날짜,우럭_대,우럭_중,우럭_소,d우럭_대,d우럭_중,d우럭_소
2019-05-01,6393,4603,4200,0.2902119072,-0.003463953237,-0.07448215073
2019-05-03,7083,6687,6211,0.107930549,0.4527482077,0.4788095238
2019-05-04,7083,6687,6211,0,0,0
2019-05-06,7083,6687,6211,0,0,0
2019-05-09,7000,6324,5350,-0.0117181985,-0.05428443248,-0.1386250201
2019-05-10,7000,6324,5350,0,0,0
2019-05-11,7000,6324,5350,0,0,0
2019-05-13,7000,6324,5350,0,0,0
2019-05-14,7000,6324,5350,0,0,0
2019-05-15,6000,5748,5500,-0.1428571429,-0.09108159393,0.02803738318
2019-05-16,6000,5748,5500,0,0,0
2019-05-17,5796,5216,5000,-0.034,-0.0925539318,-0.09090909091
2019-05-18,5796,5216,5000,0,0,0
2019-05-20,5796,5216,5000,0,0,0
2019-05-24,6213,5907,5395,0.07194616977,0.1324769939,0.079
2019-05-25,6213,5907,5395,0,0,0
2019-05-27,10708,9666,7840,0.7234830195,0.6363636364,0.453197405
2019-05-28,10708,9666,7840,0,0,0
2019-05-29,6936,6506,6014,-0.3522599925,-0.3269190979,-0.2329081633
2019-05-30,6076,5678,5373,-0.1239907728,-0.127267138,-0.1065846358
2019-06-01,9189,6104,5200,0.5123436471,0.07502641775,-0.03219802717
2019-06-03,6757,6125,6000,-0.2646642725,0.003440366972,0.1538461538
2019-06-04,6757,6125,6000,0,0,0
2019-06-05,6757,6125,6000,0,0,0
2019-06-06,9300,7850,3500,0.3763504514,0.2816326531,-0.4166666667
2019-06-07,6096,5520,4118,-0.344516129,-0.2968152866,0.1765714286
2019-06-08,6096,5520,4118,0,0,0
2019-06-10,6096,5520,4118,0,0,0
2019-06-11,6096,5520,4118,0,0,0
2019-06-12,6096,5520,4118,0,0,0
2019-06-13,6096,5520,4118,0,0,0
2019-06-14,6096,5520,4118,0,0,0
2019-06-15,6096,5520,4118,0,0,0
2019-06-17,6096,5520,4118,0,0,0
2019-06-18,6096,5520,4118,0,0,0
2019-06-19,6096,5520,4118,0,0,0
2019-06-20,9000,8444,8200,0.4763779528,0.5297101449,0.9912578922
2019-06-21,7565,7500,7500,-0.1594444444,-0.1117953577,-0.08536585366
2019-06-22,7565,7500,7500,0,0,0
2019-06-24,7565,7500,7500,0,0,0
2019-06-25,5513,4934,4500,-0.2712491738,-0.3421333333,-0.4
2019-06-26,5513,4934,4500,0,0,0
2019-06-27,7465,5296,2696,0.354072193,0.07336846372,-0.4008888889
2019-06-28,8200,7084,5532,0.09845947756,0.3376132931,1.051928783
2019-06-29,8200,7084,5532,0,0,0
2019-07-01,9634,8500,8387,0.1748780488,0.1998870695,0.516088214
2019-07-02,9634,8500,8387,0,0,0
2019-07-03,9634,8500,8387,0,0,0
2019-07-04,9634,8500,8387,0,0,0
2019-07-06,8782,7261,6220,-0.08843678638,-0.1457647059,-0.2583760582
2019-07-08,5195,5000,5000,-0.4084491004,-0.3113896158,-0.1961414791
2019-07-09,5195,5000,5000,0,0,0
2019-07-10,5195,5000,5000,0,0,0
2019-07-11,5195,5000,5000,0,0,0
2019-07-12,5195,5000,5000,0,0,0
2019-07-13,5195,5000,5000,0,0,0
2019-07-15,5195,5000,5000,0,0,0
2019-07-16,6500,6500,6500,0.2512030799,0.3,0.3
2019-07-17,6500,6500,6500,0,0,0
2019-07-18,6500,6500,6500,0,0,0
2019-07-19,9000,8975,8500,0.3846153846,0.3807692308,0.3076923077
2019-07-20,9000,8975,8500,0,0,0
2019-07-22,9000,8975,8500,0,0,0
2019-07-23,6616,4953,4600,-0.2648888889,-0.4481337047,-0.4588235294
2019-07-24,6616,4953,4600,0,0,0
2019-07-25,6616,4953,4600,0,0,0
2019-07-26,7000,6716,6600,0.05804111245,0.3559458914,0.4347826087
2019-07-27,7000,6716,6600,0,0,0
2019-08-01,12333,12000,12000,0.7618571429,0.786777844,0.8181818182
2019-08-02,12333,12000,12000,0,0,0
2019-08-05,12333,12000,12000,0,0,0
2019-08-06,12333,12000,12000,0,0,0
2019-08-07,12333,12000,12000,0,0,0
2019-08-08,12333,12000,12000,0,0,0
2019-08-09,12333,12000,12000,0,0,0
2019-08-10,12333,12000,12000,0,0,0
2019-08-12,12333,12000,12000,0,0,0
2019-08-13,12333,12000,12000,0,0,0
2019-08-14,12333,12000,12000,0,0,0
2019-08-15,12500,11564,10500,0.01354090651,-0.03633333333,-0.125
2019-08-16,6082,5500,5500,-0.51344,-0.5243860256,-0.4761904762
2019-08-17,6082,5500,5500,0,0,0
2019-08-19,6082,5500,5500,0,0,0
2019-08-21,7000,7000,6630,0.1509371917,0.2727272727,0.2054545455
2019-08-22,7000,7000,6630,0,0,0
2019-08-23,7000,7000,6630,0,0,0
2019-08-24,5887,5507,4150,-0.159,-0.2132857143,-0.3740573152
2019-08-26,5887,5507,4150,0,0,0
2019-08-27,5887,5507,4150,0,0,0
2019-08-28,5887,5507,4150,0,0,0
2019-08-29,8000,7024,4572,0.3589264481,0.2754675867,0.101686747
2019-08-30,8000,7024,4572,0,0,0
2019-08-31,8000,7024,4572,0,0,0
2019-09-02,8000,7024,4572,0,0,0
2019-09-04,8744,8621,7905,0.093,0.2273633257,0.7290026247
2019-09-05,8500,8500,8500,-0.02790484904,-0.01403549472,0.0752688172
2019-09-06,8500,8500,8500,0,0,0
2019-09-07,8500,8500,8500,0,0,0
2019-09-09,8500,8500,8500,0,0,0
2019-09-10,8500,8500,8500,0,0,0
2019-09-11,7262,7094,6740,-0.1456470588,-0.1654117647,-0.2070588235
2019-09-12,7000,7000,7000,-0.03607821537,-0.01325063434,0.03857566766
2019-09-17,10732,7571,7000,0.5331428571,0.08157142857,0
2019-09-18,10732,7571,7000,0,0,0
2019-09-19,10732,7571,7000,0,0,0
2019-09-20,10732,7571,7000,0,0,0
2019-09-21,10732,7571,7000,0,0,0
2019-09-23,10732,7571,7000,0,0,0
2019-09-24,10732,7571,7000,0,0,0
2019-09-25,8722,7887,7000,-0.1872903466,0.0417382116,0
2019-09-26,8722,7887,7000,0,0,0
2019-09-27,8722,7887,7000,0,0,0
2019-09-30,10000,10000,9261,0.1465260261,0.2679092177,0.323
2019-10-01,11333,10825,10700,0.1333,0.0825,0.155382788
2019-10-02,9480,6159,4625,-0.163504809,-0.431039261,-0.5677570093
2019-10-03,9480,6159,4625,0,0,0
2019-10-04,9480,6159,4625,0,0,0
2019-10-05,13740,12320,11795,0.4493670886,1.000324728,1.55027027
2019-10-07,9480,6159,4625,-0.3100436681,-0.5000811688,-0.6078846969
2019-10-08,9480,6159,4625,0,0,0
2019-10-09,9480,6159,4625,0,0,0
2019-10-10,10145,9752,9182,0.07014767932,0.5833739243,0.9852972973
2019-10-11,10145,9752,9182,0,0,0
2019-10-12,11247,9835,9548,0.1086249384,0.008511074651,0.03986059682
2019-10-14,7052,6557,6080,-0.3729883524,-0.3332994408,-0.3632174277
2019-10-17,6493,6000,6000,-0.07926829268,-0.08494738447,-0.01315789474
2019-10-18,6493,6000,6000,0,0,0
2019-10-19,7163,6074,5521,0.1031880487,0.01233333333,-0.07983333333
2019-10-21,7163,6074,5521,0,0,0
2019-10-22,7163,6074,5521,0,0,0
2019-10-23,7163,6074,5521,0,0,0
2019-10-24,6372,5501,5343,-0.1104285914,-0.0943365163,-0.03224053613
2019-10-25,5045,5000,4591,-0.208254865,-0.09107435012,-0.1407448999
2019-10-26,5045,5000,4591,0,0,0
2019-10-28,5045,5000,4591,0,0,0
2019-10-31,7218,4480,4226,0.4307234886,-0.104,-0.07950337617
2019-11-01,7218,4480,4226,0,0,0
2019-11-02,10743,8740,8391,0.4883624273,0.9508928571,0.9855655466
2019-11-04,5902,5240,5000,-0.4506190077,-0.4004576659,-0.4041234656
2019-11-05,4700,4700,4700,-0.2036597763,-0.1030534351,-0.06
2019-11-16,10892,10561,8119,1.317446809,1.247021277,0.7274468085
2019-11-18,10892,10561,8119,0,0,0
2019-11-19,10892,10561,8119,0,0,0
2019-11-20,10892,10561,8119,0,0,0
2019-11-21,10892,10561,8119,0,0,0
2019-11-22,10892,10561,8119,0,0,0
2019-11-23,11738,11548,11500,0.07767168564,0.09345705899,0.4164305949
2019-11-25,11738,11548,11500,0,0,0
2019-11-26,9217,8110,6759,-0.2147725337,-0.2977138899,-0.4122608696
2019-11-27,9217,8110,6759,0,0,0
2019-11-28,6667,6500,6500,-0.2766626885,-0.1985203453,-0.038319278
2019-11-29,6667,6500,6500,0,0,0
2019-11-30,6667,6500,6500,0,0,0
2019-12-02,6667,6500,6500,0,0,0
2019-12-03,6667,6500,6500,0,0,0
2019-12-04,9773,9600,9536,0.4658767062,0.4769230769,0.4670769231
2019-12-05,9773,9600,9536,0,0,0
2019-12-06,9078,6723,6000,-0.07111429448,-0.2996875,-0.3708053691
2019-12-11,9458,7123,5567,0.04185944041,0.05949724825,-0.07216666667
2019-12-12,8283,7017,4880,-0.1242334532,-0.01488137021,-0.1234057841
2019-12-13,9990,8914,8340,0.2060847519,0.2703434516,0.7090163934
2019-12-14,7082,6560,6310,-0.2910910911,-0.2640789769,-0.2434052758
2019-12-16,7766,7000,7000,0.09658288619,0.06707317073,0.1093502377
2019-12-17,7564,7300,6892,-0.02601081638,0.04285714286,-0.01542857143
2019-12-18,6444,5562,4673,-0.1480698043,-0.2380821918,-0.3219674985
2019-12-19,5500,5500,5500,-0.1464928616,-0.0111470694,0.1769741066
2020-01-03,10797,9418,8575,0.9630909091,0.7123636364,0.5590909091
2020-01-04,10797,9418,8575,0,0,0
2020-01-06,10797,9418,8575,0,0,0
2020-01-07,10797,9418,8575,0,0,0
2020-01-08,10797,9418,8575,0,0,0
2020-01-09,8600,8481,8094,-0.2034824488,-0.09949033765,-0.05609329446
2020-01-10,10138,9884,9678,0.1788372093,0.1654286051,0.1957005189
2020-01-11,10138,9884,9678,0,0,0
2020-01-13,10138,9884,9678,0,0,0
2020-01-14,8854,8582,8500,-0.1266521996,-0.1317280453,-0.1217193635
2020-01-15,7367,6774,6600,-0.1679466908,-0.2106735027,-0.2235294118
2020-01-16,7367,6774,6600,0,0,0
2020-01-17,7367,6774,6600,0,0,0
2020-01-18,7367,6774,6600,0,0,0
2020-01-20,7367,6774,6600,0,0,0
2020-01-21,7367,6774,6600,0,0,0
2020-01-22,8621,6655,5592,0.1702185421,-0.01756716859,-0.1527272727
2020-01-23,8807,7170,6756,0.02157522329,0.07738542449,0.2081545064
2020-01-24,8237,6363,5023,-0.06472124446,-0.1125523013,-0.2565127294
2020-01-31,7765,6093,5194,-0.05730241593,-0.04243281471,0.03404340036
2020-02-01,6414,5292,5200,-0.1739858339,-0.1314623338,0.001155179053
2020-02-03,6414,5292,5200,0,0,0
2020-02-04,4500,4417,4200,-0.2984097287,-0.1653439153,-0.1923076923
2020-02-06,5600,5500,4600,0.2444444444,0.2451890423,0.09523809524
2020-02-08,5491,4636,4292,-0.01946428571,-0.1570909091,-0.06695652174
2020-02-10,5491,4636,4292,0,0,0
2020-02-13,6080,5098,3699,0.107266436,0.09965487489,-0.1381640261
2020-02-14,6541,5663,5218,0.07582236842,0.1108277756,0.4106515274
2020-02-15,4179,3539,3500,-0.3611068644,-0.3750662193,-0.3292449214
2020-02-17,4179,3539,3500,0,0,0
2020-02-18,6027,5373,5000,0.4422110553,0.5182254874,0.4285714286
2020-02-19,5436,5000,4560,-0.09805873569,-0.06942117997,-0.088
2020-02-20,5436,5000,4560,0,0,0
2020-02-21,5296,4640,3914,-0.02575423105,-0.072,-0.1416666667
2020-02-22,5823,5436,5000,0.09950906344,0.1715517241,0.2774655084
2020-02-24,5823,5436,5000,0,0,0
2020-02-28,5187,4876,4332,-0.1092220505,-0.1030169242,-0.1336
2020-02-29,5187,4876,4332,0,0,0
2020-03-11,7123,6800,6800,0.3732407943,0.394585726,0.5697137581
2020-03-14,10176,9400,8723,0.4286115401,0.3823529412,0.2827941176
2020-03-16,10176,9400,8723,0,0,0
2020-03-18,10500,8388,4029,0.03183962264,-0.1076595745,-0.5381176201
2020-03-19,7056,6293,5825,-0.328,-0.2497615641,0.4457681807
2020-03-20,8000,7970,7800,0.1337868481,0.2664865724,0.339055794
2020-03-21,8000,7970,7800,0,0,0
2020-03-23,8000,7970,7800,0,0,0
2020-03-24,8500,5948,3600,0.0625,-0.2537013802,-0.5384615385
2020-03-25,6200,6146,6100,-0.2705882353,0.03328850034,0.6944444444
2020-03-27,,8000,,-1,0.301659616,-1
2020-03-28,8500,8500,8350,#DIV/0!,0.0625,#DIV/0!
2020-03-30,8500,8500,8350,0,0,0
2020-03-31,8500,8500,8350,0,0,0
2020-04-01,7700,7180,6700,-0.09411764706,-0.1552941176,-0.1976047904
2020-04-03,8278,8200,,0.07506493506,0.1420612813,-1
2020-04-04,8257,8015,8000,-0.002536844648,-0.02256097561,#DIV/0!
2020-04-06,8257,8015,8000,0,0,0
2020-04-07,8704,8287,7000,0.0541358847,0.03393636931,-0.125
2020-04-08,8300,8169,7905,-0.04641544118,-0.01423916978,0.1292857143
2020-04-10,7103,,7000,-0.1442168675,-1,-0.1144845035
2020-04-11,6853,5659,5000,-0.03519639589,#DIV/0!,-0.2857142857
2020-04-13,6853,5659,5000,0,0,0
2020-04-14,6000,6000,6000,-0.1244710346,0.06025799611,0.2
2020-04-15,6000,6000,6000,0,0,0
2020-04-16,6000,6000,6000,0,0,0
2020-04-17,7150,7000,,0.1916666667,0.1666666667,-1
2020-04-22,7431,7206,7000,0.0393006993,0.02942857143,#DIV/0!
2020-04-23,7431,7206,7000,0,0,0
2020-05-02,7735,7000,6135,0.0409097026,-0.02858728837,-0.1235714286
2020-05-04,7735,7000,6135,0,0,0
2020-05-05,7735,7000,6135,0,0,0
2020-05-06,7735,7000,6135,0,0,0
2020-05-09,10000,10000,6174,0.2928248222,0.4285714286,0.006356968215
2020-05-11,13307,10780,9500,0.3307,0.078,0.5387107224
2020-05-16,13500,,,0.0145036447,-1,-1
2020-05-23,9200,9074,9000,-0.3185185185,#DIV/0!,#DIV/0!
2020-05-25,9200,9074,9000,0,0,0
2020-05-26,9200,9074,9000,0,0,0
2020-05-27,10000,9417,8500,0.08695652174,0.03780030857,-0.05555555556
2020-06-01,10911,10350,7152,0.0911,0.0990761389,-0.1585882353
2020-06-03,9403,7439,6530,-0.1382091467,-0.2812560386,-0.08696868009
2020-06-04,6300,5578,5173,-0.3300010635,-0.2501680333,-0.2078101072
2020-06-05,5735,5500,5500,-0.08968253968,-0.01398350663,0.06321283588
2020-06-16,11084,9216,7000,0.9326939843,0.6756363636,0.2727272727
2020-06-17,8040,7995,7700,-0.2746300974,-0.1324869792,0.1
2020-06-19,7500,7100,7000,-0.0671641791,-0.1119449656,-0.09090909091
2020-06-20,7500,7100,7000,0,0,0
2020-06-22,7500,7100,7000,0,0,0
2020-06-26,7279,7200,,-0.02946666667,0.01408450704,-1
2020-06-27,8179,7304,6614,0.1236433576,0.01444444444,#DIV/0!
2020-06-30,7700,7020,6700,-0.0585646167,-0.03888280394,0.0130027215
2020-07-03,7575,7472,7142,-0.01623376623,0.06438746439,0.06597014925
2020-07-04,7817,7187,6888,0.03194719472,-0.03814239829,-0.03556426771
2020-07-06,7818,7178,5957,0.0001279263144,-0.001252261027,-0.1351626016
2020-07-07,6327,6200,5706,-0.1907137375,-0.1362496517,-0.042135303
2020-07-11,7543,6007,5772,0.1921921922,-0.03112903226,0.01156677182
2020-07-13,6103,6000,6000,-0.1909054753,-0.001165307142,0.0395010395
2020-07-14,6103,6000,6000,0,0,0
2020-07-15,6103,6000,6000,0,0,0
2020-07-16,6942,6766,6700,0.1374733738,0.1276666667,0.1166666667
2020-07-17,8336,7326,6255,0.200806684,0.08276677505,-0.06641791045
2020-07-18,7484,6231,5862,-0.1022072937,-0.1494676495,-0.06282973621
2020-07-20,7484,6231,5862,0,0,0
2020-07-21,7000,6655,6009,-0.06467129877,0.06804686246,0.02507676561
2020-07-22,5880,5612,5500,-0.16,-0.1567242675,-0.08470627392
2020-07-23,5880,5612,5500,0,0,0
2020-07-27,11472,10500,10500,0.9510204082,0.8709907341,0.9090909091
2020-07-28,8954,8403,8000,-0.2194909344,-0.1997142857,-0.2380952381
2020-07-30,8049,7170,7000,-0.1010721465,-0.1467333095,-0.125
2020-07-31,9000,,,0.1181513231,-1,-1
2020-08-04,7705,7377,7000,-0.1438888889,#DIV/0!,#DIV/0!
2020-08-05,7314,6601,6000,-0.05074626866,-0.1051918124,-0.1428571429
2020-08-07,7826,7740,7500,0.07000273448,0.1725496137,0.25
2020-08-08,9119,8629,7786,0.1652185024,0.1148578811,0.03813333333
2020-08-10,9119,8629,7786,0,0,0
2020-08-11,8915,8426,7887,-0.022370874,-0.02352532159,0.01297200103
2020-08-13,7200,7138,7000,-0.1923724061,-0.1528601946,-0.1124635476
2020-08-14,7700,7490,7300,0.06944444444,0.0493135332,0.04285714286
2020-08-15,7100,7001,7000,-0.07792207792,-0.0652870494,-0.04109589041
2020-08-17,10000,10000,10000,0.4084507042,0.4283673761,0.4285714286
2020-08-18,10000,10000,10000,0,0,0
2020-08-29,11243,11087,10800,0.1243,0.1087,0.08
2020-08-31,10738,10600,10600,-0.04491683714,-0.04392531794,-0.01851851852
2020-09-01,10000,9700,8500,-0.06872788229,-0.08490566038,-0.1981132075
2020-09-02,9097,8700,8552,-0.0903,-0.1030927835,0.006117647059
2020-09-03,8495,8113,8000,-0.06617566231,-0.06747126437,-0.06454630496
2020-09-04,8500,8370,8200,0.0005885815185,0.03167755454,0.025
2020-09-05,8500,8500,8500,0,0.01553166069,0.03658536585
2020-09-07,10000,9751,9047,0.1764705882,0.1471764706,0.06435294118
2020-09-08,9935,9700,9650,-0.0065,-0.005230232797,0.06665192882
2020-09-09,9302,9200,9038,-0.06371414192,-0.05154639175,-0.06341968912
2020-09-10,9468,8228,7388,0.0178456246,-0.1056521739,-0.1825625138
2020-09-11,8742,8156,8000,-0.07667934094,-0.008750607681,0.08283703303
2020-09-12,8742,8500,8500,0,0.04217753801,0.0625
2020-09-14,9517,9016,8723,0.08865248227,0.06070588235,0.02623529412
2020-09-15,9500,9438,9017,-0.001786277188,0.04680567879,0.03370400092
2020-09-16,9500,9438,9017,0,0,0
2020-09-17,10674,10549,10500,0.1235789474,0.1177156177,0.1644671177
2020-09-18,8800,8800,8767,-0.1755667978,-0.1657977059,-0.165047619
2020-09-19,8639,8000,7007,-0.01829545455,-0.09090909091,-0.2007528231
2020-09-21,8074,7915,7476,-0.06540108809,-0.010625,0.06693306693
2020-09-22,8023,7549,7500,-0.006316571712,-0.04624131396,0.003210272873
2020-09-23,6000,6000,6000,-0.2521500686,-0.2051927408,-0.2
2020-09-24,6000,6000,6000,0,0,0
2020-09-25,6000,6000,6000,0,0,0
2020-09-26,7838,7800,7800,0.3063333333,0.3,0.3
2020-09-28,7960,6665,5571,0.0155651952,-0.1455128205,-0.2857692308
2020-09-29,9299,8714,7850,0.1682160804,0.3074268567,0.40908275
2020-09-30,8988,8048,7000,-0.03344445639,-0.07642873537,-0.1082802548
2020-10-05,7464,6500,6500,-0.1695594126,-0.1923459245,-0.07142857143
2020-10-06,9084,9000,9000,0.2170418006,0.3846153846,0.3846153846
2020-10-07,9084,9000,9000,0,0,0
2020-10-08,9084,9000,9000,0,0,0
2020-10-09,9084,9000,9000,0,0,0
2020-10-10,10000,9681,9500,0.1008366358,0.07566666667,0.05555555556
2020-10-12,10206,10000,9699,0.0206,0.03295114141,0.02094736842
2020-10-13,8616,8416,8000,-0.1557907113,-0.1584,-0.1751726982
2020-10-14,7744,7000,6759,-0.1012070566,-0.1682509506,-0.155125
2020-10-16,8600,8493,8000,0.1105371901,0.2132857143,0.1836070425
2020-10-17,8600,8493,8000,0,0,0
2020-10-19,8600,8493,8000,0,0,0
2020-10-20,8600,8493,8000,0,0,0
2020-10-21,8600,8493,8000,0,0,0
2020-10-22,8600,8493,8000,0,0,0
2020-10-23,8600,8493,8000,0,0,0
2020-10-24,8600,8493,8000,0,0,0
2020-10-26,8600,8493,8000,0,0,0
2020-10-27,8600,8493,8000,0,0,0
2020-10-28,8600,8493,8000,0,0,0
2020-10-29,8600,8493,8000,0,0,0
2020-10-30,8600,8493,8000,0,0,0
2020-10-31,8600,8493,8000,0,0,0
