날짜,산지가격(특란30개),산지가격(특란10개),도매가격(특란10개),소비자가격(특란30개)
2025-01-08,"4,907","1,636","1,768",
2025-01-07,"4,905","1,635","1,755","6,809"
2025-01-06,"4,840","1,613","1,715","6,776"
2025-01-03,"4,876","1,625","1,712","6,203"
2025-01-02,"4,791","1,597","1,752","6,301"
2024-12-31,"4,797","1,599","1,719","6,805"
2024-12-30,"4,807","1,602","1,726","6,814"
2024-12-27,"4,832","1,611","1,744","6,814"
2024-12-26,"4,813","1,604","1,789","6,738"
2024-12-24,"4,812","1,604","1,743","6,992"
2024-12-23,"4,843","1,614","1,727","6,997"
2024-12-20,"4,842","1,614","1,746","6,994"
2024-12-19,"4,814","1,605","1,724","6,729"
2024-12-18,"4,853","1,618","1,729","6,970"
2024-12-17,"4,818","1,606","1,727","6,980"
2024-12-16,"4,864","1,621","1,763","6,955"
2024-12-13,"4,886","1,629","1,772","6,941"
2024-12-12,"4,879","1,626","1,767","6,969"
2024-12-11,"4,861","1,620","1,735","7,050"
2024-12-10,"4,887","1,629","1,740","7,060"
2024-12-09,"4,924","1,641","1,747","7,060"
2024-12-06,"4,913","1,638","1,752","7,078"
2024-12-05,"4,923","1,641","1,769","6,885"
2024-12-04,"4,944","1,648","1,783","6,935"
2024-12-03,"4,970","1,657","1,775","6,938"
2024-12-02,"4,970","1,657","1,775","6,954"
2024-11-29,"4,970","1,657","1,779","6,961"
2024-11-28,"4,967","1,656","1,770","6,926"
2024-11-27,"4,967","1,656","1,782","6,833"
2024-11-26,"4,998","1,666","1,779","6,852"
2024-11-25,"4,991","1,664","1,783","6,852"
2024-11-22,"4,972","1,657","1,790","6,764"
2024-11-21,"4,966","1,655","1,792","6,721"
2024-11-20,"4,964","1,655","1,795","6,253"
2024-11-19,"4,965","1,655","1,759","6,285"
2024-11-18,"4,962","1,654","1,802","6,322"
2024-11-15,"4,972","1,657","1,746","6,286"
2024-11-14,"4,971","1,657","1,781","6,845"
2024-11-13,"4,961","1,654","1,773","6,848"
2024-11-12,"4,973","1,658","1,769","6,848"
2024-11-11,"4,971","1,657","1,766","6,870"
2024-11-08,"4,970","1,657","1,721","6,826"
2024-11-07,"4,979","1,660","1,772","6,667"
2024-11-06,"4,943","1,648","1,763","6,412"
2024-11-05,"4,965","1,655","1,748","6,438"
2024-11-04,"4,981","1,660","1,752","6,438"
2024-11-01,"4,964","1,655","1,757","6,426"
2024-10-31,"4,968","1,656","1,777","6,615"
2024-10-30,"4,962","1,654","1,788","6,700"
2024-10-29,"4,974","1,658","1,772","6,700"
2024-10-28,"4,975","1,658","1,778","6,798"
2024-10-25,"4,989","1,663","1,781","6,794"
2024-10-24,"4,968","1,656","1,783","6,839"
2024-10-23,"4,974","1,658","1,772","7,027"
2024-10-22,"4,975","1,658","1,763","7,033"
2024-10-21,"4,976","1,659","1,802","7,025"
2024-10-18,"4,980","1,660","1,807","6,937"
2024-10-17,"4,975","1,658","1,780","6,995"
2024-10-16,"4,957","1,652","1,787","6,995"
2024-10-15,"4,983","1,661","1,762","7,057"
2024-10-14,"4,969","1,656","1,768","7,058"
2024-10-11,"4,964","1,655","1,776","7,029"
2024-10-10,"4,971","1,657","1,768","6,995"
2024-10-08,"4,960","1,653","1,729","7,005"
2024-10-07,"4,962","1,654","1,749","6,999"
2024-10-04,"4,984","1,661","1,719","7,021"
2024-10-02,"4,975","1,658","1,754","7,010"
2024-09-30,"4,980","1,660","1,809","6,775"
2024-09-27,"4,957","1,652","1,767","6,647"
2024-09-26,"4,955","1,652","1,798","6,695"
2024-09-25,"4,977","1,659","1,775","6,756"
2024-09-24,"4,974","1,658","1,749","6,756"
2024-09-23,"5,033","1,678","1,796","6,756"
2024-09-20,"5,095","1,698","1,802","6,591"
2024-09-19,"5,116","1,705","1,814","6,591"
2024-09-13,"5,142","1,714","1,818","5,942"
2024-09-12,"5,113","1,704","1,834","6,073"
2024-09-11,"5,130","1,710","1,822","6,224"
2024-09-10,"5,136","1,712","1,827","6,236"
2024-09-09,"5,095","1,698","1,851","6,282"
2024-09-06,"5,102","1,701","1,837","6,309"
2024-09-05,"5,097","1,699","1,809","6,406"
2024-09-04,"5,069","1,690","1,821","6,736"
2024-09-03,"5,043","1,681","1,819","6,673"
2024-09-02,"5,032","1,677","1,786","6,673"
2024-08-30,"4,982","1,661","1,806","6,656"
2024-08-29,"4,988","1,663","1,787","6,704"
2024-08-28,"4,999","1,666","1,776","6,711"
2024-08-27,"4,975","1,658","1,752","6,753"
2024-08-26,"4,958","1,653","1,726","6,753"
2024-08-23,"4,882","1,627","1,721","6,746"
2024-08-22,"4,821","1,607","1,695","6,752"
2024-08-21,"4,863","1,621","1,710","6,733"
2024-08-20,"4,791","1,597","1,684","6,746"
2024-08-19,"4,829","1,610","1,680","6,746"
2024-08-16,"4,837","1,612","1,689","6,534"
2024-08-14,"4,807","1,602","1,682","6,323"
2024-08-13,"4,764","1,588","1,690","6,323"
2024-08-12,"4,804","1,601","1,718","6,327"
2024-08-09,"4,791","1,597","1,708","6,335"
2024-08-08,"4,783","1,594","1,736","6,609"
2024-08-07,"4,787","1,596","1,717","6,968"
2024-08-06,"4,785","1,595","1,688","6,968"
2024-08-05,"4,817","1,606","1,719","6,968"
2024-08-02,"4,810","1,603","1,729","6,733"
2024-08-01,"4,772","1,591","1,700","6,721"
2024-07-31,"4,792","1,597","1,700","6,178"
2024-07-30,"4,805","1,602","1,734","6,178"
2024-07-29,"4,806","1,602","1,731","6,178"
2024-07-26,"4,797","1,599","1,736","6,163"
2024-07-25,"4,817","1,606","1,715","6,672"
2024-07-24,"4,812","1,604","1,733","6,857"
2024-07-23,"4,819","1,606","1,733","6,917"
2024-07-22,"4,819","1,606","1,720","6,917"
2024-07-19,"4,819","1,606","1,766","6,802"
2024-07-18,"4,853","1,618","1,755","6,807"
2024-07-17,"4,900","1,633","1,770","6,818"
2024-07-16,"4,903","1,634","1,745","6,873"
2024-07-15,"4,924","1,641","1,778","6,872"
2024-07-12,"4,901","1,634","1,777","6,779"
2024-07-11,"4,926","1,642","1,758","6,760"
2024-07-10,"4,892","1,631","1,764","6,741"
2024-07-09,"4,896","1,632","1,755","6,741"
2024-07-08,"4,910","1,637","1,753","6,682"
2024-07-05,"4,888","1,629","1,735","6,173"
2024-07-04,"4,946","1,649","1,739","6,166"
2024-07-03,"4,968","1,656","1,732","6,647"
2024-07-02,"4,996","1,665","1,758","6,647"
2024-07-01,"4,987","1,662","1,780","6,651"
2024-06-28,"4,974","1,658","1,809","6,700"
2024-06-27,"4,994","1,665","1,791","6,700"
2024-06-26,"4,987","1,662","1,765","6,693"
2024-06-25,"4,994","1,665","1,754","6,696"
2024-06-24,"4,998","1,666","1,732","6,696"
2024-06-21,"4,962","1,654","1,753","6,586"
2024-06-20,"5,004","1,668","1,748","6,600"
2024-06-19,"4,961","1,654","1,752","6,619"
2024-06-18,"5,001","1,667","1,732","6,619"
2024-06-17,"4,955","1,652","1,747","6,619"
2024-06-14,"4,934","1,645","1,719","6,579"
2024-06-13,"4,914","1,638","1,707","6,621"
2024-06-12,"4,876","1,625","1,705","6,548"
2024-06-11,"4,849","1,616","1,732","6,560"
2024-06-10,"4,883","1,628","1,720","6,465"
2024-06-07,"4,888","1,629","1,709","6,308"
2024-06-05,"4,881","1,627","1,718","6,637"
2024-06-04,"4,889","1,630","1,721","6,578"
2024-06-03,"4,868","1,623","1,730","6,579"
2024-05-31,"4,846","1,615","1,720","6,619"
2024-05-30,"4,870","1,623","1,720","6,495"
2024-05-29,"4,812","1,604","1,717","6,522"
2024-05-28,"4,864","1,621","1,708","6,526"
2024-05-27,"4,849","1,616","1,735","6,490"
2024-05-24,"4,863","1,621","1,758","6,485"
2024-05-23,"4,853","1,618","1,754","6,399"
2024-05-22,"4,842","1,614","1,733","6,795"
2024-05-21,"4,875","1,625","1,754","6,826"
2024-05-20,"4,923","1,641","1,756","6,826"
2024-05-17,"4,955","1,652","1,760","6,835"
2024-05-16,"4,958","1,653","1,756","6,678"
2024-05-14,"4,976","1,659","1,760","6,618"
2024-05-13,"4,977","1,659","1,750","6,447"
2024-05-10,"4,966","1,655","1,758","6,700"
2024-05-09,"4,992","1,664","1,746","6,356"
2024-05-08,"4,983","1,661","1,769","6,602"
2024-05-07,"4,967","1,656","1,746","6,612"
2024-05-03,"4,962","1,654","1,754","6,515"
2024-05-02,"4,968","1,656","1,784","6,794"
2024-04-30,"4,975","1,658","1,775","6,803"
2024-04-29,"4,951","1,650","1,767","6,810"
2024-04-26,"4,924","1,641","1,766","6,596"
2024-04-25,"4,955","1,652","1,752","6,288"
2024-04-24,"4,928","1,643","1,758","6,309"
2024-04-23,"4,956","1,652","1,746","6,090"
2024-04-22,"4,910","1,637","1,742","6,447"
2024-04-19,"4,870","1,623","1,729","6,425"
2024-04-18,"4,853","1,618","1,720","6,437"
2024-04-17,"4,828","1,609","1,711","6,451"
2024-04-16,"4,860","1,620","1,699","6,417"
2024-04-15,"4,845","1,615","1,721","6,418"
2024-04-12,"4,800","1,600","1,716","6,267"
2024-04-11,"4,769","1,590","1,702","6,119"
2024-04-09,"4,723","1,574","1,682","6,594"
2024-04-08,"4,706","1,569","1,690","6,553"
2024-04-05,"4,711","1,570","1,686","6,354"
2024-04-04,"4,692","1,564","1,673","6,376"
2024-04-03,"4,698","1,566","1,669","6,203"
2024-04-02,"4,697","1,566","1,678","6,197"
2024-04-01,"4,724","1,575","1,690","6,207"
2024-03-29,"4,702","1,567","1,686","6,265"
2024-03-28,"4,709","1,570","1,672","6,301"
2024-03-27,"4,708","1,569","1,665","6,077"
2024-03-26,"4,714","1,571","1,678","6,097"
2024-03-25,"4,719","1,573","1,668","6,107"
2024-03-22,"4,714","1,571","1,654","6,050"
2024-03-21,"4,734","1,578","1,650","6,039"
2024-03-20,"4,720","1,573","1,650","6,161"
2024-03-19,"4,719","1,573","1,626","6,168"
2024-03-18,"4,712","1,571","1,639","6,181"
2024-03-15,"4,664","1,555","1,642","6,086"
2024-03-14,"4,617","1,539","1,622","6,186"
2024-03-13,"4,558","1,519","1,620","6,232"
2024-03-12,"4,607","1,536","1,618","6,232"
2024-03-11,"4,620","1,540","1,632","6,261"
2024-03-08,"4,623","1,541","1,623","6,199"
2024-03-07,"4,625","1,542","1,616","6,237"
2024-03-06,"4,600","1,533","1,618","6,687"
2024-03-05,"4,662","1,554","1,616","6,694"
2024-03-04,"4,646","1,549","1,621","6,712"
2024-02-29,"4,621","1,540","1,627","6,780"
2024-02-28,"4,626","1,542","1,630","6,798"
2024-02-27,"4,653","1,551","1,638","6,798"
2024-02-26,"4,653","1,551","1,654","6,865"
2024-02-23,"4,680","1,560","1,660","6,723"
2024-02-22,"4,697","1,566","1,663","6,772"
2024-02-21,"4,765","1,588","1,683","6,822"
2024-02-20,"4,782","1,594","1,694","6,822"
2024-02-19,"4,796","1,599","1,705","6,822"
2024-02-16,"4,868","1,623","1,705","6,778"
2024-02-15,"4,870","1,623","1,707","5,908"
2024-02-14,"4,899","1,633","1,773","5,632"
2024-02-13,"4,972","1,657","1,779","5,579"
2024-02-08,"4,938","1,646","1,795","5,581"
2024-02-07,"4,929","1,643","1,782","5,582"
2024-02-06,"4,956","1,652","1,796","5,907"
2024-02-05,"4,989","1,663","1,802","5,913"
2024-02-02,"5,066","1,689","1,813","5,865"
2024-02-01,"5,105","1,702","1,822","5,871"
2024-01-31,"5,107","1,702","1,829","5,887"
2024-01-30,"5,078","1,693","1,820","5,924"
2024-01-29,"5,086","1,695","1,823","5,916"
2024-01-26,"5,101","1,700","1,827","5,887"
2024-01-25,"5,091","1,697","1,833","5,903"
2024-01-24,"5,112","1,704","1,830","5,898"
2024-01-23,"5,129","1,710","1,825","5,898"
2024-01-22,"5,132","1,711","1,834","5,898"
2024-01-19,"5,108","1,703","1,826","5,845"
2024-01-18,"5,112","1,704","1,831","5,855"
2024-01-17,"5,104","1,701","1,833","5,910"
2024-01-16,"5,109","1,703","1,834","5,910"
2024-01-15,"5,124","1,708","1,855","5,917"
2024-01-12,"5,114","1,705","1,854","5,944"
2024-01-11,"5,107","1,702","1,857","6,116"
2024-01-10,"5,100","1,700","1,838","7,158"
2024-01-09,"5,141","1,714","1,823","7,158"
2024-01-08,"5,135","1,712","1,826","7,132"
2024-01-05,"5,112","1,704","1,825","6,996"
2024-01-04,"5,110","1,703","1,824","6,938"
2024-01-03,"5,118","1,706","1,820","6,881"
2024-01-02,"5,131","1,710","1,829","6,881"
2023-12-29,"5,137","1,712","1,816","6,628"
2023-12-28,"5,162","1,721","1,840","6,443"
2023-12-27,"5,129","1,710","1,848","6,446"
2023-12-26,"5,117","1,706","1,822","6,486"
2023-12-22,"5,102","1,701","1,816","6,088"
2023-12-21,"5,090","1,697","1,828","6,029"
2023-12-20,"5,075","1,692","1,831","6,040"
2023-12-19,"5,084","1,695","1,804","6,225"
2023-12-18,"5,076","1,692","1,792","6,235"
2023-12-15,"5,077","1,692","1,798","6,015"
2023-12-14,"5,106","1,702","1,773","6,161"
2023-12-13,"5,087","1,696","1,786","6,155"
2023-12-12,"5,068","1,689","1,801","6,275"
2023-12-11,"5,074","1,691","1,804","6,295"
2023-12-08,"5,074","1,691","1,788","6,182"
2023-12-07,"5,064","1,688","1,793","6,842"
2023-12-06,"5,067","1,689","1,788","6,779"
2023-12-05,"5,065","1,688","1,783","6,779"
2023-12-04,"5,071","1,690","1,792","6,991"
2023-12-01,"5,059","1,686","1,793","6,980"
2023-11-30,"5,060","1,687","1,801","7,016"
2023-11-29,"5,049","1,683","1,811","7,039"
2023-11-28,"5,039","1,680","1,816","7,041"
2023-11-27,"5,043","1,681","1,824","7,044"
2023-11-24,"5,049","1,683","1,826","7,009"
2023-11-23,"5,055","1,685","1,813","7,023"
2023-11-22,"5,072","1,691","1,833","7,020"
2023-11-21,"5,101","1,700","1,845","7,037"
2023-11-20,"5,141","1,714","1,853","7,045"
2023-11-17,"5,147","1,716","1,840","6,771"
2023-11-16,"5,158","1,719","1,827","6,770"
2023-11-15,"5,153","1,718","1,846","6,773"
2023-11-14,"5,162","1,721","1,839","6,753"
2023-11-13,"5,148","1,716","1,838","6,773"
2023-11-10,"5,173","1,724","1,846","6,618"
2023-11-09,"5,181","1,727","1,833","6,893"
2023-11-08,"5,148","1,716","1,837","6,869"
2023-11-07,"5,169","1,723","1,840","6,886"
2023-11-06,"5,157","1,719","1,836","6,853"
2023-11-03,"5,159","1,720","1,824","6,786"
2023-11-02,"5,149","1,716","1,831","6,821"
2023-11-01,"5,140","1,713","1,860","6,810"
2023-10-31,"5,148","1,716","1,860","6,844"
2023-10-30,"5,155","1,718","1,870","6,952"
2023-10-27,"5,138","1,713","1,848","6,933"
2023-10-26,"5,153","1,718","1,828","6,932"
2023-10-25,"5,157","1,719","1,849","6,939"
2023-10-24,"5,171","1,724","1,849","6,939"
2023-10-23,"5,210","1,737","1,866","6,916"
2023-10-20,"5,173","1,724","1,844","6,834"
2023-10-19,"5,178","1,726","1,833","6,632"
2023-10-18,"5,179","1,726","1,814","6,632"
2023-10-17,"5,211","1,737","1,828","6,609"
2023-10-16,"5,225","1,742","1,845","6,613"
2023-10-13,"5,239","1,746","1,840","6,606"
2023-10-12,"5,173","1,724","1,855","6,892"
2023-10-11,"5,202","1,734","1,875","6,898"
2023-10-10,"5,306","1,769","1,858","6,898"
2023-10-06,"5,249","1,750","1,856","6,759"
2023-10-05,"5,320","1,773","1,872","6,164"
2023-10-04,"5,292","1,764","1,888","6,147"
2023-09-27,"5,291","1,764","1,870","6,088"
2023-09-26,"5,350","1,783","1,886","6,224"
2023-09-25,"5,333","1,778","1,871","6,154"
2023-09-22,"5,262","1,754","1,866","6,280"
2023-09-21,"5,297","1,766","1,855","6,336"
2023-09-20,"5,274","1,758","1,869","6,346"
2023-09-19,"5,326","1,775","1,854","6,353"
2023-09-18,"5,300","1,767","1,835","6,313"
2023-09-15,"5,267","1,756","1,809","6,406"
2023-09-14,"5,208","1,736","1,798","6,347"
2023-09-13,"5,138","1,713","1,780","6,347"
2023-09-12,"5,068","1,689","1,789","6,347"
2023-09-11,"5,006","1,669","1,761","6,337"
2023-09-08,"4,910","1,637","1,756","6,337"
2023-09-07,"4,933","1,644","1,761","6,337"
2023-09-06,"4,896","1,632","1,750","6,334"
2023-09-05,"4,867","1,622","1,731","6,332"
2023-09-04,"4,857","1,619","1,717","6,332"
2023-09-01,"4,852","1,617","1,729","6,332"
2023-08-31,"4,804","1,601","1,706","6,326"
2023-08-30,"4,800","1,600","1,693","6,323"
2023-08-29,"4,788","1,596","1,677","6,323"
2023-08-28,"4,732","1,577","1,660","6,323"
2023-08-25,"4,678","1,559","1,642","6,323"
2023-08-24,"4,663","1,554","1,626","6,305"
2023-08-23,"4,584","1,528","1,648","6,314"
2023-08-22,"4,588","1,529","1,635","6,314"
2023-08-21,"4,553","1,518","1,645","6,404"
2023-08-18,"4,578","1,526","1,638","6,407"
2023-08-17,"4,571","1,524","1,623","6,451"
2023-08-16,"4,575","1,525","1,612","6,430"
2023-08-14,"4,562","1,521","1,621","6,422"
2023-08-11,"4,562","1,521","1,651","6,422"
2023-08-10,"4,589","1,530","1,638","6,386"
2023-08-09,"4,587","1,529","1,653","5,887"
2023-08-08,"4,659","1,553","1,655","5,895"
2023-08-07,"4,704","1,568","1,684","5,895"
2023-08-04,"4,690","1,563","1,695","5,964"
2023-08-03,"4,672","1,557","1,682","6,463"
2023-08-02,"4,710","1,570","1,676","6,463"
2023-08-01,"4,738","1,579","1,651","6,463"
2023-07-31,"4,707","1,569","1,647","6,463"
2023-07-28,"4,686","1,562","1,667","6,470"
2023-07-27,"4,678","1,559","1,647","6,541"
2023-07-26,"4,661","1,554","1,662","6,538"
2023-07-25,"4,673","1,558","1,650","6,653"
2023-07-24,"4,693","1,564","1,653","6,629"
2023-07-21,"4,681","1,560","1,645","6,652"
2023-07-20,"4,718","1,573","1,637","6,625"
2023-07-19,"4,706","1,569","1,658","6,625"
2023-07-18,"4,695","1,565","1,670","6,625"
2023-07-17,"4,688","1,563","1,668","6,620"
2023-07-14,"4,722","1,574","1,656","6,116"
2023-07-13,"4,707","1,569","1,653","6,049"
2023-07-12,"4,804","1,601","1,677","6,055"
2023-07-11,"4,829","1,610","1,711","6,050"
2023-07-10,"4,858","1,619","1,710","6,050"
2023-07-07,"4,846","1,615","1,718","6,050"
2023-07-06,"4,841","1,614","1,701","6,064"
2023-07-05,"4,887","1,629","1,719","6,079"
2023-07-04,"4,873","1,624","1,724","6,105"
2023-07-03,"4,848","1,616","1,706","6,123"
2023-06-30,"4,863","1,621","1,728","6,204"
2023-06-29,"4,866","1,622","1,724","6,204"
2023-06-28,"4,901","1,634","1,750","6,245"
2023-06-27,"4,912","1,637","1,757","6,272"
2023-06-26,"4,948","1,649","1,755","6,279"
2023-06-23,"4,932","1,644","1,753","6,283"
2023-06-22,"4,885","1,628","1,741","6,283"
2023-06-21,"4,945","1,648","1,751","6,304"
2023-06-20,"4,935","1,645","1,759","6,312"
2023-06-19,"4,986","1,662","1,766","6,324"
2023-06-16,"4,962","1,654","1,766","6,324"
2023-06-15,"4,950","1,650","1,774","6,328"
2023-06-14,"4,996","1,665","1,785","6,337"
2023-06-13,"5,026","1,675","1,804","6,359"
2023-06-12,"5,066","1,689","1,809","6,359"
2023-06-09,"5,107","1,702","1,809","6,359"
2023-06-08,"5,099","1,700","1,796","6,922"
2023-06-07,"5,075","1,692","1,809","6,922"
2023-06-05,"5,093","1,698","1,830","6,914"
2023-06-02,"5,101","1,700","1,819","6,915"
2023-06-01,"5,081","1,694","1,804","6,891"
2023-05-31,"5,092","1,697","1,796","6,892"
2023-05-30,"5,078","1,693","1,807","6,892"
2023-05-26,"5,106","1,702","1,815","6,899"
