날짜,산지가격(특란30개),산지가격(특란10개),도매가격(특란10개),소비자가격(특란30개)
2023-05-25,"5,087","1,696","1,792","6,861"
2023-05-24,"5,082","1,694","1,809","6,864"
2023-05-23,"5,082","1,694","1,802","6,871"
2023-05-22,"5,052","1,684","1,816","6,871"
2023-05-19,"5,102","1,701","1,808","6,813"
2023-05-18,"5,086","1,695","1,804","6,688"
2023-05-17,"5,090","1,697","1,800","6,681"
2023-05-16,"5,117","1,706","1,784","6,684"
2023-05-15,"5,101","1,700","1,808","6,682"
2023-05-12,"5,079","1,693","1,789","6,674"
2023-05-11,"5,091","1,697","1,769","6,674"
2023-05-10,"5,098","1,699","1,774","6,652"
2023-05-09,"5,099","1,700","1,788","6,652"
2023-05-08,"5,064","1,688","1,797","6,652"
2023-05-04,"4,981","1,660","1,776","6,624"
2023-05-03,"4,929","1,643","1,760","6,610"
2023-05-02,"4,879","1,626","1,748","6,588"
2023-04-28,"4,866","1,622","1,730","6,548"
2023-04-27,"4,864","1,621","1,713","6,549"
2023-04-26,"4,793","1,598","1,694","6,549"
2023-04-25,"4,752","1,584","1,682","6,549"
2023-04-24,"4,729","1,576","1,673","6,549"
2023-04-21,"4,668","1,556","1,666","6,521"
2023-04-20,"4,663","1,554","1,663","6,531"
2023-04-19,"4,631","1,544","1,651","6,531"
2023-04-18,"4,615","1,538","1,647","6,529"
2023-04-17,"4,595","1,532","1,644","6,529"
2023-04-14,"4,608","1,536","1,641","6,525"
2023-04-13,"4,621","1,540","1,639","6,509"
2023-04-12,"4,601","1,534","1,658","6,509"
2023-04-11,"4,649","1,550","1,655","6,503"
2023-04-10,"4,645","1,548","1,679","6,503"
2023-04-07,"4,629","1,543","1,672","6,483"
2023-04-06,"4,593","1,531","1,666","6,483"
2023-04-05,"4,640","1,547","1,685","6,480"
2023-04-04,"4,624","1,541","1,677","6,480"
2023-04-03,"4,606","1,535","1,675","6,473"
2023-03-31,"4,632","1,544","1,674","6,316"
2023-03-30,"4,616","1,539","1,672","6,317"
2023-03-29,"4,605","1,535","1,674","6,317"
2023-03-28,"4,587","1,529","1,666","6,317"
2023-03-27,"4,576","1,525","1,659","6,317"
2023-03-24,"4,622","1,541","1,663","6,307"
2023-03-23,"4,599","1,533","1,661","6,294"
2023-03-22,"4,600","1,533","1,658","6,294"
2023-03-21,"4,572","1,524","1,642","6,251"
2023-03-20,"4,527","1,509","1,626","6,251"
2023-03-17,"4,476","1,492","1,607","6,028"
2023-03-16,"4,420","1,473","1,599","6,028"
2023-03-15,"4,371","1,457","1,592","6,028"
2023-03-14,"4,324","1,441","1,581","6,028"
2023-03-13,"4,312","1,437","1,554","6,028"
2023-03-10,"4,350","1,450","1,574","6,037"
2023-03-09,"4,322","1,441","1,562","6,060"
2023-03-08,"4,332","1,444","1,585","6,310"
2023-03-07,"4,313","1,438","1,565","6,310"
2023-03-06,"4,256","1,419","1,568","6,293"
2023-03-03,"4,261","1,420","1,551","6,293"
2023-03-02,"4,227","1,409","1,575","6,302"
2023-02-28,"4,190","1,397","1,552","6,299"
2023-02-27,"4,153","1,384","1,549","6,299"
2023-02-24,"4,204","1,401","1,565","6,263"
2023-02-23,"4,160","1,387","1,553","6,225"
2023-02-22,"4,130","1,377","1,571","6,240"
2023-02-21,"4,104","1,368","1,566","6,252"
2023-02-20,"4,091","1,364","1,573","6,252"
2023-02-17,"4,142","1,381","1,595","6,260"
2023-02-16,"4,161","1,387","1,567","6,260"
2023-02-15,"4,162","1,387","1,577","6,275"
2023-02-14,"4,213","1,404","1,635","6,277"
2023-02-13,"4,201","1,400","1,610","6,082"
2023-02-10,"4,287","1,429","1,624","6,199"
2023-02-09,"4,262","1,421","1,607","6,541"
2023-02-08,"4,280","1,427","1,614","6,540"
2023-02-07,"4,282","1,427","1,614","6,544"
2023-02-06,"4,334","1,445","1,629","6,568"
2023-02-03,"4,283","1,428","1,634","6,584"
2023-02-02,"4,315","1,438","1,605","6,587"
2023-02-01,"4,358","1,453","1,624","6,591"
2023-01-31,"4,368","1,456","1,628","6,601"
2023-01-30,"4,366","1,455","1,679","6,641"
2023-01-27,"4,361","1,454","1,697","6,668"
2023-01-26,"4,493","1,498","1,758","6,644"
2023-01-25,"4,625","1,542","1,887","6,670"
2023-01-20,"4,595","1,532","1,895","6,677"
2023-01-19,"4,599","1,533","1,900","6,627"
2023-01-18,"4,636","1,545","1,893","6,627"
2023-01-17,"4,631","1,544","1,903","6,627"
2023-01-16,"4,696","1,565","1,907","6,627"
2023-01-13,"4,754","1,585","1,887","6,628"
2023-01-12,"4,812","1,604","1,908","6,628"
2023-01-11,"4,895","1,632","1,895","6,628"
2023-01-10,"4,950","1,650","1,903","6,628"
2023-01-09,"4,957","1,652","1,910","6,627"
2023-01-06,"4,955","1,652","1,899","6,628"
2023-01-05,"4,922","1,641","1,891","6,675"
2023-01-04,"4,997","1,666","1,920","6,675"
2023-01-03,"5,078","1,693","1,927","6,675"
2023-01-02,"5,050","1,683","1,945","6,675"
2022-12-30,"5,064","1,688","1,935","6,675"
2022-12-29,"5,077","1,692","1,940","6,675"
2022-12-28,"5,083","1,694","1,926","6,675"
2022-12-27,"5,071","1,690","1,939","6,672"
2022-12-26,"5,070","1,690","1,909","6,672"
2022-12-23,"5,067","1,689","1,924","6,672"
2022-12-22,"5,058","1,686","1,939","6,672"
2022-12-21,"5,061","1,687","1,931","6,672"
2022-12-20,"5,060","1,687","1,935","6,672"
2022-12-19,"5,062","1,687","1,939","6,672"
2022-12-16,"5,073","1,691","1,951","6,672"
2022-12-15,"5,096","1,699","1,946","6,715"
2022-12-14,"5,103","1,701","1,940","6,715"
2022-12-13,"5,089","1,696","1,946","6,715"
2022-12-12,"5,056","1,685","1,948","6,715"
2022-12-09,"5,052","1,684","1,936","6,740"
2022-12-08,"5,054","1,685","1,944","6,738"
2022-12-07,"5,062","1,687","1,933","6,727"
2022-12-06,"5,059","1,686","1,945","6,727"
2022-12-05,"5,108","1,703","1,938","6,727"
2022-12-02,"5,066","1,689","1,944","6,704"
2022-12-01,"5,061","1,687","1,947","6,743"
2022-11-30,"5,098","1,699","1,922","6,743"
2022-11-29,"5,042","1,681","1,929","6,743"
2022-11-28,"5,082","1,694","1,950","6,740"
2022-11-25,"5,049","1,683","1,908","6,647"
2022-11-24,"5,040","1,680","1,839","6,593"
2022-11-23,"5,040","1,680","1,924","6,593"
2022-11-22,"5,051","1,684","1,856","6,593"
2022-11-21,"5,113","1,704","1,851","6,590"
2022-11-18,"5,010","1,670","1,841","6,585"
2022-11-17,"4,954","1,651","1,864","6,638"
2022-11-16,"5,015","1,672","1,826","6,632"
2022-11-15,"4,946","1,649","1,814","6,624"
2022-11-14,"4,959","1,653","1,825","6,624"
2022-11-11,"4,935","1,645","1,794","6,624"
2022-11-10,"4,916","1,639","1,795","6,579"
2022-11-09,"4,924","1,641","1,790","6,579"
2022-11-08,"4,886","1,629","1,779","6,579"
2022-11-07,"4,939","1,646","1,770","6,577"
2022-11-04,"4,903","1,634","1,767","6,552"
2022-11-03,"4,933","1,644","1,775","6,556"
2022-11-02,"4,898","1,633","1,802","6,553"
2022-11-01,"4,863","1,621","1,803","6,555"
2022-10-31,"4,884","1,628","1,829","6,549"
2022-10-28,"4,884","1,628","1,814","6,547"
2022-10-27,"4,848","1,616","1,771","6,544"
2022-10-26,"4,791","1,597","1,831","6,544"
2022-10-25,"4,758","1,586","1,849","6,544"
2022-10-24,"4,735","1,578","1,774","6,537"
2022-10-21,"4,771","1,590","1,753","6,537"
2022-10-20,"4,725","1,575","1,721","6,470"
2022-10-19,"4,728","1,576","1,757","6,470"
2022-10-18,"4,708","1,569","1,751","6,467"
2022-10-17,"4,740","1,580","1,768","6,467"
2022-10-14,"4,776","1,592","1,738","6,467"
2022-10-13,"4,727","1,576","1,746","6,445"
2022-10-12,"4,750","1,583","1,772","6,445"
2022-10-11,"4,770","1,590","1,712","6,451"
2022-10-07,"4,762","1,587","1,741","6,452"
2022-10-06,"4,731","1,577","1,771","6,559"
2022-10-05,"4,748","1,583","1,760","6,559"
2022-10-04,"4,799","1,600","1,764","6,559"
2022-09-30,"4,768","1,589","1,762","6,559"
2022-09-29,"4,746","1,582","1,728","6,500"
2022-09-28,"4,742","1,581","1,752","6,500"
2022-09-27,"4,764","1,588","1,721","6,500"
2022-09-26,"4,770","1,590","1,726","6,500"
2022-09-23,"4,790","1,597","1,722","6,593"
2022-09-22,"4,778","1,593","1,698","6,643"
2022-09-21,"4,794","1,598","1,737","6,639"
2022-09-20,"4,748","1,583","1,744","6,647"
2022-09-19,"4,806","1,602","1,804","6,651"
2022-09-16,"4,786","1,595","1,786","6,644"
2022-09-15,"4,817","1,606","1,761","6,576"
2022-09-14,"4,845","1,615","1,787","6,576"
2022-09-13,"4,813","1,604","1,860","6,576"
2022-09-08,"4,939","1,646","1,878","6,579"
2022-09-07,"4,953","1,651","1,901","6,583"
2022-09-06,"4,938","1,646","1,882","6,604"
2022-09-05,"4,933","1,644","1,871","6,604"
2022-09-02,"4,960","1,653","1,846","6,601"
2022-09-01,"4,950","1,650","1,872","6,601"
2022-08-31,"4,944","1,648","1,840","6,601"
2022-08-30,"4,960","1,653","1,862","6,602"
2022-08-29,"4,945","1,648","1,836","6,602"
2022-08-26,"4,967","1,656","1,831","6,658"
2022-08-25,"4,943","1,648","1,813","6,674"
2022-08-24,"4,942","1,647","1,813","6,679"
2022-08-23,"4,911","1,637","1,838","6,660"
2022-08-22,"4,926","1,642","1,805","6,657"
2022-08-19,"4,936","1,645","1,810","6,687"
2022-08-18,"4,951","1,650","1,802","6,644"
2022-08-17,"4,942","1,647","1,816","6,644"
2022-08-16,"4,953","1,651","1,804","6,644"
2022-08-12,"4,964","1,655","1,817","6,621"
2022-08-11,"4,963","1,654","1,804","6,706"
2022-08-10,"5,015","1,672","1,822","6,706"
2022-08-09,"4,990","1,663","1,830","6,703"
2022-08-08,"4,988","1,663","1,834","6,717"
2022-08-05,"5,007","1,669","1,837","6,731"
2022-08-04,"4,998","1,666","1,816","6,707"
2022-08-03,"4,993","1,664","1,822","6,707"
2022-08-02,"4,998","1,666","1,794","6,707"
2022-08-01,"5,008","1,669","1,790","6,739"
2022-07-29,"5,027","1,676","1,797","6,746"
2022-07-28,"5,067","1,689","1,832","6,742"
2022-07-27,"5,071","1,690","1,824","6,742"
2022-07-26,"5,068","1,689","1,823","6,742"
2022-07-25,"5,074","1,691","1,884","6,757"
2022-07-22,"5,077","1,692","1,859","6,772"
2022-07-21,"5,086","1,695","1,849","6,781"
2022-07-20,"5,075","1,692","1,870","6,790"
2022-07-19,"5,118","1,706","1,889","6,794"
2022-07-18,"5,142","1,714","1,905","6,794"
2022-07-15,"5,145","1,715","1,847","6,789"
2022-07-14,"5,133","1,711","1,833","6,790"
2022-07-13,"5,118","1,706","1,843","6,797"
2022-07-12,"5,120","1,707","1,823","6,797"
2022-07-11,"5,125","1,708","1,839","6,814"
2022-07-08,"5,103","1,701","1,861","6,821"
2022-07-07,"5,104","1,701","1,851","6,791"
2022-07-06,"5,093","1,698","1,858","6,791"
2022-07-05,"5,090","1,697","1,863","6,791"
2022-07-04,"5,089","1,696","1,857","6,791"
2022-07-01,"5,080","1,693","1,855","6,802"
2022-06-30,"5,112","1,704","1,864","6,806"
2022-06-29,"5,151","1,717","1,891","6,825"
2022-06-28,"5,177","1,726","1,883","6,833"
2022-06-27,"5,204","1,735","1,860","6,844"
2022-06-24,"5,199","1,733","1,861","6,822"
2022-06-23,"5,223","1,741","1,885","6,791"
2022-06-22,"5,240","1,747","1,883","6,791"
2022-06-21,"5,232","1,744","1,861","6,850"
2022-06-20,"5,213","1,738","1,888","6,850"
2022-06-17,"5,229","1,743","1,894","6,782"
2022-06-16,"5,227","1,742","1,897","7,113"
2022-06-15,"5,192","1,731","1,900","7,113"
2022-06-14,"5,193","1,731","1,894","7,124"
2022-06-13,"5,238","1,746","1,910","7,124"
2022-06-10,"5,267","1,756","1,963","7,104"
2022-06-09,"5,280","1,760","1,945","6,858"
2022-06-08,"5,287","1,762","1,950","6,858"
2022-06-07,"5,310","1,770","1,933","6,858"
2022-06-03,"5,312","1,771","1,924","7,014"
2022-06-02,"5,329","1,776","1,950","7,003"
2022-05-31,"5,354","1,785","1,948","7,000"
2022-05-30,"5,344","1,781","1,924","7,000"
2022-05-27,"5,327","1,776","1,909","6,989"
2022-05-26,"5,331","1,777","1,900","6,989"
2022-05-25,"5,349","1,783","1,912","6,989"
2022-05-24,"5,346","1,782","1,895","6,989"
2022-05-23,"5,360","1,787","1,893","6,984"
2022-05-20,"5,343","1,781","1,901","6,966"
2022-05-19,"5,312","1,771","1,890","6,980"
2022-05-18,"5,334","1,778","1,903","6,973"
2022-05-17,"5,326","1,775","1,883","6,959"
2022-05-16,"5,336","1,779","1,883","6,959"
2022-05-13,"5,339","1,780","1,903","6,949"
2022-05-12,"5,308","1,769","1,914","6,409"
2022-05-11,"5,330","1,777","1,886","6,405"
2022-05-10,"5,314","1,771","1,883","6,405"
2022-05-09,"5,279","1,760","1,865","6,405"
2022-05-06,"5,100","1,700","1,855","6,405"
2022-05-04,"5,103","1,701","1,845","6,958"
2022-05-03,"5,071","1,690","1,847","6,958"
2022-05-02,"5,083","1,694","1,854","6,960"
2022-04-29,"5,069","1,690","1,861","6,961"
2022-04-28,"5,086","1,695","1,870","6,960"
2022-04-27,"5,068","1,689","1,861","6,969"
2022-04-26,"5,074","1,691","1,872","6,992"
2022-04-25,"5,106","1,702","1,904","7,008"
2022-04-22,"5,079","1,693","1,833","7,010"
2022-04-21,"5,096","1,699","1,834","7,003"
2022-04-20,"5,091","1,697","1,831","7,014"
2022-04-19,"5,068","1,689","1,841","7,019"
2022-04-18,"5,074","1,691","1,844","7,019"
2022-04-15,"5,075","1,692","1,826","6,993"
2022-04-14,"5,062","1,687","1,827","6,330"
2022-04-13,"5,041","1,680","1,817","6,314"
2022-04-12,"5,013","1,671","1,804","6,312"
2022-04-11,"5,019","1,673","1,804","6,312"
2022-04-08,"5,008","1,669","1,825","6,280"
2022-04-07,"4,992","1,664","1,829","6,300"
2022-04-06,"4,999","1,666","1,823","6,300"
2022-04-05,"4,990","1,663","1,814","6,300"
2022-04-04,"4,973","1,658","1,815","6,304"
2022-04-01,"4,953","1,651","1,803","6,304"
2022-03-31,"4,965","1,655","1,818","6,842"
2022-03-30,"4,947","1,649","1,801","6,827"
2022-03-29,"4,905","1,635","1,813","6,827"
2022-03-28,"4,891","1,630","1,770","6,827"
2022-03-25,"4,863","1,621","1,754","6,837"
2022-03-24,"4,878","1,626","1,746","6,363"
2022-03-23,"4,851","1,617","1,735","6,358"
2022-03-22,"4,841","1,614","1,728","6,358"
2022-03-21,"4,790","1,597","1,737","6,358"
2022-03-18,"4,725","1,575","1,725","6,356"
2022-03-17,"4,727","1,576","1,714","6,356"
2022-03-16,"4,728","1,576","1,711","6,352"
2022-03-15,"4,712","1,571","1,690","6,352"
2022-03-14,"4,735","1,578","1,661","6,352"
2022-03-11,"4,609","1,536","1,651","6,352"
2022-03-10,"4,587","1,529","1,676","6,354"
2022-03-08,"4,536","1,512","1,661","6,357"
2022-03-07,"4,497","1,499","1,663","6,355"
2022-03-04,"4,477","1,492","1,663","6,357"
2022-03-03,"4,467","1,489","1,656","6,359"
2022-03-02,"4,460","1,487","1,649","6,359"
2022-02-28,"4,435","1,478","1,625","6,359"
2022-02-25,"4,433","1,478","1,624","6,359"
2022-02-24,"4,448","1,483","1,625","6,284"
2022-02-23,"4,416","1,472","1,615","6,284"
2022-02-22,"4,389","1,463","1,612","6,284"
2022-02-21,"4,375","1,458","1,601","6,284"
2022-02-18,"4,352","1,451","1,594","6,300"
2022-02-17,"4,325","1,442","1,587","6,371"
2022-02-16,"4,302","1,434","1,582","6,371"
2022-02-15,"4,276","1,425","1,588","6,378"
2022-02-14,"4,296","1,432","1,589","6,387"
2022-02-11,"4,290","1,430","1,582","6,377"
2022-02-10,"4,325","1,442","1,598","6,384"
2022-02-09,"4,319","1,440","1,598","6,386"
2022-02-08,"4,343","1,448","1,590","6,387"
2022-02-07,"4,323","1,441","1,590","6,389"
2022-02-04,"4,343","1,448","1,566","6,389"
2022-02-03,"4,376","1,459","1,621","6,371"
2022-01-28,"4,432","1,477","1,616","6,393"
2022-01-27,"4,426","1,475","1,605","6,450"
2022-01-26,"4,404","1,468","1,609","6,449"
2022-01-25,"4,431","1,477","1,612","6,449"
2022-01-24,"4,477","1,492","1,627","6,449"
2022-01-21,"4,549","1,516","1,627","6,378"
2022-01-20,"4,552","1,517","1,668","6,460"
2022-01-19,"4,566","1,522","1,664","6,442"
2022-01-18,"4,565","1,522","1,657","6,442"
2022-01-17,"4,524","1,508","1,672","6,445"
2022-01-14,"4,578","1,526","1,654","6,445"
2022-01-13,"4,546","1,515","1,663","6,433"
2022-01-12,"4,580","1,527","1,653","6,435"
2022-01-11,"4,588","1,529","1,650","6,435"
2022-01-10,"4,611","1,537","1,649","6,435"
2022-01-07,"4,585","1,528","1,662","6,435"
2022-01-06,"4,592","1,531","1,670","6,435"
2022-01-05,"4,531","1,510","1,637","6,435"
2022-01-04,"4,518","1,506","1,644","6,435"
2022-01-03,"4,541","1,514","1,652","6,435"
2021-12-31,"4,542","1,514","1,674","6,340"
2021-12-30,"4,527","1,509","1,681","6,338"
2021-12-29,"4,534","1,511","1,667","6,336"
2021-12-28,"4,532","1,511","1,659","6,331"
2021-12-27,"4,561","1,520","1,654","6,341"
2021-12-24,"4,548","1,516","1,651","6,397"
2021-12-23,"4,555","1,518","1,671","6,397"
2021-12-22,"4,541","1,514","1,661","6,392"
2021-12-21,"4,520","1,507","1,658","6,397"
2021-12-20,"4,530","1,510","1,653","6,397"
2021-12-17,"4,541","1,514","1,654","6,399"
2021-12-16,"4,547","1,516","1,653","6,401"
2021-12-15,"4,559","1,520","1,654","6,368"
2021-12-14,"4,576","1,525","1,655","6,371"
2021-12-13,"4,555","1,518","1,658","6,226"
2021-12-10,"4,558","1,519","1,674","6,226"
2021-12-09,"4,572","1,524","1,674","6,093"
2021-12-08,"4,585","1,528","1,654","5,978"
2021-12-07,"4,570","1,523","1,670","5,978"
2021-12-06,"4,595","1,532","1,666","5,975"
2021-12-03,"4,570","1,523","1,698",
2021-12-02,"4,579","1,526","1,706","5,967"
2021-12-01,"4,593","1,531","1,651","5,987"
2021-11-30,"4,599","1,533","1,661","5,987"
2021-11-29,"4,570","1,523","1,670","5,989"
2021-11-26,"4,607","1,536","1,652","5,987"
2021-11-25,"4,600","1,533","1,657","5,987"
2021-11-24,"4,575","1,525","1,655","5,988"
2021-11-23,"4,595","1,532","1,663","5,988"
2021-11-22,"4,578","1,526","1,652","5,986"
2021-11-19,"4,581","1,527","1,669","5,980"
2021-11-18,"4,586","1,529","1,672","5,981"
2021-11-17,"4,573","1,524","1,665","5,990"
2021-11-16,"4,587","1,529","1,664","5,990"
2021-11-15,"4,530","1,510","1,695","5,990"
2021-11-12,"4,511","1,504","1,652","5,990"
2021-11-11,"4,539","1,513","1,642","5,984"
2021-11-10,"4,491","1,497","1,607","5,962"
2021-11-09,"4,491","1,497","1,617","5,962"
2021-11-08,"4,492","1,497","1,623","5,965"
2021-11-05,"4,492","1,497","1,623","5,987"
2021-11-04,"4,493","1,498","1,627","5,977"
2021-11-03,"4,495","1,498","1,630","5,984"
2021-11-02,"4,495","1,498","1,619","5,984"
2021-11-01,"4,503","1,501","1,645","5,986"
2021-10-29,"4,507","1,502","1,656","5,993"
2021-10-28,"4,510","1,503","1,643","5,996"
2021-10-27,"4,511","1,504","1,644","5,965"
2021-10-26,"4,534","1,511","1,644","5,965"
2021-10-25,"4,540","1,513","1,645","5,965"
2021-10-22,"4,563","1,521","1,671","5,965"
2021-10-21,"4,527","1,509","1,646","5,968"
