날짜,산지가격(특란30개),산지가격(특란10개),도매가격(특란10개),소비자가격(특란30개)
2021-10-20,"4,540","1,513","1,647","5,975"
2021-10-19,"4,566","1,522","1,649","5,986"
2021-10-18,"4,574","1,525","1,669","6,012"
2021-10-15,"4,607","1,536","1,669","6,081"
2021-10-14,"4,625","1,542","1,680","6,086"
2021-10-13,"4,642","1,547","1,686","6,086"
2021-10-12,"4,693","1,564","1,692","6,117"
2021-10-08,"4,700","1,567","1,707","6,148"
2021-10-07,"4,738","1,579","1,707","6,159"
2021-10-06,"4,910","1,637","1,743","6,199"
2021-10-05,"4,922","1,641","1,746","6,281"
2021-10-01,"4,924","1,641","1,753","6,396"
2021-09-30,"5,007","1,669","1,774","6,399"
2021-09-29,"5,018","1,673","1,777","6,466"
2021-09-28,"5,167","1,722","1,812","6,489"
2021-09-27,"5,244","1,748","1,840","6,503"
2021-09-24,"5,286","1,762","1,859","6,508"
2021-09-23,"5,331","1,777","1,869","6,492"
2021-09-17,"5,333","1,778","1,897","6,497"
2021-09-16,"5,354","1,785","1,897","6,503"
2021-09-15,"5,359","1,786","1,903","6,530"
2021-09-14,"5,359","1,786","1,914","6,530"
2021-09-13,"5,362","1,787","1,915","6,541"
2021-09-10,"5,365","1,788","1,921","6,524"
2021-09-09,"5,372","1,791","1,925","6,533"
2021-09-08,"5,379","1,793","1,935","6,586"
2021-09-07,"5,395","1,798","1,935","6,598"
2021-09-06,"5,418","1,806","1,936","6,603"
2021-09-03,"5,441","1,814","1,940","6,615"
2021-09-02,"5,465","1,822","1,946","6,621"
2021-09-01,"5,508","1,836","1,968","6,741"
2021-08-31,"5,519","1,840","1,970","6,743"
2021-08-30,"5,529","1,843","1,975","6,747"
2021-08-27,"5,530","1,843","1,982","6,763"
2021-08-26,"5,531","1,844","1,985","6,769"
2021-08-25,"5,536","1,845","1,986","6,769"
2021-08-24,"5,576","1,859","1,986","6,808"
2021-08-23,"5,591","1,864","2,003","6,823"
2021-08-20,"5,613","1,871","2,004","6,826"
2021-08-19,"5,635","1,878","2,011","6,826"
2021-08-18,"5,640","1,880","2,012","6,829"
2021-08-17,"5,662","1,887","2,029","6,845"
2021-08-13,"5,687","1,896","2,045","6,893"
2021-08-12,"5,724","1,908","2,049","6,946"
2021-08-11,"5,773","1,924","2,061","7,077"
2021-08-10,"5,784","1,928","2,061","7,079"
2021-08-09,"5,926","1,975","2,108","7,108"
2021-08-06,"5,926","1,975","2,124","7,140"
2021-08-05,"5,939","1,980","2,115","7,158"
2021-08-04,"5,936","1,979","2,135","7,257"
2021-08-03,"5,943","1,981","2,146","7,266"
2021-08-02,"5,976","1,992","2,150","7,268"
2021-07-30,"5,973","1,991","2,137","7,263"
2021-07-29,"5,974","1,991","2,135","7,308"
2021-07-28,"6,016","2,005","2,132","7,343"
2021-07-27,"5,996","1,999","2,119","7,351"
2021-07-26,"6,087","2,029","2,140","7,403"
2021-07-23,"6,134","2,045","2,140","7,403"
2021-07-22,"6,116","2,039","2,144","7,416"
2021-07-21,"6,114","2,038","2,152","7,481"
2021-07-20,"6,107","2,036","2,140","7,486"
2021-07-19,"6,117","2,039","2,148","7,471"
2021-07-16,"6,117","2,039","2,137","7,531"
2021-07-15,"6,103","2,034","2,127","7,546"
2021-07-14,"6,101","2,034","2,130","7,546"
2021-07-13,"6,047","2,016","2,126","7,546"
2021-07-12,"6,077","2,026","2,110","7,546"
2021-07-09,"6,081","2,027","2,115","7,546"
2021-07-08,"6,104","2,035","2,137","7,546"
2021-07-07,"6,121","2,040","2,149","7,563"
2021-07-06,"6,044","2,015","2,132","7,553"
2021-07-05,"6,075","2,025","2,122","7,550"
2021-07-02,"6,078","2,026","2,133","7,548"
2021-07-01,"6,097","2,032","2,139","7,545"
2021-06-30,"6,076","2,025","2,148","7,545"
2021-06-29,"6,111","2,037","2,123","7,545"
2021-06-28,"6,133","2,044","2,109","7,547"
2021-06-25,"6,082","2,027","2,110","7,547"
2021-06-24,"6,100","2,033","2,119","7,542"
2021-06-23,"6,101","2,034","2,147","7,543"
2021-06-22,"6,091","2,030","2,140","7,545"
2021-06-21,"6,097","2,032","2,127","7,545"
2021-06-18,"6,126","2,042","2,127","7,520"
2021-06-17,"6,123","2,041","2,164","7,515"
2021-06-16,"6,111","2,037","2,166","7,544"
2021-06-15,"6,130","2,043","2,130","7,566"
2021-06-14,"6,144","2,048","2,117","7,561"
2021-06-11,"6,141","2,047","2,087","7,557"
2021-06-10,"6,139","2,046","2,111","7,557"
2021-06-09,"6,115","2,038","2,159","7,537"
2021-06-08,"6,082","2,027","2,114","7,529"
2021-06-07,"6,105","2,035","2,239","7,500"
2021-06-04,"6,109","2,036","2,111","7,521"
2021-06-03,"6,100","2,033","2,130","7,508"
2021-06-02,"6,112","2,037","2,130","7,490"
2021-06-01,"6,017","2,006","2,139","7,502"
2021-05-31,"6,076","2,025","2,131","7,502"
2021-05-28,"6,087","2,029","2,121","7,485"
2021-05-27,"6,059","2,020","2,116","7,481"
2021-05-26,"6,060","2,020","2,150","7,464"
2021-05-25,"6,044","2,015","2,120","7,453"
2021-05-24,"6,005","2,002","2,112","7,457"
2021-05-21,"5,942","1,981","2,103","7,438"
2021-05-20,"5,877","1,959","2,097","7,412"
2021-05-18,"5,861","1,954","2,048","7,370"
2021-05-17,"5,879","1,960","2,064","7,369"
2021-05-14,"5,849","1,950","2,057","7,383"
2021-05-13,"5,890","1,963","2,091","7,374"
2021-05-12,"5,826","1,942","2,062","7,351"
2021-05-11,"5,817","1,939","2,036","7,340"
2021-05-10,"5,792","1,931","2,066","7,323"
2021-05-07,"5,829","1,943","2,060","7,318"
2021-05-06,"5,823","1,941","2,084","7,296"
2021-05-04,"5,802","1,934","2,033","7,288"
2021-05-03,"5,833","1,944","2,116","7,290"
2021-04-30,"5,815","1,938","2,050","7,280"
2021-04-29,"5,813","1,938","2,034","7,263"
2021-04-28,"5,813","1,938","2,077","7,385"
2021-04-27,"5,790","1,930","2,054","7,380"
2021-04-26,"5,802","1,934","2,058","7,368"
2021-04-23,"5,777","1,926","2,053","7,358"
2021-04-22,"5,783","1,928","2,060","7,358"
2021-04-21,"5,724","1,908","2,005","7,639"
2021-04-20,"5,661","1,887","2,012","7,613"
2021-04-19,"5,583","1,861","1,965","7,567"
2021-04-16,"5,547","1,849","1,928","7,558"
2021-04-15,"5,547","1,849","1,923","7,553"
2021-04-14,"5,546","1,849","1,953","7,569"
2021-04-13,"5,536","1,845","1,929","7,566"
2021-04-12,"5,536","1,845","1,949","7,565"
2021-04-09,"5,546","1,849","1,950","7,563"
2021-04-08,"5,540","1,847","1,957","7,562"
2021-04-07,"5,533","1,844","1,956","7,596"
2021-04-06,"5,534","1,845","1,944","7,596"
2021-04-05,"5,545","1,848","1,958","7,592"
2021-04-02,"5,538","1,846","1,933","7,592"
2021-04-01,"5,550","1,850","1,950","7,592"
2021-03-31,"5,547","1,849","1,955","7,587"
2021-03-30,"5,539","1,846","1,950","7,586"
2021-03-29,"5,534","1,845","1,950","7,586"
2021-03-26,"5,549","1,850","1,955","7,591"
2021-03-25,"5,523","1,841","1,991","7,585"
2021-03-24,"5,539","1,846","1,969","7,569"
2021-03-23,"5,551","1,850","1,940","7,586"
2021-03-22,"5,543","1,848","1,949","7,597"
2021-03-19,"5,549","1,850","1,955","7,559"
2021-03-18,"5,576","1,859","1,961","7,560"
2021-03-17,"5,651","1,884","1,938","7,567"
2021-03-16,"5,570","1,857","1,964","7,619"
2021-03-15,"5,614","1,871","1,946","7,626"
2021-03-12,"5,631","1,877","1,959","7,633"
2021-03-11,"5,664","1,888","1,986","7,635"
2021-03-10,"5,693","1,898","2,013","7,644"
2021-03-09,"5,760","1,920","2,015","7,641"
2021-03-08,"5,816","1,939","2,034","7,665"
2021-03-05,"5,798","1,933","2,044","7,672"
2021-03-04,"5,869","1,956","2,013","7,664"
2021-03-03,"5,878","1,959","2,044","7,650"
2021-03-02,"5,828","1,943","2,049","7,648"
2021-02-26,"5,792","1,931","2,023","7,666"
2021-02-25,"5,828","1,943","2,009","7,638"
2021-02-24,"5,862","1,954","2,023","7,676"
2021-02-23,"5,866","1,955","2,008","7,676"
2021-02-22,"5,860","1,953","2,005","7,701"
2021-02-19,"5,864","1,955","2,021","7,743"
2021-02-18,"5,853","1,951","2,031","7,745"
2021-02-17,"5,843","1,948","2,016","7,759"
2021-02-16,"5,792","1,931","2,009","7,744"
2021-02-15,"5,828","1,943","2,038","7,821"
2021-02-10,"5,844","1,948","2,041","7,481"
2021-02-09,"5,823","1,941","2,004","7,476"
2021-02-08,"5,777","1,926","1,976","7,456"
2021-02-05,"5,799","1,933","1,985","7,454"
2021-02-04,"5,772","1,924","1,972","7,432"
2021-02-03,"5,728","1,909","1,967","7,432"
2021-02-02,"5,648","1,883","1,949","7,384"
2021-02-01,"5,547","1,849","1,944","7,368"
2021-01-29,"5,515","1,838","1,919","7,350"
2021-01-28,"5,486","1,829","1,882","7,253"
2021-01-27,"5,356","1,785","1,825","6,761"
2021-01-26,"5,260","1,753","1,798","6,718"
2021-01-25,"5,197","1,732","1,825","6,722"
2021-01-22,"5,092","1,697","1,765","6,610"
2021-01-21,"5,039","1,680","1,771","6,560"
2021-01-20,"4,840","1,613","1,687","6,577"
2021-01-19,"4,817","1,606","1,698","6,531"
2021-01-18,"4,710","1,570","1,657","6,705"
2021-01-15,"4,727","1,576","1,655","6,669"
2021-01-14,"4,637","1,546","1,650","6,522"
2021-01-13,"4,492","1,497","1,631","6,292"
2021-01-12,"4,446","1,482","1,664","6,248"
2021-01-11,"4,333","1,444","1,552","6,106"
2021-01-08,"4,264","1,421","1,531","6,082"
2021-01-07,"4,178","1,393","1,502","6,027"
2021-01-06,"4,113","1,371","1,471","5,993"
2021-01-05,"4,092","1,364","1,480","5,977"
2021-01-04,"4,050","1,350","1,443","5,923"
2020-12-31,"3,939","1,313","1,416","5,862"
2020-12-30,"3,909","1,303","1,353","5,802"
2020-12-29,"3,837","1,279","1,351","5,727"
2020-12-28,"3,682","1,227","1,371","5,720"
2020-12-24,"3,677","1,226","1,375","5,698"
2020-12-23,"3,669","1,223","1,329","5,675"
2020-12-22,"3,601","1,200","1,321","5,633"
2020-12-21,"3,577","1,192","1,335","5,620"
2020-12-18,"3,597","1,199","1,312","5,599"
2020-12-17,"3,550","1,183","1,311","5,596"
2020-12-16,"3,526","1,175","1,278","5,569"
2020-12-15,"3,432","1,144","1,267","5,583"
2020-12-14,"3,431","1,144","1,246","5,580"
2020-12-11,"3,375","1,125","1,224","5,568"
2020-12-10,"3,294","1,098","1,220","5,554"
2020-12-09,"3,348","1,116","1,196","5,553"
2020-12-08,"3,444","1,148","1,222","5,564"
2020-12-07,"3,421","1,140","1,197","5,567"
2020-12-04,"3,352","1,117","1,206",
2020-12-03,"3,361","1,120","1,190","5,577"
2020-12-02,"3,331","1,110","1,163","5,586"
2020-12-01,"3,362","1,121","1,181","5,566"
2020-11-30,"3,378","1,126","1,179","5,546"
2020-11-27,"3,373","1,124","1,172","5,546"
2020-11-26,"3,462","1,154","1,257","5,565"
2020-11-25,"3,436","1,145","1,289","5,555"
2020-11-24,"3,503","1,168","1,262","5,577"
2020-11-23,"3,516","1,172","1,282","5,578"
2020-11-20,"3,504","1,168","1,252","5,574"
2020-11-19,"3,524","1,175","1,264","5,533"
2020-11-18,"3,441","1,147","1,267","5,514"
2020-11-17,"3,501","1,167","1,240","5,529"
2020-11-16,"3,463","1,154","1,258","5,524"
2020-11-13,"3,403","1,134","1,233","5,524"
2020-11-12,"3,400","1,133","1,226","5,554"
2020-11-11,"3,361","1,120","1,211","5,559"
2020-11-10,"3,341","1,114","1,201","5,581"
2020-11-09,"3,318","1,106","1,253","5,594"
2020-11-06,"3,294","1,098","1,250","5,753"
2020-11-05,"3,359","1,120","1,269","5,757"
2020-11-04,"3,319","1,106","1,261","5,487"
2020-11-03,"3,366","1,122","1,185","5,462"
2020-11-02,"3,430","1,143","1,214","5,458"
2020-10-30,"3,473","1,158","1,224","5,696"
2020-10-29,"3,491","1,164","1,236","5,689"
2020-10-28,"3,410","1,137","1,242","5,656"
2020-10-27,"3,452","1,151","1,230","5,689"
2020-10-26,"3,479","1,160","1,252","5,734"
2020-10-23,"3,414","1,138","1,230","5,625"
2020-10-22,"3,400","1,133","1,241","5,725"
2020-10-21,"3,557","1,186","1,263","5,763"
2020-10-20,"3,546","1,182","1,239","5,745"
2020-10-19,"3,556","1,185","1,272","5,751"
2020-10-16,"3,537","1,179","1,243","5,711"
2020-10-15,"3,504","1,168","1,257","5,776"
2020-10-14,"3,535","1,178","1,263","5,764"
2020-10-13,"3,592","1,197","1,291","5,778"
2020-10-12,"3,690","1,230","1,300","5,760"
2020-10-08,"3,594","1,198","1,307","5,463"
2020-10-07,"3,679","1,226","1,295","5,784"
2020-10-06,"3,653","1,218","1,302","5,794"
2020-10-05,"3,785","1,262","1,399","5,794"
2020-09-29,"3,736","1,245","1,377","5,819"
2020-09-28,"3,721","1,240","1,386","5,808"
2020-09-25,"3,647","1,216","1,342","5,484"
2020-09-24,"3,626","1,209","1,366","5,826"
2020-09-23,"3,646","1,215","1,376","5,795"
2020-09-22,"3,610","1,203","1,387","5,791"
2020-09-21,"3,601","1,200","1,297","5,757"
2020-09-18,"3,601","1,200","1,306","5,766"
2020-09-17,"3,474","1,158","1,301","5,762"
2020-09-16,"3,540","1,180","1,301","5,724"
2020-09-15,"3,515","1,172","1,271","5,731"
2020-09-14,"3,499","1,166","1,292","5,688"
2020-09-11,"3,466","1,155","1,264","5,655"
2020-09-10,"3,459","1,153","1,264","5,649"
2020-09-09,"3,492","1,164","1,255","5,614"
2020-09-08,"3,450","1,150","1,242","5,609"
2020-09-07,"3,417","1,139","1,224","5,571"
2020-09-04,"3,393","1,131","1,222","5,537"
2020-09-03,"3,442","1,147","1,203","5,517"
2020-09-02,"3,420","1,140","1,208","5,444"
2020-09-01,"3,329","1,110","1,201","5,439"
2020-08-31,"3,241","1,080","1,200","5,436"
2020-08-28,"3,262","1,087","1,218","5,445"
2020-08-27,"3,223","1,074","1,242","5,445"
2020-08-26,"3,189","1,063","1,190","5,399"
2020-08-25,"3,180","1,060","1,174","5,388"
2020-08-24,"3,131","1,044","1,171","5,357"
2020-08-21,"3,109","1,036","1,160","5,217"
2020-08-20,"3,115","1,038","1,146","5,200"
2020-08-19,"3,102","1,034","1,131","5,166"
2020-08-18,"3,115","1,038","1,138","5,131"
2020-08-14,"3,101","1,034","1,156","5,130"
2020-08-13,"3,115","1,038","1,158","5,118"
2020-08-12,"3,086","1,029","1,157","5,115"
2020-08-11,"3,079","1,026","1,150","5,147"
2020-08-10,"3,063","1,021","1,116","5,146"
2020-08-07,"3,115","1,038","1,137","5,146"
2020-08-06,"3,115","1,038","1,133","5,146"
2020-08-05,"3,069","1,023","1,127","5,155"
2020-08-04,"3,052","1,017","1,130","5,145"
2020-08-03,"3,025","1,008","1,123","5,152"
2020-07-31,"3,050","1,017","1,125","5,153"
2020-07-30,"3,124","1,041","1,135","5,154"
2020-07-29,"3,082","1,027","1,184","5,142"
2020-07-28,"3,008","1,003","1,144","5,139"
2020-07-27,"3,057","1,019","1,153","5,143"
2020-07-24,"3,038","1,013","1,126","5,142"
2020-07-23,"3,002","1,001","1,128","5,148"
2020-07-22,"3,020","1,007","1,122","5,166"
2020-07-21,"3,061","1,020","1,136","5,177"
2020-07-20,"3,058","1,019","1,158","5,178"
2020-07-17,"3,042","1,014","1,141","5,175"
2020-07-16,"3,094","1,031","1,121","5,175"
2020-07-15,"3,076","1,025","1,106","5,166"
2020-07-14,"2,893",964,"1,130","5,170"
2020-07-13,"2,992",997,"1,142","5,167"
2020-07-10,"3,083","1,028","1,077","5,167"
2020-07-09,"2,987",996,"1,199","5,173"
2020-07-08,"3,073","1,024","1,163","5,188"
2020-07-07,"3,054","1,018","1,147","5,165"
2020-07-06,"3,027","1,009","1,210","5,169"
2020-07-03,"3,064","1,021","1,281","5,167"
2020-07-02,"3,055","1,018","1,121","5,152"
2020-07-01,"3,157","1,052","1,187","5,115"
2020-06-30,"3,030","1,010","1,155","5,129"
2020-06-29,"3,031","1,010","1,175","5,110"
2020-06-26,"3,047","1,016","1,307","5,111"
2020-06-25,"3,093","1,031","1,110","5,133"
2020-06-24,"3,007","1,002","1,122","5,092"
2020-06-23,"3,086","1,029","1,129","5,110"
2020-06-22,"2,970",990,"1,145","5,129"
2020-06-19,"2,927",976,"1,107","5,133"
2020-06-18,"2,958",986,"1,182","5,141"
2020-06-17,"2,938",979,"1,158","5,115"
2020-06-16,"2,992",997,"1,180","5,128"
2020-06-15,"2,883",961,"1,139","5,154"
2020-06-12,"3,014","1,005","1,110","5,140"
2020-06-11,"2,971",990,"1,109","5,147"
2020-06-10,"3,009","1,003","1,116","5,170"
2020-06-09,"2,927",976,"1,178","5,164"
2020-06-08,"2,990",997,"1,221","5,140"
2020-06-05,"3,041","1,014","1,184","5,161"
2020-06-04,"3,046","1,015","1,232","5,179"
2020-06-03,"3,027","1,009","1,143","5,168"
2020-06-02,"3,100","1,033","1,228","5,211"
2020-06-01,"3,110","1,037","1,203","5,215"
2020-05-29,"3,113","1,038","1,229","5,214"
2020-05-28,"3,059","1,020","1,186","5,217"
2020-05-27,"3,125","1,042","1,182","5,277"
2020-05-26,"3,097","1,032","1,243","5,282"
2020-05-25,"3,040","1,013","1,245","5,283"
2020-05-22,"3,214","1,071","1,258","5,283"
2020-05-21,"3,212","1,071","1,201","5,292"
2020-05-20,"3,054","1,018","1,296","5,306"
2020-05-19,"3,075","1,025","1,173","5,306"
2020-05-18,"3,245","1,082","1,196","5,312"
2020-05-15,"3,276","1,092","1,166","5,276"
2020-05-14,"3,261","1,087","1,188","5,276"
2020-05-13,"3,252","1,084","1,196","5,308"
2020-05-12,"3,310","1,103","1,342","5,337"
2020-05-11,"3,259","1,086","1,239","5,337"
2020-05-08,"3,266","1,089","1,230","5,322"
2020-05-07,"3,377","1,126","1,252","5,329"
2020-05-06,"3,263","1,088","1,258","5,348"
2020-05-04,"3,418","1,139","1,168","5,361"
2020-04-29,"3,267","1,089","1,237","5,528"
2020-04-28,"3,295","1,098","1,253","5,525"
2020-04-27,"3,286","1,095","1,191","5,523"
2020-04-24,"3,373","1,124","1,266","5,495"
2020-04-23,"3,430","1,143","1,343","5,338"
2020-04-22,"3,347","1,116","1,205","5,368"
2020-04-21,"3,407","1,136","1,187","5,370"
2020-04-20,"3,402","1,134","1,212","5,372"
2020-04-17,"3,360","1,120","1,203","5,348"
2020-04-16,"3,387","1,129","1,253","5,354"
2020-04-14,"3,388","1,129","1,217","5,410"
2020-04-13,"3,402","1,134","1,223","5,412"
2020-04-10,"3,419","1,140","1,270","5,419"
2020-04-09,"3,444","1,148","1,253","5,424"
2020-04-08,"3,437","1,146","1,280","5,410"
2020-04-07,"3,324","1,108","1,284","5,413"
2020-04-06,"3,580","1,193","1,291","5,433"
2020-04-03,"3,473","1,158","1,278","5,445"
2020-04-02,"3,507","1,169","1,249","5,447"
2020-04-01,"3,620","1,207","1,235","5,345"
2020-03-31,"3,756","1,252","1,273","5,311"
2020-03-30,"3,603","1,201","1,291","5,329"
2020-03-27,"3,572","1,191","1,292","5,320"
2020-03-26,"3,558","1,186","1,276","5,296"
2020-03-25,"3,573","1,191","1,305","5,298"
2020-03-24,"3,677","1,226","1,272","5,298"
2020-03-23,"3,597","1,199","1,316","5,298"
2020-03-20,"3,631","1,210","1,322","5,290"
2020-03-19,"3,598","1,199","1,293","5,303"
2020-03-18,"3,724","1,241","1,295","5,300"
2020-03-17,"3,632","1,211","1,277","5,280"
2020-03-16,"3,621","1,207","1,295","5,288"
2020-03-13,"3,400","1,133","1,215","5,288"
2020-03-12,"3,413","1,138","1,319","5,287"
2020-03-11,"3,391","1,130","1,277","5,279"
