날짜,산지가격(특란30개),산지가격(특란10개),도매가격(특란10개),소비자가격(특란30개)
2020-03-10,"3,435","1,145","1,287","5,263"
2020-03-09,"3,401","1,134","1,274","5,242"
2020-03-06,"3,030","1,010","1,106","5,226"
2020-03-05,"3,222","1,074","1,226","5,216"
2020-03-04,"3,301","1,100","1,202","5,216"
2020-03-03,"3,141","1,047","1,201","5,210"
2020-03-02,"3,150","1,050","1,162","5,210"
2020-02-28,"3,244","1,081","1,109","5,150"
2020-02-27,"2,987",996,"1,206","5,162"
2020-02-26,"2,968",989,"1,196","5,162"
2020-02-25,"2,960",987,"1,165","5,123"
2020-02-24,"2,929",976,"1,085","5,148"
2020-02-21,"2,957",986,"1,174","5,153"
2020-02-20,"2,688",896,"1,101","5,126"
2020-02-19,"2,861",954,"1,128","5,134"
2020-02-18,"2,927",976,"1,089","5,123"
2020-02-17,"2,899",966,"1,142","5,143"
2020-02-14,"3,002","1,001","1,149","5,153"
2020-02-13,"3,076","1,025","1,186","5,164"
2020-02-12,"2,835",945,"1,079","5,172"
2020-02-11,"3,137","1,046","1,122","5,219"
2020-02-10,"2,985",995,"1,163","5,218"
2020-02-07,"3,121","1,040","1,169","5,223"
2020-02-06,"3,148","1,049","1,171","5,238"
2020-02-05,"3,144","1,048","1,135","5,283"
2020-02-04,"3,256","1,085","1,166","5,285"
2020-02-03,"3,501","1,167","1,197","5,298"
2020-01-31,"3,280","1,093","1,193","5,217"
2020-01-30,"3,526","1,175","1,232","5,275"
2020-01-29,"3,470","1,157","1,198","5,287"
2020-01-28,"3,492","1,164","1,220","5,270"
2020-01-23,"3,268","1,089","1,206","5,249"
2020-01-22,"3,310","1,103","1,301","5,271"
2020-01-21,"3,569","1,190","1,285","5,271"
2020-01-20,"3,560","1,187","1,197","5,289"
2020-01-17,"3,544","1,181","1,259","5,295"
2020-01-16,"3,486","1,162","1,277","5,297"
2020-01-15,"3,527","1,176","1,219","5,311"
2020-01-14,"3,564","1,188","1,292","5,305"
2020-01-13,"3,474","1,158","1,245","5,319"
2020-01-10,"3,541","1,180","1,219","5,315"
2020-01-09,"3,572","1,191","1,252","5,315"
2020-01-08,"3,569","1,190","1,250","5,313"
2020-01-07,"3,526","1,175","1,285","5,301"
2020-01-06,"3,584","1,195","1,271","5,339"
2020-01-03,"3,403","1,134","1,269","5,316"
2020-01-02,"3,582","1,194","1,276","5,316"
2019-12-31,"3,505","1,168","1,321","5,303"
2019-12-30,"3,572","1,191","1,272","5,297"
2019-12-27,"3,494","1,165","1,278","5,299"
2019-12-26,"3,580","1,193","1,304","5,299"
2019-12-24,"3,566","1,189","1,362","5,329"
2019-12-23,"3,425","1,142","1,309","5,330"
2019-12-20,"3,513","1,171","1,307","5,318"
2019-12-19,"3,478","1,159","1,345","5,389"
2019-12-18,"3,492","1,164","1,361","5,385"
2019-12-17,"3,575","1,192","1,275","5,370"
2019-12-16,"3,543","1,181","1,285","5,370"
2019-12-13,"3,486","1,162","1,322","5,344"
2019-12-12,"3,476","1,159","1,316","5,365"
2019-12-11,"3,576","1,192","1,304","5,356"
2019-12-10,"3,587","1,196","1,335","5,379"
2019-12-09,"3,610","1,203","1,355","5,392"
2019-12-06,"3,557","1,186",,
2019-12-05,"3,577","1,192",,"5,360"
2019-12-04,"3,645","1,215",,"5,379"
2019-12-03,"3,643","1,214",,"5,385"
2019-12-02,"3,646","1,215",,"5,417"
2019-11-29,"3,563","1,188",,"5,533"
2019-11-28,"3,576","1,192",,"5,533"
2019-11-27,"3,576","1,192",,"5,505"
2019-11-26,"3,589","1,196",,"5,472"
2019-11-25,"3,539","1,180",,"5,458"
2019-11-22,"3,524","1,175",,"5,443"
2019-11-21,"3,461","1,154",,"5,476"
2019-11-20,"3,403","1,134",,"5,497"
2019-11-19,"3,438","1,146",,"5,526"
2019-11-18,"3,322","1,107",,"5,532"
2019-11-15,"3,458","1,153",,"5,532"
2019-11-14,"3,415","1,138",,"5,531"
2019-11-13,"3,443","1,148",,"5,544"
2019-11-12,"3,422","1,141",,"5,531"
2019-11-11,"3,443","1,148",,"5,530"
2019-11-08,"3,528","1,176",,"5,479"
2019-11-07,"3,486","1,162",,"5,539"
2019-11-06,"3,518","1,173",,"5,537"
2019-11-05,"3,485","1,162",,"5,530"
2019-11-04,"3,548","1,183",,"5,531"
2019-11-01,"3,519","1,173",,"5,535"
2019-10-31,"3,521","1,174",,"5,537"
2019-10-30,"3,567","1,189",,"5,507"
2019-10-29,"3,513","1,171",,"5,511"
2019-10-28,"3,575","1,192",,"5,498"
2019-10-25,"3,504","1,168",,"5,502"
2019-10-24,"3,617","1,206",,"5,527"
2019-10-23,"3,585","1,195",,"5,481"
2019-10-22,"3,559","1,186",,"5,510"
2019-10-21,"3,624","1,208",,"5,512"
2019-10-18,"3,660","1,220",,"5,456"
2019-10-17,"3,682","1,227",,"5,452"
2019-10-16,"3,629","1,210",,"5,507"
2019-10-15,"3,599","1,200",,"5,484"
2019-10-14,"3,619","1,206",,"5,476"
2019-10-11,"3,644","1,215",,"5,451"
2019-10-10,"3,655","1,218",,"5,435"
2019-10-08,"3,568","1,189",,"5,439"
2019-10-07,"3,458","1,153",,"5,424"
2019-10-04,"3,445","1,148",,"5,417"
2019-10-02,"3,411","1,137",,"5,379"
2019-10-01,"3,445","1,148",,"5,349"
2019-09-30,"3,412","1,137",,"5,343"
2019-09-27,"3,296","1,099",,"5,341"
2019-09-26,"3,315","1,105",,"5,331"
2019-09-25,"3,219","1,073",,"5,317"
2019-09-24,"3,237","1,079",,"5,320"
2019-09-23,"3,203","1,068",,"5,299"
2019-09-20,"3,199","1,066",,"5,279"
2019-09-19,"3,172","1,057",,"5,283"
2019-09-18,"3,560","1,187",,"5,287"
2019-09-17,"3,486","1,162",,"5,274"
2019-09-16,"3,626","1,209",,"5,310"
2019-09-11,"3,448","1,149",,"5,282"
2019-09-10,"3,445","1,148",,"5,265"
2019-09-09,"3,057","1,019",,"5,267"
2019-09-06,"3,298","1,099",,"5,147"
2019-09-05,"3,270","1,090",,"5,196"
2019-09-04,"3,249","1,083",,"5,093"
2019-09-03,"3,332","1,111",,"5,076"
2019-09-02,"3,247","1,082",,"5,046"
2019-08-30,"3,214","1,071",,"5,039"
2019-08-29,"3,026","1,009",,"4,985"
2019-08-28,"3,130","1,043",,"5,037"
2019-08-27,"2,984",995,,"5,011"
2019-08-26,"2,914",971,,"5,000"
2019-08-23,"2,940",980,,"5,005"
2019-08-22,"2,837",946,,"4,998"
2019-08-21,"2,862",954,,"4,980"
2019-08-20,"2,751",917,,"4,915"
2019-08-19,"2,767",922,,"4,937"
2019-08-16,"2,900",967,,"4,927"
2019-08-14,"2,693",898,,"4,968"
2019-08-13,"2,686",895,,"4,961"
2019-08-12,"2,642",881,,"4,976"
2019-08-09,"2,717",906,,"4,954"
2019-08-08,"2,791",930,,"4,949"
2019-08-07,"2,676",892,,"4,993"
2019-08-06,"2,734",911,,"5,030"
2019-08-05,"2,585",862,,"5,034"
2019-08-02,"2,712",904,,"4,992"
2019-08-01,"2,605",868,,"4,999"
2019-07-31,"2,593",864,,"5,082"
2019-07-30,"2,564",855,,"5,079"
2019-07-29,"2,637",879,,"5,063"
2019-07-26,"2,782",927,,"5,085"
2019-07-25,"2,724",908,,"5,082"
2019-07-24,"2,849",950,,"5,126"
2019-07-23,"2,801",934,,"5,123"
2019-07-22,"2,603",868,,"5,131"
2019-07-19,"2,811",937,,"5,084"
2019-07-18,"2,824",941,,"5,126"
2019-07-17,"2,844",948,,"5,127"
2019-07-16,"2,868",956,,"5,143"
2019-07-15,"2,985",995,,"5,169"
2019-07-12,"2,997",999,,"5,150"
2019-07-11,"2,858",953,,"5,152"
2019-07-10,"2,993",998,,"5,133"
2019-07-09,"3,016","1,005",,"5,143"
2019-07-08,"3,005","1,002",,"5,144"
2019-07-05,"3,082","1,027",,"5,151"
2019-07-04,"3,110","1,037",,"5,150"
2019-07-03,"2,932",977,,"5,168"
2019-07-02,"3,018","1,006",,"5,136"
2019-07-01,"3,116","1,039",,"5,131"
2019-06-28,"3,117","1,039",,"5,119"
2019-06-27,"3,105","1,035",,"5,110"
2019-06-26,"3,094","1,031",,"5,110"
2019-06-25,"3,089","1,030",,"5,118"
2019-06-24,"3,013","1,004",,"5,074"
2019-06-21,"2,966",989,,"5,037"
2019-06-20,"2,817",939,,"5,055"
2019-06-19,"2,612",871,,"4,984"
2019-06-18,"2,696",899,,"4,978"
2019-06-17,"2,535",845,,"5,028"
2019-06-14,"2,558",853,,"4,986"
2019-06-13,"2,471",824,,"5,003"
2019-06-12,"2,507",836,,"5,068"
2019-06-11,"2,432",811,,"5,137"
2019-06-10,"2,422",807,,"5,137"
2019-06-07,"2,510",837,,"5,137"
2019-06-05,"2,524",841,,"5,118"
2019-06-04,"2,473",824,,"5,095"
2019-06-03,"2,625",875,,"5,061"
2019-05-31,"2,477",826,,"5,072"
2019-05-30,"2,620",873,,"5,061"
2019-05-29,"2,550",850,,"5,113"
2019-05-28,"2,489",830,,"5,144"
2019-05-27,"2,608",869,,"5,140"
2019-05-24,"2,563",854,,"5,117"
2019-05-23,"2,662",887,,"5,157"
2019-05-22,"2,597",866,,"5,197"
2019-05-21,"2,634",878,,"5,143"
2019-05-20,"2,555",852,,"5,137"
2019-05-17,"2,670",890,,"5,162"
2019-05-16,"2,696",899,,"5,241"
2019-05-15,"2,761",920,,"5,254"
2019-05-14,"2,883",961,,"5,290"
2019-05-13,"2,870",957,,"5,297"
2019-05-10,"2,875",958,,"5,315"
2019-05-09,"2,853",951,,"5,320"
2019-05-08,"2,888",963,,"5,256"
2019-05-07,"2,996",999,,"5,251"
2019-05-03,"2,957",986,,"5,313"
2019-05-02,"3,016","1,005",,"5,351"
2019-04-30,"3,063","1,021",,"5,345"
2019-04-29,"3,088","1,029",,"5,350"
2019-04-26,"3,103","1,034",,"5,299"
2019-04-25,"3,144","1,048",,"5,325"
2019-04-24,"3,225","1,075",,"5,262"
2019-04-23,"3,264","1,088",,"5,211"
2019-04-22,"3,341","1,114",,"5,185"
2019-04-19,"3,233","1,078",,"5,163"
2019-04-18,"3,293","1,098",,"5,184"
2019-04-17,"3,357","1,119",,"5,189"
2019-04-16,"3,255","1,085",,"5,195"
2019-04-15,"3,147","1,049",,"5,164"
2019-04-12,"3,147","1,049",,"5,204"
2019-04-11,"3,243","1,081",,"5,213"
2019-04-10,"3,085","1,028",,"5,131"
2019-04-09,"3,024","1,008",,"5,124"
2019-04-08,"3,004","1,001",,"5,082"
2019-04-05,"2,921",974,,"5,130"
2019-04-04,"2,968",989,,"5,124"
2019-04-03,"2,864",955,,"5,099"
2019-04-02,"2,829",943,,"5,050"
2019-04-01,"2,720",907,,"5,024"
2019-03-29,"2,884",961,,"4,993"
2019-03-28,"2,689",896,,"4,978"
2019-03-27,"2,685",895,,"4,972"
2019-03-26,"2,502",834,,"4,943"
2019-03-25,"2,328",776,,"4,855"
2019-03-22,"2,269",756,,"4,768"
2019-03-21,"2,296",765,,"4,758"
2019-03-20,"2,301",767,,"4,652"
2019-03-19,"2,212",737,,"4,639"
2019-03-18,"2,128",709,,"4,639"
2019-03-15,"1,931",644,,"4,634"
2019-03-14,"1,972",657,,"4,624"
2019-03-13,"1,992",664,,"4,588"
2019-03-12,"1,962",654,,"4,651"
2019-03-11,"1,977",659,,"4,656"
2019-03-08,"2,096",699,,"4,690"
2019-03-07,"2,069",690,,"4,659"
2019-03-06,"2,106",702,,"4,635"
2019-03-05,"2,047",682,,"4,601"
2019-03-04,"2,084",695,,"4,621"
2019-02-28,"2,167",722,,"4,658"
2019-02-27,"2,171",724,,"4,601"
2019-02-26,"2,143",714,,"4,631"
2019-02-25,"2,071",690,,"4,662"
2019-02-22,"2,077",692,,"4,483"
2019-02-21,"2,093",698,,"4,638"
2019-02-20,"2,090",697,,"4,827"
2019-02-19,"2,021",674,,"4,847"
2019-02-18,"2,048",683,,"4,857"
2019-02-15,"2,085",695,,"4,888"
2019-02-14,"2,160",720,,"4,886"
2019-02-13,"2,228",743,,"4,953"
2019-02-12,"2,107",702,,"4,976"
2019-02-11,"2,030",677,,"4,925"
2019-02-08,"2,262",754,,"4,923"
2019-02-07,"2,266",755,,"4,909"
2019-02-01,"2,243",748,,"4,877"
2019-01-31,"2,381",794,,"4,858"
2019-01-30,"2,487",829,,"4,995"
2019-01-29,"2,462",821,,"4,997"
2019-01-28,"2,403",801,,"4,976"
2019-01-25,"2,411",804,,"4,961"
2019-01-24,"2,486",829,,"4,980"
2019-01-23,"2,486",829,,"4,963"
2019-01-22,"2,383",794,,"4,962"
2019-01-21,"2,413",804,,"4,963"
2019-01-18,"2,373",791,,"4,964"
2019-01-17,"2,324",775,,"4,959"
2019-01-16,"2,250",750,,"4,967"
2019-01-15,"2,248",749,,"4,979"
2019-01-14,"2,277",759,,"4,977"
2019-01-11,"2,354",785,,"4,971"
2019-01-10,"2,271",757,,"4,972"
2019-01-09,"2,266",755,,"4,989"
2019-01-08,"2,295",765,,"4,991"
2019-01-07,"2,575",858,,"5,000"
2019-01-04,"2,421",807,,
2019-01-03,"2,555",852,,"4,974"
2019-01-02,"2,555",852,,"4,993"
2018-12-31,"2,651",884,,"4,996"
2018-12-28,"2,669",890,,"4,967"
2018-12-27,"2,704",901,,"4,974"
2018-12-26,"2,743",914,,"4,998"
2018-12-24,"2,701",900,,"5,030"
2018-12-21,"2,643",881,,"5,075"
2018-12-20,"2,644",881,,"5,075"
2018-12-19,"2,673",891,,"5,099"
2018-12-18,"2,675",892,,"5,047"
2018-12-17,"2,702",901,,"5,079"
2018-12-14,"2,597",866,,"5,084"
2018-12-13,"2,709",903,,"5,098"
2018-12-12,"2,647",882,,"5,102"
2018-12-11,"2,694",898,,"5,102"
2018-12-10,"2,538",846,,"5,102"
2018-12-07,"2,565",855,,
2018-12-06,"2,608",869,,"5,133"
2018-12-05,"2,530",843,,"5,124"
2018-12-04,"2,571",857,,"5,180"
2018-12-03,"2,648",883,,"5,153"
2018-11-30,"2,610",870,,"5,153"
2018-11-29,"2,581",860,,"5,157"
2018-11-28,"2,709",903,,"5,163"
2018-11-27,"2,637",879,,"5,104"
2018-11-26,"2,668",889,,"5,097"
2018-11-23,"2,582",861,,"5,098"
2018-11-22,"2,671",890,,"5,104"
2018-11-21,"2,638",879,,"5,015"
2018-11-20,"2,728",909,,"5,069"
2018-11-19,"2,789",930,,"5,084"
2018-11-16,"2,624",875,,"5,153"
2018-11-15,"2,683",894,,"5,164"
2018-11-14,"2,696",899,,"5,255"
2018-11-13,"2,845",948,,"5,282"
2018-11-12,"2,803",934,,"5,285"
2018-11-09,"2,784",928,,"5,256"
2018-11-08,"2,722",907,,"5,260"
2018-11-07,"2,933",978,,"5,224"
2018-11-06,"2,906",969,,"5,286"
2018-11-05,"2,857",952,,"5,292"
2018-11-02,"2,916",972,,"5,309"
2018-11-01,"2,915",972,,"5,306"
2018-10-31,"2,882",961,,"5,314"
2018-10-30,"2,886",962,,"5,269"
2018-10-29,"2,865",955,,"5,269"
2018-10-26,"2,905",968,,"5,331"
2018-10-25,"2,919",973,,"5,346"
2018-10-24,"2,957",986,,"5,360"
2018-10-23,"2,976",992,,"5,366"
2018-10-22,"2,915",972,,"5,374"
2018-10-19,"3,110","1,037",,"5,351"
2018-10-18,"3,193","1,064",,"5,382"
2018-10-17,"3,242","1,081",,"5,255"
2018-10-16,"3,095","1,032",,"5,313"
2018-10-15,"3,169","1,056",,"5,324"
2018-10-12,"3,050","1,017",,"5,420"
2018-10-11,"3,257","1,086",,"5,425"
2018-10-10,"3,242","1,081",,"5,501"
2018-10-08,"3,313","1,104",,"5,484"
2018-10-05,"3,348","1,116",,"5,488"
2018-10-04,"3,398","1,133",,"5,513"
2018-10-02,"3,457","1,152",,"5,565"
2018-10-01,"3,492","1,164",,"5,543"
2018-09-28,"3,505","1,168",,"5,558"
2018-09-27,"3,709","1,236",,
2018-09-21,"3,654","1,218",,"5,573"
2018-09-20,"3,681","1,227",,"5,576"
2018-09-19,"3,740","1,247",,"5,556"
2018-09-18,"3,721","1,240",,"5,565"
2018-09-17,"3,821","1,274",,"5,575"
2018-09-14,"3,809","1,270",,"5,576"
2018-09-13,"3,841","1,280",,"5,612"
2018-09-12,"3,829","1,276",,"5,586"
2018-09-11,"3,757","1,252",,"5,551"
2018-09-10,"3,795","1,265",,"5,524"
2018-09-07,"3,832","1,277",,"5,528"
2018-09-06,"3,669","1,223",,"5,515"
2018-09-05,"3,609","1,203",,"5,464"
2018-09-04,"3,560","1,187",,"5,449"
2018-09-03,"3,597","1,199",,"5,396"
2018-08-31,"3,563","1,188",,"5,307"
2018-08-30,"3,661","1,220",,"5,284"
2018-08-29,"3,578","1,193",,"5,203"
2018-08-28,"3,587","1,196",,"5,142"
2018-08-27,"3,502","1,167",,"5,106"
2018-08-24,"3,351","1,117",,"5,063"
2018-08-23,"3,313","1,104",,"5,045"
2018-08-22,"3,177","1,059",,"4,927"
2018-08-21,"3,178","1,059",,"4,884"
2018-08-20,"3,067","1,022",,"4,867"
2018-08-17,"3,008","1,003",,"4,769"
2018-08-16,"2,906",969,,"4,772"
2018-08-14,"2,854",951,,"4,794"
2018-08-13,"2,840",947,,"4,778"
2018-08-10,"2,838",946,,"4,733"
2018-08-09,"2,745",915,,"4,735"
2018-08-08,"2,740",913,,"4,595"
2018-08-07,"2,725",908,,"4,592"
2018-08-06,"2,710",903,,"4,584"
2018-08-03,"2,687",896,,"4,584"
2018-08-02,"2,742",914,,"4,587"
2018-08-01,"2,756",919,,"4,568"
2018-07-31,"2,685",895,,"4,530"
2018-07-30,"2,696",899,,"4,501"
2018-07-27,"2,608",869,,"4,487"
2018-07-26,"2,549",850,,"4,428"
2018-07-25,"2,532",844,,"4,364"
2018-07-24,"2,517",839,,"4,308"
2018-07-23,"2,357",786,,"4,283"
2018-07-20,"2,329",776,,"4,268"
2018-07-19,"2,305",768,,"4,197"
2018-07-18,"2,303",768,,"4,166"
2018-07-17,"2,339",780,,"4,163"
2018-07-16,"2,167",722,,"4,173"
2018-07-13,"2,174",725,,"4,109"
2018-07-12,"2,150",717,,"4,148"
2018-07-11,"2,102",701,,"4,089"
2018-07-10,"2,055",685,,"4,085"
2018-07-09,"1,998",666,,"4,082"
2018-07-06,"2,014",671,,"4,073"
2018-07-05,"1,941",647,,"4,073"
2018-07-04,"1,904",635,,"3,977"
2018-07-03,"1,866",622,,"3,957"
2018-07-02,"1,748",583,,"3,944"
2018-06-29,"1,861",620,,"3,952"
2018-06-28,"1,762",587,,"3,947"
2018-06-27,"1,739",580,,"4,002"
2018-06-26,"1,723",574,,"4,013"
2018-06-25,"1,720",573,,"4,011"
2018-06-22,"1,626",542,,"4,013"
2018-06-21,"1,655",552,,"4,060"
2018-06-20,"1,684",561,,"3,983"
2018-06-19,"1,705",568,,"3,961"
2018-06-18,"1,676",559,,"3,948"
2018-06-15,"1,649",550,,"3,916"
2018-06-14,"1,713",571,,"3,977"
2018-06-12,"1,758",586,,"4,154"
2018-06-11,"1,850",617,,"4,154"
2018-06-08,"1,951",650,,"4,105"
2018-06-07,"2,049",683,,"4,167"
2018-06-05,"2,051",684,,"4,161"
2018-06-04,"1,984",661,,"4,161"
2018-06-01,"2,155",718,,"4,014"
2018-05-31,"2,125",708,,"4,179"
2018-05-30,"2,120",707,,"4,307"
2018-05-29,"2,159",720,,"4,307"
2018-05-28,"2,165",722,,"4,307"
2018-05-25,"2,171",724,,"4,251"
2018-05-24,"2,115",705,,"4,300"
2018-05-23,"2,230",743,,"4,310"
2018-05-21,"2,197",732,,"4,343"
2018-05-18,"2,280",760,,"4,342"
2018-05-17,"2,307",769,,"4,344"
2018-05-16,"2,204",735,,"4,344"
2018-05-15,"2,297",766,,"4,351"
2018-05-14,"2,308",769,,"4,366"
2018-05-11,"2,222",741,,"4,364"
2018-05-10,"2,137",712,,"4,364"
2018-05-09,"2,601",867,,"4,380"
2018-05-08,"2,483",828,,"4,341"
2018-05-04,"2,251",750,,"4,325"
2018-05-03,"2,443",814,,"4,325"
2018-05-02,"2,662",887,,"4,361"
2018-05-01,"2,631",877,,
2018-04-30,"2,607",869,,"4,361"
2018-04-27,"2,551",850,,"4,426"
2018-04-26,"2,688",896,,"4,419"
2018-04-25,"2,571",857,,"4,345"
2018-04-24,"2,680",893,,"4,334"
2018-04-23,"2,766",922,,"4,331"
2018-04-20,"2,674",891,,"4,311"
2018-04-19,"2,720",907,,"4,311"
2018-04-18,"2,711",904,,"4,248"
2018-04-17,"2,742",914,,"4,167"
2018-04-16,"2,596",865,,"4,148"
2018-04-13,"2,619",873,,"4,148"
2018-04-12,"2,548",849,,"4,135"
2018-04-11,"2,359",786,,"4,088"
2018-04-10,"2,251",750,,"4,072"
2018-04-09,"2,078",693,,"4,066"
2018-04-06,"2,203",734,,"4,174"
2018-04-05,"2,150",717,,"4,160"
2018-04-04,"1,943",648,,"4,133"
2018-04-03,"1,860",620,,"4,143"
2018-04-02,"2,030",677,,"4,137"
2018-03-30,"2,023",674,,"4,147"
2018-03-29,"1,972",657,,"4,441"
2018-03-28,"2,045",682,,"4,594"
2018-03-27,"1,949",650,,"4,606"
2018-03-26,"1,958",653,,"4,643"
2018-03-23,"2,052",684,,"4,669"
2018-03-22,"2,095",698,,"4,672"
2018-03-21,"1,969",656,,"4,654"
2018-03-20,"2,100",700,,"4,665"
2018-03-16,"2,013",671,,"4,724"
2018-03-15,"2,056",685,,"4,728"
2018-03-14,"2,045",682,,"4,780"
2018-03-13,"1,976",659,,"4,790"
2018-03-12,"1,890",630,,"4,824"
2018-03-09,"2,096",699,,"4,777"
2018-03-08,"2,060",687,,"4,854"
2018-03-07,"2,175",725,,"5,133"
2018-03-06,"2,374",791,,"5,152"
2018-03-05,"2,407",802,,"5,152"
2018-03-02,"2,383",794,,"5,144"