날짜,산지_농가수취가격(천원/110kg),도매가격_평균(원/kg),도매가격_1등급(원/kg),소비자가_삼겹살(원/kg)
2023-04- 14,459,"5,436","5,568","23,260"
2023-04- 13,455,"5,398","5,458","23,290"
2023-04- 12,452,"5,356","5,472","23,260"
2023-04- 11,471,"5,584","5,649","23,230"
2023-04- 10,457,"5,417","5,487","23,190"
2023-04- 07,446,"5,281","5,394","22,870"
2023-04- 06,462,"5,475","5,546","22,800"
2023-04- 05,448,"5,314","5,386","22,780"
2023-04- 04,449,"5,321","5,434","22,800"
2023-04- 03,450,"5,329","5,387","22,780"
2023-03- 31,433,"5,132","5,222","22,570"
2023-03- 30,437,"5,181","5,331","22,550"
2023-03- 29,442,"5,239","5,301","22,570"
2023-03- 28,441,"5,230","5,241","22,560"
2023-03- 27,450,"5,335","5,398","22,560"
2023-03- 24,450,"5,330","5,427","22,220"
2023-03- 23,444,"5,258","5,330","22,230"
2023-03- 22,453,"5,364","5,391","22,240"
2023-03- 21,461,"5,463","5,517","22,250"
2023-03- 20,451,"5,347","5,359","22,220"
2023-03- 17,431,"5,108","5,173","22,470"
2023-03- 16,438,"5,192","5,191","22,450"
2023-03- 15,443,"5,256","5,290","22,440"
2023-03- 14,438,"5,193","5,188","22,460"
2023-03- 13,440,"5,210","5,284","22,470"
2023-03- 10,432,"5,124","5,189","22,380"
2023-03- 09,441,"5,231","5,276","20,160"
2023-03- 08,438,"5,190","5,236","20,150"
2023-03- 07,424,"5,020","5,103","20,170"
2023-03- 06,429,"5,086","5,088","20,180"
2023-03- 03,440,"5,219","5,214","20,140"
2023-03- 02,417,"4,938","5,091","23,860"
2023-03- 01,362,"4,289","4,377","23,880"
2023-02- 28,403,"4,782","4,704","23,890"
2023-02- 27,413,"4,899","4,948","23,890"
2023-02- 24,423,"5,019","5,050","23,740"
2023-02- 23,412,"4,878","4,894","23,670"
2023-02- 22,410,"4,862","4,930","23,790"
2023-02- 21,398,"4,722","4,810","23,810"
2023-02- 20,404,"4,785","4,818","23,830"
2023-02- 17,405,"4,797","4,740","23,580"
2023-02- 16,396,"4,695","4,764","23,640"
2023-02- 15,397,"4,707","4,704","23,680"
2023-02- 14,394,"4,670","4,727","23,700"
2023-02- 13,395,"4,681","4,746","23,740"
2023-02- 10,380,"4,505","4,627","23,810"
2023-02- 09,391,"4,635","4,678","23,970"
2023-02- 08,398,"4,722","4,802","24,050"
2023-02- 07,393,"4,661","4,762","24,110"
2023-02- 06,402,"4,765","4,839","24,170"
2023-02- 03,402,"4,767","4,862","24,260"
2023-02- 02,405,"4,798","4,884","24,990"
2023-02- 01,398,"4,721","4,850","25,020"
2023-01- 31,398,"4,717","4,789","25,040"
2023-01- 30,400,"4,745","4,880","25,040"
2023-01- 27,401,"4,756","4,910","25,100"
2023-01- 26,398,"4,715","4,775","23,920"
2023-01- 25,402,"4,763","4,798","23,970"
2023-01- 20,383,"4,537","4,686","24,000"
2023-01- 19,407,"4,823","4,852","24,420"
2023-01- 18,432,"5,122","5,147","24,460"
2023-01- 17,450,"5,331","5,335","24,480"
2023-01- 16,442,"5,238","5,271","24,490"
2023-01- 13,474,"5,622","5,627","24,480"
2023-01- 12,484,"5,731","5,716","24,840"
2023-01- 11,484,"5,737","5,677","24,860"
2023-01- 10,483,"5,719","5,710","24,890"
2023-01- 09,486,"5,758","5,824","24,880"
2023-01- 06,475,"5,630","5,654","24,900"
2023-01- 05,475,"5,627","5,696","25,090"
2023-01- 04,476,"5,637","5,681","25,100"
2023-01- 03,472,"5,596","5,655","25,100"
2023-01- 02,461,"5,461","5,611","25,110"
2022-12- 30,460,"5,454","5,603","25,120"
2022-12- 29,466,"5,525","5,618","25,130"
2022-12- 28,475,"5,629","5,721","25,140"
2022-12- 27,474,"5,624","5,676","25,120"
2022-12- 26,477,"5,658","5,673","25,130"
2022-12- 23,453,"5,374","5,461","25,130"
2022-12- 22,477,"5,656","5,697","26,110"
2022-12- 21,489,"5,790","5,856","26,120"
2022-12- 20,490,"5,810","5,842","26,140"
2022-12- 19,501,"5,944","5,983","26,150"
2022-12- 16,477,"5,653","5,780","26,110"
2022-12- 15,496,"5,873","5,969","25,050"
2022-12- 14,503,"5,960","6,089","25,060"
2022-12- 13,506,"5,996","6,127","25,100"
2022-12- 12,506,"5,993","6,130","25,090"
2022-12- 09,495,"5,870","6,053","25,100"
2022-12- 08,509,"6,033","6,106","24,900"
2022-12- 07,513,"6,084","6,185","24,900"
2022-12- 06,500,"5,924","6,028","24,900"
2022-12- 05,501,"5,933","6,017","24,900"
2022-12- 02,467,"5,533","5,751","24,950"
2022-12- 01,474,"5,623","5,691","25,400"
2022-11- 30,477,"5,650","5,729","25,400"
2022-11- 29,471,"5,587","5,693","25,430"
2022-11- 28,482,"5,714","5,762","25,440"
2022-11- 25,482,"5,710","5,831","25,450"
2022-11- 24,473,"5,604","5,675","24,940"
2022-11- 23,471,"5,577","5,592","24,930"
2022-11- 22,473,"5,602","5,678","24,960"
2022-11- 21,479,"5,680","5,749","24,970"
2022-11- 18,473,"5,602","5,748","25,540"
2022-11- 17,477,"5,653","5,766","25,190"
2022-11- 16,473,"5,601","5,754","25,260"
2022-11- 15,474,"5,619","5,696","25,270"
2022-11- 14,480,"5,685","5,781","25,990"
2022-11- 11,474,"5,623","5,731","26,240"
2022-11- 10,485,"5,745","5,884","26,370"
2022-11- 09,481,"5,705","5,832","26,390"
2022-11- 08,493,"5,845","5,911","26,440"
2022-11- 07,481,"5,702","5,698","26,460"
2022-11- 04,483,"5,720","5,798","26,490"
2022-11- 03,472,"5,594","5,580","26,570"
2022-11- 02,471,"5,577","5,629","26,590"
2022-11- 01,467,"5,538","5,581","26,650"
2022-10- 31,474,"5,619","5,677","26,660"
2022-10- 28,473,"5,601","5,726","26,670"
2022-10- 27,477,"5,658","5,662","27,250"
2022-10- 26,470,"5,569","5,676","27,270"
2022-10- 25,468,"5,543","5,654","27,290"
2022-10- 24,476,"5,640","5,673","27,350"
2022-10- 21,526,"6,233","6,318","27,360"
2022-10- 20,512,"6,067","6,188","27,360"
2022-10- 19,507,"6,014","6,154","27,370"
2022-10- 18,517,"6,128","6,235","27,420"
2022-10- 17,534,"6,330","6,290","27,410"
2022-10- 14,511,"6,053","6,092","27,430"
2022-10- 13,514,"6,090","6,148","27,150"
2022-10- 12,517,"6,123","6,157","27,180"
2022-10- 11,511,"6,053","6,257","27,170"
2022-10- 10,462,"5,476","5,653","27,190"
2022-10- 07,573,"6,792","6,751","27,200"
2022-10- 06,554,"6,567","6,716","27,740"
2022-10- 05,548,"6,490","6,414","27,780"
2022-10- 04,539,"6,389","6,454","27,810"
2022-10- 03,444,"5,263","5,418","27,830"
2022-09- 30,555,"6,576","7,107","27,830"
2022-09- 29,563,"6,669","6,856","27,970"
2022-09- 28,542,"6,425","6,409","27,970"
2022-09- 27,531,"6,298","6,410","27,970"
2022-09- 26,546,"6,468","6,485","27,990"
2022-09- 23,583,"6,913","7,468","28,070"
2022-09- 22,560,"6,636","6,867","28,400"
2022-09- 21,528,"6,255","6,279","28,420"
2022-09- 20,535,"6,338","6,450","28,410"
2022-09- 19,536,"6,353","6,237","28,390"
2022-09- 16,548,"6,492","6,535","28,390"
2022-09- 15,546,"6,473","6,527","26,240"
2022-09- 14,541,"6,409","6,352","26,230"
2022-09- 13,565,"6,699","6,725","26,230"
2022-09- 08,615,"7,289","7,268","26,210"
2022-09- 07,568,"6,732","6,784","26,180"
2022-09- 06,557,"6,597","6,507","26,150"
2022-09- 05,607,"7,197","7,174","26,140"
2022-09- 02,634,"7,509","7,471","26,600"
2022-09- 01,643,"7,627","7,732","26,580"
2022-08- 31,653,"7,735","7,579","28,130"
2022-08- 30,640,"7,581","7,611","28,070"
2022-08- 29,637,"7,546","7,566","28,050"
2022-08- 26,635,"7,532","7,630","27,990"
2022-08- 25,605,"7,165","7,111","26,190"
2022-08- 24,613,"7,267","7,367","26,160"
2022-08- 23,612,"7,251","7,426","26,490"
2022-08- 22,593,"7,026","7,057","26,470"
2022-08- 19,563,"6,669","6,607","26,460"
2022-08- 18,591,"7,001","7,256","26,300"
2022-08- 17,588,"6,971","7,058","26,330"
2022-08- 16,570,"6,756","6,959","26,330"
2022-08- 15,508,"6,021","6,369","26,310"
2022-08- 12,574,"6,799","7,152","26,350"
2022-08- 11,599,"7,095","7,203","26,000"
2022-08- 10,621,"7,362","7,464","26,010"
2022-08- 09,604,"7,158","7,489","26,070"
2022-08- 08,594,"7,042","7,146","26,080"
2022-08- 05,571,"6,770","7,098","26,100"
2022-08- 04,572,"6,775","6,968","26,130"
2022-08- 03,546,"6,475","6,470","26,130"
2022-08- 02,528,"6,259","6,272","26,170"
2022-08- 01,552,"6,542","6,632","26,200"
2022-07- 29,543,"6,436","6,787","26,210"
2022-07- 28,542,"6,421","6,684","27,090"
2022-07- 27,541,"6,413","6,507","27,150"
2022-07- 26,533,"6,322","6,391","27,280"
2022-07- 25,544,"6,447","6,492","27,390"
2022-07- 22,540,"6,396","6,535","27,480"
2022-07- 21,552,"6,538","6,788","27,540"
2022-07- 20,538,"6,382","6,683","27,570"
2022-07- 19,542,"6,429","6,634","27,660"
2022-07- 18,570,"6,758","6,723","27,700"
2022-07- 15,547,"6,483","6,725","27,760"
2022-07- 14,552,"6,537","6,581","28,050"
2022-07- 13,561,"6,648","6,823","28,120"
2022-07- 12,544,"6,448","6,525","28,170"
2022-07- 11,560,"6,634","6,859","28,230"
2022-07- 08,531,"6,291","6,464","28,270"
2022-07- 07,551,"6,534","6,589","28,690"
2022-07- 06,550,"6,519","6,687","28,710"
2022-07- 05,565,"6,696","6,855","28,710"
2022-07- 04,547,"6,482","6,673","28,750"
2022-07- 01,545,"6,454","6,557","28,820"
2022-06- 30,528,"6,257","6,449","29,290"
2022-06- 29,542,"6,425","6,607","29,360"
2022-06- 28,552,"6,542","6,664","29,360"
2022-06- 27,548,"6,499","6,478","29,370"
2022-06- 24,561,"6,654","6,769","29,380"
2022-06- 23,552,"6,537","6,634","29,120"
2022-06- 22,558,"6,614","6,594","29,110"
2022-06- 21,559,"6,626","6,764","29,080"
2022-06- 20,571,"6,768","6,734","29,080"
2022-06- 17,646,"7,659","7,832","29,480"
2022-06- 16,582,"6,902","6,946","29,310"
2022-06- 15,595,"7,058","7,146","29,310"
2022-06- 14,618,"7,326","7,455","29,270"
2022-06- 13,595,"7,055","7,028","29,260"
2022-06- 10,619,"7,337","7,643","29,150"
2022-06- 09,597,"7,079","7,134","28,660"
2022-06- 08,594,"7,044","7,195","28,630"
2022-06- 07,604,"7,159","7,364","28,580"
2022-06- 06,519,"6,157","6,350","28,480"
2022-06- 03,605,"7,170","7,303","28,450"
2022-06- 02,606,"7,180","7,095","29,590"
2022-05- 31,587,"6,957","7,016","29,530"
2022-05- 30,608,"7,209","7,301","29,320"
2022-05- 27,615,"7,290","7,561","29,330"
2022-05- 26,598,"7,090","7,193","29,150"
2022-05- 25,592,"7,014","7,231","28,930"
2022-05- 24,610,"7,235","7,229","28,750"
2022-05- 23,619,"7,335","7,422","28,710"
2022-05- 20,602,"7,135","7,171","28,460"
2022-05- 19,614,"7,278","7,460","28,410"
2022-05- 18,612,"7,257","7,355","28,290"
2022-05- 17,635,"7,528","7,653","28,230"
2022-05- 16,609,"7,217","7,269","28,160"
2022-05- 13,600,"7,110","7,194","28,110"
2022-05- 12,621,"7,356","7,411","27,540"
2022-05- 11,605,"7,173","7,224","27,460"
2022-05- 10,618,"7,327","7,447","27,420"
2022-05- 09,619,"7,342","7,517","27,380"
2022-05- 06,623,"7,385","7,504","27,330"
2022-05- 04,609,"7,213","7,324","26,330"
2022-05- 03,623,"7,379","7,448","26,290"
2022-05- 02,616,"7,301","7,389","26,260"
2022-04- 29,579,"6,862","7,022","26,190"
2022-04- 28,588,"6,969","7,048","25,430"
2022-04- 27,577,"6,839","6,959","25,350"
2022-04- 26,570,"6,755","6,927","25,230"
2022-04- 25,566,"6,708","6,757","25,090"
2022-04- 22,546,"6,473","6,599","25,040"
2022-04- 21,533,"6,318","6,366","23,710"
2022-04- 20,519,"6,146","6,197","23,670"
2022-04- 19,508,"6,023","6,050","23,500"
2022-04- 18,512,"6,072","6,123","23,470"
2022-04- 15,477,"5,651","5,766","23,490"
2022-04- 14,481,"5,706","5,729","23,300"
2022-04- 13,477,"5,653","5,675","23,300"
2022-04- 12,477,"5,658","5,733","23,370"
2022-04- 11,470,"5,574","5,633","23,370"
2022-04- 08,464,"5,500","5,439","23,370"
2022-04- 07,470,"5,570","5,646","23,350"
2022-04- 06,444,"5,263","5,312","23,330"
2022-04- 05,440,"5,213","5,329","23,320"
2022-04- 04,431,"5,113","5,166","23,290"
2022-04- 01,409,"4,847","4,873","23,270"
2022-03- 31,421,"4,985","5,086","23,310"
2022-03- 30,404,"4,785","4,838","23,310"
2022-03- 29,397,"4,708","4,811","23,360"
2022-03- 28,397,"4,702","4,763","23,370"
2022-03- 25,389,"4,606","4,638","23,370"
2022-03- 24,383,"4,539","4,583","23,530"
2022-03- 23,375,"4,447","4,532","23,580"
2022-03- 22,383,"4,537","4,612","23,580"
2022-03- 21,387,"4,586","4,622","23,570"
2022-03- 18,369,"4,374","4,436","23,580"
2022-03- 17,377,"4,467","4,517","23,690"
2022-03- 16,383,"4,539","4,539","23,660"
2022-03- 15,383,"4,537","4,607","23,670"
2022-03- 14,398,"4,721","4,772","23,680"
2022-03- 11,397,"4,709","4,675","24,040"
2022-03- 10,401,"4,751","4,780","21,520"
2022-03- 08,392,"4,648","4,666","21,540"
2022-03- 07,399,"4,729","4,759","21,550"
2022-03- 04,422,"4,999","5,092","21,510"
2022-03- 03,385,"4,564","4,629","23,940"
2022-03- 02,393,"4,656","4,681","23,940"
2022-03- 01,381,"4,516","4,562","23,960"
2022-02- 28,401,"4,754","4,826","23,960"
2022-02- 25,412,"4,886","4,911","24,330"
2022-02- 24,408,"4,838","4,908","23,220"
2022-02- 23,386,"4,577","4,601","23,260"
2022-02- 22,386,"4,579","4,614","23,340"
2022-02- 21,396,"4,695","4,732","23,410"
2022-02- 18,384,"4,554","4,593","23,420"
2022-02- 17,381,"4,514","4,570","23,980"
2022-02- 16,375,"4,444","4,479","24,000"
2022-02- 15,374,"4,438","4,424","24,050"
2022-02- 14,389,"4,607","4,645","24,070"
2022-02- 11,384,"4,551","4,471","24,410"
2022-02- 10,380,"4,503","4,603","24,310"
2022-02- 09,377,"4,471","4,522","24,320"
2022-02- 08,384,"4,546","4,615","24,350"
2022-02- 07,386,"4,570","4,608","24,370"
2022-02- 04,412,"4,882","4,901","24,360"
2022-02- 03,407,"4,821","4,827","23,590"
2022-01- 28,407,"4,819","4,676","23,630"
2022-01- 27,393,"4,659","4,639","23,640"
2022-01- 26,391,"4,633","4,584","23,770"
2022-01- 25,417,"4,939","4,955","23,830"
2022-01- 24,429,"5,089","5,077","23,900"
2022-01- 21,433,"5,138","5,228","23,980"
2022-01- 20,423,"5,010","5,082","25,540"
2022-01- 19,422,"5,003","5,086","25,580"
2022-01- 18,426,"5,044","5,087","25,560"
2022-01- 17,417,"4,946","5,022","25,570"
2022-01- 14,444,"5,267","5,298","25,630"
2022-01- 13,442,"5,241","5,320","25,320"
2022-01- 12,429,"5,083","5,082","25,340"
2022-01- 11,437,"5,185","5,230","25,360"
2022-01- 10,434,"5,142","5,128","25,410"
2022-01- 07,433,"5,135","5,173","25,420"
2022-01- 06,451,"5,342","5,347","26,170"
2022-01- 05,443,"5,254","5,257","26,160"
2022-01- 04,431,"5,107","5,133","26,160"
2022-01- 03,422,"4,997","4,999","26,170"
2021-12- 31,427,"5,062","5,089","25,177"
2021-12- 30,422,"5,000","5,091","25,411"
2021-12- 29,414,"4,904","4,869","26,891"
2021-12- 28,394,"4,674","4,674","26,936"
2021-12- 27,407,"4,825","4,832","26,993"
2021-12- 24,392,"4,641","4,663","26,730"
2021-12- 23,412,"4,888","4,891","26,661"
2021-12- 22,425,"5,037","5,081","27,677"
2021-12- 21,430,"5,100","5,171","27,739"
2021-12- 20,440,"5,213","5,260","27,741"
2021-12- 17,443,"5,253","5,222","27,845"
2021-12- 16,468,"5,552","5,594","27,823"
2021-12- 15,493,"5,845","5,872","27,839"
2021-12- 14,489,"5,801","5,883","27,805"
2021-12- 13,509,"6,031","6,108","27,764"
2021-12- 10,514,"6,088","6,135","27,872"
2021-12- 09,517,"6,128","6,187","27,707"
2021-12- 08,543,"6,433","6,477","27,083"
2021-12- 07,545,"6,465","6,497","26,995"
2021-12- 06,541,"6,413","6,392","26,888"
2021-12- 03,547,"6,479","6,553",-
2021-12- 02,541,"6,412","6,409","26,457"
2021-12- 01,525,"6,220","6,246","24,911"
2021-11- 30,533,"6,314","6,312","24,857"
2021-11- 29,536,"6,355","6,379","24,857"
2021-11- 26,522,"6,187","6,266","25,066"
2021-11- 25,525,"6,224","6,289","25,145"
2021-11- 24,511,"6,060","6,021","26,227"
2021-11- 23,531,"6,297","6,230","26,227"
2021-11- 22,504,"5,968","5,885","26,227"
2021-11- 19,502,"5,954","5,871","26,189"
2021-11- 18,508,"6,020","6,075","26,251"
2021-11- 17,484,"5,735","5,710","25,360"
2021-11- 16,485,"5,749","5,696","25,324"
2021-11- 15,485,"5,746","5,680","25,277"
2021-11- 12,477,"5,648","5,652","25,114"
2021-11- 11,492,"5,834","5,835","25,159"
2021-11- 10,471,"5,588","5,551","25,332"
2021-11- 09,478,"5,661","5,644","25,207"
2021-11- 08,479,"5,683","5,609","25,180"
2021-11- 05,484,"5,740","5,861","25,150"
2021-11- 04,494,"5,851","5,853","25,037"
2021-11- 03,476,"5,645","5,674","23,764"
2021-11- 02,478,"5,667","5,621","23,905"
2021-11- 01,478,"5,670","5,599","23,935"
2021-10- 29,471,"5,587","5,506","23,876"
2021-10- 28,479,"5,678","5,712","23,984"
2021-10- 27,471,"5,583","5,483","24,316"
2021-10- 26,466,"5,523","5,471","24,386"
2021-10- 25,466,"5,519","5,441","24,786"
2021-10- 22,441,"5,223","5,201","25,228"
2021-10- 21,451,"5,346","5,214","25,265"
2021-10- 20,432,"5,117","5,112","25,891"
2021-10- 19,428,"5,068","4,977","25,891"
2021-10- 18,423,"5,008","5,019","26,036"
2021-10- 15,450,"5,336","5,200","26,132"
2021-10- 14,415,"4,921","4,859","26,116"
2021-10- 13,420,"4,974","4,950","26,452"
2021-10- 12,403,"4,772","4,817","26,682"
2021-10- 11,368,"4,361","4,390",-
2021-10- 08,415,"4,919","4,876","26,580"
2021-10- 07,444,"5,266","5,200","26,730"
2021-10- 06,442,"5,241","5,180","27,720"
2021-10- 05,458,"5,426","5,397","27,564"
2021-10- 04,397,"4,706","4,670",-
2021-10- 01,456,"5,399","5,523","27,643"
2021-09- 30,473,"5,608","5,502","27,845"
2021-09- 29,484,"5,734","5,629","28,159"
2021-09- 28,507,"6,006","5,891","28,277"
2021-09- 27,518,"6,136","6,039","28,140"
2021-09- 24,560,"6,643","6,436","28,102"
2021-09- 23,526,"6,234","6,009","27,890"
2021-09- 17,476,"5,646","5,501","25,305"
2021-09- 16,477,"5,650","5,661","26,313"
2021-09- 15,460,"5,449","5,419","23,711"
2021-09- 14,471,"5,586","5,571","23,627"
2021-09- 13,488,"5,783","5,808","23,841"
2021-09- 10,540,"6,405","6,400","23,598"
2021-09- 09,545,"6,456","6,534","23,695"
2021-09- 08,556,"6,585","6,508","26,907"
2021-09- 07,556,"6,591","6,518","26,884"
2021-09- 06,561,"6,649","6,611","26,905"
2021-09- 03,537,"6,367","6,383","27,123"
2021-09- 02,520,"6,159","6,223","27,139"
2021-09- 01,516,"6,110","6,121","27,114"
2021-08- 31,515,"6,101","6,141","27,209"
2021-08- 30,514,"6,090","6,180","27,202"
2021-08- 27,500,"5,929","6,021","26,932"
2021-08- 26,493,"5,840","6,020","26,986"
2021-08- 25,506,"6,000","6,140","26,007"
2021-08- 24,506,"5,996","6,042","25,956"
2021-08- 23,516,"6,110","6,177","25,921"
2021-08- 20,496,"5,879","5,928","25,905"
2021-08- 19,503,"5,964","6,133","25,853"
2021-08- 18,496,"5,874","5,975","26,298"
2021-08- 17,489,"5,792","5,983","26,225"
2021-08- 16,463,"5,482","5,624",-
2021-08- 13,537,"6,362","6,356","25,957"
2021-08- 12,492,"5,835","6,192","25,943"
2021-08- 11,507,"6,009","6,060","25,907"
2021-08- 10,497,"5,895","5,928","25,991"
2021-08- 09,513,"6,083","6,131","25,932"
2021-08- 06,482,"5,709","5,794","25,839"
2021-08- 05,464,"5,497","5,608","25,723"
2021-08- 04,465,"5,506","5,573","25,243"
2021-08- 03,454,"5,377","5,510","25,243"
2021-08- 02,468,"5,543","5,557","25,220"
2021-07- 30,413,"4,891","5,096","25,143"
2021-07- 29,432,"5,125","5,333","25,195"
2021-07- 28,445,"5,278","5,428","26,600"
2021-07- 27,454,"5,386","5,443","26,668"
2021-07- 26,468,"5,545","5,492","26,645"
2021-07- 23,460,"5,457","5,537","26,668"
2021-07- 22,470,"5,569","5,652","26,600"
2021-07- 21,463,"5,488","5,515","26,641"
2021-07- 20,479,"5,681","5,640","26,630"
2021-07- 19,479,"5,672","5,662","26,609"
