날짜,산지_농가수취가격(천원/110kg),도매가격_평균(원/kg),도매가격_1등급(원/kg),소비자가_삼겹살(원/kg)
2021-07- 16,484,"5,738","5,645","26,632"
2021-07- 15,489,"5,795","5,868","26,534"
2021-07- 14,483,"5,719","5,803","26,050"
2021-07- 13,473,"5,603","5,566","25,973"
2021-07- 12,495,"5,870","5,798","25,866"
2021-07- 09,491,"5,818","5,851","25,866"
2021-07- 08,515,"6,101","6,050","25,366"
2021-07- 07,527,"6,241","6,111","25,230"
2021-07- 06,530,"6,277","6,246","25,184"
2021-07- 05,528,"6,263","6,208","25,184"
2021-07- 02,483,"5,726","5,749","25,275"
2021-07- 01,505,"5,989","6,092","25,214"
2021-06- 30,501,"5,941","5,916","25,684"
2021-06- 29,499,"5,916","5,949","25,711"
2021-06- 28,498,"5,908","5,959","25,775"
2021-06- 25,483,"5,719","5,817","25,782"
2021-06- 24,510,"6,049","6,078","25,348"
2021-06- 23,496,"5,876","5,907","25,243"
2021-06- 22,489,"5,794","5,796","25,334"
2021-06- 21,495,"5,867","5,905","25,334"
2021-06- 18,473,"5,609","5,812","25,086"
2021-06- 17,483,"5,723","5,737","25,073"
2021-06- 16,471,"5,584","5,692","25,486"
2021-06- 15,491,"5,816","5,919","25,568"
2021-06- 14,485,"5,753","5,839","25,568"
2021-06- 11,464,"5,498","5,643","25,416"
2021-06- 10,489,"5,794","5,835","25,414"
2021-06- 09,476,"5,637","5,605","25,618"
2021-06- 08,484,"5,735","5,726","25,618"
2021-06- 07,486,"5,761","5,782","25,543"
2021-06- 04,473,"5,603","5,685","25,268"
2021-06- 03,481,"5,705","5,807","25,075"
2021-06- 02,475,"5,631","5,663","25,209"
2021-06- 01,480,"5,694","5,728","25,243"
2021-05- 31,470,"5,571","5,554","25,289"
2021-05- 28,436,"5,164","5,199","24,616"
2021-05- 27,450,"5,339","5,443","24,616"
2021-05- 26,453,"5,374","5,407","25,584"
2021-05- 25,460,"5,450","5,454","25,586"
2021-05- 24,447,"5,302","5,353","25,502"
2021-05- 21,453,"5,369","5,422","25,414"
2021-05- 20,447,"5,301","5,440","24,825"
2021-05- 19,401,"4,747","4,848",-
2021-05- 18,460,"5,453","5,457","23,739"
2021-05- 17,466,"5,520","5,553","23,648"
2021-05- 14,456,"5,404","5,489","23,593"
2021-05- 13,483,"5,727","5,742","23,516"
2021-05- 12,470,"5,570","5,588","24,363"
2021-05- 11,468,"5,552","5,576","24,398"
2021-05- 10,457,"5,411","5,484","24,226"
2021-05- 07,471,"5,577","5,620","24,251"
2021-05- 06,453,"5,365","5,410","24,400"
2021-05- 05,400,"4,744","4,800",-
2021-05- 04,450,"5,331","5,374","24,057"
2021-05- 03,468,"5,551","5,591","24,039"
2021-04- 30,444,"5,257","5,329","23,923"
2021-04- 29,462,"5,479","5,504","23,866"
2021-04- 28,441,"5,224","5,243","23,352"
2021-04- 27,436,"5,170","5,222","23,443"
2021-04- 26,426,"5,046","5,053","23,418"
2021-04- 23,427,"5,057","5,094","23,450"
2021-04- 22,435,"5,161","5,196","23,561"
2021-04- 21,440,"5,213","5,240","23,589"
2021-04- 20,438,"5,192","5,233","22,957"
2021-04- 19,440,"5,215","5,304","22,911"
2021-04- 16,424,"5,024","5,059","22,816"
2021-04- 15,443,"5,245","5,309","22,423"
2021-04- 14,435,"5,154","5,139","20,441"
2021-04- 13,433,"5,134","5,189","20,659"
2021-04- 12,440,"5,210","5,285","20,766"
2021-04- 09,401,"4,754","4,742","20,925"
2021-04- 08,431,"5,113","5,161","20,850"
2021-04- 07,422,"4,996","5,048","21,680"
2021-04- 06,419,"4,968","5,104","21,680"
2021-04- 05,419,"4,967","5,036","21,657"
2021-04- 02,389,"4,615","4,725","21,586"
2021-04- 01,406,"4,812","4,868","21,491"
2021-03- 31,408,"4,837","4,840","21,627"
2021-03- 30,406,"4,814","4,824","21,566"
2021-03- 29,397,"4,700","4,759","21,509"
2021-03- 26,390,"4,617","4,674","21,243"
2021-03- 25,398,"4,717","4,768","21,236"
2021-03- 24,390,"4,628","4,598","20,920"
2021-03- 23,389,"4,607","4,659","20,902"
2021-03- 22,375,"4,448","4,508","20,920"
2021-03- 19,353,"4,182","4,245","20,743"
2021-03- 18,373,"4,425","4,522","20,789"
2021-03- 17,375,"4,444","4,518","20,830"
2021-03- 16,367,"4,349","4,393","20,945"
2021-03- 15,363,"4,301","4,367","20,975"
2021-03- 12,361,"4,284","4,293","21,020"
2021-03- 11,365,"4,326","4,411","20,850"
2021-03- 10,372,"4,415","4,463","18,634"
2021-03- 09,372,"4,404","4,460","18,734"
2021-03- 08,364,"4,316","4,389","18,716"
2021-03- 05,342,"4,058","4,170","19,884"
2021-03- 04,358,"4,240","4,275","19,930"
2021-03- 03,349,"4,139","4,159","18,739"
2021-03- 02,351,"4,160","4,231","18,850"
2021-02- 26,349,"4,134","4,217","19,866"
2021-02- 25,362,"4,293","4,361","19,934"
2021-02- 24,357,"4,233","4,359","20,725"
2021-02- 23,354,"4,193","4,234","20,702"
2021-02- 22,345,"4,091","4,148","20,884"
2021-02- 19,327,"3,880","3,892","20,714"
2021-02- 18,309,"3,664","3,716","20,925"
2021-02- 17,293,"3,472","3,470","20,993"
2021-02- 16,299,"3,546","3,579","21,000"
2021-02- 15,308,"3,650","3,731","20,975"
2021-02- 10,393,"4,655","4,837","20,691"
2021-02- 09,320,"3,797","3,757","20,736"
2021-02- 08,326,"3,860","3,916","20,750"
2021-02- 05,323,"3,824","3,852","20,891"
2021-02- 04,331,"3,919","3,971","20,891"
2021-02- 03,336,"3,987","4,012","20,841"
2021-02- 02,341,"4,046","4,064","20,925"
2021-02- 01,338,"4,004","4,071","20,973"
2021-01- 29,336,"3,988","4,107","20,820"
2021-01- 28,339,"4,021","4,086","20,784"
2021-01- 27,336,"3,987","3,993","21,273"
2021-01- 26,337,"3,994","4,041","21,273"
2021-01- 25,353,"4,188","4,288","21,273"
2021-01- 22,319,"3,785","3,914","21,220"
2021-01- 21,358,"4,238","4,329","21,289"
2021-01- 20,354,"4,201","4,345","20,991"
2021-01- 19,360,"4,269","4,290","21,002"
2021-01- 18,376,"4,460","4,518","20,941"
2021-01- 15,353,"4,188","4,271","20,918"
2021-01- 14,361,"4,273","4,288","20,932"
2021-01- 13,346,"4,105","4,180","21,161"
2021-01- 12,348,"4,127","4,149","21,070"
2021-01- 11,337,"3,993","4,068","21,093"
2021-01- 08,308,"3,652","3,748","21,002"
2021-01- 07,329,"3,896","3,941","21,077"
2021-01- 06,336,"3,978","4,057","21,400"
2021-01- 05,333,"3,951","4,026","21,491"
2021-01- 04,333,"3,942","4,006","21,491"
2020-12- 31,311,"3,682","3,746","20,953"
2020-12- 30,340,"4,027","4,114","21,191"
2020-12- 29,330,"3,913","3,973","21,231"
2020-12- 28,325,"3,856","3,924","21,209"
2020-12- 24,308,"3,646","3,699","21,193"
2020-12- 23,326,"3,861","3,888","21,769"
2020-12- 22,336,"3,982","4,036","21,680"
2020-12- 21,346,"4,104","4,192","21,680"
2020-12- 18,356,"4,222","4,309","21,633"
2020-12- 17,378,"4,484","4,565","21,633"
2020-12- 16,381,"4,513","4,610","21,689"
2020-12- 15,394,"4,673","4,763","21,813"
2020-12- 14,406,"4,807","4,891","21,802"
2020-12- 11,397,"4,709","4,861","21,698"
2020-12- 10,404,"4,785","4,851","21,698"
2020-12- 09,399,"4,733","4,807","21,987"
2020-12- 08,410,"4,855","4,914","21,893"
2020-12- 07,416,"4,928","4,987","21,850"
2020-12- 04,399,"4,734","4,874",-
2020-12- 03,403,"4,776","4,848","21,651"
2020-12- 02,398,"4,717","4,765","20,476"
2020-12- 01,400,"4,742","4,832","20,496"
2020-11- 30,397,"4,708","4,764","21,111"
2020-11- 27,401,"4,750","4,777","20,689"
2020-11- 26,408,"4,834","4,905","20,756"
2020-11- 25,401,"4,747","4,765","21,902"
2020-11- 24,410,"4,862","4,936","21,843"
2020-11- 23,414,"4,911","4,972","21,882"
2020-11- 20,399,"4,728","4,799","21,598"
2020-11- 19,399,"4,731","4,754","21,687"
2020-11- 18,391,"4,632","4,617","21,429"
2020-11- 17,401,"4,758","4,794","21,164"
2020-11- 16,409,"4,853","4,794","21,204"
2020-11- 13,382,"4,523","4,520","20,360"
2020-11- 12,405,"4,797","4,889","21,300"
2020-11- 11,396,"4,692","4,692","21,758"
2020-11- 10,398,"4,720","4,764","21,780"
2020-11- 09,401,"4,751","4,751","21,853"
2020-11- 06,392,"4,650","4,820","21,811"
2020-11- 05,409,"4,852","4,916","21,862"
2020-11- 04,386,"4,572","4,510","20,393"
2020-11- 03,377,"4,463","4,476","20,607"
2020-11- 02,385,"4,559","4,594","20,616"
2020-10- 30,344,"4,080","3,986","20,560"
2020-10- 29,357,"4,229","4,167","20,589"
2020-10- 28,357,"4,236","4,161","22,855"
2020-10- 27,374,"4,438","4,408","23,213"
2020-10- 26,378,"4,481","4,504","23,180"
2020-10- 23,360,"4,271","4,251","23,207"
2020-10- 22,373,"4,420","4,404","23,127"
2020-10- 21,382,"4,532","4,565","22,838"
2020-10- 20,402,"4,767","4,689","22,704"
2020-10- 19,407,"4,821","4,787","22,807"
2020-10- 16,384,"4,549","4,517","22,851"
2020-10- 15,391,"4,629","4,693","23,018"
2020-10- 14,403,"4,780","4,871","23,196"
2020-10- 13,419,"4,964","4,929","23,129"
2020-10- 12,394,"4,667","4,632","23,147"
2020-10- 08,363,"4,299","4,324","24,080"
2020-10- 07,386,"4,579","4,473","24,162"
2020-10- 06,424,"5,025","4,912","24,229"
2020-10- 05,419,"4,961","4,909","24,238"
2020-09- 29,360,"4,270","4,235","23,984"
2020-09- 28,429,"5,081","5,000","24,000"
2020-09- 25,427,"5,060","5,096","23,984"
2020-09- 24,431,"5,109","5,145","23,911"
2020-09- 23,434,"5,139","5,155","23,884"
2020-09- 22,451,"5,350","5,413","23,684"
2020-09- 21,460,"5,456","5,518","23,678"
2020-09- 18,444,"5,260","5,296","23,322"
2020-09- 17,448,"5,309","5,360","23,284"
2020-09- 16,450,"5,337","5,407","23,409"
2020-09- 15,457,"5,419","5,540","23,438"
2020-09- 14,461,"5,464","5,584","23,442"
2020-09- 11,437,"5,176","5,314","22,451"
2020-09- 10,451,"5,343","5,441","22,424"
2020-09- 09,447,"5,302","5,466","23,811"
2020-09- 08,454,"5,385","5,524","23,751"
2020-09- 07,439,"5,205","5,350","23,751"
2020-09- 04,442,"5,235","5,477","23,573"
2020-09- 03,410,"4,862","5,153","23,320"
2020-09- 02,400,"4,736","5,003","22,691"
2020-09- 01,400,"4,746","5,022","22,742"
2020-08- 31,401,"4,753","4,811","22,762"
2020-08- 28,381,"4,517","4,760","22,762"
2020-08- 27,392,"4,643","4,681","22,673"
2020-08- 26,374,"4,432","4,615","24,075"
2020-08- 25,393,"4,658","4,761","24,016"
2020-08- 24,381,"4,513","4,622","23,995"
2020-08- 21,382,"4,531","4,622","23,953"
2020-08- 20,398,"4,717","4,672","23,976"
2020-08- 19,399,"4,734","4,802","24,229"
2020-08- 18,413,"4,891","5,031","24,182"
2020-08- 17,367,"4,345","4,547",-
2020-08- 14,426,"5,052","5,008","24,271"
2020-08- 13,431,"5,105","5,054","24,351"
2020-08- 12,424,"5,022","5,043","23,982"
2020-08- 11,428,"5,069","5,164","24,058"
2020-08- 10,437,"5,176","5,171","24,033"
2020-08- 07,401,"4,749","4,649","23,753"
2020-08- 06,405,"4,798","4,782","23,740"
2020-08- 05,411,"4,870","4,881","23,400"
2020-08- 04,405,"4,799","4,833","23,444"
2020-08- 03,418,"4,950","5,089","23,444"
2020-07- 31,396,"4,699","4,894","23,444"
2020-07- 30,406,"4,810","4,866","23,398"
2020-07- 29,405,"4,806","4,894","24,375"
2020-07- 28,417,"4,944","4,976","24,375"
2020-07- 27,430,"5,095","5,150","24,480"
2020-07- 24,434,"5,148","5,254","24,242"
2020-07- 23,440,"5,216","5,303","23,882"
2020-07- 22,432,"5,118","5,245","23,096"
2020-07- 21,449,"5,317","5,423","23,140"
2020-07- 20,466,"5,527","5,551","23,071"
2020-07- 17,465,"5,509","5,559","22,976"
2020-07- 16,473,"5,611","5,664","22,976"
2020-07- 15,465,"5,507","5,579","22,516"
2020-07- 14,468,"5,549","5,651","22,545"
2020-07- 13,460,"5,454","5,538","22,545"
2020-07- 10,445,"5,274","5,403","22,529"
2020-07- 09,456,"5,402","5,465","22,500"
2020-07- 08,444,"5,264","5,380","23,022"
2020-07- 07,438,"5,194","5,332","23,000"
2020-07- 06,442,"5,238","5,301","23,022"
2020-07- 03,429,"5,084","5,178","23,036"
2020-07- 02,421,"4,988","5,148","23,102"
2020-07- 01,415,"4,919","4,988","23,344"
2020-06- 30,407,"4,820","4,933","23,367"
2020-06- 29,401,"4,749","4,811","23,344"
2020-06- 26,398,"4,718","4,937","23,329"
2020-06- 25,408,"4,835","4,973","23,418"
2020-06- 24,412,"4,887","4,999","22,849"
2020-06- 23,421,"4,992","5,056","22,942"
2020-06- 22,415,"4,921","5,030","22,953"
2020-06- 19,401,"4,756","4,982","22,864"
2020-06- 18,417,"4,948","5,044","22,871"
2020-06- 17,419,"4,964","5,086","24,464"
2020-06- 16,425,"5,039","5,132","24,486"
2020-06- 15,435,"5,150","5,144","24,491"
2020-06- 12,421,"4,990","5,128","24,459"
2020-06- 11,430,"5,101","5,186","24,434"
2020-06- 10,431,"5,108","5,203","24,361"
2020-06- 09,443,"5,251","5,284","24,302"
2020-06- 08,446,"5,281","5,300","24,313"
2020-06- 05,423,"5,008","5,072","24,284"
2020-06- 04,439,"5,201","5,289","24,197"
2020-06- 03,458,"5,429","5,466","24,070"
2020-06- 02,458,"5,429","5,519","24,140"
2020-06- 01,457,"5,417","5,484","24,096"
2020-05- 29,450,"5,336","5,475","24,007"
2020-05- 28,438,"5,197","5,310","24,014"
2020-05- 27,447,"5,304","5,413","23,864"
2020-05- 26,453,"5,373","5,478","23,827"
2020-05- 25,452,"5,363","5,464","23,738"
2020-05- 22,431,"5,114","5,269","23,216"
2020-05- 21,444,"5,257","5,375","23,476"
2020-05- 20,443,"5,247","5,325","22,271"
2020-05- 19,441,"5,231","5,327","22,256"
2020-05- 18,434,"5,139","5,309","22,147"
2020-05- 15,420,"4,973","5,128","21,862"
2020-05- 14,429,"5,088","5,210","21,847"
2020-05- 13,432,"5,126","5,231","22,802"
2020-05- 12,437,"5,175","5,291","22,749"
2020-05- 11,432,"5,123","5,219","22,664"
2020-05- 08,424,"5,025","5,131","22,413"
2020-05- 07,427,"5,064","5,145","22,271"
2020-05- 06,414,"4,911","4,996","21,342"
2020-05- 05,406,"4,816","4,906",-
2020-05- 04,396,"4,698","4,778","21,193"
2020-05- 01,397,"4,702","5,152",-
2020-04- 30,455,"5,396","5,360",-
2020-04- 29,404,"4,790","4,925","20,189"
2020-04- 28,413,"4,900","5,019","20,047"
2020-04- 27,414,"4,912","4,955","20,462"
2020-04- 24,403,"4,782","4,892","20,384"
2020-04- 23,398,"4,714","4,837","20,369"
2020-04- 22,399,"4,726","4,805","20,080"
2020-04- 21,382,"4,530","4,627","19,956"
2020-04- 20,368,"4,367","4,461","19,920"
2020-04- 17,360,"4,264","4,393","19,743"
2020-04- 16,358,"4,249","4,327","19,496"
2020-04- 14,355,"4,209","4,273","18,524"
2020-04- 13,363,"4,302","4,420","18,502"
2020-04- 10,347,"4,110","4,229","18,502"
2020-04- 09,343,"4,068","4,197","18,476"
2020-04- 08,338,"4,004","4,086","19,153"
2020-04- 07,335,"3,976","4,052","19,176"
2020-04- 06,323,"3,828","3,914","19,151"
2020-04- 03,324,"3,840","3,973","19,113"
2020-04- 02,313,"3,707","3,840","19,144"
2020-04- 01,313,"3,704","3,807","19,331"
2020-03- 31,308,"3,656","3,821","19,264"
2020-03- 30,308,"3,649","3,754","19,224"
2020-03- 27,295,"3,501","3,610","19,049"
2020-03- 26,302,"3,585","3,645","19,093"
2020-03- 25,315,"3,733","3,830","19,744"
2020-03- 24,325,"3,853","3,905","19,744"
2020-03- 23,329,"3,905","3,989","19,744"
2020-03- 20,325,"3,853","3,996","19,633"
2020-03- 19,332,"3,930","4,042","19,629"
2020-03- 18,332,"3,937","4,037","19,562"
2020-03- 17,342,"4,056","4,216","19,660"
2020-03- 16,345,"4,086","4,204","19,629"
2020-03- 13,329,"3,905","4,133","19,456"
2020-03- 12,341,"4,047","4,188","19,360"
2020-03- 11,341,"4,043","4,156","19,191"
2020-03- 10,353,"4,181","4,300","18,798"
2020-03- 09,350,"4,150","4,285","19,022"
2020-03- 06,355,"4,204","4,264","18,205"
2020-03- 05,354,"4,200","4,308","17,852"
2020-03- 04,350,"4,146","4,256","16,795"
2020-03- 03,358,"4,249","4,389","16,255"
2020-03- 02,355,"4,205","4,362","16,284"
2020-02- 28,352,"4,173","4,285","16,086"
2020-02- 27,352,"4,167","4,315","16,412"
2020-02- 26,319,"3,783","3,928","17,007"
2020-02- 25,308,"3,648","3,756","17,007"
2020-02- 24,303,"3,587","3,696","17,091"
2020-02- 21,300,"3,557","3,596","17,107"
2020-02- 20,289,"3,426","3,546","17,104"
2020-02- 19,288,"3,413","3,515","16,467"
2020-02- 18,280,"3,323","3,434","15,818"
2020-02- 17,277,"3,284","3,343","15,840"
2020-02- 14,269,"3,187","3,267","14,476"
2020-02- 13,272,"3,220","3,320","15,327"
2020-02- 12,274,"3,252","3,327","15,851"
2020-02- 11,269,"3,186","3,262","15,858"
2020-02- 10,270,"3,195","3,265","15,727"
2020-02- 07,252,"2,986","3,060","15,973"
2020-02- 06,263,"3,118","3,224","16,084"
2020-02- 05,268,"3,172","3,220","16,411"
2020-02- 04,267,"3,160","3,240","16,458"
2020-02- 03,268,"3,179","3,246","16,464"
2020-01- 31,250,"2,969","2,993","15,593"
2020-01- 30,243,"2,879","2,946","15,611"
2020-01- 29,237,"2,814","2,871","17,547"
2020-01- 28,236,"2,801","2,824","17,558"
2020-01- 23,171,"2,021","2,087","17,316"
2020-01- 22,257,"3,046","3,081","16,842"
2020-01- 21,228,"2,707","2,674","16,798"
2020-01- 20,253,"3,001","3,027","16,853"
2020-01- 17,284,"3,366","3,380","16,853"
2020-01- 16,304,"3,600","3,625","16,831"
2020-01- 15,328,"3,884","3,908","16,933"
2020-01- 14,342,"4,051","4,076","16,822"
2020-01- 13,327,"3,877","3,902","16,816"
2020-01- 10,329,"3,901","3,935","16,724"
2020-01- 09,322,"3,822","3,859","16,856"
2020-01- 08,321,"3,805","3,818","17,124"
2020-01- 07,302,"3,585","3,617","17,171"
2020-01- 06,292,"3,459","3,506","17,262"
2020-01- 03,279,"3,305","3,327","17,284"
2020-01- 02,277,"3,279","3,336","17,262"
2019-12- 31,266,"3,156","3,164","17,762"
2019-12- 30,275,"3,257","3,230","17,773"
2019-12- 27,262,"3,101","3,103","17,798"
2019-12- 26,264,"3,130","3,185","17,778"
2019-12- 24,269,"3,184","3,173","17,451"
2019-12- 23,276,"3,271","3,276","17,387"
2019-12- 20,264,"3,133","3,112","17,231"
2019-12- 19,272,"3,221","3,255","17,140"
2019-12- 18,290,"3,432","3,479","17,531"
2019-12- 17,306,"3,622","3,650","17,587"
2019-12- 16,315,"3,729","3,751","17,587"
2019-12- 13,320,"3,798","3,855","17,587"
2019-12- 12,332,"3,935","4,051","17,571"
2019-12- 11,330,"3,910","3,970","17,976"
2019-12- 10,335,"3,975","4,031","17,971"
2019-12- 09,338,"4,009","4,050","17,964"
2019-12- 06,331,"3,928","3,960",-
2019-12- 05,340,"4,030","4,151","17,964"
2019-12- 04,339,"4,017","4,116","17,653"
2019-12- 03,340,"4,032","4,130","17,716"
2019-12- 02,349,"4,136","4,236","17,624"
2019-11- 29,330,"3,915","3,992","17,224"
2019-11- 28,338,"4,003","4,060","17,611"
2019-11- 27,343,"4,068","4,154","18,024"
2019-11- 26,341,"4,045","4,162","18,136"
2019-11- 25,340,"4,031","4,131","18,104"
2019-11- 22,339,"4,022","4,104","17,804"
2019-11- 21,338,"4,008","4,087","17,707"
2019-11- 20,341,"4,045","4,111","17,189"
2019-11- 19,347,"4,111","4,170","16,951"
2019-11- 18,351,"4,162","4,265","17,042"
2019-11- 15,324,"3,846","3,919","16,889"
2019-11- 14,337,"3,989","4,102","16,920"
2019-11- 13,335,"3,969","4,031","16,482"
2019-11- 12,341,"4,038","4,115","16,520"
2019-11- 11,327,"3,872","3,961","16,527"
2019-11- 08,323,"3,828","3,909","16,578"
2019-11- 07,313,"3,713","3,821","16,542"
2019-11- 06,313,"3,706","3,783","15,024"
2019-11- 05,314,"3,724","3,779","15,060"
2019-11- 04,303,"3,588","3,658","15,187"
2019-11- 01,276,"3,274","3,335","15,236"
2019-10- 31,266,"3,148","3,175","15,347"
2019-10- 30,271,"3,210","3,199","17,527"
2019-10- 29,273,"3,241","3,251","17,687"
2019-10- 28,265,"3,136","3,139","17,722"
2019-10- 25,259,"3,070","3,139","17,713"
2019-10- 24,266,"3,155","3,178","17,720"
2019-10- 23,282,"3,338","3,353","17,638"
2019-10- 22,292,"3,460","3,496","17,844"
2019-10- 21,289,"3,420","3,382","17,927"
2019-10- 18,278,"3,295","3,339","17,689"
2019-10- 17,280,"3,316","3,405","17,809"
