날짜,week,활연어_거래량(톤),활연어_가격(NOK/kg),d활연어_거래량(톤),d활연어_가격(NOK/kg)
2018-01-02,2018U01,14259,58.52,0,0
2018-01-03,2018U01,14259,58.52,0,0
2018-01-04,2018U01,14259,58.52,0,0
2018-01-05,2018U01,14259,58.52,0,0
2018-01-06,2018U01,14259,58.52,0,0
2018-01-07,2018U01,14259,58.52,0,0
2018-01-08,2018U02,17007,57.28,0.1927203871,-0.02118933698
2018-01-09,2018U02,17007,57.28,0,0
2018-01-10,2018U02,17007,57.28,0,0
2018-01-11,2018U02,17007,57.28,0,0
2018-01-12,2018U02,17007,57.28,0,0
2018-01-13,2018U02,17007,57.28,0,0
2018-01-14,2018U02,17007,57.28,0,0
2018-01-15,2018U03,16479,55.46,-0.03104603987,-0.03177374302
2018-01-16,2018U03,16479,55.46,0,0
2018-01-17,2018U03,16479,55.46,0,0
2018-01-18,2018U03,16479,55.46,0,0
2018-01-19,2018U03,16479,55.46,0,0
2018-01-20,2018U03,16479,55.46,0,0
2018-01-21,2018U03,16479,55.46,0,0
2018-01-22,2018U04,17441,56.96,0.05837732872,0.02704652001
2018-01-23,2018U04,17441,56.96,0,0
2018-01-24,2018U04,17441,56.96,0,0
2018-01-25,2018U04,17441,56.96,0,0
2018-01-26,2018U04,17441,56.96,0,0
2018-01-27,2018U04,17441,56.96,0,0
2018-01-28,2018U04,17441,56.96,0,0
2018-01-29,2018U05,17266,56.86,-0.01003382834,-0.001755617978
2018-01-30,2018U05,17266,56.86,0,0
2018-01-31,2018U05,17266,56.86,0,0
2018-02-01,2018U05,17266,56.86,0,0
2018-02-02,2018U05,17266,56.86,0,0
2018-02-03,2018U05,17266,56.86,0,0
2018-02-04,2018U05,17266,56.86,0,0
2018-02-05,2018U06,16515,54.69,-0.04349588787,-0.03816391136
2018-02-06,2018U06,16515,54.69,0,0
2018-02-07,2018U06,16515,54.69,0,0
2018-02-08,2018U06,16515,54.69,0,0
2018-02-09,2018U06,16515,54.69,0,0
2018-02-10,2018U06,16515,54.69,0,0
2018-02-11,2018U06,16515,54.69,0,0
2018-02-12,2018U07,15052,56.52,-0.08858613382,0.03346132748
2018-02-13,2018U07,15052,56.52,0,0
2018-02-14,2018U07,15052,56.52,0,0
2018-02-15,2018U07,15052,56.52,0,0
2018-02-16,2018U07,15052,56.52,0,0
2018-02-17,2018U07,15052,56.52,0,0
2018-02-18,2018U07,15052,56.52,0,0
2018-02-19,2018U08,15688,62.2,0.04225352113,0.1004953999
2018-02-20,2018U08,15688,62.2,0,0
2018-02-21,2018U08,15688,62.2,0,0
2018-02-22,2018U08,15688,62.2,0,0
2018-02-23,2018U08,15688,62.2,0,0
2018-02-24,2018U08,15688,62.2,0,0
2018-02-25,2018U08,15688,62.2,0,0
2018-02-26,2018U09,15230,65.16,-0.02919428863,0.04758842444
2018-02-27,2018U09,15230,65.16,0,0
2018-02-28,2018U09,15230,65.16,0,0
2018-03-01,2018U09,15230,65.16,0,0
2018-03-02,2018U09,15230,65.16,0,0
2018-03-03,2018U09,15230,65.16,0,0
2018-03-04,2018U09,15230,65.16,0,0
2018-03-05,2018U10,15825,67.57,0.03906762968,0.03698588091
2018-03-06,2018U10,15825,67.57,0,0
2018-03-07,2018U10,15825,67.57,0,0
2018-03-08,2018U10,15825,67.57,0,0
2018-03-09,2018U10,15825,67.57,0,0
2018-03-10,2018U10,15825,67.57,0,0
2018-03-11,2018U10,15825,67.57,0,0
2018-03-12,2018U11,17862,67.94,0.1287203791,0.005475802871
2018-03-13,2018U11,17862,67.94,0,0
2018-03-14,2018U11,17862,67.94,0,0
2018-03-15,2018U11,17862,67.94,0,0
2018-03-16,2018U11,17862,67.94,0,0
2018-03-17,2018U11,17862,67.94,0,0
2018-03-18,2018U11,17862,67.94,0,0
2018-03-19,2018U12,19138,65.12,0.07143656925,-0.04150721225
2018-03-20,2018U12,19138,65.12,0,0
2018-03-21,2018U12,19138,65.12,0,0
2018-03-22,2018U12,19138,65.12,0,0
2018-03-23,2018U12,19138,65.12,0,0
2018-03-24,2018U12,19138,65.12,0,0
2018-03-25,2018U12,19138,65.12,0,0
2018-03-26,2018U13,11423,71.75,-0.4031246734,0.1018120393
2018-03-27,2018U13,11423,71.75,0,0
2018-03-28,2018U13,11423,71.75,0,0
2018-03-29,2018U13,11423,71.75,0,0
2018-03-30,2018U13,11423,71.75,0,0
2018-03-31,2018U13,11423,71.75,0,0
2018-04-01,2018U13,11423,71.75,0,0
2018-04-02,2018U14,13953,71.5,0.2214829729,-0.003484320557
2018-04-03,2018U14,13953,71.5,0,0
2018-04-04,2018U14,13953,71.5,0,0
2018-04-05,2018U14,13953,71.5,0,0
2018-04-06,2018U14,13953,71.5,0,0
2018-04-07,2018U14,13953,71.5,0,0
2018-04-08,2018U14,13953,71.5,0,0
2018-04-09,2018U15,15751,68.21,0.1288611768,-0.04601398601
2018-04-10,2018U15,15751,68.21,0,0
2018-04-11,2018U15,15751,68.21,0,0
2018-04-12,2018U15,15751,68.21,0,0
2018-04-13,2018U15,15751,68.21,0,0
2018-04-14,2018U15,15751,68.21,0,0
2018-04-15,2018U15,15751,68.21,0,0
2018-04-16,2018U16,15094,67.32,-0.04171163736,-0.01304794018
2018-04-17,2018U16,15094,67.32,0,0
2018-04-18,2018U16,15094,67.32,0,0
2018-04-19,2018U16,15094,67.32,0,0
2018-04-20,2018U16,15094,67.32,0,0
2018-04-21,2018U16,15094,67.32,0,0
2018-04-22,2018U16,15094,67.32,0,0
2018-04-23,2018U17,14510,66.79,-0.03869087054,-0.007872846108
2018-04-24,2018U17,14510,66.79,0,0
2018-04-25,2018U17,14510,66.79,0,0
2018-04-26,2018U17,14510,66.79,0,0
2018-04-27,2018U17,14510,66.79,0,0
2018-04-28,2018U17,14510,66.79,0,0
2018-04-29,2018U17,14510,66.79,0,0
2018-04-30,2018U18,13735,71.16,-0.05341144039,0.06542895643
2018-05-01,2018U18,13735,71.16,0,0
2018-05-02,2018U18,13735,71.16,0,0
2018-05-03,2018U18,13735,71.16,0,0
2018-05-04,2018U18,13735,71.16,0,0
2018-05-05,2018U18,13735,71.16,0,0
2018-05-06,2018U18,13735,71.16,0,0
2018-05-07,2018U19,14991,75.4,0.09144521296,0.05958403598
2018-05-08,2018U19,14991,75.4,0,0
2018-05-09,2018U19,14991,75.4,0,0
2018-05-10,2018U19,14991,75.4,0,0
2018-05-11,2018U19,14991,75.4,0,0
2018-05-12,2018U19,14991,75.4,0,0
2018-05-13,2018U19,14991,75.4,0,0
2018-05-14,2018U20,14951,76.09,-0.002668267627,0.009151193634
2018-05-15,2018U20,14951,76.09,0,0
2018-05-16,2018U20,14951,76.09,0,0
2018-05-17,2018U20,14951,76.09,0,0
2018-05-18,2018U20,14951,76.09,0,0
2018-05-19,2018U20,14951,76.09,0,0
2018-05-20,2018U20,14951,76.09,0,0
2018-05-21,2018U21,15363,73.71,0.02755668517,-0.03127874885
2018-05-22,2018U21,15363,73.71,0,0
2018-05-23,2018U21,15363,73.71,0,0
2018-05-24,2018U21,15363,73.71,0,0
2018-05-25,2018U21,15363,73.71,0,0
2018-05-26,2018U21,15363,73.71,0,0
2018-05-27,2018U21,15363,73.71,0,0
2018-05-28,2018U22,16826,66.17,0.09522879646,-0.102292769
2018-05-29,2018U22,16826,66.17,0,0
2018-05-30,2018U22,16826,66.17,0,0
2018-05-31,2018U22,16826,66.17,0,0
2018-06-01,2018U22,16826,66.17,0,0
2018-06-02,2018U22,16826,66.17,0,0
2018-06-03,2018U22,16826,66.17,0,0
2018-06-04,2018U23,16732,61.34,-0.005586592179,-0.07299380384
2018-06-05,2018U23,16732,61.34,0,0
2018-06-06,2018U23,16732,61.34,0,0
2018-06-07,2018U23,16732,61.34,0,0
2018-06-08,2018U23,16732,61.34,0,0
2018-06-09,2018U23,16732,61.34,0,0
2018-06-10,2018U23,16732,61.34,0,0
2018-06-11,2018U24,16548,65,-0.01099689218,0.05966742745
2018-06-12,2018U24,16548,65,0,0
2018-06-13,2018U24,16548,65,0,0
2018-06-14,2018U24,16548,65,0,0
2018-06-15,2018U24,16548,65,0,0
2018-06-16,2018U24,16548,65,0,0
2018-06-17,2018U24,16548,65,0,0
2018-06-18,2018U25,16297,61.7,-0.01516799613,-0.05076923077
2018-06-19,2018U25,16297,61.7,0,0
2018-06-20,2018U25,16297,61.7,0,0
2018-06-21,2018U25,16297,61.7,0,0
2018-06-22,2018U25,16297,61.7,0,0
2018-06-23,2018U25,16297,61.7,0,0
2018-06-24,2018U25,16297,61.7,0,0
2018-06-25,2018U26,16929,58.25,0.03878014358,-0.05591572123
2018-06-26,2018U26,16929,58.25,0,0
2018-06-27,2018U26,16929,58.25,0,0
2018-06-28,2018U26,16929,58.25,0,0
2018-06-29,2018U26,16929,58.25,0,0
2018-06-30,2018U26,16929,58.25,0,0
2018-07-01,2018U26,16929,58.25,0,0
2018-07-02,2018U27,17914,58.55,0.05818418099,0.005150214592
2018-07-03,2018U27,17914,58.55,0,0
2018-07-04,2018U27,17914,58.55,0,0
2018-07-05,2018U27,17914,58.55,0,0
2018-07-06,2018U27,17914,58.55,0,0
2018-07-07,2018U27,17914,58.55,0,0
2018-07-08,2018U27,17914,58.55,0,0
2018-07-09,2018U28,17402,55.4,-0.0285809981,-0.05380017079
2018-07-10,2018U28,17402,55.4,0,0
2018-07-11,2018U28,17402,55.4,0,0
2018-07-12,2018U28,17402,55.4,0,0
2018-07-13,2018U28,17402,55.4,0,0
2018-07-14,2018U28,17402,55.4,0,0
2018-07-15,2018U28,17402,55.4,0,0
2018-07-16,2018U29,17286,55.14,-0.006665900471,-0.004693140794
2018-07-17,2018U29,17286,55.14,0,0
2018-07-18,2018U29,17286,55.14,0,0
2018-07-19,2018U29,17286,55.14,0,0
2018-07-20,2018U29,17286,55.14,0,0
2018-07-21,2018U29,17286,55.14,0,0
2018-07-22,2018U29,17286,55.14,0,0
2018-07-23,2018U30,17367,56.07,0.004685872961,0.01686615887
2018-07-24,2018U30,17367,56.07,0,0
2018-07-25,2018U30,17367,56.07,0,0
2018-07-26,2018U30,17367,56.07,0,0
2018-07-27,2018U30,17367,56.07,0,0
2018-07-28,2018U30,17367,56.07,0,0
2018-07-29,2018U30,17367,56.07,0,0
2018-07-30,2018U31,17466,57.44,0.005700466402,0.02443374353
2018-07-31,2018U31,17466,57.44,0,0
2018-08-01,2018U31,17466,57.44,0,0
2018-08-02,2018U31,17466,57.44,0,0
2018-08-03,2018U31,17466,57.44,0,0
2018-08-04,2018U31,17466,57.44,0,0
2018-08-05,2018U31,17466,57.44,0,0
2018-08-06,2018U32,18978,57.33,0.08656818963,-0.001915041783
2018-08-07,2018U32,18978,57.33,0,0
2018-08-08,2018U32,18978,57.33,0,0
2018-08-09,2018U32,18978,57.33,0,0
2018-08-10,2018U32,18978,57.33,0,0
2018-08-11,2018U32,18978,57.33,0,0
2018-08-12,2018U32,18978,57.33,0,0
2018-08-13,2018U33,19004,53.62,0.001370007377,-0.06471306471
2018-08-14,2018U33,19004,53.62,0,0
2018-08-15,2018U33,19004,53.62,0,0
2018-08-16,2018U33,19004,53.62,0,0
2018-08-17,2018U33,19004,53.62,0,0
2018-08-18,2018U33,19004,53.62,0,0
2018-08-19,2018U33,19004,53.62,0,0
2018-08-20,2018U34,18551,52.99,-0.02383708693,-0.01174934726
2018-08-21,2018U34,18551,52.99,0,0
2018-08-22,2018U34,18551,52.99,0,0
2018-08-23,2018U34,18551,52.99,0,0
2018-08-24,2018U34,18551,52.99,0,0
2018-08-25,2018U34,18551,52.99,0,0
2018-08-26,2018U34,18551,52.99,0,0
2018-08-27,2018U35,17501,57.43,-0.05660072233,0.08378939423
2018-08-28,2018U35,17501,57.43,0,0
2018-08-29,2018U35,17501,57.43,0,0
2018-08-30,2018U35,17501,57.43,0,0
2018-08-31,2018U35,17501,57.43,0,0
2018-09-01,2018U35,17501,57.43,0,0
2018-09-02,2018U35,17501,57.43,0,0
2018-09-03,2018U36,17919,62.6,0.02388434947,0.09002263625
2018-09-04,2018U36,17919,62.6,0,0
2018-09-05,2018U36,17919,62.6,0,0
2018-09-06,2018U36,17919,62.6,0,0
2018-09-07,2018U36,17919,62.6,0,0
2018-09-08,2018U36,17919,62.6,0,0
2018-09-09,2018U36,17919,62.6,0,0
2018-09-10,2018U37,18489,62.1,0.03180981082,-0.007987220447
2018-09-11,2018U37,18489,62.1,0,0
2018-09-12,2018U37,18489,62.1,0,0
2018-09-13,2018U37,18489,62.1,0,0
2018-09-14,2018U37,18489,62.1,0,0
2018-09-15,2018U37,18489,62.1,0,0
2018-09-16,2018U37,18489,62.1,0,0
2018-09-17,2018U38,17736,60.28,-0.04072691871,-0.02930756844
2018-09-18,2018U38,17736,60.28,0,0
2018-09-19,2018U38,17736,60.28,0,0
2018-09-20,2018U38,17736,60.28,0,0
2018-09-21,2018U38,17736,60.28,0,0
2018-09-22,2018U38,17736,60.28,0,0
2018-09-23,2018U38,17736,60.28,0,0
2018-09-24,2018U39,19344,59.15,0.09066305819,-0.01874585269
2018-09-25,2018U39,19344,59.15,0,0
2018-09-26,2018U39,19344,59.15,0,0
2018-09-27,2018U39,19344,59.15,0,0
2018-09-28,2018U39,19344,59.15,0,0
2018-09-29,2018U39,19344,59.15,0,0
2018-09-30,2018U39,19344,59.15,0,0
2018-10-01,2018U40,19999,57.93,0.03386062862,-0.02062552832
2018-10-02,2018U40,19999,57.93,0,0
2018-10-03,2018U40,19999,57.93,0,0
2018-10-04,2018U40,19999,57.93,0,0
2018-10-05,2018U40,19999,57.93,0,0
2018-10-06,2018U40,19999,57.93,0,0
2018-10-07,2018U40,19999,57.93,0,0
2018-10-08,2018U41,19237,58.49,-0.0381019051,0.009666839289
2018-10-09,2018U41,19237,58.49,0,0
2018-10-10,2018U41,19237,58.49,0,0
2018-10-11,2018U41,19237,58.49,0,0
2018-10-12,2018U41,19237,58.49,0,0
2018-10-13,2018U41,19237,58.49,0,0
2018-10-14,2018U41,19237,58.49,0,0
2018-10-15,2018U42,20828,58.95,0.08270520351,0.007864592238
2018-10-16,2018U42,20828,58.95,0,0
2018-10-17,2018U42,20828,58.95,0,0
2018-10-18,2018U42,20828,58.95,0,0
2018-10-19,2018U42,20828,58.95,0,0
2018-10-20,2018U42,20828,58.95,0,0
2018-10-21,2018U42,20828,58.95,0,0
2018-10-22,2018U43,19103,57.77,-0.08282120223,-0.02001696353
2018-10-23,2018U43,19103,57.77,0,0
2018-10-24,2018U43,19103,57.77,0,0
2018-10-25,2018U43,19103,57.77,0,0
2018-10-26,2018U43,19103,57.77,0,0
2018-10-27,2018U43,19103,57.77,0,0
2018-10-28,2018U43,19103,57.77,0,0
2018-10-29,2018U44,19305,59.07,0.01057425535,0.02250302925
2018-10-30,2018U44,19305,59.07,0,0
2018-10-31,2018U44,19305,59.07,0,0
2018-11-01,2018U44,19305,59.07,0,0
2018-11-02,2018U44,19305,59.07,0,0
2018-11-03,2018U44,19305,59.07,0,0
2018-11-04,2018U44,19305,59.07,0,0
2018-11-05,2018U45,18638,57.37,-0.03455063455,-0.02877941425
2018-11-06,2018U45,18638,57.37,0,0
2018-11-07,2018U45,18638,57.37,0,0
2018-11-08,2018U45,18638,57.37,0,0
2018-11-09,2018U45,18638,57.37,0,0
2018-11-10,2018U45,18638,57.37,0,0
2018-11-11,2018U45,18638,57.37,0,0
2018-11-12,2018U46,19468,55.9,0.04453267518,-0.02562314799
2018-11-13,2018U46,19468,55.9,0,0
2018-11-14,2018U46,19468,55.9,0,0
2018-11-15,2018U46,19468,55.9,0,0
2018-11-16,2018U46,19468,55.9,0,0
2018-11-17,2018U46,19468,55.9,0,0
2018-11-18,2018U46,19468,55.9,0,0
2018-11-19,2018U47,19701,53.84,0.01196835833,-0.03685152057
2018-11-20,2018U47,19701,53.84,0,0
2018-11-21,2018U47,19701,53.84,0,0
2018-11-22,2018U47,19701,53.84,0,0
2018-11-23,2018U47,19701,53.84,0,0
2018-11-24,2018U47,19701,53.84,0,0
2018-11-25,2018U47,19701,53.84,0,0
2018-11-26,2018U48,19860,55.76,0.008070656312,0.03566121842
2018-11-27,2018U48,19860,55.76,0,0
2018-11-28,2018U48,19860,55.76,0,0
2018-11-29,2018U48,19860,55.76,0,0
2018-11-30,2018U48,19860,55.76,0,0
2018-12-01,2018U48,19860,55.76,0,0
2018-12-02,2018U48,19860,55.76,0,0
2018-12-03,2018U49,21773,59.5,0.09632426989,0.06707317073
2018-12-04,2018U49,21773,59.5,0,0
2018-12-05,2018U49,21773,59.5,0,0
2018-12-06,2018U49,21773,59.5,0,0
2018-12-07,2018U49,21773,59.5,0,0
2018-12-08,2018U49,21773,59.5,0,0
2018-12-09,2018U49,21773,59.5,0,0
2018-12-10,2018U50,23046,58.87,0.05846690856,-0.01058823529
2018-12-11,2018U50,23046,58.87,0,0
2018-12-12,2018U50,23046,58.87,0,0
2018-12-13,2018U50,23046,58.87,0,0
2018-12-14,2018U50,23046,58.87,0,0
2018-12-15,2018U50,23046,58.87,0,0
2018-12-16,2018U50,23046,58.87,0,0
2018-12-17,2018U51,21874,58.2,-0.05085481211,-0.011381009
2018-12-18,2018U51,21874,58.2,0,0
2018-12-19,2018U51,21874,58.2,0,0
2018-12-20,2018U51,21874,58.2,0,0
2018-12-21,2018U51,21874,58.2,0,0
2018-12-22,2018U51,21874,58.2,0,0
2018-12-23,2018U51,21874,58.2,0,0
2018-12-24,2018U52,9179,65.15,-0.5803693883,0.1194158076
2018-12-25,2018U52,9179,65.15,0,0
2018-12-26,2018U52,9179,65.15,0,0
2018-12-27,2018U52,9179,65.15,0,0
2018-12-28,2018U52,9179,65.15,0,0
2018-12-29,2018U52,9179,65.15,0,0
2018-12-30,2018U52,9179,65.15,0,0
2018-12-31,2019U01,12098,66.66,0.3180084977,0.02317728319
2019-01-01,2019U01,12098,66.66,0,0
2019-01-02,2019U01,12098,66.66,0,0
2019-01-03,2019U01,12098,66.66,0,0
2019-01-04,2019U01,12098,66.66,0,0
2019-01-05,2019U01,12098,66.66,0,0
2019-01-06,2019U01,12098,66.66,0,0
2019-01-07,2019U02,16968,63.9,0.4025458754,-0.04140414041
2019-01-08,2019U02,16968,63.9,0,0
2019-01-09,2019U02,16968,63.9,0,0
2019-01-10,2019U02,16968,63.9,0,0
2019-01-11,2019U02,16968,63.9,0,0
2019-01-12,2019U02,16968,63.9,0,0
2019-01-13,2019U02,16968,63.9,0,0
2019-01-14,2019U03,15367,62.88,-0.09435407826,-0.01596244131
2019-01-15,2019U03,15367,62.88,0,0
2019-01-16,2019U03,15367,62.88,0,0
2019-01-17,2019U03,15367,62.88,0,0
2019-01-18,2019U03,15367,62.88,0,0
2019-01-19,2019U03,15367,62.88,0,0
2019-01-20,2019U03,15367,62.88,0,0
2019-01-21,2019U04,17427,60.83,0.1340534912,-0.03260178117
2019-01-22,2019U04,17427,60.83,0,0
2019-01-23,2019U04,17427,60.83,0,0
2019-01-24,2019U04,17427,60.83,0,0
2019-01-25,2019U04,17427,60.83,0,0
2019-01-26,2019U04,17427,60.83,0,0
2019-01-27,2019U04,17427,60.83,0,0
2019-01-28,2019U05,16333,57.41,-0.06277615195,-0.05622225875
2019-01-29,2019U05,16333,57.41,0,0
2019-01-30,2019U05,16333,57.41,0,0
2019-01-31,2019U05,16333,57.41,0,0
2019-02-01,2019U05,16333,57.41,0,0
2019-02-02,2019U05,16333,57.41,0,0
2019-02-03,2019U05,16333,57.41,0,0
2019-02-04,2019U06,17688,56.73,0.08296087675,-0.01184462637
2019-02-05,2019U06,17688,56.73,0,0
2019-02-06,2019U06,17688,56.73,0,0
2019-02-07,2019U06,17688,56.73,0,0
2019-02-08,2019U06,17688,56.73,0,0
2019-02-09,2019U06,17688,56.73,0,0
2019-02-10,2019U06,17688,56.73,0,0
2019-02-11,2019U07,17634,56.82,-0.003052917232,0.001586462189
2019-02-12,2019U07,17634,56.82,0,0
2019-02-13,2019U07,17634,56.82,0,0
2019-02-14,2019U07,17634,56.82,0,0
2019-02-15,2019U07,17634,56.82,0,0
2019-02-16,2019U07,17634,56.82,0,0
2019-02-17,2019U07,17634,56.82,0,0
2019-02-18,2019U08,17103,60,-0.03011228309,0.05596620908
2019-02-19,2019U08,17103,60,0,0
2019-02-20,2019U08,17103,60,0,0
2019-02-21,2019U08,17103,60,0,0
2019-02-22,2019U08,17103,60,0,0
2019-02-23,2019U08,17103,60,0,0
2019-02-24,2019U08,17103,60,0,0
2019-02-25,2019U09,15192,65.65,-0.1117347834,0.09416666667
2019-02-26,2019U09,15192,65.65,0,0
2019-02-27,2019U09,15192,65.65,0,0
2019-02-28,2019U09,15192,65.65,0,0
2019-03-01,2019U09,15192,65.65,0,0
2019-03-02,2019U09,15192,65.65,0,0
2019-03-03,2019U09,15192,65.65,0,0
2019-03-04,2019U10,14387,72.45,-0.05298841496,0.1035795887
2019-03-05,2019U10,14387,72.45,0,0
2019-03-06,2019U10,14387,72.45,0,0
2019-03-07,2019U10,14387,72.45,0,0
2019-03-08,2019U10,14387,72.45,0,0
2019-03-09,2019U10,14387,72.45,0,0
2019-03-10,2019U10,14387,72.45,0,0
2019-03-11,2019U11,14472,71.55,0.00590811149,-0.01242236025
2019-03-12,2019U11,14472,71.55,0,0
2019-03-13,2019U11,14472,71.55,0,0
2019-03-14,2019U11,14472,71.55,0,0
2019-03-15,2019U11,14472,71.55,0,0
2019-03-16,2019U11,14472,71.55,0,0
2019-03-17,2019U11,14472,71.55,0,0
2019-03-18,2019U12,16569,67.78,0.1449004975,-0.05269042628
2019-03-19,2019U12,16569,67.78,0,0
2019-03-20,2019U12,16569,67.78,0,0
2019-03-21,2019U12,16569,67.78,0,0
2019-03-22,2019U12,16569,67.78,0,0
2019-03-23,2019U12,16569,67.78,0,0
2019-03-24,2019U12,16569,67.78,0,0
2019-03-25,2019U13,17460,65.13,0.05377512222,-0.03909707878
2019-03-26,2019U13,17460,65.13,0,0
2019-03-27,2019U13,17460,65.13,0,0
2019-03-28,2019U13,17460,65.13,0,0
2019-03-29,2019U13,17460,65.13,0,0
2019-03-30,2019U13,17460,65.13,0,0
2019-03-31,2019U13,17460,65.13,0,0
2019-04-01,2019U14,17409,68.21,-0.002920962199,0.04729003531
2019-04-02,2019U14,17409,68.21,0,0
2019-04-03,2019U14,17409,68.21,0,0
2019-04-04,2019U14,17409,68.21,0,0
2019-04-05,2019U14,17409,68.21,0,0
2019-04-06,2019U14,17409,68.21,0,0
2019-04-07,2019U14,17409,68.21,0,0
2019-04-08,2019U15,19916,67.33,0.1440059739,-0.01290133412
2019-04-09,2019U15,19916,67.33,0,0
2019-04-10,2019U15,19916,67.33,0,0
2019-04-11,2019U15,19916,67.33,0,0
2019-04-12,2019U15,19916,67.33,0,0
2019-04-13,2019U15,19916,67.33,0,0
2019-04-14,2019U15,19916,67.33,0,0
2019-04-15,2019U16,12499,71.45,-0.3724141394,0.06119114808
2019-04-16,2019U16,12499,71.45,0,0
2019-04-17,2019U16,12499,71.45,0,0
2019-04-18,2019U16,12499,71.45,0,0
2019-04-19,2019U16,12499,71.45,0,0
2019-04-20,2019U16,12499,71.45,0,0
2019-04-21,2019U16,12499,71.45,0,0
2019-04-22,2019U17,16037,69.53,0.283062645,-0.02687193842
2019-04-23,2019U17,16037,69.53,0,0
2019-04-24,2019U17,16037,69.53,0,0
2019-04-25,2019U17,16037,69.53,0,0
2019-04-26,2019U17,16037,69.53,0,0
2019-04-27,2019U17,16037,69.53,0,0
2019-04-28,2019U17,16037,69.53,0,0
2019-04-29,2019U18,16133,62.85,0.005986157012,-0.09607363728
2019-04-30,2019U18,16133,62.85,0,0
2019-05-01,2019U18,16133,62.85,0,0
2019-05-02,2019U18,16133,62.85,0,0
2019-05-03,2019U18,16133,62.85,0,0
2019-05-04,2019U18,16133,62.85,0,0
2019-05-05,2019U18,16133,62.85,0,0
2019-05-06,2019U19,16315,61.94,0.01128122482,-0.01447891806
2019-05-07,2019U19,16315,61.94,0,0
2019-05-08,2019U19,16315,61.94,0,0
2019-05-09,2019U19,16315,61.94,0,0
2019-05-10,2019U19,16315,61.94,0,0
2019-05-11,2019U19,16315,61.94,0,0
2019-05-12,2019U19,16315,61.94,0,0
2019-05-13,2019U20,16127,65.48,-0.01152313822,0.05715208266
2019-05-14,2019U20,16127,65.48,0,0
2019-05-15,2019U20,16127,65.48,0,0
2019-05-16,2019U20,16127,65.48,0,0
2019-05-17,2019U20,16127,65.48,0,0
2019-05-18,2019U20,16127,65.48,0,0
2019-05-19,2019U20,16127,65.48,0,0
2019-05-20,2019U21,18992,61.33,0.1776523842,-0.06337813073
2019-05-21,2019U21,18992,61.33,0,0
2019-05-22,2019U21,18992,61.33,0,0
2019-05-23,2019U21,18992,61.33,0,0
2019-05-24,2019U21,18992,61.33,0,0
2019-05-25,2019U21,18992,61.33,0,0
2019-05-26,2019U21,18992,61.33,0,0
2019-05-27,2019U22,17473,58.52,-0.07998104465,-0.04581770748
2019-05-28,2019U22,17473,58.52,0,0
2019-05-29,2019U22,17473,58.52,0,0
2019-05-30,2019U22,17473,58.52,0,0
2019-05-31,2019U22,17473,58.52,0,0
