날짜,week,활연어_거래량(톤),활연어_가격(NOK/kg),d활연어_거래량(톤),d활연어_가격(NOK/kg)
2019-06-01,2019U22,17473,58.52,0,0
2019-06-02,2019U22,17473,58.52,0,0
2019-06-03,2019U23,15457,61.85,-0.1153780118,0.05690362269
2019-06-04,2019U23,15457,61.85,0,0
2019-06-05,2019U23,15457,61.85,0,0
2019-06-06,2019U23,15457,61.85,0,0
2019-06-07,2019U23,15457,61.85,0,0
2019-06-08,2019U23,15457,61.85,0,0
2019-06-09,2019U23,15457,61.85,0,0
2019-06-10,2019U24,15627,69.9,0.01099825322,0.1301535974
2019-06-11,2019U24,15627,69.9,0,0
2019-06-12,2019U24,15627,69.9,0,0
2019-06-13,2019U24,15627,69.9,0,0
2019-06-14,2019U24,15627,69.9,0,0
2019-06-15,2019U24,15627,69.9,0,0
2019-06-16,2019U24,15627,69.9,0,0
2019-06-17,2019U25,17756,64.09,0.1362385615,-0.08311874106
2019-06-18,2019U25,17756,64.09,0,0
2019-06-19,2019U25,17756,64.09,0,0
2019-06-20,2019U25,17756,64.09,0,0
2019-06-21,2019U25,17756,64.09,0,0
2019-06-22,2019U25,17756,64.09,0,0
2019-06-23,2019U25,17756,64.09,0,0
2019-06-24,2019U26,17510,60.12,-0.01385447173,-0.06194414105
2019-06-25,2019U26,17510,60.12,0,0
2019-06-26,2019U26,17510,60.12,0,0
2019-06-27,2019U26,17510,60.12,0,0
2019-06-28,2019U26,17510,60.12,0,0
2019-06-29,2019U26,17510,60.12,0,0
2019-06-30,2019U26,17510,60.12,0,0
2019-07-01,2019U27,15805,61.06,-0.09737292975,0.01563539587
2019-07-02,2019U27,15805,61.06,0,0
2019-07-03,2019U27,15805,61.06,0,0
2019-07-04,2019U27,15805,61.06,0,0
2019-07-05,2019U27,15805,61.06,0,0
2019-07-06,2019U27,15805,61.06,0,0
2019-07-07,2019U27,15805,61.06,0,0
2019-07-08,2019U28,16630,64.64,0.05219867131,0.0586308549
2019-07-09,2019U28,16630,64.64,0,0
2019-07-10,2019U28,16630,64.64,0,0
2019-07-11,2019U28,16630,64.64,0,0
2019-07-12,2019U28,16630,64.64,0,0
2019-07-13,2019U28,16630,64.64,0,0
2019-07-14,2019U28,16630,64.64,0,0
2019-07-15,2019U29,16754,60.18,0.007456404089,-0.06899752475
2019-07-16,2019U29,16754,60.18,0,0
2019-07-17,2019U29,16754,60.18,0,0
2019-07-18,2019U29,16754,60.18,0,0
2019-07-19,2019U29,16754,60.18,0,0
2019-07-20,2019U29,16754,60.18,0,0
2019-07-21,2019U29,16754,60.18,0,0
2019-07-22,2019U30,18839,56.16,0.124447893,-0.0667996012
2019-07-23,2019U30,18839,56.16,0,0
2019-07-24,2019U30,18839,56.16,0,0
2019-07-25,2019U30,18839,56.16,0,0
2019-07-26,2019U30,18839,56.16,0,0
2019-07-27,2019U30,18839,56.16,0,0
2019-07-28,2019U30,18839,56.16,0,0
2019-07-29,2019U31,19422,54.13,0.03094644089,-0.03614672365
2019-07-30,2019U31,19422,54.13,0,0
2019-07-31,2019U31,19422,54.13,0,0
2019-08-01,2019U31,19422,54.13,0,0
2019-08-02,2019U31,19422,54.13,0,0
2019-08-03,2019U31,19422,54.13,0,0
2019-08-04,2019U31,19422,54.13,0,0
2019-08-05,2019U32,19035,54.45,-0.01992585728,0.00591169407
2019-08-06,2019U32,19035,54.45,0,0
2019-08-07,2019U32,19035,54.45,0,0
2019-08-08,2019U32,19035,54.45,0,0
2019-08-09,2019U32,19035,54.45,0,0
2019-08-10,2019U32,19035,54.45,0,0
2019-08-11,2019U32,19035,54.45,0,0
2019-08-12,2019U33,19510,55.05,0.02495403205,0.01101928375
2019-08-13,2019U33,19510,55.05,0,0
2019-08-14,2019U33,19510,55.05,0,0
2019-08-15,2019U33,19510,55.05,0,0
2019-08-16,2019U33,19510,55.05,0,0
2019-08-17,2019U33,19510,55.05,0,0
2019-08-18,2019U33,19510,55.05,0,0
2019-08-19,2019U34,20732,51.82,0.06263454639,-0.05867393279
2019-08-20,2019U34,20732,51.82,0,0
2019-08-21,2019U34,20732,51.82,0,0
2019-08-22,2019U34,20732,51.82,0,0
2019-08-23,2019U34,20732,51.82,0,0
2019-08-24,2019U34,20732,51.82,0,0
2019-08-25,2019U34,20732,51.82,0,0
2019-08-26,2019U35,19995,55.1,-0.0355489099,0.0632960247
2019-08-27,2019U35,19995,55.1,0,0
2019-08-28,2019U35,19995,55.1,0,0
2019-08-29,2019U35,19995,55.1,0,0
2019-08-30,2019U35,19995,55.1,0,0
2019-08-31,2019U35,19995,55.1,0,0
2019-09-01,2019U35,19995,55.1,0,0
2019-09-02,2019U36,20918,53.07,0.04616154039,-0.03684210526
2019-09-03,2019U36,20918,53.07,0,0
2019-09-04,2019U36,20918,53.07,0,0
2019-09-05,2019U36,20918,53.07,0,0
2019-09-06,2019U36,20918,53.07,0,0
2019-09-07,2019U36,20918,53.07,0,0
2019-09-08,2019U36,20918,53.07,0,0
2019-09-09,2019U37,21666,50.8,0.03575867674,-0.04277369512
2019-09-10,2019U37,21666,50.8,0,0
2019-09-11,2019U37,21666,50.8,0,0
2019-09-12,2019U37,21666,50.8,0,0
2019-09-13,2019U37,21666,50.8,0,0
2019-09-14,2019U37,21666,50.8,0,0
2019-09-15,2019U37,21666,50.8,0,0
2019-09-16,2019U38,22100,48.62,0.02003138558,-0.04291338583
2019-09-17,2019U38,22100,48.62,0,0
2019-09-18,2019U38,22100,48.62,0,0
2019-09-19,2019U38,22100,48.62,0,0
2019-09-20,2019U38,22100,48.62,0,0
2019-09-21,2019U38,22100,48.62,0,0
2019-09-22,2019U38,22100,48.62,0,0
2019-09-23,2019U39,22761,47.73,0.02990950226,-0.01830522419
2019-09-24,2019U39,22761,47.73,0,0
2019-09-25,2019U39,22761,47.73,0,0
2019-09-26,2019U39,22761,47.73,0,0
2019-09-27,2019U39,22761,47.73,0,0
2019-09-28,2019U39,22761,47.73,0,0
2019-09-29,2019U39,22761,47.73,0,0
2019-09-30,2019U40,21618,46.83,-0.05021747726,-0.01885606537
2019-10-01,2019U40,21618,46.83,0,0
2019-10-02,2019U40,21618,46.83,0,0
2019-10-03,2019U40,21618,46.83,0,0
2019-10-04,2019U40,21618,46.83,0,0
2019-10-05,2019U40,21618,46.83,0,0
2019-10-06,2019U40,21618,46.83,0,0
2019-10-07,2019U41,21887,50.7,0.01244333426,0.08263933376
2019-10-08,2019U41,21887,50.7,0,0
2019-10-09,2019U41,21887,50.7,0,0
2019-10-10,2019U41,21887,50.7,0,0
2019-10-11,2019U41,21887,50.7,0,0
2019-10-12,2019U41,21887,50.7,0,0
2019-10-13,2019U41,21887,50.7,0,0
2019-10-14,2019U42,21025,54.66,-0.03938410929,0.07810650888
2019-10-15,2019U42,21025,54.66,0,0
2019-10-16,2019U42,21025,54.66,0,0
2019-10-17,2019U42,21025,54.66,0,0
2019-10-18,2019U42,21025,54.66,0,0
2019-10-19,2019U42,21025,54.66,0,0
2019-10-20,2019U42,21025,54.66,0,0
2019-10-21,2019U43,21587,53.87,0.02673008323,-0.01445298207
2019-10-22,2019U43,21587,53.87,0,0
2019-10-23,2019U43,21587,53.87,0,0
2019-10-24,2019U43,21587,53.87,0,0
2019-10-25,2019U43,21587,53.87,0,0
2019-10-26,2019U43,21587,53.87,0,0
2019-10-27,2019U43,21587,53.87,0,0
2019-10-28,2019U44,21899,52.99,0.0144531431,-0.0163356228
2019-10-29,2019U44,21899,52.99,0,0
2019-10-30,2019U44,21899,52.99,0,0
2019-10-31,2019U44,21899,52.99,0,0
2019-11-01,2019U44,21899,52.99,0,0
2019-11-02,2019U44,21899,52.99,0,0
2019-11-03,2019U44,21899,52.99,0,0
2019-11-04,2019U45,19393,54.48,-0.1144344491,0.02811851293
2019-11-05,2019U45,19393,54.48,0,0
2019-11-06,2019U45,19393,54.48,0,0
2019-11-07,2019U45,19393,54.48,0,0
2019-11-08,2019U45,19393,54.48,0,0
2019-11-09,2019U45,19393,54.48,0,0
2019-11-10,2019U45,19393,54.48,0,0
2019-11-11,2019U46,20563,58.63,0.06033104729,0.07617474302
2019-11-12,2019U46,20563,58.63,0,0
2019-11-13,2019U46,20563,58.63,0,0
2019-11-14,2019U46,20563,58.63,0,0
2019-11-15,2019U46,20563,58.63,0,0
2019-11-16,2019U46,20563,58.63,0,0
2019-11-17,2019U46,20563,58.63,0,0
2019-11-18,2019U47,21543,61.56,0.0476584156,0.04997441583
2019-11-19,2019U47,21543,61.56,0,0
2019-11-20,2019U47,21543,61.56,0,0
2019-11-21,2019U47,21543,61.56,0,0
2019-11-22,2019U47,21543,61.56,0,0
2019-11-23,2019U47,21543,61.56,0,0
2019-11-24,2019U47,21543,61.56,0,0
2019-11-25,2019U48,21783,63.25,0.01114050968,0.02745289149
2019-11-26,2019U48,21783,63.25,0,0
2019-11-27,2019U48,21783,63.25,0,0
2019-11-28,2019U48,21783,63.25,0,0
2019-11-29,2019U48,21783,63.25,0,0
2019-11-30,2019U48,21783,63.25,0,0
2019-12-01,2019U48,21783,63.25,0,0
2019-12-02,2019U49,20399,63.72,-0.06353578479,0.00743083004
2019-12-03,2019U49,20399,63.72,0,0
2019-12-04,2019U49,20399,63.72,0,0
2019-12-05,2019U49,20399,63.72,0,0
2019-12-06,2019U49,20399,63.72,0,0
2019-12-07,2019U49,20399,63.72,0,0
2019-12-08,2019U49,20399,63.72,0,0
2019-12-09,2019U50,22556,68.76,0.1057404775,0.0790960452
2019-12-10,2019U50,22556,68.76,0,0
2019-12-11,2019U50,22556,68.76,0,0
2019-12-12,2019U50,22556,68.76,0,0
2019-12-13,2019U50,22556,68.76,0,0
2019-12-14,2019U50,22556,68.76,0,0
2019-12-15,2019U50,22556,68.76,0,0
2019-12-16,2019U51,20352,75.05,-0.09771236035,0.09147760326
2019-12-17,2019U51,20352,75.05,0,0
2019-12-18,2019U51,20352,75.05,0,0
2019-12-19,2019U51,20352,75.05,0,0
2019-12-20,2019U51,20352,75.05,0,0
2019-12-21,2019U51,20352,75.05,0,0
2019-12-22,2019U51,20352,75.05,0,0
2019-12-23,2019U52,8714,77.04,-0.5718356918,0.02651565623
2019-12-24,2019U52,8714,77.04,0,0
2019-12-25,2019U52,8714,77.04,0,0
2019-12-26,2019U52,8714,77.04,0,0
2019-12-27,2019U52,8714,77.04,0,0
2019-12-28,2019U52,8714,77.04,0,0
2019-12-29,2019U52,8714,77.04,0,0
2019-12-30,2020U01,11249,78.2,0.2909111774,0.01505711319
2019-12-31,2020U01,11249,78.2,0,0
2020-01-01,2020U01,11249,78.2,0,0
2020-01-02,2020U01,11249,78.2,0,0
2020-01-03,2020U01,11249,78.2,0,0
2020-01-04,2020U01,11249,78.2,0,0
2020-01-05,2020U01,11249,78.2,0,0
2020-01-06,2020U02,16141,77.63,0.4348831007,-0.007289002558
2020-01-07,2020U02,16141,77.63,0,0
2020-01-08,2020U02,16141,77.63,0,0
2020-01-09,2020U02,16141,77.63,0,0
2020-01-10,2020U02,16141,77.63,0,0
2020-01-11,2020U02,16141,77.63,0,0
2020-01-12,2020U02,16141,77.63,0,0
2020-01-13,2020U03,17512,76.38,0.08493897528,-0.01610202241
2020-01-14,2020U03,17512,76.38,0,0
2020-01-15,2020U03,17512,76.38,0,0
2020-01-16,2020U03,17512,76.38,0,0
2020-01-17,2020U03,17512,76.38,0,0
2020-01-18,2020U03,17512,76.38,0,0
2020-01-19,2020U03,17512,76.38,0,0
2020-01-20,2020U04,16034,75.53,-0.08439926907,-0.01112856769
2020-01-21,2020U04,16034,75.53,0,0
2020-01-22,2020U04,16034,75.53,0,0
2020-01-23,2020U04,16034,75.53,0,0
2020-01-24,2020U04,16034,75.53,0,0
2020-01-25,2020U04,16034,75.53,0,0
2020-01-26,2020U04,16034,75.53,0,0
2020-01-27,2020U05,16259,70.25,0.01403268055,-0.06990599762
2020-01-28,2020U05,16259,70.25,0,0
2020-01-29,2020U05,16259,70.25,0,0
2020-01-30,2020U05,16259,70.25,0,0
2020-01-31,2020U05,16259,70.25,0,0
2020-02-01,2020U05,16259,70.25,0,0
2020-02-02,2020U05,16259,70.25,0,0
2020-02-03,2020U06,15452,65.56,-0.04963404883,-0.06676156584
2020-02-04,2020U06,15452,65.56,0,0
2020-02-05,2020U06,15452,65.56,0,0
2020-02-06,2020U06,15452,65.56,0,0
2020-02-07,2020U06,15452,65.56,0,0
2020-02-08,2020U06,15452,65.56,0,0
2020-02-09,2020U06,15452,65.56,0,0
2020-02-10,2020U07,17375,64.49,0.1244499094,-0.01632092739
2020-02-11,2020U07,17375,64.49,0,0
2020-02-12,2020U07,17375,64.49,0,0
2020-02-13,2020U07,17375,64.49,0,0
2020-02-14,2020U07,17375,64.49,0,0
2020-02-15,2020U07,17375,64.49,0,0
2020-02-16,2020U07,17375,64.49,0,0
2020-02-17,2020U08,15504,68.42,-0.1076834532,0.06093968057
2020-02-18,2020U08,15504,68.42,0,0
2020-02-19,2020U08,15504,68.42,0,0
2020-02-20,2020U08,15504,68.42,0,0
2020-02-21,2020U08,15504,68.42,0,0
2020-02-22,2020U08,15504,68.42,0,0
2020-02-23,2020U08,15504,68.42,0,0
2020-02-24,2020U09,16153,72.8,0.04186016512,0.06401636948
2020-02-25,2020U09,16153,72.8,0,0
2020-02-26,2020U09,16153,72.8,0,0
2020-02-27,2020U09,16153,72.8,0,0
2020-02-28,2020U09,16153,72.8,0,0
2020-02-29,2020U09,16153,72.8,0,0
2020-03-01,2020U09,16153,72.8,0,0
2020-03-02,2020U10,14891,67.74,-0.07812790194,-0.06950549451
2020-03-03,2020U10,14891,67.74,0,0
2020-03-04,2020U10,14891,67.74,0,0
2020-03-05,2020U10,14891,67.74,0,0
2020-03-06,2020U10,14891,67.74,0,0
2020-03-07,2020U10,14891,67.74,0,0
2020-03-08,2020U10,14891,67.74,0,0
2020-03-09,2020U11,18009,66.17,0.2093882211,-0.02317685267
2020-03-10,2020U11,18009,66.17,0,0
2020-03-11,2020U11,18009,66.17,0,0
2020-03-12,2020U11,18009,66.17,0,0
2020-03-13,2020U11,18009,66.17,0,0
2020-03-14,2020U11,18009,66.17,0,0
2020-03-15,2020U11,18009,66.17,0,0
2020-03-16,2020U12,15332,61.29,-0.1486478983,-0.07374943328
2020-03-17,2020U12,15332,61.29,0,0
2020-03-18,2020U12,15332,61.29,0,0
2020-03-19,2020U12,15332,61.29,0,0
2020-03-20,2020U12,15332,61.29,0,0
2020-03-21,2020U12,15332,61.29,0,0
2020-03-22,2020U12,15332,61.29,0,0
2020-03-23,2020U13,15676,58.95,0.02243673363,-0.03817914831
2020-03-24,2020U13,15676,58.95,0,0
2020-03-25,2020U13,15676,58.95,0,0
2020-03-26,2020U13,15676,58.95,0,0
2020-03-27,2020U13,15676,58.95,0,0
2020-03-28,2020U13,15676,58.95,0,0
2020-03-29,2020U13,15676,58.95,0,0
2020-03-30,2020U14,16955,60.04,0.08158969125,0.01849024597
2020-03-31,2020U14,16955,60.04,0,0
2020-04-01,2020U14,16955,60.04,0,0
2020-04-02,2020U14,16955,60.04,0,0
2020-04-03,2020U14,16955,60.04,0,0
2020-04-04,2020U14,16955,60.04,0,0
2020-04-05,2020U14,16955,60.04,0,0
2020-04-06,2020U15,11992,59.34,-0.292716013,-0.01165889407
2020-04-07,2020U15,11992,59.34,0,0
2020-04-08,2020U15,11992,59.34,0,0
2020-04-09,2020U15,11992,59.34,0,0
2020-04-10,2020U15,11992,59.34,0,0
2020-04-11,2020U15,11992,59.34,0,0
2020-04-12,2020U15,11992,59.34,0,0
2020-04-13,2020U16,15119,56.11,0.2607571714,-0.05443208628
2020-04-14,2020U16,15119,56.11,0,0
2020-04-15,2020U16,15119,56.11,0,0
2020-04-16,2020U16,15119,56.11,0,0
2020-04-17,2020U16,15119,56.11,0,0
2020-04-18,2020U16,15119,56.11,0,0
2020-04-19,2020U16,15119,56.11,0,0
2020-04-20,2020U17,16029,56.46,0.06018916595,0.006237747282
2020-04-21,2020U17,16029,56.46,0,0
2020-04-22,2020U17,16029,56.46,0,0
2020-04-23,2020U17,16029,56.46,0,0
2020-04-24,2020U17,16029,56.46,0,0
2020-04-25,2020U17,16029,56.46,0,0
2020-04-26,2020U17,16029,56.46,0,0
2020-04-27,2020U18,15212,55.85,-0.05097011666,-0.0108041091
2020-04-28,2020U18,15212,55.85,0,0
2020-04-29,2020U18,15212,55.85,0,0
2020-04-30,2020U18,15212,55.85,0,0
2020-05-01,2020U18,15212,55.85,0,0
2020-05-02,2020U18,15212,55.85,0,0
2020-05-03,2020U18,15212,55.85,0,0
2020-05-04,2020U19,15927,54.66,0.04700236655,-0.02130707252
2020-05-05,2020U19,15927,54.66,0,0
2020-05-06,2020U19,15927,54.66,0,0
2020-05-07,2020U19,15927,54.66,0,0
2020-05-08,2020U19,15927,54.66,0,0
2020-05-09,2020U19,15927,54.66,0,0
2020-05-10,2020U19,15927,54.66,0,0
2020-05-11,2020U20,16824,59.17,0.05631945752,0.0825100622
2020-05-12,2020U20,16824,59.17,0,0
2020-05-13,2020U20,16824,59.17,0,0
2020-05-14,2020U20,16824,59.17,0,0
2020-05-15,2020U20,16824,59.17,0,0
2020-05-16,2020U20,16824,59.17,0,0
2020-05-17,2020U20,16824,59.17,0,0
2020-05-18,2020U21,15417,65.46,-0.08363052782,0.1063038702
2020-05-19,2020U21,15417,65.46,0,0
2020-05-20,2020U21,15417,65.46,0,0
2020-05-21,2020U21,15417,65.46,0,0
2020-05-22,2020U21,15417,65.46,0,0
2020-05-23,2020U21,15417,65.46,0,0
2020-05-24,2020U21,15417,65.46,0,0
2020-05-25,2020U22,16342,64.28,0.05999870273,-0.01802627559
2020-05-26,2020U22,16342,64.28,0,0
2020-05-27,2020U22,16342,64.28,0,0
2020-05-28,2020U22,16342,64.28,0,0
2020-05-29,2020U22,16342,64.28,0,0
2020-05-30,2020U22,16342,64.28,0,0
2020-05-31,2020U22,16342,64.28,0,0
2020-06-01,2020U23,13442,69.23,-0.1774568596,0.07700684505
2020-06-02,2020U23,13442,69.23,0,0
2020-06-03,2020U23,13442,69.23,0,0
2020-06-04,2020U23,13442,69.23,0,0
2020-06-05,2020U23,13442,69.23,0,0
2020-06-06,2020U23,13442,69.23,0,0
2020-06-07,2020U23,13442,69.23,0,0
2020-06-08,2020U24,17174,69.94,0.2776372564,0.01025566951
2020-06-09,2020U24,17174,69.94,0,0
2020-06-10,2020U24,17174,69.94,0,0
2020-06-11,2020U24,17174,69.94,0,0
2020-06-12,2020U24,17174,69.94,0,0
2020-06-13,2020U24,17174,69.94,0,0
2020-06-14,2020U24,17174,69.94,0,0
2020-06-15,2020U25,16081,61.92,-0.06364271573,-0.1146697169
2020-06-16,2020U25,16081,61.92,0,0
2020-06-17,2020U25,16081,61.92,0,0
2020-06-18,2020U25,16081,61.92,0,0
2020-06-19,2020U25,16081,61.92,0,0
2020-06-20,2020U25,16081,61.92,0,0
2020-06-21,2020U25,16081,61.92,0,0
2020-06-22,2020U26,15888,59.01,-0.01200174119,-0.04699612403
2020-06-23,2020U26,15888,59.01,0,0
2020-06-24,2020U26,15888,59.01,0,0
2020-06-25,2020U26,15888,59.01,0,0
2020-06-26,2020U26,15888,59.01,0,0
2020-06-27,2020U26,15888,59.01,0,0
2020-06-28,2020U26,15888,59.01,0,0
2020-06-29,2020U27,16147,59.81,0.01630161128,0.01355702423
2020-06-30,2020U27,16147,59.81,0,0
2020-07-01,2020U27,16147,59.81,0,0
2020-07-02,2020U27,16147,59.81,0,0
2020-07-03,2020U27,16147,59.81,0,0
2020-07-04,2020U27,16147,59.81,0,0
2020-07-05,2020U27,16147,59.81,0,0
2020-07-06,2020U28,18090,58.69,0.1203319502,-0.01872596556
2020-07-07,2020U28,18090,58.69,0,0
2020-07-08,2020U28,18090,58.69,0,0
2020-07-09,2020U28,18090,58.69,0,0
2020-07-10,2020U28,18090,58.69,0,0
2020-07-11,2020U28,18090,58.69,0,0
2020-07-12,2020U28,18090,58.69,0,0
2020-07-13,2020U29,17391,52.68,-0.03864013267,-0.1024024536
2020-07-14,2020U29,17391,52.68,0,0
2020-07-15,2020U29,17391,52.68,0,0
2020-07-16,2020U29,17391,52.68,0,0
2020-07-17,2020U29,17391,52.68,0,0
2020-07-18,2020U29,17391,52.68,0,0
2020-07-19,2020U29,17391,52.68,0,0
2020-07-20,2020U30,16482,52.23,-0.0522684147,-0.00854214123
2020-07-21,2020U30,16482,52.23,0,0
2020-07-22,2020U30,16482,52.23,0,0
2020-07-23,2020U30,16482,52.23,0,0
2020-07-24,2020U30,16482,52.23,0,0
2020-07-25,2020U30,16482,52.23,0,0
2020-07-26,2020U30,16482,52.23,0,0
2020-07-27,2020U31,16616,49.72,0.008130081301,-0.04805667241
2020-07-28,2020U31,16616,49.72,0,0
2020-07-29,2020U31,16616,49.72,0,0
2020-07-30,2020U31,16616,49.72,0,0
2020-07-31,2020U31,16616,49.72,0,0
2020-08-01,2020U31,16616,49.72,0,0
2020-08-02,2020U31,16616,49.72,0,0
2020-08-03,2020U32,18471,49.62,0.1116393837,-0.002011263073
2020-08-04,2020U32,18471,49.62,0,0
2020-08-05,2020U32,18471,49.62,0,0
2020-08-06,2020U32,18471,49.62,0,0
2020-08-07,2020U32,18471,49.62,0,0
2020-08-08,2020U32,18471,49.62,0,0
2020-08-09,2020U32,18471,49.62,0,0
2020-08-10,2020U33,17910,51.7,-0.03037193438,0.04191858122
2020-08-11,2020U33,17910,51.7,0,0
2020-08-12,2020U33,17910,51.7,0,0
2020-08-13,2020U33,17910,51.7,0,0
2020-08-14,2020U33,17910,51.7,0,0
2020-08-15,2020U33,17910,51.7,0,0
2020-08-16,2020U33,17910,51.7,0,0
2020-08-17,2020U34,18922,52.61,0.05650474595,0.01760154739
2020-08-18,2020U34,18922,52.61,0,0
2020-08-19,2020U34,18922,52.61,0,0
2020-08-20,2020U34,18922,52.61,0,0
2020-08-21,2020U34,18922,52.61,0,0
2020-08-22,2020U34,18922,52.61,0,0
2020-08-23,2020U34,18922,52.61,0,0
2020-08-24,2020U35,18760,49.25,-0.008561462847,-0.06386618514
2020-08-25,2020U35,18760,49.25,0,0
2020-08-26,2020U35,18760,49.25,0,0
2020-08-27,2020U35,18760,49.25,0,0
2020-08-28,2020U35,18760,49.25,0,0
2020-08-29,2020U35,18760,49.25,0,0
2020-08-30,2020U35,18760,49.25,0,0
2020-08-31,2020U36,21788,48.9,0.1614072495,-0.007106598985
2020-09-01,2020U36,21788,48.9,0,0
2020-09-02,2020U36,21788,48.9,0,0
2020-09-03,2020U36,21788,48.9,0,0
2020-09-04,2020U36,21788,48.9,0,0
2020-09-05,2020U36,21788,48.9,0,0
2020-09-06,2020U36,21788,48.9,0,0
2020-09-07,2020U37,21188,49.46,-0.02753809436,0.01145194274
2020-09-08,2020U37,21188,49.46,0,0
2020-09-09,2020U37,21188,49.46,0,0
2020-09-10,2020U37,21188,49.46,0,0
2020-09-11,2020U37,21188,49.46,0,0
2020-09-12,2020U37,21188,49.46,0,0
2020-09-13,2020U37,21188,49.46,0,0
2020-09-14,2020U38,20791,48.5,-0.01873702096,-0.01940962394
2020-09-15,2020U38,20791,48.5,0,0
2020-09-16,2020U38,20791,48.5,0,0
2020-09-17,2020U38,20791,48.5,0,0
2020-09-18,2020U38,20791,48.5,0,0
2020-09-19,2020U38,20791,48.5,0,0
2020-09-20,2020U38,20791,48.5,0,0
2020-09-21,2020U39,20748,50.77,-0.002068202588,0.04680412371
2020-09-22,2020U39,20748,50.77,0,0
2020-09-23,2020U39,20748,50.77,0,0
2020-09-24,2020U39,20748,50.77,0,0
2020-09-25,2020U39,20748,50.77,0,0
2020-09-26,2020U39,20748,50.77,0,0
2020-09-27,2020U39,20748,50.77,0,0
2020-09-28,2020U40,23535,49.83,0.1343262001,-0.01851487099
2020-09-29,2020U40,23535,49.83,0,0
2020-09-30,2020U40,23535,49.83,0,0
2020-10-01,2020U40,23535,49.83,0,0
2020-10-02,2020U40,23535,49.83,0,0
2020-10-03,2020U40,23535,49.83,0,0
2020-10-04,2020U40,23535,49.83,0,0
2020-10-05,2020U41,22748,48.58,-0.0334395581,-0.02508528999
2020-10-06,2020U41,22748,48.58,0,0
2020-10-07,2020U41,22748,48.58,0,0
2020-10-08,2020U41,22748,48.58,0,0
2020-10-09,2020U41,22748,48.58,0,0
2020-10-10,2020U41,22748,48.58,0,0
2020-10-11,2020U41,22748,48.58,0,0
2020-10-12,2020U42,21602,50,-0.05037805521,0.02923013586
2020-10-13,2020U42,21602,50,0,0
2020-10-14,2020U42,21602,50,0,0
2020-10-15,2020U42,21602,50,0,0
2020-10-16,2020U42,21602,50,0,0
2020-10-17,2020U42,21602,50,0,0
2020-10-18,2020U42,21602,50,0,0
2020-10-19,2020U43,21738,48.04,0.00629571336,-0.0392
2020-10-20,2020U43,21738,48.04,0,0
2020-10-21,2020U43,21738,48.04,0,0
2020-10-22,2020U43,21738,48.04,0,0
2020-10-23,2020U43,21738,48.04,0,0
2020-10-24,2020U43,21738,48.04,0,0
2020-10-25,2020U43,21738,48.04,0,0
2020-10-26,2020U44,21486,47.09,-0.01159260282,-0.01977518734
2020-10-27,2020U44,21486,47.09,0,0
2020-10-28,2020U44,21486,47.09,0,0
