날짜,week,활연어_거래량(톤),활연어_가격(NOK/kg),d활연어_거래량(톤),d활연어_가격(NOK/kg)
2020-10-29,2020U44,21486,47.09,0,0
2020-10-30,2020U44,21486,47.09,0,0
2020-10-31,2020U44,21486,47.09,0,0
2020-11-01,2020U44,21486,47.09,0,0
2020-11-02,2020U45,21382,46.9,-0.004840361165,-0.004034826927
2020-11-03,2020U45,21382,46.9,0,0
2020-11-04,2020U45,21382,46.9,0,0
2020-11-05,2020U45,21382,46.9,0,0
2020-11-06,2020U45,21382,46.9,0,0
2020-11-07,2020U45,21382,46.9,0,0
2020-11-08,2020U45,21382,46.9,0,0
2020-11-09,2020U46,20136,47.98,-0.058273314,0.02302771855
2020-11-10,2020U46,20136,47.98,0,0
2020-11-11,2020U46,20136,47.98,0,0
2020-11-12,2020U46,20136,47.98,0,0
2020-11-13,2020U46,20136,47.98,0,0
2020-11-14,2020U46,20136,47.98,0,0
2020-11-15,2020U46,20136,47.98,0,0
2020-11-16,2020U47,21750,48.58,0.08015494636,0.0125052105
2020-11-17,2020U47,21750,48.58,0,0
2020-11-18,2020U47,21750,48.58,0,0
2020-11-19,2020U47,21750,48.58,0,0
2020-11-20,2020U47,21750,48.58,0,0
2020-11-21,2020U47,21750,48.58,0,0
2020-11-22,2020U47,21750,48.58,0,0
2020-11-23,2020U48,21964,47.67,0.00983908046,-0.01873198847
2020-11-24,2020U48,21964,47.67,0,0
2020-11-25,2020U48,21964,47.67,0,0
2020-11-26,2020U48,21964,47.67,0,0
2020-11-27,2020U48,21964,47.67,0,0
2020-11-28,2020U48,21964,47.67,0,0
2020-11-29,2020U48,21964,47.67,0,0
2020-11-30,2020U49,23507,46.35,0.07025132034,-0.0276903713
2020-12-01,2020U49,23507,46.35,0,0
2020-12-02,2020U49,23507,46.35,0,0
2020-12-03,2020U49,23507,46.35,0,0
2020-12-04,2020U49,23507,46.35,0,0
2020-12-05,2020U49,23507,46.35,0,0
2020-12-06,2020U49,23507,46.35,0,0
2020-12-07,2020U50,24043,46.09,0.02280171864,-0.005609492988
2020-12-08,2020U50,24043,46.09,0,0
2020-12-09,2020U50,24043,46.09,0,0
2020-12-10,2020U50,24043,46.09,0,0
2020-12-11,2020U50,24043,46.09,0,0
2020-12-12,2020U50,24043,46.09,0,0
2020-12-13,2020U50,24043,46.09,0,0
2020-12-14,2020U51,24827,46.24,0.03260824356,0.003254502061
2020-12-15,2020U51,24827,46.24,0,0
2020-12-16,2020U51,24827,46.24,0,0
2020-12-17,2020U51,24827,46.24,0,0
2020-12-18,2020U51,24827,46.24,0,0
2020-12-19,2020U51,24827,46.24,0,0
2020-12-20,2020U51,24827,46.24,0,0
2020-12-21,2020U52,14127,50.22,-0.4309823982,0.08607266436
2020-12-22,2020U52,14127,50.22,0,0
2020-12-23,2020U52,14127,50.22,0,0
2020-12-24,2020U52,14127,50.22,0,0
2020-12-25,2020U52,14127,50.22,0,0
2020-12-26,2020U52,14127,50.22,0,0
2020-12-27,2020U52,14127,50.22,0,0
2020-12-28,2020U53,13597,54.01,-0.03751681178,0.07546794106
2020-12-29,2020U53,13597,54.01,0,0
2020-12-30,2020U53,13597,54.01,0,0
2020-12-31,2020U53,13597,54.01,0,0
2021-01-01,2020U53,13597,54.01,0,0
2021-01-02,2020U53,13597,54.01,0,0
2021-01-03,2020U53,13597,54.01,0,0
2021-01-04,2021U01,18590,50.38,0.3672133559,-0.06720977597
2021-01-05,2021U01,18590,50.38,0,0
2021-01-06,2021U01,18590,50.38,0,0
2021-01-07,2021U01,18590,50.38,0,0
2021-01-08,2021U01,18590,50.38,0,0
2021-01-09,2021U01,18590,50.38,0,0
2021-01-10,2021U01,18590,50.38,0,0
2021-01-11,2021U02,18720,46.55,0.006993006993,-0.07602223104
2021-01-12,2021U02,18720,46.55,0,0
2021-01-13,2021U02,18720,46.55,0,0
2021-01-14,2021U02,18720,46.55,0,0
2021-01-15,2021U02,18720,46.55,0,0
2021-01-16,2021U02,18720,46.55,0,0
2021-01-17,2021U02,18720,46.55,0,0
2021-01-18,2021U03,19141,49.81,0.02248931624,0.07003222342
2021-01-19,2021U03,19141,49.81,0,0
2021-01-20,2021U03,19141,49.81,0,0
2021-01-21,2021U03,19141,49.81,0,0
2021-01-22,2021U03,19141,49.81,0,0
2021-01-23,2021U03,19141,49.81,0,0
2021-01-24,2021U03,19141,49.81,0,0
2021-01-25,2021U04,20045,47.94,0.04722846246,-0.03754266212
2021-01-26,2021U04,20045,47.94,0,0
2021-01-27,2021U04,20045,47.94,0,0
2021-01-28,2021U04,20045,47.94,0,0
2021-01-29,2021U04,20045,47.94,0,0
2021-01-30,2021U04,20045,47.94,0,0
2021-01-31,2021U04,20045,47.94,0,0
2021-02-01,2021U05,19322,47.31,-0.0360688451,-0.01314142678
2021-02-02,2021U05,19322,47.31,0,0
2021-02-03,2021U05,19322,47.31,0,0
2021-02-04,2021U05,19322,47.31,0,0
2021-02-05,2021U05,19322,47.31,0,0
2021-02-06,2021U05,19322,47.31,0,0
2021-02-07,2021U05,19322,47.31,0,0
2021-02-08,2021U06,20115,51.21,0.04104130007,0.08243500317
2021-02-09,2021U06,20115,51.21,0,0
2021-02-10,2021U06,20115,51.21,0,0
2021-02-11,2021U06,20115,51.21,0,0
2021-02-12,2021U06,20115,51.21,0,0
2021-02-13,2021U06,20115,51.21,0,0
2021-02-14,2021U06,20115,51.21,0,0
2021-02-15,2021U07,19128,51.07,-0.04906785981,-0.002733841047
2021-02-16,2021U07,19128,51.07,0,0
2021-02-17,2021U07,19128,51.07,0,0
2021-02-18,2021U07,19128,51.07,0,0
2021-02-19,2021U07,19128,51.07,0,0
2021-02-20,2021U07,19128,51.07,0,0
2021-02-21,2021U07,19128,51.07,0,0
2021-02-22,2021U08,16754,55.51,-0.1241112505,0.08693949481
2021-02-23,2021U08,16754,55.51,0,0
2021-02-24,2021U08,16754,55.51,0,0
2021-02-25,2021U08,16754,55.51,0,0
2021-02-26,2021U08,16754,55.51,0,0
2021-02-27,2021U08,16754,55.51,0,0
2021-02-28,2021U08,16754,55.51,0,0
2021-03-01,2021U09,17969,63.31,0.07251999523,0.1405152225
2021-03-02,2021U09,17969,63.31,0,0
2021-03-03,2021U09,17969,63.31,0,0
2021-03-04,2021U09,17969,63.31,0,0
2021-03-05,2021U09,17969,63.31,0,0
2021-03-06,2021U09,17969,63.31,0,0
2021-03-07,2021U09,17969,63.31,0,0
2021-03-08,2021U10,16959,62.79,-0.05620791363,-0.008213552361
2021-03-09,2021U10,16959,62.79,0,0
2021-03-10,2021U10,16959,62.79,0,0
2021-03-11,2021U10,16959,62.79,0,0
2021-03-12,2021U10,16959,62.79,0,0
2021-03-13,2021U10,16959,62.79,0,0
2021-03-14,2021U10,16959,62.79,0,0
2021-03-15,2021U11,17699,59.97,0.04363464827,-0.04491161013
2021-03-16,2021U11,17699,59.97,0,0
2021-03-17,2021U11,17699,59.97,0,0
2021-03-18,2021U11,17699,59.97,0,0
2021-03-19,2021U11,17699,59.97,0,0
2021-03-20,2021U11,17699,59.97,0,0
2021-03-21,2021U11,17699,59.97,0,0
2021-03-22,2021U12,20495,62.06,0.1579750268,0.03485075871
2021-03-23,2021U12,20495,62.06,0,0
2021-03-24,2021U12,20495,62.06,0,0
2021-03-25,2021U12,20495,62.06,0,0
2021-03-26,2021U12,20495,62.06,0,0
2021-03-27,2021U12,20495,62.06,0,0
2021-03-28,2021U12,20495,62.06,0,0
2021-03-29,2021U13,14286,65.25,-0.3029519395,0.05140186916
2021-03-30,2021U13,14286,65.25,0,0
2021-03-31,2021U13,14286,65.25,0,0
2021-04-01,2021U13,14286,65.25,0,0
2021-04-02,2021U13,14286,65.25,0,0
2021-04-03,2021U13,14286,65.25,0,0
2021-04-04,2021U13,14286,65.25,0,0
2021-04-05,2021U14,15144,65.17,0.06005879882,-0.00122605364
2021-04-06,2021U14,15144,65.17,0,0
2021-04-07,2021U14,15144,65.17,0,0
2021-04-08,2021U14,15144,65.17,0,0
2021-04-09,2021U14,15144,65.17,0,0
2021-04-10,2021U14,15144,65.17,0,0
2021-04-11,2021U14,15144,65.17,0,0
2021-04-12,2021U15,17979,60.99,0.1872028526,-0.06413994169
2021-04-13,2021U15,17979,60.99,0,0
2021-04-14,2021U15,17979,60.99,0,0
2021-04-15,2021U15,17979,60.99,0,0
2021-04-16,2021U15,17979,60.99,0,0
2021-04-17,2021U15,17979,60.99,0,0
2021-04-18,2021U15,17979,60.99,0,0
2021-04-19,2021U16,16234,61.13,-0.0970576784,0.002295458272
2021-04-20,2021U16,16234,61.13,0,0
2021-04-21,2021U16,16234,61.13,0,0
2021-04-22,2021U16,16234,61.13,0,0
2021-04-23,2021U16,16234,61.13,0,0
2021-04-24,2021U16,16234,61.13,0,0
2021-04-25,2021U16,16234,61.13,0,0
2021-04-26,2021U17,14629,65.74,-0.09886657632,0.07541305415
2021-04-27,2021U17,14629,65.74,0,0
2021-04-28,2021U17,14629,65.74,0,0
2021-04-29,2021U17,14629,65.74,0,0
2021-04-30,2021U17,14629,65.74,0,0
2021-05-01,2021U17,14629,65.74,0,0
2021-05-02,2021U17,14629,65.74,0,0
2021-05-03,2021U18,14137,65.06,-0.03363182719,-0.01034377852
2021-05-04,2021U18,14137,65.06,0,0
2021-05-05,2021U18,14137,65.06,0,0
2021-05-06,2021U18,14137,65.06,0,0
2021-05-07,2021U18,14137,65.06,0,0
2021-05-08,2021U18,14137,65.06,0,0
2021-05-09,2021U18,14137,65.06,0,0
2021-05-10,2021U19,14863,71.08,0.0513546014,0.09252997233
2021-05-11,2021U19,14863,71.08,0,0
2021-05-12,2021U19,14863,71.08,0,0
2021-05-13,2021U19,14863,71.08,0,0
2021-05-14,2021U19,14863,71.08,0,0
2021-05-15,2021U19,14863,71.08,0,0
2021-05-16,2021U19,14863,71.08,0,0
2021-05-17,2021U20,14746,68.48,-0.007871896656,-0.0365785031
2021-05-18,2021U20,14746,68.48,0,0
2021-05-19,2021U20,14746,68.48,0,0
2021-05-20,2021U20,14746,68.48,0,0
2021-05-21,2021U20,14746,68.48,0,0
2021-05-22,2021U20,14746,68.48,0,0
2021-05-23,2021U20,14746,68.48,0,0
2021-05-24,2021U21,15977,63.53,0.08348026583,-0.0722838785
2021-05-25,2021U21,15977,63.53,0,0
2021-05-26,2021U21,15977,63.53,0,0
2021-05-27,2021U21,15977,63.53,0,0
2021-05-28,2021U21,15977,63.53,0,0
2021-05-29,2021U21,15977,63.53,0,0
2021-05-30,2021U21,15977,63.53,0,0
2021-05-31,2021U22,17993,59.59,0.1261813857,-0.06201794428
2021-06-01,2021U22,17993,59.59,0,0
2021-06-02,2021U22,17993,59.59,0,0
2021-06-03,2021U22,17993,59.59,0,0
2021-06-04,2021U22,17993,59.59,0,0
2021-06-05,2021U22,17993,59.59,0,0
2021-06-06,2021U22,17993,59.59,0,0
2021-06-07,2021U23,17277,57.64,-0.03979325293,-0.03272361134
2021-06-08,2021U23,17277,57.64,0,0
2021-06-09,2021U23,17277,57.64,0,0
2021-06-10,2021U23,17277,57.64,0,0
2021-06-11,2021U23,17277,57.64,0,0
2021-06-12,2021U23,17277,57.64,0,0
2021-06-13,2021U23,17277,57.64,0,0
2021-06-14,2021U24,17738,61.45,0.02668287318,0.0660999306
2021-06-15,2021U24,17738,61.45,0,0
2021-06-16,2021U24,17738,61.45,0,0
2021-06-17,2021U24,17738,61.45,0,0
2021-06-18,2021U24,17738,61.45,0,0
2021-06-19,2021U24,17738,61.45,0,0
2021-06-20,2021U24,17738,61.45,0,0
2021-06-21,2021U25,19385,60.12,0.09285150524,-0.02164361269
2021-06-22,2021U25,19385,60.12,0,0
2021-06-23,2021U25,19385,60.12,0,0
2021-06-24,2021U25,19385,60.12,0,0
2021-06-25,2021U25,19385,60.12,0,0
2021-06-26,2021U25,19385,60.12,0,0
2021-06-27,2021U25,19385,60.12,0,0
2021-06-28,2021U26,18688,59.17,-0.0359556358,-0.01580172987
2021-06-29,2021U26,18688,59.17,0,0
2021-06-30,2021U26,18688,59.17,0,0
2021-07-01,2021U26,18688,59.17,0,0
2021-07-02,2021U26,18688,59.17,0,0
2021-07-03,2021U26,18688,59.17,0,0
2021-07-04,2021U26,18688,59.17,0,0
2021-07-05,2021U27,18410,59.85,-0.01487585616,0.01149231029
2021-07-06,2021U27,18410,59.85,0,0
2021-07-07,2021U27,18410,59.85,0,0
2021-07-08,2021U27,18410,59.85,0,0
2021-07-09,2021U27,18410,59.85,0,0
2021-07-10,2021U27,18410,59.85,0,0
2021-07-11,2021U27,18410,59.85,0,0
2021-07-12,2021U28,17066,64.69,-0.07300380228,0.08086883876
2021-07-13,2021U28,17066,64.69,0,0
2021-07-14,2021U28,17066,64.69,0,0
2021-07-15,2021U28,17066,64.69,0,0
2021-07-16,2021U28,17066,64.69,0,0
2021-07-17,2021U28,17066,64.69,0,0
2021-07-18,2021U28,17066,64.69,0,0
2021-07-19,2021U29,19289,66.05,0.1302589945,0.02102334209
2021-07-20,2021U29,19289,66.05,0,0
2021-07-21,2021U29,19289,66.05,0,0
2021-07-22,2021U29,19289,66.05,0,0
2021-07-23,2021U29,19289,66.05,0,0
2021-07-24,2021U29,19289,66.05,0,0
2021-07-25,2021U29,19289,66.05,0,0
2021-07-26,2021U30,19460,62.03,0.008865156307,-0.06086298259
2021-07-27,2021U30,19460,62.03,0,0
2021-07-28,2021U30,19460,62.03,0,0
2021-07-29,2021U30,19460,62.03,0,0
2021-07-30,2021U30,19460,62.03,0,0
2021-07-31,2021U30,19460,62.03,0,0
2021-08-01,2021U30,19460,62.03,0,0
2021-08-02,2021U31,20239,58.52,0.04003083248,-0.05658552313
2021-08-03,2021U31,20239,58.52,0,0
2021-08-04,2021U31,20239,58.52,0,0
2021-08-05,2021U31,20239,58.52,0,0
2021-08-06,2021U31,20239,58.52,0,0
2021-08-07,2021U31,20239,58.52,0,0
2021-08-08,2021U31,20239,58.52,0,0
2021-08-09,2021U32,21558,59.08,0.06517120411,0.00956937799
2021-08-10,2021U32,21558,59.08,0,0
2021-08-11,2021U32,21558,59.08,0,0
2021-08-12,2021U32,21558,59.08,0,0
2021-08-13,2021U32,21558,59.08,0,0
2021-08-14,2021U32,21558,59.08,0,0
2021-08-15,2021U32,21558,59.08,0,0
2021-08-16,2021U33,22000,56.91,0.02050282958,-0.03672985782
2021-08-17,2021U33,22000,56.91,0,0
2021-08-18,2021U33,22000,56.91,0,0
2021-08-19,2021U33,22000,56.91,0,0
2021-08-20,2021U33,22000,56.91,0,0
2021-08-21,2021U33,22000,56.91,0,0
2021-08-22,2021U33,22000,56.91,0,0
2021-08-23,2021U34,23881,54.08,0.0855,-0.04972764013
2021-08-24,2021U34,23881,54.08,0,0
2021-08-25,2021U34,23881,54.08,0,0
2021-08-26,2021U34,23881,54.08,0,0
2021-08-27,2021U34,23881,54.08,0,0
2021-08-28,2021U34,23881,54.08,0,0
2021-08-29,2021U34,23881,54.08,0,0
2021-08-30,2021U35,24787,54.41,0.03793810979,0.006102071006
2021-08-31,2021U35,24787,54.41,0,0
2021-09-01,2021U35,24787,54.41,0,0
2021-09-02,2021U35,24787,54.41,0,0
2021-09-03,2021U35,24787,54.41,0,0
2021-09-04,2021U35,24787,54.41,0,0
2021-09-05,2021U35,24787,54.41,0,0
2021-09-06,2021U36,26422,52.3,0.06596199621,-0.0387796361
2021-09-07,2021U36,26422,52.3,0,0
2021-09-08,2021U36,26422,52.3,0,0
2021-09-09,2021U36,26422,52.3,0,0
2021-09-10,2021U36,26422,52.3,0,0
2021-09-11,2021U36,26422,52.3,0,0
2021-09-12,2021U36,26422,52.3,0,0
2021-09-13,2021U37,25827,53.43,-0.02251911286,0.02160611855
2021-09-14,2021U37,25827,53.43,0,0
2021-09-15,2021U37,25827,53.43,0,0
2021-09-16,2021U37,25827,53.43,0,0
2021-09-17,2021U37,25827,53.43,0,0
2021-09-18,2021U37,25827,53.43,0,0
2021-09-19,2021U37,25827,53.43,0,0
2021-09-20,2021U38,26728,52.88,0.03488597204,-0.01029384241
2021-09-21,2021U38,26728,52.88,0,0
2021-09-22,2021U38,26728,52.88,0,0
2021-09-23,2021U38,26728,52.88,0,0
2021-09-24,2021U38,26728,52.88,0,0
2021-09-25,2021U38,26728,52.88,0,0
2021-09-26,2021U38,26728,52.88,0,0
2021-09-27,2021U39,26410,53.54,-0.01189763544,0.01248108926
2021-09-28,2021U39,26410,53.54,0,0
2021-09-29,2021U39,26410,53.54,0,0
2021-09-30,2021U39,26410,53.54,0,0
2021-10-01,2021U39,26410,53.54,0,0
2021-10-02,2021U39,26410,53.54,0,0
2021-10-03,2021U39,26410,53.54,0,0
2021-10-04,2021U40,25798,55.33,-0.02317304051,0.03343294733
2021-10-05,2021U40,25798,55.33,0,0
2021-10-06,2021U40,25798,55.33,0,0
2021-10-07,2021U40,25798,55.33,0,0
2021-10-08,2021U40,25798,55.33,0,0
2021-10-09,2021U40,25798,55.33,0,0
2021-10-10,2021U40,25798,55.33,0,0
2021-10-11,2021U41,24509,58.39,-0.04996511357,0.05530453642
2021-10-12,2021U41,24509,58.39,0,0
2021-10-13,2021U41,24509,58.39,0,0
2021-10-14,2021U41,24509,58.39,0,0
2021-10-15,2021U41,24509,58.39,0,0
2021-10-16,2021U41,24509,58.39,0,0
2021-10-17,2021U41,24509,58.39,0,0
2021-10-18,2021U42,22881,59.63,-0.06642457873,0.0212365131
2021-10-19,2021U42,22881,59.63,0,0
2021-10-20,2021U42,22881,59.63,0,0
2021-10-21,2021U42,22881,59.63,0,0
2021-10-22,2021U42,22881,59.63,0,0
2021-10-23,2021U42,22881,59.63,0,0
2021-10-24,2021U42,22881,59.63,0,0
2021-10-25,2021U43,24174,57.98,0.05650976793,-0.02767063559
2021-10-26,2021U43,24174,57.98,0,0
2021-10-27,2021U43,24174,57.98,0,0
2021-10-28,2021U43,24174,57.98,0,0
2021-10-29,2021U43,24174,57.98,0,0
2021-10-30,2021U43,24174,57.98,0,0
2021-10-31,2021U43,24174,57.98,0,0
2021-11-01,2021U44,25120,56.09,0.03913295276,-0.0325974474
2021-11-02,2021U44,25120,56.09,0,0
2021-11-03,2021U44,25120,56.09,0,0
2021-11-04,2021U44,25120,56.09,0,0
2021-11-05,2021U44,25120,56.09,0,0
2021-11-06,2021U44,25120,56.09,0,0
2021-11-07,2021U44,25120,56.09,0,0
2021-11-08,2021U45,24527,54.86,-0.0236066879,-0.02192904261
2021-11-09,2021U45,24527,54.86,0,0
2021-11-10,2021U45,24527,54.86,0,0
2021-11-11,2021U45,24527,54.86,0,0
2021-11-12,2021U45,24527,54.86,0,0
2021-11-13,2021U45,24527,54.86,0,0
2021-11-14,2021U45,24527,54.86,0,0
2021-11-15,2021U46,24388,58.13,-0.005667223876,0.05960627051
2021-11-16,2021U46,24388,58.13,0,0
2021-11-17,2021U46,24388,58.13,0,0
2021-11-18,2021U46,24388,58.13,0,0
2021-11-19,2021U46,24388,58.13,0,0
2021-11-20,2021U46,24388,58.13,0,0
2021-11-21,2021U46,24388,58.13,0,0
2021-11-22,2021U47,24322,61.84,-0.002706248975,0.06382246688
2021-11-23,2021U47,24322,61.84,0,0
2021-11-24,2021U47,24322,61.84,0,0
2021-11-25,2021U47,24322,61.84,0,0
2021-11-26,2021U47,24322,61.84,0,0
2021-11-27,2021U47,24322,61.84,0,0
2021-11-28,2021U47,24322,61.84,0,0
2021-11-29,2021U48,23677,61.11,-0.02651920072,-0.01180465718
2021-11-30,2021U48,23677,61.11,0,0
2021-12-01,2021U48,23677,61.11,0,0
2021-12-02,2021U48,23677,61.11,0,0
2021-12-03,2021U48,23677,61.11,0,0
2021-12-04,2021U48,23677,61.11,0,0
2021-12-05,2021U48,23677,61.11,0,0
2021-12-06,2021U49,23597,65.06,-0.003378806437,0.06463753886
2021-12-07,2021U49,23597,65.06,0,0
2021-12-08,2021U49,23597,65.06,0,0
2021-12-09,2021U49,23597,65.06,0,0
2021-12-10,2021U49,23597,65.06,0,0
2021-12-11,2021U49,23597,65.06,0,0
2021-12-12,2021U49,23597,65.06,0,0
2021-12-13,2021U50,25735,71.77,0.09060473789,0.1031355672
2021-12-14,2021U50,25735,71.77,0,0
2021-12-15,2021U50,25735,71.77,0,0
2021-12-16,2021U50,25735,71.77,0,0
2021-12-17,2021U50,25735,71.77,0,0
2021-12-18,2021U50,25735,71.77,0,0
2021-12-19,2021U50,25735,71.77,0,0
2021-12-20,2021U51,18099,71.32,-0.2967165339,-0.00627002926
2021-12-21,2021U51,18099,71.32,0,0
2021-12-22,2021U51,18099,71.32,0,0
2021-12-23,2021U51,18099,71.32,0,0
2021-12-24,2021U51,18099,71.32,0,0
2021-12-25,2021U51,18099,71.32,0,0
2021-12-26,2021U51,18099,71.32,0,0
2021-12-27,2021U52,14360,68.38,-0.2065859992,-0.04122265844
2021-12-28,2021U52,14360,68.38,0,0
2021-12-29,2021U52,14360,68.38,0,0
2021-12-30,2021U52,14360,68.38,0,0
2021-12-31,2021U52,14360,68.38,0,0
2022-01-01,2021U52,14360,68.38,0,0
2022-01-02,2021U52,14360,68.38,0,0
2022-01-03,2022U01,18114,67.32,0.2614206128,-0.01550160866
2022-01-04,2022U01,18114,67.32,0,0
2022-01-05,2022U01,18114,67.32,0,0
2022-01-06,2022U01,18114,67.32,0,0
2022-01-07,2022U01,18114,67.32,0,0
2022-01-08,2022U01,18114,67.32,0,0
2022-01-09,2022U01,18114,67.32,0,0
2022-01-10,2022U02,17600,72.05,-0.02837584189,0.07026143791
2022-01-11,2022U02,17600,72.05,0,0
2022-01-12,2022U02,17600,72.05,0,0
2022-01-13,2022U02,17600,72.05,0,0
2022-01-14,2022U02,17600,72.05,0,0
2022-01-15,2022U02,17600,72.05,0,0
2022-01-16,2022U02,17600,72.05,0,0
2022-01-17,2022U03,17699,72.97,0.005625,0.01276891048
2022-01-18,2022U03,17699,72.97,0,0
2022-01-19,2022U03,17699,72.97,0,0
2022-01-20,2022U03,17699,72.97,0,0
2022-01-21,2022U03,17699,72.97,0,0
2022-01-22,2022U03,17699,72.97,0,0
2022-01-23,2022U03,17699,72.97,0,0
2022-01-24,2022U04,18163,70.56,0.02621617041,-0.03302727148
2022-01-25,2022U04,18163,70.56,0,0
2022-01-26,2022U04,18163,70.56,0,0
2022-01-27,2022U04,18163,70.56,0,0
2022-01-28,2022U04,18163,70.56,0,0
2022-01-29,2022U04,18163,70.56,0,0
2022-01-30,2022U04,18163,70.56,0,0
2022-01-31,2022U05,17327,74.42,-0.04602763861,0.05470521542
2022-02-01,2022U05,17327,74.42,0,0
2022-02-02,2022U05,17327,74.42,0,0
2022-02-03,2022U05,17327,74.42,0,0
2022-02-04,2022U05,17327,74.42,0,0
2022-02-05,2022U05,17327,74.42,0,0
2022-02-06,2022U05,17327,74.42,0,0
2022-02-07,2022U06,17680,77.55,0.02037282853,0.0420585864
2022-02-08,2022U06,17680,77.55,0,0
2022-02-09,2022U06,17680,77.55,0,0
2022-02-10,2022U06,17680,77.55,0,0
2022-02-11,2022U06,17680,77.55,0,0
2022-02-12,2022U06,17680,77.55,0,0
2022-02-13,2022U06,17680,77.55,0,0
2022-02-14,2022U07,17933,87.6,0.01430995475,0.1295938104
2022-02-15,2022U07,17933,87.6,0,0
2022-02-16,2022U07,17933,87.6,0,0
2022-02-17,2022U07,17933,87.6,0,0
2022-02-18,2022U07,17933,87.6,0,0
2022-02-19,2022U07,17933,87.6,0,0
2022-02-20,2022U07,17933,87.6,0,0
2022-02-21,2022U08,17513,87.92,-0.02342050967,0.003652968037
2022-02-22,2022U08,17513,87.92,0,0
2022-02-23,2022U08,17513,87.92,0,0
2022-02-24,2022U08,17513,87.92,0,0
2022-02-25,2022U08,17513,87.92,0,0
2022-02-26,2022U08,17513,87.92,0,0
2022-02-27,2022U08,17513,87.92,0,0
2022-02-28,2022U09,16643,83.75,-0.04967738252,-0.04742948135
2022-03-01,2022U09,16643,83.75,0,0
2022-03-02,2022U09,16643,83.75,0,0
2022-03-03,2022U09,16643,83.75,0,0
2022-03-04,2022U09,16643,83.75,0,0
2022-03-05,2022U09,16643,83.75,0,0
2022-03-06,2022U09,16643,83.75,0,0
2022-03-07,2022U10,16738,83.23,0.00570810551,-0.006208955224
2022-03-08,2022U10,16738,83.23,0,0
2022-03-09,2022U10,16738,83.23,0,0
2022-03-10,2022U10,16738,83.23,0,0
2022-03-11,2022U10,16738,83.23,0,0
2022-03-12,2022U10,16738,83.23,0,0
2022-03-13,2022U10,16738,83.23,0,0
2022-03-14,2022U11,17326,78.28,0.03512964512,-0.05947374745
2022-03-15,2022U11,17326,78.28,0,0
2022-03-16,2022U11,17326,78.28,0,0
2022-03-17,2022U11,17326,78.28,0,0
2022-03-18,2022U11,17326,78.28,0,0
2022-03-19,2022U11,17326,78.28,0,0
2022-03-20,2022U11,17326,78.28,0,0
2022-03-21,2022U12,17129,83.53,-0.01137019508,0.06706693919
2022-03-22,2022U12,17129,83.53,0,0
2022-03-23,2022U12,17129,83.53,0,0
2022-03-24,2022U12,17129,83.53,0,0
2022-03-25,2022U12,17129,83.53,0,0
2022-03-26,2022U12,17129,83.53,0,0
