날짜,week,활연어_거래량(톤),활연어_가격(NOK/kg),d활연어_거래량(톤),d활연어_가격(NOK/kg)
2022-03-27,2022U12,17129,83.53,0,0
2022-03-28,2022U13,16023,84.16,-0.06456885983,0.007542200407
2022-03-29,2022U13,16023,84.16,0,0
2022-03-30,2022U13,16023,84.16,0,0
2022-03-31,2022U13,16023,84.16,0,0
2022-04-01,2022U13,16023,84.16,0,0
2022-04-02,2022U13,16023,84.16,0,0
2022-04-03,2022U13,16023,84.16,0,0
2022-04-04,2022U14,17628,93.21,0.1001685078,0.10753327
2022-04-05,2022U14,17628,93.21,0,0
2022-04-06,2022U14,17628,93.21,0,0
2022-04-07,2022U14,17628,93.21,0,0
2022-04-08,2022U14,17628,93.21,0,0
2022-04-09,2022U14,17628,93.21,0,0
2022-04-10,2022U14,17628,93.21,0,0
2022-04-11,2022U15,12041,94.63,-0.3169389607,0.01523441691
2022-04-12,2022U15,12041,94.63,0,0
2022-04-13,2022U15,12041,94.63,0,0
2022-04-14,2022U15,12041,94.63,0,0
2022-04-15,2022U15,12041,94.63,0,0
2022-04-16,2022U15,12041,94.63,0,0
2022-04-17,2022U15,12041,94.63,0,0
2022-04-18,2022U16,13181,98.93,0.09467652188,0.04544013526
2022-04-19,2022U16,13181,98.93,0,0
2022-04-20,2022U16,13181,98.93,0,0
2022-04-21,2022U16,13181,98.93,0,0
2022-04-22,2022U16,13181,98.93,0,0
2022-04-23,2022U16,13181,98.93,0,0
2022-04-24,2022U16,13181,98.93,0,0
2022-04-25,2022U17,14245,107.75,0.08072225173,0.08915394724
2022-04-26,2022U17,14245,107.75,0,0
2022-04-27,2022U17,14245,107.75,0,0
2022-04-28,2022U17,14245,107.75,0,0
2022-04-29,2022U17,14245,107.75,0,0
2022-04-30,2022U17,14245,107.75,0,0
2022-05-01,2022U17,14245,107.75,0,0
2022-05-02,2022U18,13902,108.21,-0.02407862408,0.004269141531
2022-05-03,2022U18,13902,108.21,0,0
2022-05-04,2022U18,13902,108.21,0,0
2022-05-05,2022U18,13902,108.21,0,0
2022-05-06,2022U18,13902,108.21,0,0
2022-05-07,2022U18,13902,108.21,0,0
2022-05-08,2022U18,13902,108.21,0,0
2022-05-09,2022U19,16113,97.65,0.1590418645,-0.09758802329
2022-05-10,2022U19,16113,97.65,0,0
2022-05-11,2022U19,16113,97.65,0,0
2022-05-12,2022U19,16113,97.65,0,0
2022-05-13,2022U19,16113,97.65,0,0
2022-05-14,2022U19,16113,97.65,0,0
2022-05-15,2022U19,16113,97.65,0,0
2022-05-16,2022U20,13367,92.71,-0.1704213989,-0.05058883769
2022-05-17,2022U20,13367,92.71,0,0
2022-05-18,2022U20,13367,92.71,0,0
2022-05-19,2022U20,13367,92.71,0,0
2022-05-20,2022U20,13367,92.71,0,0
2022-05-21,2022U20,13367,92.71,0,0
2022-05-22,2022U20,13367,92.71,0,0
2022-05-23,2022U21,14301,95.13,0.06987356924,0.02610290152
2022-05-24,2022U21,14301,95.13,0,0
2022-05-25,2022U21,14301,95.13,0,0
2022-05-26,2022U21,14301,95.13,0,0
2022-05-27,2022U21,14301,95.13,0,0
2022-05-28,2022U21,14301,95.13,0,0
2022-05-29,2022U21,14301,95.13,0,0
2022-05-30,2022U22,16537,95.88,0.1563527026,0.007883948281
2022-05-31,2022U22,16537,95.88,0,0
2022-06-01,2022U22,16537,95.88,0,0
2022-06-02,2022U22,16537,95.88,0,0
2022-06-03,2022U22,16537,95.88,0,0
2022-06-04,2022U22,16537,95.88,0,0
2022-06-05,2022U22,16537,95.88,0,0
2022-06-06,2022U23,13618,96.66,-0.1765132733,0.008135168961
2022-06-07,2022U23,13618,96.66,0,0
2022-06-08,2022U23,13618,96.66,0,0
2022-06-09,2022U23,13618,96.66,0,0
2022-06-10,2022U23,13618,96.66,0,0
2022-06-11,2022U23,13618,96.66,0,0
2022-06-12,2022U23,13618,96.66,0,0
2022-06-13,2022U24,15317,98.43,0.1247613453,0.0183116077
2022-06-14,2022U24,15317,98.43,0,0
2022-06-15,2022U24,15317,98.43,0,0
2022-06-16,2022U24,15317,98.43,0,0
2022-06-17,2022U24,15317,98.43,0,0
2022-06-18,2022U24,15317,98.43,0,0
2022-06-19,2022U24,15317,98.43,0,0
2022-06-20,2022U25,16619,97.43,0.08500359078,-0.01015950422
2022-06-21,2022U25,16619,97.43,0,0
2022-06-22,2022U25,16619,97.43,0,0
2022-06-23,2022U25,16619,97.43,0,0
2022-06-24,2022U25,16619,97.43,0,0
2022-06-25,2022U25,16619,97.43,0,0
2022-06-26,2022U25,16619,97.43,0,0
2022-06-27,2022U26,16407,93.13,-0.01275648354,-0.04413425023
2022-06-28,2022U26,16407,93.13,0,0
2022-06-29,2022U26,16407,93.13,0,0
2022-06-30,2022U26,16407,93.13,0,0
2022-07-01,2022U26,16407,93.13,0,0
2022-07-02,2022U26,16407,93.13,0,0
2022-07-03,2022U26,16407,93.13,0,0
2022-07-04,2022U27,16656,90.29,0.01517644908,-0.03049500698
2022-07-05,2022U27,16656,90.29,0,0
2022-07-06,2022U27,16656,90.29,0,0
2022-07-07,2022U27,16656,90.29,0,0
2022-07-08,2022U27,16656,90.29,0,0
2022-07-09,2022U27,16656,90.29,0,0
2022-07-10,2022U27,16656,90.29,0,0
2022-07-11,2022U28,17935,88.52,0.07678914505,-0.01960349983
2022-07-12,2022U28,17935,88.52,0,0
2022-07-13,2022U28,17935,88.52,0,0
2022-07-14,2022U28,17935,88.52,0,0
2022-07-15,2022U28,17935,88.52,0,0
2022-07-16,2022U28,17935,88.52,0,0
2022-07-17,2022U28,17935,88.52,0,0
2022-07-18,2022U29,18927,80.74,0.05531084472,-0.08788974243
2022-07-19,2022U29,18927,80.74,0,0
2022-07-20,2022U29,18927,80.74,0,0
2022-07-21,2022U29,18927,80.74,0,0
2022-07-22,2022U29,18927,80.74,0,0
2022-07-23,2022U29,18927,80.74,0,0
2022-07-24,2022U29,18927,80.74,0,0
2022-07-25,2022U30,18358,74.23,-0.03006287314,-0.08062918008
2022-07-26,2022U30,18358,74.23,0,0
2022-07-27,2022U30,18358,74.23,0,0
2022-07-28,2022U30,18358,74.23,0,0
2022-07-29,2022U30,18358,74.23,0,0
2022-07-30,2022U30,18358,74.23,0,0
2022-07-31,2022U30,18358,74.23,0,0
2022-08-01,2022U31,18577,75.23,0.01192940407,0.01347164219
2022-08-02,2022U31,18577,75.23,0,0
2022-08-03,2022U31,18577,75.23,0,0
2022-08-04,2022U31,18577,75.23,0,0
2022-08-05,2022U31,18577,75.23,0,0
2022-08-06,2022U31,18577,75.23,0,0
2022-08-07,2022U31,18577,75.23,0,0
2022-08-08,2022U32,20183,73.83,0.08645098778,-0.01860959724
2022-08-09,2022U32,20183,73.83,0,0
2022-08-10,2022U32,20183,73.83,0,0
2022-08-11,2022U32,20183,73.83,0,0
2022-08-12,2022U32,20183,73.83,0,0
2022-08-13,2022U32,20183,73.83,0,0
2022-08-14,2022U32,20183,73.83,0,0
2022-08-15,2022U33,22368,69.86,0.1082594262,-0.05377217933
2022-08-16,2022U33,22368,69.86,0,0
2022-08-17,2022U33,22368,69.86,0,0
2022-08-18,2022U33,22368,69.86,0,0
2022-08-19,2022U33,22368,69.86,0,0
2022-08-20,2022U33,22368,69.86,0,0
2022-08-21,2022U33,22368,69.86,0,0
2022-08-22,2022U34,24160,64.62,0.08011444921,-0.07500715717
2022-08-23,2022U34,24160,64.62,0,0
2022-08-24,2022U34,24160,64.62,0,0
2022-08-25,2022U34,24160,64.62,0,0
2022-08-26,2022U34,24160,64.62,0,0
2022-08-27,2022U34,24160,64.62,0,0
2022-08-28,2022U34,24160,64.62,0,0
2022-08-29,2022U35,24010,61.94,-0.006208609272,-0.0414732281
2022-08-30,2022U35,24010,61.94,0,0
2022-08-31,2022U35,24010,61.94,0,0
2022-09-01,2022U35,24010,61.94,0,0
2022-09-02,2022U35,24010,61.94,0,0
2022-09-03,2022U35,24010,61.94,0,0
2022-09-04,2022U35,24010,61.94,0,0
2022-09-05,2022U36,25032,61.8,0.04256559767,-0.002260251857
2022-09-06,2022U36,25032,61.8,0,0
2022-09-07,2022U36,25032,61.8,0,0
2022-09-08,2022U36,25032,61.8,0,0
2022-09-09,2022U36,25032,61.8,0,0
2022-09-10,2022U36,25032,61.8,0,0
2022-09-11,2022U36,25032,61.8,0,0
2022-09-12,2022U37,25816,64.49,0.03131991051,0.04352750809
2022-09-13,2022U37,25816,64.49,0,0
2022-09-14,2022U37,25816,64.49,0,0
2022-09-15,2022U37,25816,64.49,0,0
2022-09-16,2022U37,25816,64.49,0,0
2022-09-17,2022U37,25816,64.49,0,0
2022-09-18,2022U37,25816,64.49,0,0
2022-09-19,2022U38,27882,64.55,0.08002788968,0.0009303768026
2022-09-20,2022U38,27882,64.55,0,0
2022-09-21,2022U38,27882,64.55,0,0
2022-09-22,2022U38,27882,64.55,0,0
2022-09-23,2022U38,27882,64.55,0,0
2022-09-24,2022U38,27882,64.55,0,0
2022-09-25,2022U38,27882,64.55,0,0
2022-09-26,2022U39,26236,65.67,-0.05903450255,0.01735089078
2022-09-27,2022U39,26236,65.67,0,0
2022-09-28,2022U39,26236,65.67,0,0
2022-09-29,2022U39,26236,65.67,0,0
2022-09-30,2022U39,26236,65.67,0,0
2022-10-01,2022U39,26236,65.67,0,0
2022-10-02,2022U39,26236,65.67,0,0
2022-10-03,2022U40,24934,69.38,-0.04962646745,0.05649459418
2022-10-04,2022U40,24934,69.38,0,0
2022-10-05,2022U40,24934,69.38,0,0
2022-10-06,2022U40,24934,69.38,0,0
2022-10-07,2022U40,24934,69.38,0,0
2022-10-08,2022U40,24934,69.38,0,0
2022-10-09,2022U40,24934,69.38,0,0
2022-10-10,2022U41,25531,72.88,0.02394321007,0.05044681464
2022-10-11,2022U41,25531,72.88,0,0
2022-10-12,2022U41,25531,72.88,0,0
2022-10-13,2022U41,25531,72.88,0,0
2022-10-14,2022U41,25531,72.88,0,0
2022-10-15,2022U41,25531,72.88,0,0
2022-10-16,2022U41,25531,72.88,0,0
2022-10-17,2022U42,25004,72.09,-0.02064157299,-0.01083973655
2022-10-18,2022U42,25004,72.09,0,0
2022-10-19,2022U42,25004,72.09,0,0
2022-10-20,2022U42,25004,72.09,0,0
2022-10-21,2022U42,25004,72.09,0,0
2022-10-22,2022U42,25004,72.09,0,0
2022-10-23,2022U42,25004,72.09,0,0
2022-10-24,2022U43,23779,70.64,-0.04899216125,-0.02011374671
2022-10-25,2022U43,23779,70.64,0,0
2022-10-26,2022U43,23779,70.64,0,0
2022-10-27,2022U43,23779,70.64,0,0
2022-10-28,2022U43,23779,70.64,0,0
2022-10-29,2022U43,23779,70.64,0,0
2022-10-30,2022U43,23779,70.64,0,0
2022-10-31,2022U44,23740,70.76,-0.001640102612,0.001698754247
2022-11-01,2022U44,23740,70.76,0,0
2022-11-02,2022U44,23740,70.76,0,0
2022-11-03,2022U44,23740,70.76,0,0
2022-11-04,2022U44,23740,70.76,0,0
2022-11-05,2022U44,23740,70.76,0,0
2022-11-06,2022U44,23740,70.76,0,0
2022-11-07,2022U45,24421,68.43,0.02868576243,-0.03292820803
2022-11-08,2022U45,24421,68.43,0,0
2022-11-09,2022U45,24421,68.43,0,0
2022-11-10,2022U45,24421,68.43,0,0
2022-11-11,2022U45,24421,68.43,0,0
2022-11-12,2022U45,24421,68.43,0,0
2022-11-13,2022U45,24421,68.43,0,0
2022-11-14,2022U46,22962,70.55,-0.05974366324,0.03098056408
2022-11-15,2022U46,22962,70.55,0,0
2022-11-16,2022U46,22962,70.55,0,0
2022-11-17,2022U46,22962,70.55,0,0
2022-11-18,2022U46,22962,70.55,0,0
2022-11-19,2022U46,22962,70.55,0,0
2022-11-20,2022U46,22962,70.55,0,0
2022-11-21,2022U47,22492,78,-0.0204686003,0.1055988661
2022-11-22,2022U47,22492,78,0,0
2022-11-23,2022U47,22492,78,0,0
2022-11-24,2022U47,22492,78,0,0
2022-11-25,2022U47,22492,78,0,0
2022-11-26,2022U47,22492,78,0,0
2022-11-27,2022U47,22492,78,0,0
2022-11-28,2022U48,22316,81.7,-0.007825004446,0.04743589744
2022-11-29,2022U48,22316,81.7,0,0
2022-11-30,2022U48,22316,81.7,0,0
2022-12-01,2022U48,22316,81.7,0,0
2022-12-02,2022U48,22316,81.7,0,0
2022-12-03,2022U48,22316,81.7,0,0
2022-12-04,2022U48,22316,81.7,0,0
2022-12-05,2022U49,23460,77.77,0.05126366732,-0.04810281518
2022-12-06,2022U49,23460,77.77,0,0
2022-12-07,2022U49,23460,77.77,0,0
2022-12-08,2022U49,23460,77.77,0,0
2022-12-09,2022U49,23460,77.77,0,0
2022-12-10,2022U49,23460,77.77,0,0
2022-12-11,2022U49,23460,77.77,0,0
2022-12-12,2022U50,24342,77.35,0.03759590793,-0.005400540054
2022-12-13,2022U50,24342,77.35,0,0
2022-12-14,2022U50,24342,77.35,0,0
2022-12-15,2022U50,24342,77.35,0,0
2022-12-16,2022U50,24342,77.35,0,0
2022-12-17,2022U50,24342,77.35,0,0
2022-12-18,2022U50,24342,77.35,0,0
2022-12-19,2022U51,18401,74.71,-0.2440637581,-0.03413057531
2022-12-20,2022U51,18401,74.71,0,0
2022-12-21,2022U51,18401,74.71,0,0
2022-12-22,2022U51,18401,74.71,0,0
2022-12-23,2022U51,18401,74.71,0,0
2022-12-24,2022U51,18401,74.71,0,0
2022-12-25,2022U51,18401,74.71,0,0
2022-12-26,2022U52,13731,86.33,-0.2537905549,0.1555347343
2022-12-27,2022U52,13731,86.33,0,0
2022-12-28,2022U52,13731,86.33,0,0
2022-12-29,2022U52,13731,86.33,0,0
2022-12-30,2022U52,13731,86.33,0,0
2022-12-31,2022U52,13731,86.33,0,0
2023-01-01,2022U52,13731,86.33,0,0
2023-01-02,2023U01,14932,89.67,0.08746631709,0.03868875246
2023-01-03,2023U01,14932,89.67,0,0
2023-01-04,2023U01,14932,89.67,0,0
2023-01-05,2023U01,14932,89.67,0,0
2023-01-06,2023U01,14932,89.67,0,0
2023-01-07,2023U01,14932,89.67,0,0
2023-01-08,2023U01,14932,89.67,0,0
2023-01-09,2023U02,15402,97.51,0.03147602465,0.08743169399
2023-01-10,2023U02,15402,97.51,0,0
2023-01-11,2023U02,15402,97.51,0,0
2023-01-12,2023U02,15402,97.51,0,0
2023-01-13,2023U02,15402,97.51,0,0
2023-01-14,2023U02,15402,97.51,0,0
2023-01-15,2023U02,15402,97.51,0,0
2023-01-16,2023U03,16564,94.98,0.07544474744,-0.02594605681
2023-01-17,2023U03,16564,94.98,0,0
2023-01-18,2023U03,16564,94.98,0,0
2023-01-19,2023U03,16564,94.98,0,0
2023-01-20,2023U03,16564,94.98,0,0
2023-01-21,2023U03,16564,94.98,0,0
2023-01-22,2023U03,16564,94.98,0,0
2023-01-23,2023U04,16916,89.77,0.02125090558,-0.0548536534
2023-01-24,2023U04,16916,89.77,0,0
2023-01-25,2023U04,16916,89.77,0,0
2023-01-26,2023U04,16916,89.77,0,0
2023-01-27,2023U04,16916,89.77,0,0
2023-01-28,2023U04,16916,89.77,0,0
2023-01-29,2023U04,16916,89.77,0,0
2023-01-30,2023U05,16946,93.07,0.001773468905,0.03676061045
2023-01-31,2023U05,16946,93.07,0,0
2023-02-01,2023U05,16946,93.07,0,0
2023-02-02,2023U05,16946,93.07,0,0
2023-02-03,2023U05,16946,93.07,0,0
2023-02-04,2023U05,16946,93.07,0,0
2023-02-05,2023U05,16946,93.07,0,0
2023-02-06,2023U06,15269,93.3,-0.09896140682,0.002471258193
2023-02-07,2023U06,15269,93.3,0,0
2023-02-08,2023U06,15269,93.3,0,0
2023-02-09,2023U06,15269,93.3,0,0
2023-02-10,2023U06,15269,93.3,0,0
2023-02-11,2023U06,15269,93.3,0,0
2023-02-12,2023U06,15269,93.3,0,0
2023-02-13,2023U07,14851,103.22,-0.0273757286,0.106323687
2023-02-14,2023U07,14851,103.22,0,0
2023-02-15,2023U07,14851,103.22,0,0
2023-02-16,2023U07,14851,103.22,0,0
2023-02-17,2023U07,14851,103.22,0,0
2023-02-18,2023U07,14851,103.22,0,0
2023-02-19,2023U07,14851,103.22,0,0
2023-02-20,2023U08,14905,112.46,0.00363611878,0.08951753536
2023-02-21,2023U08,14905,112.46,0,0
2023-02-22,2023U08,14905,112.46,0,0
2023-02-23,2023U08,14905,112.46,0,0
2023-02-24,2023U08,14905,112.46,0,0
2023-02-25,2023U08,14905,112.46,0,0
2023-02-26,2023U08,14905,112.46,0,0
2023-02-27,2023U09,15004,119.48,0.006642066421,0.06242219456
2023-02-28,2023U09,15004,119.48,0,0
2023-03-01,2023U09,15004,119.48,0,0
2023-03-02,2023U09,15004,119.48,0,0
2023-03-03,2023U09,15004,119.48,0,0
2023-03-04,2023U09,15004,119.48,0,0
2023-03-05,2023U09,15004,119.48,0,0
2023-03-06,2023U10,13901,118.23,-0.07351372967,-0.01046200201
2023-03-07,2023U10,13901,118.23,0,0
2023-03-08,2023U10,13901,118.23,0,0
2023-03-09,2023U10,13901,118.23,0,0
2023-03-10,2023U10,13901,118.23,0,0
2023-03-11,2023U10,13901,118.23,0,0
2023-03-12,2023U10,13901,118.23,0,0
2023-03-13,2023U11,13786,122.88,-0.00827278613,0.03933011926
2023-03-14,2023U11,13786,122.88,0,0
2023-03-15,2023U11,13786,122.88,0,0
2023-03-16,2023U11,13786,122.88,0,0
2023-03-17,2023U11,13786,122.88,0,0
2023-03-18,2023U11,13786,122.88,0,0
2023-03-19,2023U11,13786,122.88,0,0
2023-03-20,2023U12,15972,117.32,0.1585666618,-0.04524739583
2023-03-21,2023U12,15972,117.32,0,0
2023-03-22,2023U12,15972,117.32,0,0
2023-03-23,2023U12,15972,117.32,0,0
2023-03-24,2023U12,15972,117.32,0,0
2023-03-25,2023U12,15972,117.32,0,0
2023-03-26,2023U12,15972,117.32,0,0
2023-03-27,2023U13,17460,111.04,0.09316303531,-0.05352881009
2023-03-28,2023U13,17460,111.04,0,0
2023-03-29,2023U13,17460,111.04,0,0
2023-03-30,2023U13,17460,111.04,0,0
2023-03-31,2023U13,17460,111.04,0,0
2023-04-01,2023U13,17460,111.04,0,0
2023-04-02,2023U13,17460,111.04,0,0
2023-04-03,2023U14,11722,109.21,-0.3286368843,-0.01648054755
2023-04-04,2023U14,11722,109.21,0,0
2023-04-05,2023U14,11722,109.21,0,0
2023-04-06,2023U14,11722,109.21,0,0
2023-04-07,2023U14,11722,109.21,0,0
2023-04-08,2023U14,11722,109.21,0,0
2023-04-09,2023U14,11722,109.21,0,0
2023-04-10,2023U15,15265,113.39,0.3022521754,0.03827488325
2023-04-11,2023U15,15265,113.39,0,0
2023-04-12,2023U15,15265,113.39,0,0
2023-04-13,2023U15,15265,113.39,0,0
2023-04-14,2023U15,15265,113.39,0,0
2023-04-15,2023U15,15265,113.39,0,0
2023-04-16,2023U15,15265,113.39,0,0
2023-04-17,2023U16,16060,120.57,0.05207992139,0.06332128054
2023-04-18,2023U16,16060,120.57,0,0
2023-04-19,2023U16,16060,120.57,0,0
2023-04-20,2023U16,16060,120.57,0,0
2023-04-21,2023U16,16060,120.57,0,0
2023-04-22,2023U16,16060,120.57,0,0
2023-04-23,2023U16,16060,120.57,0,0
2023-04-24,2023U17,17281,111.63,0.07602739726,-0.07414779796
2023-04-25,2023U17,17281,111.63,0,0
2023-04-26,2023U17,17281,111.63,0,0
2023-04-27,2023U17,17281,111.63,0,0
2023-04-28,2023U17,17281,111.63,0,0
2023-04-29,2023U17,17281,111.63,0,0
2023-04-30,2023U17,17281,111.63,0,0
2023-05-01,2023U18,13735,112.37,-0.2051964585,0.006629042372
2023-05-02,2023U18,13735,112.37,0,0
2023-05-03,2023U18,13735,112.37,0,0
2023-05-04,2023U18,13735,112.37,0,0
2023-05-05,2023U18,13735,112.37,0,0
2023-05-06,2023U18,13735,112.37,0,0
2023-05-07,2023U18,13735,112.37,0,0
2023-05-08,2023U19,15822,108.66,0.1519475792,-0.03301592952
2023-05-09,2023U19,15822,108.66,0,0
2023-05-10,2023U19,15822,108.66,0,0
2023-05-11,2023U19,15822,108.66,0,0
2023-05-12,2023U19,15822,108.66,0,0
2023-05-13,2023U19,15822,108.66,0,0
2023-05-14,2023U19,15822,108.66,0,0
2023-05-15,2023U20,11512,110.87,-0.2724055113,0.02033867108
2023-05-16,2023U20,11512,110.87,0,0
2023-05-17,2023U20,11512,110.87,0,0
2023-05-18,2023U20,11512,110.87,0,0
2023-05-19,2023U20,11512,110.87,0,0
2023-05-20,2023U20,11512,110.87,0,0
2023-05-21,2023U20,11512,110.87,0,0
2023-05-22,2023U21,15492,108.65,0.3457261987,-0.02002345089
2023-05-23,2023U21,15492,108.65,0,0
2023-05-24,2023U21,15492,108.65,0,0
2023-05-25,2023U21,15492,108.65,0,0
2023-05-26,2023U21,15492,108.65,0,0
2023-05-27,2023U21,15492,108.65,0,0
2023-05-28,2023U21,15492,108.65,0,0
2023-05-29,2023U22,15666,112.95,0.01123160341,0.03957662218
2023-05-30,2023U22,15666,112.95,0,0
2023-05-31,2023U22,15666,112.95,0,0
2023-06-01,2023U22,15666,112.95,0,0
2023-06-02,2023U22,15666,112.95,0,0
2023-06-03,2023U22,15666,112.95,0,0
2023-06-04,2023U22,15666,112.95,0,0
2023-06-05,2023U23,18299,110.08,0.1680709817,-0.02540947322
2023-06-06,2023U23,18299,110.08,0,0
2023-06-07,2023U23,18299,110.08,0,0
2023-06-08,2023U23,18299,110.08,0,0
2023-06-09,2023U23,18299,110.08,0,0
2023-06-10,2023U23,18299,110.08,0,0
2023-06-11,2023U23,18299,110.08,0,0
2023-06-12,2023U24,17359,100.75,-0.05136892726,-0.0847565407
2023-06-13,2023U24,17359,100.75,0,0
2023-06-14,2023U24,17359,100.75,0,0
2023-06-15,2023U24,17359,100.75,0,0
2023-06-16,2023U24,17359,100.75,0,0
2023-06-17,2023U24,17359,100.75,0,0
2023-06-18,2023U24,17359,100.75,0,0
2023-06-19,2023U25,16792,89.46,-0.03266317184,-0.1120595533
2023-06-20,2023U25,16792,89.46,0,0
2023-06-21,2023U25,16792,89.46,0,0
2023-06-22,2023U25,16792,89.46,0,0
2023-06-23,2023U25,16792,89.46,0,0
2023-06-24,2023U25,16792,89.46,0,0
2023-06-25,2023U25,16792,89.46,0,0
2023-06-26,2023U26,17238,92.04,0.02656026679,0.0288397049
2023-06-27,2023U26,17238,92.04,0,0
2023-06-28,2023U26,17238,92.04,0,0
2023-06-29,2023U26,17238,92.04,0,0
2023-06-30,2023U26,17238,92.04,0,0
2023-07-01,2023U26,17238,92.04,0,0
2023-07-02,2023U26,17238,92.04,0,0
2023-07-03,2023U27,19220,94.9,0.1149785358,0.03107344633
2023-07-04,2023U27,19220,94.9,0,0
2023-07-05,2023U27,19220,94.9,0,0
2023-07-06,2023U27,19220,94.9,0,0
2023-07-07,2023U27,19220,94.9,0,0
2023-07-08,2023U27,19220,94.9,0,0
2023-07-09,2023U27,19220,94.9,0,0
2023-07-10,2023U28,17844,97.02,-0.07159209157,0.02233930453
2023-07-11,2023U28,17844,97.02,0,0
2023-07-12,2023U28,17844,97.02,0,0
2023-07-13,2023U28,17844,97.02,0,0
2023-07-14,2023U28,17844,97.02,0,0
2023-07-15,2023U28,17844,97.02,0,0
2023-07-16,2023U28,17844,97.02,0,0
2023-07-17,2023U29,17898,92.67,0.003026227303,-0.04483611626
2023-07-18,2023U29,17898,92.67,0,0
2023-07-19,2023U29,17898,92.67,0,0
2023-07-20,2023U29,17898,92.67,0,0
2023-07-21,2023U29,17898,92.67,0,0
2023-07-22,2023U29,17898,92.67,0,0
2023-07-23,2023U29,17898,92.67,0,0
2023-07-24,2023U30,19604,86.14,0.09531791262,-0.07046509118
2023-07-25,2023U30,19604,86.14,0,0
2023-07-26,2023U30,19604,86.14,0,0
2023-07-27,2023U30,19604,86.14,0,0
2023-07-28,2023U30,19604,86.14,0,0
2023-07-29,2023U30,19604,86.14,0,0
2023-07-30,2023U30,19604,86.14,0,0
2023-07-31,2023U31,20469,83.28,0.04412364824,-0.03320176457
2023-08-01,2023U31,20469,83.28,0,0
2023-08-02,2023U31,20469,83.28,0,0
2023-08-03,2023U31,20469,83.28,0,0
2023-08-04,2023U31,20469,83.28,0,0
2023-08-05,2023U31,20469,83.28,0,0
2023-08-06,2023U31,20469,83.28,0,0
2023-08-07,2023U32,21060,80.26,0.0288729298,-0.03626320845
2023-08-08,2023U32,21060,80.26,0,0
2023-08-09,2023U32,21060,80.26,0,0
2023-08-10,2023U32,21060,80.26,0,0
2023-08-11,2023U32,21060,80.26,0,0
2023-08-12,2023U32,21060,80.26,0,0
2023-08-13,2023U32,21060,80.26,0,0
2023-08-14,2023U33,22698,78.14,0.07777777778,-0.026414154
2023-08-15,2023U33,22698,78.14,0,0
2023-08-16,2023U33,22698,78.14,0,0
2023-08-17,2023U33,22698,78.14,0,0
2023-08-18,2023U33,22698,78.14,0,0
2023-08-19,2023U33,22698,78.14,0,0
