날짜,week,활연어_거래량(톤),활연어_가격(NOK/kg),d활연어_거래량(톤),d활연어_가격(NOK/kg)
2023-08-20,2023U33,22698,78.14,0,0
2023-08-21,2023U34,24089,76.87,0.06128293242,-0.01625287945
2023-08-22,2023U34,24089,76.87,0,0
2023-08-23,2023U34,24089,76.87,0,0
2023-08-24,2023U34,24089,76.87,0,0
2023-08-25,2023U34,24089,76.87,0,0
2023-08-26,2023U34,24089,76.87,0,0
2023-08-27,2023U34,24089,76.87,0,0
2023-08-28,2023U35,25260,75.15,0.04861139939,-0.02237543905
2023-08-29,2023U35,25260,75.15,0,0
2023-08-30,2023U35,25260,75.15,0,0
2023-08-31,2023U35,25260,75.15,0,0
2023-09-01,2023U35,25260,75.15,0,0
2023-09-02,2023U35,25260,75.15,0,0
2023-09-03,2023U35,25260,75.15,0,0
2023-09-04,2023U36,25523,76.81,0.01041171813,0.02208915502
2023-09-05,2023U36,25523,76.81,0,0
2023-09-06,2023U36,25523,76.81,0,0
2023-09-07,2023U36,25523,76.81,0,0
2023-09-08,2023U36,25523,76.81,0,0
2023-09-09,2023U36,25523,76.81,0,0
2023-09-10,2023U36,25523,76.81,0,0
2023-09-11,2023U37,25480,77.05,-0.001684754927,0.003124593152
2023-09-12,2023U37,25480,77.05,0,0
2023-09-13,2023U37,25480,77.05,0,0
2023-09-14,2023U37,25480,77.05,0,0
2023-09-15,2023U37,25480,77.05,0,0
2023-09-16,2023U37,25480,77.05,0,0
2023-09-17,2023U37,25480,77.05,0,0
2023-09-18,2023U38,24851,76.93,-0.02468602826,-0.00155743024
2023-09-19,2023U38,24851,76.93,0,0
2023-09-20,2023U38,24851,76.93,0,0
2023-09-21,2023U38,24851,76.93,0,0
2023-09-22,2023U38,24851,76.93,0,0
2023-09-23,2023U38,24851,76.93,0,0
2023-09-24,2023U38,24851,76.93,0,0
2023-09-25,2023U39,24952,80.54,0.004064222768,0.04692577668
2023-09-26,2023U39,24952,80.54,0,0
2023-09-27,2023U39,24952,80.54,0,0
2023-09-28,2023U39,24952,80.54,0,0
2023-09-29,2023U39,24952,80.54,0,0
2023-09-30,2023U39,24952,80.54,0,0
2023-10-01,2023U39,24952,80.54,0,0
2023-10-02,2023U40,25979,82.68,0.04115902533,0.02657064813
2023-10-03,2023U40,25979,82.68,0,0
2023-10-04,2023U40,25979,82.68,0,0
2023-10-05,2023U40,25979,82.68,0,0
2023-10-06,2023U40,25979,82.68,0,0
2023-10-07,2023U40,25979,82.68,0,0
2023-10-08,2023U40,25979,82.68,0,0
2023-10-09,2023U41,24679,81.28,-0.05004041726,-0.01693275278
2023-10-10,2023U41,24679,81.28,0,0
2023-10-11,2023U41,24679,81.28,0,0
2023-10-12,2023U41,24679,81.28,0,0
2023-10-13,2023U41,24679,81.28,0,0
2023-10-14,2023U41,24679,81.28,0,0
2023-10-15,2023U41,24679,81.28,0,0
2023-10-16,2023U42,24609,85.69,-0.002836419628,0.05425688976
2023-10-17,2023U42,24609,85.69,0,0
2023-10-18,2023U42,24609,85.69,0,0
2023-10-19,2023U42,24609,85.69,0,0
2023-10-20,2023U42,24609,85.69,0,0
2023-10-21,2023U42,24609,85.69,0,0
2023-10-22,2023U42,24609,85.69,0,0
2023-10-23,2023U43,26459,83.27,0.07517574871,-0.02824133504
2023-10-24,2023U43,26459,83.27,0,0
2023-10-25,2023U43,26459,83.27,0,0
2023-10-26,2023U43,26459,83.27,0,0
2023-10-27,2023U43,26459,83.27,0,0
2023-10-28,2023U43,26459,83.27,0,0
2023-10-29,2023U43,26459,83.27,0,0
2023-10-30,2023U44,24437,81.11,-0.0764201217,-0.02593971418
2023-10-31,2023U44,24437,81.11,0,0
2023-11-01,2023U44,24437,81.11,0,0
2023-11-02,2023U44,24437,81.11,0,0
2023-11-03,2023U44,24437,81.11,0,0
2023-11-04,2023U44,24437,81.11,0,0
2023-11-05,2023U44,24437,81.11,0,0
2023-11-06,2023U45,23852,81.99,-0.02393910873,0.01084946369
2023-11-07,2023U45,23852,81.99,0,0
2023-11-08,2023U45,23852,81.99,0,0
2023-11-09,2023U45,23852,81.99,0,0
2023-11-10,2023U45,23852,81.99,0,0
2023-11-11,2023U45,23852,81.99,0,0
2023-11-12,2023U45,23852,81.99,0,0
2023-11-13,2023U46,24833,81.52,0.04112862653,-0.005732406391
2023-11-14,2023U46,24833,81.52,0,0
2023-11-15,2023U46,24833,81.52,0,0
2023-11-16,2023U46,24833,81.52,0,0
2023-11-17,2023U46,24833,81.52,0,0
2023-11-18,2023U46,24833,81.52,0,0
2023-11-19,2023U46,24833,81.52,0,0
2023-11-20,2023U47,22141,83.51,-0.1084041397,0.02441118744
2023-11-21,2023U47,22141,83.51,0,0
2023-11-22,2023U47,22141,83.51,0,0
2023-11-23,2023U47,22141,83.51,0,0
2023-11-24,2023U47,22141,83.51,0,0
2023-11-25,2023U47,22141,83.51,0,0
2023-11-26,2023U47,22141,83.51,0,0
2023-11-27,2023U48,22910,85.52,0.03473194526,0.02406897378
2023-11-28,2023U48,22910,85.52,0,0
2023-11-29,2023U48,22910,85.52,0,0
2023-11-30,2023U48,22910,85.52,0,0
2023-12-01,2023U48,22910,85.52,0,0
2023-12-02,2023U48,22910,85.52,0,0
2023-12-03,2023U48,22910,85.52,0,0
2023-12-04,2023U49,22243,86.73,-0.02911392405,0.01414873714
2023-12-05,2023U49,22243,86.73,0,0
2023-12-06,2023U49,22243,86.73,0,0
2023-12-07,2023U49,22243,86.73,0,0
2023-12-08,2023U49,22243,86.73,0,0
2023-12-09,2023U49,22243,86.73,0,0
2023-12-10,2023U49,22243,86.73,0,0
2023-12-11,2023U50,24551,87.82,0.1037629816,0.01256773896
2023-12-12,2023U50,24551,87.82,0,0
2023-12-13,2023U50,24551,87.82,0,0
2023-12-14,2023U50,24551,87.82,0,0
2023-12-15,2023U50,24551,87.82,0,0
2023-12-16,2023U50,24551,87.82,0,0
2023-12-17,2023U50,24551,87.82,0,0
2023-12-18,2023U51,18480,91.03,-0.2472811698,0.03655203826
2023-12-19,2023U51,18480,91.03,0,0
2023-12-20,2023U51,18480,91.03,0,0
2023-12-21,2023U51,18480,91.03,0,0
2023-12-22,2023U51,18480,91.03,0,0
2023-12-23,2023U51,18480,91.03,0,0
2023-12-24,2023U51,18480,91.03,0,0
2023-12-25,2023U52,10440,100.7,-0.4350649351,0.1062287158
2023-12-26,2023U52,10440,100.7,0,0
2023-12-27,2023U52,10440,100.7,0,0
2023-12-28,2023U52,10440,100.7,0,0
2023-12-29,2023U52,10440,100.7,0,0
2023-12-30,2023U52,10440,100.7,0,0
2023-12-31,2023U52,10440,100.7,0,0
2024-01-01,2024U01,12105,112.9,0.1594827586,0.1211519364
2024-01-02,2024U01,12105,112.9,0,0
2024-01-03,2024U01,12105,112.9,0,0
2024-01-04,2024U01,12105,112.9,0,0
2024-01-05,2024U01,12105,112.9,0,0
2024-01-06,2024U01,12105,112.9,0,0
2024-01-07,2024U01,12105,112.9,0,0
2024-01-08,2024U02,16016,108.85,0.3230896324,-0.0358724535
2024-01-09,2024U02,16016,108.85,0,0
2024-01-10,2024U02,16016,108.85,0,0
2024-01-11,2024U02,16016,108.85,0,0
2024-01-12,2024U02,16016,108.85,0,0
2024-01-13,2024U02,16016,108.85,0,0
2024-01-14,2024U02,16016,108.85,0,0
2024-01-15,2024U03,14622,99.87,-0.08703796204,-0.08249885163
2024-01-16,2024U03,14622,99.87,0,0
2024-01-17,2024U03,14622,99.87,0,0
2024-01-18,2024U03,14622,99.87,0,0
2024-01-19,2024U03,14622,99.87,0,0
2024-01-20,2024U03,14622,99.87,0,0
2024-01-21,2024U03,14622,99.87,0,0
2024-01-22,2024U04,15342,104.48,0.04924086992,0.04616000801
2024-01-23,2024U04,15342,104.48,0,0
2024-01-24,2024U04,15342,104.48,0,0
2024-01-25,2024U04,15342,104.48,0,0
2024-01-26,2024U04,15342,104.48,0,0
2024-01-27,2024U04,15342,104.48,0,0
2024-01-28,2024U04,15342,104.48,0,0
2024-01-29,2024U05,13511,109.18,-0.1193455873,0.04498468606
2024-01-30,2024U05,13511,109.18,0,0
2024-01-31,2024U05,13511,109.18,0,0
2024-02-01,2024U05,13511,109.18,0,0
2024-02-02,2024U05,13511,109.18,0,0
2024-02-03,2024U05,13511,109.18,0,0
2024-02-04,2024U05,13511,109.18,0,0
2024-02-05,2024U06,15862,106.91,0.1740063652,-0.02079135373
2024-02-06,2024U06,15862,106.91,0,0
2024-02-07,2024U06,15862,106.91,0,0
2024-02-08,2024U06,15862,106.91,0,0
2024-02-09,2024U06,15862,106.91,0,0
2024-02-10,2024U06,15862,106.91,0,0
2024-02-11,2024U06,15862,106.91,0,0
2024-02-12,2024U07,13639,107.78,-0.1401462615,0.008137685904
2024-02-13,2024U07,13639,107.78,0,0
2024-02-14,2024U07,13639,107.78,0,0
2024-02-15,2024U07,13639,107.78,0,0
2024-02-16,2024U07,13639,107.78,0,0
2024-02-17,2024U07,13639,107.78,0,0
2024-02-18,2024U07,13639,107.78,0,0
2024-02-19,2024U08,10687,111.25,-0.2164381553,0.03219521247
2024-02-20,2024U08,10687,111.25,0,0
2024-02-21,2024U08,10687,111.25,0,0
2024-02-22,2024U08,10687,111.25,0,0
2024-02-23,2024U08,10687,111.25,0,0
2024-02-24,2024U08,10687,111.25,0,0
2024-02-25,2024U08,10687,111.25,0,0
2024-02-26,2024U09,12959,109.58,0.2125947413,-0.01501123596
2024-02-27,2024U09,12959,109.58,0,0
2024-02-28,2024U09,12959,109.58,0,0
2024-02-29,2024U09,12959,109.58,0,0
2024-03-01,2024U09,12959,109.58,0,0
2024-03-02,2024U09,12959,109.58,0,0
2024-03-03,2024U09,12959,109.58,0,0
2024-03-04,2024U10,14487,107.29,0.1179103326,-0.02089797408
2024-03-05,2024U10,14487,107.29,0,0
2024-03-06,2024U10,14487,107.29,0,0
2024-03-07,2024U10,14487,107.29,0,0
2024-03-08,2024U10,14487,107.29,0,0
2024-03-09,2024U10,14487,107.29,0,0
2024-03-10,2024U10,14487,107.29,0,0
2024-03-11,2024U11,14619,106.19,0.009111617312,-0.01025258645
2024-03-12,2024U11,14619,106.19,0,0
2024-03-13,2024U11,14619,106.19,0,0
2024-03-14,2024U11,14619,106.19,0,0
2024-03-15,2024U11,14619,106.19,0,0
2024-03-16,2024U11,14619,106.19,0,0
2024-03-17,2024U11,14619,106.19,0,0
2024-03-18,2024U12,13493,106.78,-0.07702305219,0.005556078727
2024-03-19,2024U12,13493,106.78,0,0
2024-03-20,2024U12,13493,106.78,0,0
2024-03-21,2024U12,13493,106.78,0,0
2024-03-22,2024U12,13493,106.78,0,0
2024-03-23,2024U12,13493,106.78,0,0
2024-03-24,2024U12,13493,106.78,0,0
2024-03-25,2024U13,9512,115.19,-0.2950418736,0.07876006743
2024-03-26,2024U13,9512,115.19,0,0
2024-03-27,2024U13,9512,115.19,0,0
2024-03-28,2024U13,9512,115.19,0,0
2024-03-29,2024U13,9512,115.19,0,0
2024-03-30,2024U13,9512,115.19,0,0
2024-03-31,2024U13,9512,115.19,0,0
2024-04-01,2024U14,11675,120.04,0.2273969722,0.04210434934
2024-04-02,2024U14,11675,120.04,0,0
2024-04-03,2024U14,11675,120.04,0,0
2024-04-04,2024U14,11675,120.04,0,0
2024-04-05,2024U14,11675,120.04,0,0
2024-04-06,2024U14,11675,120.04,0,0
2024-04-07,2024U14,11675,120.04,0,0
2024-04-08,2024U15,13015,123.28,0.1147751606,0.026991003
2024-04-09,2024U15,13015,123.28,0,0
2024-04-10,2024U15,13015,123.28,0,0
2024-04-11,2024U15,13015,123.28,0,0
2024-04-12,2024U15,13015,123.28,0,0
2024-04-13,2024U15,13015,123.28,0,0
2024-04-14,2024U15,13015,123.28,0,0
2024-04-15,2024U16,11766,121.22,-0.09596619285,-0.01670992862
2024-04-16,2024U16,11766,121.22,0,0
2024-04-17,2024U16,11766,121.22,0,0
2024-04-18,2024U16,11766,121.22,0,0
2024-04-19,2024U16,11766,121.22,0,0
2024-04-20,2024U16,11766,121.22,0,0
2024-04-21,2024U16,11766,121.22,0,0
2024-04-22,2024U17,12923,113.18,0.09833418324,-0.06632568883
2024-04-23,2024U17,12923,113.18,0,0
2024-04-24,2024U17,12923,113.18,0,0
2024-04-25,2024U17,12923,113.18,0,0
2024-04-26,2024U17,12923,113.18,0,0
2024-04-27,2024U17,12923,113.18,0,0
2024-04-28,2024U17,12923,113.18,0,0
2024-04-29,2024U18,11511,119.65,-0.1092625551,0.05716557696
2024-04-30,2024U18,11511,119.65,0,0
2024-05-01,2024U18,11511,119.65,0,0
2024-05-02,2024U18,11511,119.65,0,0
2024-05-03,2024U18,11511,119.65,0,0
2024-05-04,2024U18,11511,119.65,0,0
2024-05-05,2024U18,11511,119.65,0,0
2024-05-06,2024U19,10617,122.05,-0.07766484232,0.02005850397
2024-05-07,2024U19,10617,122.05,0,0
2024-05-08,2024U19,10617,122.05,0,0
2024-05-09,2024U19,10617,122.05,0,0
2024-05-10,2024U19,10617,122.05,0,0
2024-05-11,2024U19,10617,122.05,0,0
2024-05-12,2024U19,10617,122.05,0,0
2024-05-13,2024U20,11698,120.83,0.1018178393,-0.009995903318
2024-05-14,2024U20,11698,120.83,0,0
2024-05-15,2024U20,11698,120.83,0,0
2024-05-16,2024U20,11698,120.83,0,0
2024-05-17,2024U20,11698,120.83,0,0
2024-05-18,2024U20,11698,120.83,0,0
2024-05-19,2024U20,11698,120.83,0,0
2024-05-20,2024U21,12567,118.07,0.07428620277,-0.02284200943
2024-05-21,2024U21,12567,118.07,0,0
2024-05-22,2024U21,12567,118.07,0,0
2024-05-23,2024U21,12567,118.07,0,0
2024-05-24,2024U21,12567,118.07,0,0
2024-05-25,2024U21,12567,118.07,0,0
2024-05-26,2024U21,12567,118.07,0,0
2024-05-27,2024U22,15060,104.9,0.1983767009,-0.1115439993
2024-05-28,2024U22,15060,104.9,0,0
2024-05-29,2024U22,15060,104.9,0,0
2024-05-30,2024U22,15060,104.9,0,0
2024-05-31,2024U22,15060,104.9,0,0
2024-06-01,2024U22,15060,104.9,0,0
2024-06-02,2024U22,15060,104.9,0,0
2024-06-03,2024U23,16605,92.2,0.1025896414,-0.1210676835
2024-06-04,2024U23,16605,92.2,0,0
2024-06-05,2024U23,16605,92.2,0,0
2024-06-06,2024U23,16605,92.2,0,0
2024-06-07,2024U23,16605,92.2,0,0
2024-06-08,2024U23,16605,92.2,0,0
2024-06-09,2024U23,16605,92.2,0,0
2024-06-10,2024U24,16797,84.87,0.01156278229,-0.0795010846
2024-06-11,2024U24,16797,84.87,0,0
2024-06-12,2024U24,16797,84.87,0,0
2024-06-13,2024U24,16797,84.87,0,0
2024-06-14,2024U24,16797,84.87,0,0
2024-06-15,2024U24,16797,84.87,0,0
2024-06-16,2024U24,16797,84.87,0,0
2024-06-17,2024U25,18125,85.58,0.07906173721,0.008365735831
2024-06-18,2024U25,18125,85.58,0,0
2024-06-19,2024U25,18125,85.58,0,0
2024-06-20,2024U25,18125,85.58,0,0
2024-06-21,2024U25,18125,85.58,0,0
2024-06-22,2024U25,18125,85.58,0,0
2024-06-23,2024U25,18125,85.58,0,0
2024-06-24,2024U26,17377,79.29,-0.04126896552,-0.07349848095
2024-06-25,2024U26,17377,79.29,0,0
2024-06-26,2024U26,17377,79.29,0,0
2024-06-27,2024U26,17377,79.29,0,0
2024-06-28,2024U26,17377,79.29,0,0
2024-06-29,2024U26,17377,79.29,0,0
2024-06-30,2024U26,17377,79.29,0,0
2024-07-01,2024U27,19201,78.24,0.1049663348,-0.01324252743
2024-07-02,2024U27,19201,78.24,0,0
2024-07-03,2024U27,19201,78.24,0,0
2024-07-04,2024U27,19201,78.24,0,0
2024-07-05,2024U27,19201,78.24,0,0
2024-07-06,2024U27,19201,78.24,0,0
2024-07-07,2024U27,19201,78.24,0,0
2024-07-08,2024U28,18421,79.78,-0.04062288422,0.01968302658
2024-07-09,2024U28,18421,79.78,0,0
2024-07-10,2024U28,18421,79.78,0,0
2024-07-11,2024U28,18421,79.78,0,0
2024-07-12,2024U28,18421,79.78,0,0
2024-07-13,2024U28,18421,79.78,0,0
2024-07-14,2024U28,18421,79.78,0,0
2024-07-15,2024U29,18177,81.46,-0.01324575213,0.02105790925
2024-07-16,2024U29,18177,81.46,0,0
2024-07-17,2024U29,18177,81.46,0,0
2024-07-18,2024U29,18177,81.46,0,0
2024-07-19,2024U29,18177,81.46,0,0
2024-07-20,2024U29,18177,81.46,0,0
2024-07-21,2024U29,18177,81.46,0,0
2024-07-22,2024U30,21986,81.55,0.2095505309,0.00110483673
2024-07-23,2024U30,21986,81.55,0,0
2024-07-24,2024U30,21986,81.55,0,0
2024-07-25,2024U30,21986,81.55,0,0
2024-07-26,2024U30,21986,81.55,0,0
2024-07-27,2024U30,21986,81.55,0,0
2024-07-28,2024U30,21986,81.55,0,0
2024-07-29,2024U31,22624,81.19,0.0290184663,-0.004414469651
2024-07-30,2024U31,22624,81.19,0,0
2024-07-31,2024U31,22624,81.19,0,0
2024-08-01,2024U31,22624,81.19,0,0
2024-08-02,2024U31,22624,81.19,0,0
2024-08-03,2024U31,22624,81.19,0,0
2024-08-04,2024U31,22624,81.19,0,0
2024-08-05,2024U32,20669,80.41,-0.08641265912,-0.00960709447
2024-08-06,2024U32,20669,80.41,0,0
2024-08-07,2024U32,20669,80.41,0,0
2024-08-08,2024U32,20669,80.41,0,0
2024-08-09,2024U32,20669,80.41,0,0
2024-08-10,2024U32,20669,80.41,0,0
2024-08-11,2024U32,20669,80.41,0,0
2024-08-12,2024U33,21367,80.89,0.03377038076,0.00596940679
2024-08-13,2024U33,21367,80.89,0,0
2024-08-14,2024U33,21367,80.89,0,0
2024-08-15,2024U33,21367,80.89,0,0
2024-08-16,2024U33,21367,80.89,0,0
2024-08-17,2024U33,21367,80.89,0,0
2024-08-18,2024U33,21367,80.89,0,0
2024-08-19,2024U34,24242,76.82,0.1345532831,-0.05031524292
2024-08-20,2024U34,24242,76.82,0,0
2024-08-21,2024U34,24242,76.82,0,0
2024-08-22,2024U34,24242,76.82,0,0
2024-08-23,2024U34,24242,76.82,0,0
2024-08-24,2024U34,24242,76.82,0,0
2024-08-25,2024U34,24242,76.82,0,0
2024-08-26,2024U35,25506,73.93,0.05214091247,-0.03762041135
2024-08-27,2024U35,25506,73.93,0,0
2024-08-28,2024U35,25506,73.93,0,0
2024-08-29,2024U35,25506,73.93,0,0
2024-08-30,2024U35,25506,73.93,0,0
2024-08-31,2024U35,25506,73.93,0,0
2024-09-01,2024U35,25506,73.93,0,0
2024-09-02,2024U36,26416,73.08,0.03567787971,-0.01149736237
2024-09-03,2024U36,26416,73.08,0,0
2024-09-04,2024U36,26416,73.08,0,0
2024-09-05,2024U36,26416,73.08,0,0
2024-09-06,2024U36,26416,73.08,0,0
2024-09-07,2024U36,26416,73.08,0,0
2024-09-08,2024U36,26416,73.08,0,0
2024-09-09,2024U37,27899,74.12,0.05614021805,0.01423097975
2024-09-10,2024U37,27899,74.12,0,0
2024-09-11,2024U37,27899,74.12,0,0
2024-09-12,2024U37,27899,74.12,0,0
2024-09-13,2024U37,27899,74.12,0,0
2024-09-14,2024U37,27899,74.12,0,0
2024-09-15,2024U37,27899,74.12,0,0
2024-09-16,2024U38,28673,74.57,0.02774292985,0.006071235834
2024-09-17,2024U38,28673,74.57,0,0
2024-09-18,2024U38,28673,74.57,0,0
2024-09-19,2024U38,28673,74.57,0,0
2024-09-20,2024U38,28673,74.57,0,0
2024-09-21,2024U38,28673,74.57,0,0
2024-09-22,2024U38,28673,74.57,0,0
2024-09-23,2024U39,29238,73.23,0.01970494891,-0.01796969291
2024-09-24,2024U39,29238,73.23,0,0
2024-09-25,2024U39,29238,73.23,0,0
2024-09-26,2024U39,29238,73.23,0,0
2024-09-27,2024U39,29238,73.23,0,0
2024-09-28,2024U39,29238,73.23,0,0
2024-09-29,2024U39,29238,73.23,0,0
2024-09-30,2024U40,26543,69.7,-0.09217456734,-0.04820428786
2024-10-01,2024U40,26543,69.7,0,0
2024-10-02,2024U40,26543,69.7,0,0
2024-10-03,2024U40,26543,69.7,0,0
2024-10-04,2024U40,26543,69.7,0,0
2024-10-05,2024U40,26543,69.7,0,0
2024-10-06,2024U40,26543,69.7,0,0
2024-10-07,2024U41,25180,72.76,-0.05135063859,0.04390243902
2024-10-08,2024U41,25180,72.76,0,0
2024-10-09,2024U41,25180,72.76,0,0
2024-10-10,2024U41,25180,72.76,0,0
2024-10-11,2024U41,25180,72.76,0,0
2024-10-12,2024U41,25180,72.76,0,0
2024-10-13,2024U41,25180,72.76,0,0
2024-10-14,2024U42,25561,76.02,0.01513105639,0.04480483782
2024-10-15,2024U42,25561,76.02,0,0
2024-10-16,2024U42,25561,76.02,0,0
2024-10-17,2024U42,25561,76.02,0,0
2024-10-18,2024U42,25561,76.02,0,0
2024-10-19,2024U42,25561,76.02,0,0
2024-10-20,2024U42,25561,76.02,0,0
2024-10-21,2024U43,24910,77.59,-0.02546848715,0.02065245988
2024-10-22,2024U43,24910,77.59,0,0
2024-10-23,2024U43,24910,77.59,0,0
2024-10-24,2024U43,24910,77.59,0,0
2024-10-25,2024U43,24910,77.59,0,0
2024-10-26,2024U43,24910,77.59,0,0
2024-10-27,2024U43,24910,77.59,0,0
2024-10-28,2024U44,25749,76.49,0.03368125251,-0.01417708468
2024-10-29,2024U44,25749,76.49,0,0
2024-10-30,2024U44,25749,76.49,0,0
2024-10-31,2024U44,25749,76.49,0,0
2024-11-01,2024U44,25749,76.49,0,0
2024-11-02,2024U44,25749,76.49,0,0
2024-11-03,2024U44,25749,76.49,0,0
2024-11-04,2024U45,23871,77.8,-0.07293487126,0.01712642175
2024-11-05,2024U45,23871,77.8,0,0
2024-11-06,2024U45,23871,77.8,0,0
2024-11-07,2024U45,23871,77.8,0,0
2024-11-08,2024U45,23871,77.8,0,0
2024-11-09,2024U45,23871,77.8,0,0
2024-11-10,2024U45,23871,77.8,0,0
2024-11-11,2024U46,22825,81.68,-0.0438188597,0.0498714653
2024-11-12,2024U46,22825,81.68,0,0
2024-11-13,2024U46,22825,81.68,0,0
2024-11-14,2024U46,22825,81.68,0,0
2024-11-15,2024U46,22825,81.68,0,0
2024-11-16,2024U46,22825,81.68,0,0
2024-11-17,2024U46,22825,81.68,0,0
2024-11-18,2024U47,23333,86.59,0.02225629792,0.06011263467
2024-11-19,2024U47,23333,86.59,0,0
2024-11-20,2024U47,23333,86.59,0,0
2024-11-21,2024U47,23333,86.59,0,0
2024-11-22,2024U47,23333,86.59,0,0
2024-11-23,2024U47,23333,86.59,0,0
2024-11-24,2024U47,23333,86.59,0,0
2024-11-25,2024U48,25376,89.32,0.08755839369,0.03152789006
2024-11-26,2024U48,25376,89.32,0,0
2024-11-27,2024U48,25376,89.32,0,0
2024-11-28,2024U48,25376,89.32,0,0
2024-11-29,2024U48,25376,89.32,0,0
2024-11-30,2024U48,25376,89.32,0,0
2024-12-01,2024U48,25376,89.32,0,0
2024-12-02,2024U49,25742,87.46,0.01442307692,-0.02082400358
2024-12-03,2024U49,25742,87.46,0,0
2024-12-04,2024U49,25742,87.46,0,0
2024-12-05,2024U49,25742,87.46,0,0
2024-12-06,2024U49,25742,87.46,0,0
2024-12-07,2024U49,25742,87.46,0,0
2024-12-08,2024U49,25742,87.46,0,0
2024-12-09,2024U50,25658,90.74,-0.003263149716,0.03750285845
2024-12-10,2024U50,25658,90.74,0,0
2024-12-11,2024U50,25658,90.74,0,0
2024-12-12,2024U50,25658,90.74,0,0
2024-12-13,2024U50,25658,90.74,0,0
2024-12-14,2024U50,25658,90.74,0,0
2024-12-15,2024U50,25658,90.74,0,0
2024-12-16,2024U51,22450,92.15,-0.1250292306,0.01553890236
2024-12-17,2024U51,22450,92.15,0,0
2024-12-18,2024U51,22450,92.15,0,0
2024-12-19,2024U51,22450,92.15,0,0
2024-12-20,2024U51,22450,92.15,0,0
2024-12-21,2024U51,22450,92.15,0,0
2024-12-22,2024U51,22450,92.15,0,0
2024-12-23,2024U52,9134,111.82,-0.5931403118,0.2134563212
2024-12-24,2024U52,9134,111.82,0,0
2024-12-25,2024U52,9134,111.82,0,0
2024-12-26,2024U52,9134,111.82,0,0
2024-12-27,2024U52,9134,111.82,0,0
2024-12-28,2024U52,9134,111.82,0,0
2024-12-29,2024U52,9134,111.82,0,0
2024-12-30,2025U01,11364,125.36,0.2441427633,0.121087462
2024-12-31,2025U01,11364,125.36,0,0
2025-01-01,2025U01,11364,125.36,0,0
2025-01-02,2025U01,11364,125.36,0,0
2025-01-03,2025U01,11364,125.36,0,0
2025-01-04,2025U01,11364,125.36,0,0
2025-01-05,2025U01,11364,125.36,0,0
2025-01-06,2025U02,15939,117.77,0.4025871172,-0.06054562859
2025-01-07,2025U02,15939,117.77,0,0
2025-01-08,2025U02,15939,117.77,0,0
2025-01-09,2025U02,15939,117.77,0,0
2025-01-10,2025U02,15939,117.77,0,0
2025-01-11,2025U02,15939,117.77,0,0
2025-01-12,2025U02,15939,117.77,0,0