날짜,산지매입가_생계유통(대),산지매입가_위탁생계(중),도매(10호),도매(전체),소매가
2025-01-08,"2,005","1,607","3,630","3,586","5,754"
2025-01-07,"2,005","1,642","3,590","3,668","5,754"
2025-01-06,"2,000","1,626","3,694","3,609","5,754"
2025-01-03,"2,000","1,625","3,698","3,725","5,638"
2025-01-02,"1,900","1,651","3,787","3,598","5,403"
2024-12-31,"1,800","1,640","3,588","3,575","5,384"
2024-12-30,"1,700","1,648","3,429","3,305","5,384"
2024-12-27,"1,600","1,673","3,500","3,272","5,383"
2024-12-26,"1,700","1,648","3,494","3,378","5,393"
2024-12-24,"1,700","1,655","3,505","3,351","5,460"
2024-12-23,"1,600","1,645","3,440","3,092","5,471"
2024-12-20,"1,665","1,646","3,510","3,257","5,390"
2024-12-19,"1,800","1,646","3,496","3,431","5,329"
2024-12-18,"1,778","1,649","3,483","3,369","5,274"
2024-12-17,"1,681","1,642","3,440","3,405","5,292"
2024-12-16,"1,600","1,642","3,389","3,215","5,335"
2024-12-13,"1,500","1,654","3,233","3,089","5,271"
2024-12-12,"1,300","1,644","3,227","2,891","5,242"
2024-12-11,"1,300","1,636","3,395","2,720","5,307"
2024-12-10,"1,400","1,641","3,421","2,879","5,293"
2024-12-09,"1,600","1,645","3,410","3,173","5,318"
2024-12-06,"1,650","1,649","3,497","3,302","5,226"
2024-12-05,"1,700","1,571","3,549","3,411","5,167"
2024-12-04,"1,700","1,627","3,511","3,364","5,221"
2024-12-03,"1,600","1,626","3,380","3,256","5,274"
2024-12-02,"1,400","1,640","3,359","2,984","5,312"
2024-11-29,"1,259","1,698","3,069","2,827","5,204"
2024-11-28,"1,200","1,633","2,878","2,540","5,210"
2024-11-27,"1,200","1,630","2,985","2,599","5,108"
2024-11-26,"1,300","1,634","3,131","2,706","5,108"
2024-11-25,"1,400","1,623","3,312","2,887","5,108"
2024-11-22,"1,347","1,640","3,311","2,886","4,979"
2024-11-21,"1,231","1,625","3,114","2,857","4,846"
2024-11-20,"1,200","1,615","3,019","2,790","4,922"
2024-11-19,"1,099","1,636","2,810","2,577","4,922"
2024-11-18,"1,000","1,641","2,817","2,281","4,922"
2024-11-15,906,"1,709","2,856","2,342","4,909"
2024-11-14,910,"1,637","2,934","2,419","4,960"
2024-11-13,"1,025","1,609","3,038","2,451","5,192"
2024-11-12,"1,171","1,704","3,178","2,590","5,260"
2024-11-11,"1,268","1,642","3,186","2,763","5,271"
2024-11-08,"1,287","1,635","3,078","2,746","5,243"
2024-11-07,"1,194","1,632","2,986","2,564","5,163"
2024-11-06,"1,097","1,628","2,885","2,433","5,434"
2024-11-05,"1,005","1,632","2,816","2,346","5,439"
2024-11-04,"1,000","1,630","2,860","2,364","5,439"
2024-11-01,"1,000","1,632","2,956","2,494","5,404"
2024-10-31,"1,000","1,660","2,925","2,550","5,391"
2024-10-30,"1,000","1,629","3,009","2,409","5,571"
2024-10-29,"1,055","1,630","2,957","2,422","5,595"
2024-10-28,"1,166","1,637","3,074","2,556","5,630"
2024-10-25,"1,100","1,657","2,978","2,546","5,627"
2024-10-24,"1,220","1,634","3,001","2,540","5,674"
2024-10-23,"1,237","1,634","2,940","2,562","5,787"
2024-10-22,"1,200","1,629","2,991","2,673","5,804"
2024-10-21,"1,264","1,640","3,197","2,639","5,887"
2024-10-18,"1,313","1,622","3,197","2,709","5,768"
2024-10-17,"1,335","1,630","3,166","2,703","5,675"
2024-10-16,"1,434","1,633","3,311","2,964","5,681"
2024-10-15,"1,444","1,640","3,256","2,993","5,798"
2024-10-14,"1,322","1,639","3,338","2,884","5,827"
2024-10-11,"1,444","1,637","3,357","2,968","5,734"
2024-10-10,"1,774","1,682","3,544","3,323","5,862"
2024-10-08,"1,704","1,652","3,408","3,317","5,848"
2024-10-07,"1,617","1,645","3,458","3,177","5,865"
2024-10-04,"1,600","1,633","3,374","2,976","5,880"
2024-10-02,"1,796","1,647","3,464","3,243","5,869"
2024-09-30,"2,027","1,695","3,722","3,660","5,898"
2024-09-27,"2,079","1,656","3,737","3,760","5,844"
2024-09-26,"1,995","1,643","3,608","3,594","5,851"
2024-09-25,"1,892","1,653","3,585","3,506","5,921"
2024-09-24,"1,800","1,642","3,497","3,506","5,940"
2024-09-23,"1,800","1,626","3,526","3,433","5,941"
2024-09-20,"1,800","1,638","3,411","3,405","5,859"
2024-09-19,"1,800","1,692","3,518","3,354","5,867"
2024-09-13,"1,798","1,638","3,509","3,428","5,560"
2024-09-12,"1,701","1,645","3,322","3,240","5,634"
2024-09-11,"1,605","1,644","3,296","3,132","5,655"
2024-09-10,"1,415","1,655","3,211","2,926","5,961"
2024-09-09,"1,254","1,640","3,104","2,649","6,151"
2024-09-06,"1,320","1,635","3,199","2,827","6,027"
2024-09-05,"1,567","1,639","3,722","3,100","5,981"
2024-09-04,"1,600","1,625","3,459","3,394","5,959"
2024-09-03,"1,800","1,633","3,456","3,389","5,927"
2024-09-02,"1,800","1,652","3,560","3,397","5,927"
2024-08-30,"1,700","1,649","3,437","3,255","5,795"
2024-08-29,"1,524","1,692","3,460","3,256","5,851"
2024-08-28,"1,400","1,656","3,555","3,132","5,885"
2024-08-27,"1,400","1,705","3,458","3,099","6,005"
2024-08-26,"1,610","1,644","3,472","3,261","6,019"
2024-08-23,"1,756","1,724","3,599","3,425","5,968"
2024-08-22,"1,900","1,656","3,601","3,464","6,031"
2024-08-21,"1,979","1,662","3,557","3,520","6,035"
2024-08-20,"1,986","1,659","3,452","3,554","6,089"
2024-08-19,"2,000","1,654","3,726","3,623","6,120"
2024-08-16,"2,000","1,664","3,719","3,733","5,985"
2024-08-14,"2,000","1,666","3,719","3,732","5,979"
2024-08-13,"2,000","1,668","3,633","3,750","6,018"
2024-08-12,"2,000","1,661","3,675","3,573","6,069"
2024-08-09,"1,900","1,634","3,532","3,437","6,079"
2024-08-08,"1,800","1,651","3,464","3,349","6,151"
2024-08-07,"1,700","1,624","3,281","3,201","6,091"
2024-08-06,"1,500","1,665","3,265","3,026","6,091"
2024-08-05,"1,315","1,657","3,316","2,850","6,129"
2024-08-02,"1,267","1,717","3,153","2,747","5,982"
2024-08-01,"1,297","1,721","3,110","2,772","5,961"
2024-07-31,"1,187","1,681","3,232","2,846","5,967"
2024-07-30,"1,200","1,674","3,177","2,761","6,031"
2024-07-29,"1,400","1,688","3,330","2,948","6,058"
2024-07-26,"1,500","1,691","3,401","3,108","5,949"
2024-07-25,"1,600","1,684","3,528","3,293","5,968"
2024-07-24,"1,600","1,672","3,493","3,322","5,958"
2024-07-23,"1,500","1,696","3,471","3,360","6,065"
2024-07-22,"1,673","1,681","3,554","3,270","6,081"
2024-07-19,"1,800","1,690","3,622","3,440","5,859"
2024-07-18,"1,900","1,738","3,607","3,605","5,883"
2024-07-17,"2,000","1,717","3,658","3,701","5,898"
2024-07-16,"1,900","1,755","3,646","3,638","5,919"
2024-07-15,"1,778","1,711","3,655","3,635","5,949"
2024-07-12,"1,700","1,804","3,506","3,439","5,851"
2024-07-11,"1,600","1,687","3,399","3,271","5,988"
2024-07-10,"1,496","1,712","3,308","3,126","6,015"
2024-07-09,"1,400","1,713","3,329","3,025","6,057"
2024-07-08,"1,400","1,683","3,327","3,048","6,089"
2024-07-05,"1,600","1,717","3,369","3,129","6,000"
2024-07-04,"1,600","1,722","3,314","3,138","6,010"
2024-07-03,"1,500","1,730","3,318","3,125","6,042"
2024-07-02,"1,400","1,723","3,238","3,024","6,037"
2024-07-01,"1,300","1,772","3,242","2,900","6,073"
2024-06-28,"1,400","1,724","3,276","2,903","5,995"
2024-06-27,"1,400","1,710","3,234","2,956","5,995"
2024-06-26,"1,500","1,725","3,337","3,124","5,944"
2024-06-25,"1,600","1,717","3,407","3,235","5,944"
2024-06-24,"1,700","1,710","3,392","3,201","5,944"
2024-06-21,"1,700","1,753","3,398","3,250","5,685"
2024-06-20,"1,575","1,749","3,302","3,141","5,871"
2024-06-19,"1,500","1,714","3,245","3,042","5,855"
2024-06-18,"1,400","1,701","3,253","2,932","5,944"
2024-06-17,"1,300","1,751","3,181","2,761","6,034"
2024-06-14,"1,300","1,713","3,216","2,830","5,920"
2024-06-13,"1,300","1,724","3,166","2,828","5,922"
2024-06-12,"1,300","1,722","3,193","2,801","5,938"
2024-06-11,"1,323","1,756","3,233","2,903","5,948"
2024-06-10,"1,400","1,707","3,292","3,001","5,907"
2024-06-07,"1,521","1,717","3,375","3,064","5,815"
2024-06-05,"1,498","1,717","3,405","3,103","5,763"
2024-06-04,"1,500","1,755","3,354","3,077","5,756"
2024-06-03,"1,500","1,721","3,370","3,110","5,771"
2024-05-31,"1,623","1,722","3,431","3,184","5,671"
2024-05-30,"1,700","1,796","3,441","3,218","5,781"
2024-05-29,"1,700","1,760","3,442","3,217","5,782"
2024-05-28,"1,600","1,753","3,388","3,116","5,823"
2024-05-27,"1,500","1,723","3,319","2,973","5,836"
2024-05-24,"1,400","1,723","3,238","2,878","5,772"
2024-05-23,"1,300","1,760","3,265","2,829","5,830"
2024-05-22,"1,300","1,730","3,239","2,843","5,873"
2024-05-21,"1,300","1,786","3,295","2,924","5,935"
2024-05-20,"1,400","1,727","3,318","2,981","5,969"
2024-05-17,"1,486","1,704","3,345","3,034","5,832"
2024-05-16,"1,600","1,731","3,399","3,074","5,821"
2024-05-14,"1,500","1,793","3,463","3,129","5,872"
2024-05-13,"1,500","1,736","3,413","3,072","5,657"
2024-05-10,"1,500","1,760","3,420","3,092","5,821"
2024-05-09,"1,570","1,804","3,427","3,112","5,810"
2024-05-08,"1,600","1,774","3,494","3,136","5,838"
2024-05-07,"1,600","1,751","3,557","3,177","5,878"
2024-05-03,"1,600","1,753","3,564","3,247","5,805"
2024-05-02,"1,855","1,758","3,481","3,316","6,004"
2024-04-30,"1,800","1,822","3,536","3,375","5,990"
2024-04-29,"1,900","1,805","3,546","3,407","5,960"
2024-04-26,"1,989","1,787","3,584","3,483","5,855"
2024-04-25,"2,100","1,763","3,592","3,488","5,817"
2024-04-24,"2,000","1,838","3,535","3,401","5,806"
2024-04-23,"1,900","1,805","3,491","3,346","5,663"
2024-04-22,"1,800","1,757","3,465","3,274","5,752"
2024-04-19,"1,800","1,751","3,508","3,321","5,896"
2024-04-18,"1,800","1,744","3,530","3,311","5,924"
2024-04-17,"1,700","1,753","3,579","3,312","6,041"
2024-04-16,"1,700","1,756","3,616","3,334","6,102"
2024-04-15,"1,700","1,756","3,664","3,425","6,119"
2024-04-12,"1,800","1,751","3,606","3,501","5,913"
2024-04-11,"2,000","1,711","3,637","3,548","5,851"
2024-04-09,"2,000","1,756","3,651","3,569","5,948"
2024-04-08,"2,000","1,771","3,615","3,544","6,017"
2024-04-05,"2,000","1,759","3,642","3,515","5,790"
2024-04-04,"2,000","1,788","3,717","3,533","5,834"
2024-04-03,"1,900","1,790","3,654","3,443","5,875"
2024-04-02,"1,797","1,776","3,623","3,400","5,875"
2024-04-01,"1,697","1,785","3,615","3,352","5,886"
2024-03-29,"1,721","1,796","3,635","3,383","5,768"
2024-03-28,"1,786","1,818","3,604","3,456","5,915"
2024-03-27,"1,900","1,780","3,637","3,509","5,895"
2024-03-26,"1,900","1,789","3,672","3,542","5,895"
2024-03-25,"1,983","1,793","3,685","3,535","5,895"
2024-03-22,"2,000","1,787","3,705","3,580","5,816"
2024-03-21,"1,900","1,792","3,676","3,490","5,813"
2024-03-20,"1,792","1,791","3,636","3,412","5,792"
2024-03-19,"1,700","1,796","3,583","3,290","5,863"
2024-03-18,"1,546","1,794","3,530","3,191","5,900"
2024-03-15,"1,500","1,791","3,459","3,111","5,943"
2024-03-14,"1,500","1,783","3,394","2,984","5,973"
2024-03-13,"1,500","1,800","3,461","3,056","6,030"
2024-03-12,"1,600","1,824","3,523","3,170","6,044"
2024-03-11,"1,800","1,791","3,615","3,300","6,048"
2024-03-08,"1,900","1,857","3,626","3,424","5,758"
2024-03-07,"1,800","1,791","3,603","3,400","5,769"
2024-03-06,"1,800","1,797","3,592","3,379","5,769"
2024-03-05,"1,700","1,802","3,506","3,238","5,769"
2024-03-04,"1,582","1,824","3,387","3,086","5,769"
2024-02-29,"1,684","1,810","3,453","3,223","5,752"
2024-02-28,"1,700","1,870","3,461","3,227","5,752"
2024-02-27,"1,593","1,809","3,408","3,093","5,772"
2024-02-26,"1,400","1,802","3,435","3,089","5,786"
2024-02-23,"1,558","1,806","3,505","3,124","5,786"
2024-02-22,"1,694","1,805","3,507","3,219","5,819"
2024-02-21,"1,800","1,802","3,590","3,334","5,813"
2024-02-20,"1,944","1,804","3,647","3,481","5,813"
2024-02-19,"2,036","1,806","3,694","3,575","5,813"
2024-02-16,"2,100","1,806","3,715","3,640","5,771"
2024-02-15,"2,100","1,793","3,771","3,633","5,767"
2024-02-14,"2,000","1,818","3,687","3,546","5,698"
2024-02-13,"1,900","1,752","3,609","3,401","5,698"
2024-02-08,"1,793","1,809","3,548","3,363","5,698"
2024-02-07,"1,696","1,804","3,479","3,279","5,641"
2024-02-06,"1,602","1,810","3,428","3,177","5,615"
2024-02-05,"1,600","1,790","3,426","3,107","5,615"
2024-02-02,"1,600","1,801","3,416","3,131","5,615"
2024-02-01,"1,595","1,794","3,367","3,073","5,615"
2024-01-31,"1,500","1,795","3,281","2,905","5,625"
2024-01-30,"1,400","1,807","3,186","2,857","5,625"
2024-01-29,"1,342","1,795","3,205","2,820","5,625"
2024-01-26,"1,400","1,797","3,226","2,890","5,625"
2024-01-25,"1,500","1,808","3,240","2,923","5,630"
2024-01-24,"1,500","1,807","3,244","3,008","5,634"
2024-01-23,"1,400","1,815","3,169","2,879","5,631"
2024-01-22,"1,300","1,793","3,132","2,783","5,631"
2024-01-19,"1,200","1,779","3,212","2,755","5,573"
2024-01-18,"1,200","1,788","3,205","2,716","5,687"
2024-01-17,"1,200","1,784","3,250","2,660","5,827"
2024-01-16,"1,300","1,804","3,343","2,763","5,686"
2024-01-15,"1,400","1,805","3,390","2,958","5,686"
2024-01-12,"1,500","1,787","3,332","2,979","5,679"
2024-01-11,"1,400","1,788","3,322","2,852","5,680"
2024-01-10,"1,300","1,805","3,316","2,789","5,720"
2024-01-09,"1,238","1,804","3,303","2,797","5,720"
2024-01-08,"1,339","1,812","3,395","2,881","5,746"
2024-01-05,"1,400","1,800","3,473","3,008","5,763"
2024-01-04,"1,500","1,807","3,513","3,100","5,755"
2024-01-03,"1,607","1,756","3,574","3,213","5,755"
2024-01-02,"1,800","1,769","3,591","3,326","5,741"
2023-12-29,"1,800","1,763","3,604","3,435","5,741"
2023-12-28,"1,800","1,780","3,601","3,413","5,744"
2023-12-27,"1,700","1,763","3,557","3,331","5,757"
2023-12-26,"1,600","1,779","3,472","3,134","5,727"
2023-12-22,"1,500","1,761","3,424","3,048","5,730"
2023-12-21,"1,318","1,770","3,383","2,974","5,722"
2023-12-20,"1,319","1,762","3,295","2,833","5,722"
2023-12-19,"1,233","1,774","3,289","2,821","5,722"
2023-12-18,"1,218","1,763","3,294","2,845","5,736"
2023-12-15,"1,238","1,768","3,272","2,791","5,720"
2023-12-14,"1,300","1,771","3,347","2,878","5,718"
2023-12-13,"1,315","1,757","3,334","2,877","5,718"
2023-12-12,"1,400","1,773","3,395","2,985","5,739"
2023-12-11,"1,450","1,750","3,414","3,023","5,772"
2023-12-08,"1,429","1,731","3,405","3,121","5,784"
2023-12-07,"1,424","1,782","3,377","2,961","5,874"
2023-12-06,"1,440","1,762","3,440","2,938","5,798"
2023-12-05,"1,502","1,753","3,391","2,976","5,794"
2023-12-04,"1,587","1,743","3,405","3,015","5,796"
2023-12-01,"1,649","1,800","3,498","3,091","5,791"
2023-11-30,"1,717","1,743","3,564","3,193","5,794"
2023-11-29,"1,800","1,739","3,548","3,296","5,763"
2023-11-28,"1,800","1,797","3,568","3,383","5,758"
2023-11-27,"1,800","1,764","3,582","3,358","5,746"
2023-11-24,"1,700","1,799","3,512","3,278","5,746"
2023-11-23,"1,600","1,744","3,417","3,105","5,788"
2023-11-22,"1,505","1,773","3,442","3,123","5,788"
2023-11-21,"1,511","1,815","3,432","3,113","5,784"
2023-11-20,"1,524","1,795","3,486","3,096","5,784"
2023-11-17,"1,518","1,802","3,446","3,105","5,784"
2023-11-16,"1,573","1,749","3,402","3,102","5,822"
2023-11-15,"1,505","1,746","3,362","3,090","5,825"
2023-11-14,"1,507","1,746","3,365","3,137","5,829"
2023-11-13,"1,525","1,812","3,432","3,081","5,841"
2023-11-10,"1,524","1,816","3,388","3,053","5,838"
2023-11-09,"1,517","1,813","3,351","3,022","5,801"
2023-11-08,"1,500","1,761","3,333","3,068","5,801"
2023-11-07,"1,511","1,767","3,342","3,067","5,921"
2023-11-06,"1,560","1,772","3,400","3,132","5,944"
2023-11-03,"1,500","1,774","3,405","3,192","5,975"
2023-11-02,"1,500","1,772","3,348","3,098","6,023"
2023-11-01,"1,489","1,770","3,320","3,120","6,038"
2023-10-31,"1,470","1,802","3,368","3,174","6,088"
2023-10-30,"1,500","1,803","3,461","3,057","6,088"
2023-10-27,"1,509","1,805","3,443","3,131","6,143"
2023-10-26,"1,603","1,801","3,506","3,258","6,172"
2023-10-25,"1,694","1,808","3,411","3,213","6,195"
2023-10-24,"1,699","1,795","3,534","3,345","6,160"
2023-10-23,"1,699","1,799","3,557","3,379","6,152"
2023-10-20,"1,700","1,805","3,497","3,303","6,143"
2023-10-19,"1,700","1,803","3,532","3,362","6,153"
2023-10-18,"1,698","1,795","3,594","3,389","6,153"
2023-10-17,"1,809","1,769","3,667","3,532","6,153"
2023-10-16,"1,903","1,770","3,664","3,607","6,154"
2023-10-13,"2,000","1,801","3,747","3,685","6,156"
2023-10-12,"2,100","1,802","3,689","3,751","6,164"
2023-10-11,"2,093","1,771","3,713","3,771","6,175"
2023-10-10,"2,000","1,811","3,640","3,645","6,166"
2023-10-06,"1,876","1,776","3,553","3,459","6,202"
2023-10-05,"1,775","1,774","3,643","3,257","6,119"
2023-10-04,"1,500","1,773","3,638","3,099","6,095"
2023-09-27,"1,504","1,772","3,583","3,172","6,103"
2023-09-26,"1,600","1,772","3,591","3,252","6,058"
2023-09-25,"1,707","1,814","3,673","3,388","6,058"
2023-09-22,"1,800","1,815","3,617","3,352","6,048"
2023-09-21,"1,800","1,776","3,666","3,416","6,064"
2023-09-20,"1,793","1,783","3,692","3,390","6,044"
2023-09-19,"1,800","1,809","3,659","3,491","6,044"
2023-09-18,"1,795","1,783","3,691","3,427","6,057"
2023-09-15,"1,700","1,776","3,611","3,293","6,057"
2023-09-14,"1,600","1,777","3,610","3,283","6,123"
2023-09-13,"1,488","1,776","3,626","3,252","6,078"
2023-09-12,"1,511","1,782","3,672","3,232","6,069"
2023-09-11,"1,606","1,813","3,741","3,308","6,165"
2023-09-08,"1,700","1,776","3,797","3,421","6,190"
2023-09-07,"1,809","1,775","3,807","3,503","6,173"
2023-09-06,"1,889","1,762","3,826","3,544","6,173"
2023-09-05,"1,888","1,779","3,877","3,643","6,213"
2023-09-04,"1,951","1,819","3,903","3,679","6,210"
2023-09-01,"1,979","1,762","3,875","3,680","6,210"
2023-08-31,"2,091","1,764","3,882","3,766","6,238"
2023-08-30,"2,276","1,764","3,929","3,812","6,294"
2023-08-29,"2,300","1,763","3,926","3,870","6,294"
2023-08-28,"2,300","1,821","3,912","3,876","6,295"
2023-08-25,"2,268","1,819","3,951","3,844","6,247"
2023-08-24,"2,200","1,781","3,969","3,868","6,192"
2023-08-23,"2,200","1,828","3,877","3,877","6,165"
2023-08-22,"2,200","1,815","3,910","3,878","6,189"
2023-08-21,"2,300","1,815","4,000","3,958","6,189"
2023-08-18,"2,400","1,826","3,930","4,086","6,192"
2023-08-17,"2,500","1,760","3,986","4,052","6,113"
2023-08-16,"2,500","1,814","3,990","4,112","6,126"
2023-08-14,"2,500","1,761","4,027","4,139","6,123"
2023-08-11,"2,500","1,783","4,066","4,155","6,156"
2023-08-10,"2,480","1,776","4,032","4,182","6,110"
2023-08-09,"2,500","1,824","4,011","4,107","6,118"
2023-08-08,"2,369","1,793","4,001","4,129","6,147"
2023-08-07,"2,247","1,806","3,947","3,948","6,151"
2023-08-04,"2,200","1,778","3,939","3,891","6,318"
2023-08-03,"2,054","1,763","3,918","3,828","6,318"
2023-08-02,"2,000","1,778","3,904","3,781","6,318"
2023-08-01,"1,979","1,769","3,890","3,741","6,349"
2023-07-31,"2,000","1,851","3,928","3,658","6,384"
2023-07-28,"2,000","1,841","3,875","3,688","6,384"
2023-07-27,"2,057","1,775","3,840","3,731","6,372"
2023-07-26,"2,100","1,767","3,867","3,774","6,362"
2023-07-25,"2,198","1,790","3,821","3,953","6,354"
2023-07-24,"2,273","1,775","4,091","4,057","6,351"
2023-07-21,"2,294","1,780","3,969","4,110","6,362"
2023-07-20,"2,397","1,846","4,079","4,279","6,362"
2023-07-19,"2,400","1,844","4,106","4,224","6,356"
2023-07-18,"2,400","1,841","4,080","4,242","6,356"
2023-07-17,"2,463","1,846","4,060","4,217","6,356"
2023-07-14,"2,600","1,818","4,136","4,236","6,336"
2023-07-13,"2,700","1,818","3,955","4,239","6,347"
2023-07-12,"2,700","1,858","4,220","4,426","6,420"
2023-07-11,"2,686","1,828","4,185","4,445","6,420"
2023-07-10,"2,578","1,861","4,235","4,357","6,422"
2023-07-07,"2,500","1,882","4,184","4,262","6,364"
2023-07-06,"2,400","1,835","4,024","4,168","6,360"
2023-07-05,"2,296","1,842","4,081","4,122","6,259"
2023-07-04,"2,200","1,845","3,868","4,038","6,253"
2023-07-03,"2,100","1,869","3,895","3,802","6,253"
2023-06-30,"2,000","1,868","3,840","3,753","6,271"
2023-06-29,"2,028","1,815","3,694","3,755","6,193"
2023-06-28,"2,079","1,869","3,877","3,774","6,197"
2023-06-27,"2,100","1,870","3,735","3,854","6,189"
2023-06-26,"2,195","1,847","3,843","3,794","6,191"
2023-06-23,"2,200","1,870","3,812","3,952","6,392"
2023-06-22,"2,300","1,841","3,774","3,995","6,395"
2023-06-21,"2,300","1,867","3,826","3,976","6,430"
2023-06-20,"2,300","1,840","3,902","4,030","6,590"
2023-06-19,"2,200","1,872","3,921","3,908","6,590"
2023-06-16,"2,191","1,868","3,834","3,958","6,568"
2023-06-15,"2,200","1,882","3,828","3,866","6,568"
2023-06-14,"2,200","1,874","3,862","3,920","6,568"
2023-06-13,"2,300","1,858","3,844","4,013","6,556"
2023-06-12,"2,413","1,873","4,061","4,086","6,551"
2023-06-09,"2,500","1,866","3,928","4,149","6,547"
2023-06-08,"2,500","1,852","3,914","4,154","6,539"
2023-06-07,"2,399","1,890","3,925","4,214","6,379"
2023-06-05,"2,279","1,869","3,939","4,016","6,379"
2023-06-02,"2,289","1,872","3,943","3,979","6,377"
2023-06-01,"2,388","1,860","3,917","3,971","6,539"
2023-05-31,"2,497","1,864","3,888","4,118","6,547"
2023-05-30,"2,700","1,891","4,032","4,152","6,547"
2023-05-26,"2,700","1,886","4,010","4,224","6,533"
2023-05-25,"2,700","1,874","3,969","4,280","6,493"
2023-05-24,"2,600","1,874","4,026","4,232","6,493"
2023-05-23,"2,500","1,869","3,942","4,185","6,483"
2023-05-22,"2,400","1,872","4,014","4,047","6,480"
2023-05-19,"2,396","1,882","3,975","4,018","6,214"
2023-05-18,"2,400","1,868","3,949","4,068","6,229"
2023-05-17,"2,400","1,871","3,929","4,051","6,190"
2023-05-16,"2,400","1,874","3,800","4,081","6,175"
2023-05-15,"2,400","1,881","3,914","3,991","6,174"
2023-05-12,"2,491","1,874","3,911","4,061","6,451"
2023-05-11,"2,600","1,864","3,914","4,166","6,451"
2023-05-10,"2,600","1,865","3,886","4,171","6,450"
2023-05-09,"2,500","1,882","3,888","4,186","6,450"
2023-05-08,"2,400","1,886","3,906","3,991","6,450"
2023-05-04,"2,400","1,888","3,875","4,054","6,368"
2023-05-03,"2,400","1,898","3,884","3,998","6,364"
2023-05-02,"2,245","1,919","3,872","3,786","6,364"
2023-04-28,"2,348","1,916","3,800","3,953","6,246"
2023-04-27,"2,448","1,906","3,743","3,996","6,246"
2023-04-26,"2,539","1,912","3,831","4,150","6,242"
2023-04-25,"2,565","1,916","3,837","4,208","6,242"
2023-04-24,"2,600","1,913","4,024","4,272","6,161"
2023-04-21,"2,600","1,913","3,872","4,176","6,137"
2023-04-20,"2,500","1,910","3,817","4,145","6,120"
2023-04-19,"2,400","1,917","3,889","4,073","6,120"
2023-04-18,"2,300","1,906","3,818","4,020","6,143"
2023-04-17,"2,193","1,890","3,893","3,949","6,138"
2023-04-14,"2,200","1,915","3,822","3,898","6,131"
2023-04-13,"2,200","1,873","3,866","3,905","6,136"
2023-04-12,"2,211","1,890","3,727","3,927","6,136"
2023-04-11,"2,253","1,912","3,749","3,895","6,150"
