날짜,산지매입가_생계유통(대),산지매입가_위탁생계(중),도매(10호),도매(전체),소매가
2023-04-10,"2,449","1,903","3,842","3,957","6,150"
2023-04-07,"2,576","1,914","3,889","4,046","6,113"
2023-04-06,"2,650","1,893","3,832","4,186","6,143"
2023-04-05,"2,672","1,841","3,932","4,238","6,143"
2023-04-04,"2,682","1,840","3,948","4,241","6,143"
2023-04-03,"2,700","1,894","4,011","4,212","6,143"
2023-03-31,"2,695","1,893","3,981","4,245","6,081"
2023-03-30,"2,600","1,913","4,025","4,194","6,075"
2023-03-29,"2,500","1,893","3,988","4,094","6,071"
2023-03-28,"2,398","1,891","3,865","4,053","6,105"
2023-03-27,"2,326","1,891","4,005","3,913","6,105"
2023-03-24,"2,339","1,917","3,978","3,927","6,052"
2023-03-23,"2,436","1,888","3,937","4,082","6,052"
2023-03-22,"2,456","1,867","3,938","4,135","6,069"
2023-03-21,"2,583","1,893","3,858","4,225","6,068"
2023-03-20,"2,692","1,859","4,044","4,244","6,060"
2023-03-17,"2,675","1,917","4,122","4,204","6,031"
2023-03-16,"2,683","1,901","4,273","4,257","6,023"
2023-03-15,"2,700","1,897","4,132","4,241","6,023"
2023-03-14,"2,671","1,901","4,065","4,357","6,008"
2023-03-13,"2,693","1,904","4,086","4,283","6,008"
2023-03-10,"2,700","1,867","4,010","4,265","5,996"
2023-03-09,"2,700","1,870","3,984","4,247","5,954"
2023-03-08,"2,700","1,906","3,882","4,305","5,954"
2023-03-07,"2,594","1,850","3,913","4,250","5,954"
2023-03-06,"2,500","1,923","4,019","4,195","5,954"
2023-03-03,"2,400","1,898","3,888","4,072","5,924"
2023-03-02,"2,300","1,967","3,755","3,973","5,924"
2023-02-28,"2,200","1,935","3,815","3,934","5,935"
2023-02-27,"2,100","1,924","3,791","3,884","5,950"
2023-02-24,"2,000","1,941","3,697","3,725","5,917"
2023-02-23,"1,900","1,922","3,698","3,564","5,951"
2023-02-22,"1,800","1,928","3,552","3,513","5,951"
2023-02-21,"1,700","1,921","3,513","3,381","5,952"
2023-02-20,"1,592","1,935","3,584","3,266","5,961"
2023-02-17,"1,560","1,941","3,459","3,150","5,968"
2023-02-16,"1,664","1,946","3,500","3,275","5,933"
2023-02-15,"1,777","1,925","3,536","3,394","5,972"
2023-02-14,"1,868","1,932","3,684","3,491","5,972"
2023-02-13,"1,894","1,933","3,711","3,553","5,971"
2023-02-10,"2,000","1,936","3,666","3,629","5,878"
2023-02-09,"2,088","1,935","3,686","3,686","5,878"
2023-02-08,"2,080","1,931","3,769","3,746","5,853"
2023-02-07,"2,097","1,888","3,779","3,823","5,853"
2023-02-06,"2,200","1,913","3,900","3,794","5,853"
2023-02-03,"2,200","1,913","3,755","3,848","5,858"
2023-02-02,"2,090","1,905","3,748","3,788","5,837"
2023-02-01,"2,000","1,951","3,667","3,638","6,005"
2023-01-31,"1,900","1,941","3,693","3,651","5,998"
2023-01-30,"1,800","1,937","3,711","3,469","5,976"
2023-01-27,"1,700","1,947","3,514","3,328","5,999"
2023-01-26,"1,600","1,933","3,541","3,317","5,995"
2023-01-25,"1,500","1,913","3,685","3,313","5,987"
2023-01-20,"1,500","1,927","3,639","3,192","6,017"
2023-01-19,"1,484","1,889","3,489","3,194","5,725"
2023-01-18,"1,500","1,948","3,457","3,201","5,725"
2023-01-17,"1,460","1,951","3,521","3,151","5,725"
2023-01-16,"1,497","1,953","3,570","3,106","5,748"
2023-01-13,"1,500","1,912","3,633","3,197","5,756"
2023-01-12,"1,527","1,954","3,506","3,192","5,755"
2023-01-11,"1,577","1,957","3,572","3,320","5,581"
2023-01-10,"1,691","1,971","3,567","3,317","5,581"
2023-01-09,"1,696","1,944","3,568","3,395","5,606"
2023-01-06,"1,796","1,934","3,655","3,383","5,619"
2023-01-05,"1,869","1,925","3,625","3,502","5,602"
2023-01-04,"2,000","1,917","3,622","3,600","5,602"
2023-01-03,"2,090","1,857","3,632","3,608","5,602"
2023-01-02,"2,120","1,900","3,935","3,863","5,602"
2022-12-30,"2,224","1,910","3,843","3,831","5,602"
2022-12-29,"2,300","1,919","3,828","3,888","5,602"
2022-12-28,"2,335","1,914","3,775","3,975","5,538"
2022-12-27,"2,340","1,909","3,865","4,046","5,538"
2022-12-26,"2,344","1,908","3,944","4,052","5,541"
2022-12-23,"2,330","1,904","3,883","4,040","5,525"
2022-12-22,"2,327","1,911","3,797","3,988","5,500"
2022-12-21,"2,317","1,908","3,781","3,924","5,486"
2022-12-20,"2,381","1,912","3,760","3,885","5,486"
2022-12-19,"2,500","1,913","3,884","3,988","5,486"
2022-12-16,"2,500","1,914","3,863","4,006","5,486"
2022-12-15,"2,600","1,914","3,847","4,045","5,452"
2022-12-14,"2,700","1,914","3,942","4,103","5,452"
2022-12-13,"2,700","1,906","4,030","4,221","5,437"
2022-12-12,"2,700","1,886","4,012","4,182","5,434"
2022-12-09,"2,573","1,896","3,882","4,164","5,418"
2022-12-08,"2,500","1,913","3,861","4,129","5,418"
2022-12-07,"2,499","1,897","3,848","4,076","5,385"
2022-12-06,"2,500","1,884","3,796","4,146","5,385"
2022-12-05,"2,500","1,851","3,864","4,064","5,385"
2022-12-02,"2,400","1,803","3,853","4,017","5,385"
2022-12-01,"2,300","1,860","3,747","3,863","5,429"
2022-11-30,"2,169","1,872","3,732","3,824","5,424"
2022-11-29,"2,086","1,869","3,740","3,808","5,416"
2022-11-28,"2,100","1,872","3,752","3,716","5,416"
2022-11-25,"2,100","1,865","3,644","3,610","5,382"
2022-11-24,"2,097","1,894","3,501","3,627","5,343"
2022-11-23,"2,079","1,877","3,677","3,696","5,300"
2022-11-22,"1,983","1,885","3,660","3,609","5,291"
2022-11-21,"1,964","1,856","3,754","3,655","5,444"
2022-11-18,"1,968","1,874","3,819","3,651","5,410"
2022-11-17,"2,000","1,875","3,645","3,593","5,434"
2022-11-16,"1,900","1,873","3,567","3,478","5,420"
2022-11-15,"1,800","1,868","3,528","3,322","5,410"
2022-11-14,"1,745","1,857","3,590","3,371","5,393"
2022-11-11,"1,823","1,868","3,587","3,392","5,350"
2022-11-10,"1,880","1,859","3,636","3,429","5,347"
2022-11-09,"1,887","1,863","3,588","3,422","5,347"
2022-11-08,"1,889","1,851","3,590","3,534","5,352"
2022-11-07,"1,886","1,859","3,638","3,432","5,367"
2022-11-04,"1,900","1,770","3,567","3,440","5,386"
2022-11-03,"1,800","1,806","3,559","3,422","5,387"
2022-11-02,"1,700","1,795","3,492","3,258","5,389"
2022-11-01,"1,595","1,826","3,425","3,168","5,389"
2022-10-31,"1,500","1,824","3,424","3,072","5,375"
2022-10-28,"1,500","1,826","3,469","3,070","5,375"
2022-10-27,"1,500","1,829","3,384","3,028","5,375"
2022-10-26,"1,461","1,824","3,416","3,027","5,353"
2022-10-25,"1,457","1,829","3,338","3,039","5,337"
2022-10-24,"1,487","1,831","3,504","3,080","5,357"
2022-10-21,"1,585","1,814","3,617","3,201","5,372"
2022-10-20,"1,588","1,821","3,485","3,212","5,372"
2022-10-19,"1,580","1,832","3,500","3,236","5,405"
2022-10-18,"1,581","1,831","3,523","3,239","5,405"
2022-10-17,"1,697","1,832","3,603","3,277","5,393"
2022-10-14,"1,695","1,835","3,551","3,305","5,386"
2022-10-13,"1,600","1,831","3,467","3,224","5,348"
2022-10-12,"1,441","1,823","3,323","3,059","5,348"
2022-10-11,"1,253","1,804","3,236","2,798","5,348"
2022-10-07,"1,284","1,816","3,243","2,843","5,352"
2022-10-06,"1,298","1,746","3,229","2,776","5,331"
2022-10-05,"1,289","1,745","3,294","2,809","5,347"
2022-10-04,"1,498","1,814","3,373","3,037","5,347"
2022-09-30,"1,491","1,813","3,249","2,896","5,331"
2022-09-29,"1,400","1,809","3,339","2,978","5,382"
2022-09-28,"1,300","1,800","3,290","2,820","5,360"
2022-09-27,"1,200","1,802","3,163","2,665","5,363"
2022-09-26,"1,100","1,794","3,297","2,699","5,363"
2022-09-23,"1,098","1,780","3,089","2,573","5,466"
2022-09-22,"1,114","1,808","3,080","2,547","5,467"
2022-09-21,"1,178","1,805","3,260","2,624","5,488"
2022-09-20,"1,180","1,813","3,211","2,664","5,504"
2022-09-19,"1,300","1,795","3,385","2,796","5,520"
2022-09-16,"1,278","1,808","3,335","2,831","5,569"
2022-09-15,"1,300","1,826","3,295","2,878","5,556"
2022-09-14,"1,300","1,811","3,349","2,995","5,588"
2022-09-13,"1,292","1,724","3,298","2,932","5,591"
2022-09-08,"1,308","1,791","3,374","2,987","5,587"
2022-09-07,"1,310","1,793","3,277","2,923","5,590"
2022-09-06,"1,350","1,776","3,269","2,951","5,606"
2022-09-05,"1,449","1,728","3,197","2,894","5,617"
2022-09-02,"1,378","1,717","3,286","2,910","5,601"
2022-09-01,"1,391","1,777","3,335","2,947","5,601"
2022-08-31,"1,362","1,779","3,313","2,929","5,601"
2022-08-30,"1,362","1,790","3,407","3,010","5,601"
2022-08-29,"1,369","1,776","3,430","3,026","5,601"
2022-08-26,"1,556","1,784","3,434","3,077","5,622"
2022-08-25,"1,495","1,782","3,355","3,045","5,636"
2022-08-24,"1,613","1,778","3,397","3,153","5,642"
2022-08-23,"1,600","1,779","3,475","3,235","5,657"
2022-08-22,"1,698","1,774","3,611","3,364","5,664"
2022-08-19,"1,757","1,780","3,573","3,382","5,680"
2022-08-18,"1,750","1,774","3,524","3,359","5,666"
2022-08-17,"1,800","1,779","3,752","3,479","5,611"
2022-08-16,"1,676","1,783","3,680","3,455","5,611"
2022-08-12,"1,707","1,779","3,478","3,351","5,639"
2022-08-11,"1,684","1,770","3,561","3,344","5,680"
2022-08-10,"1,690","1,779","3,511","3,278","5,683"
2022-08-09,"1,690","1,775","3,507","3,370","5,721"
2022-08-08,"1,763","1,771","3,577","3,370","5,690"
2022-08-05,"1,749","1,775","3,516","3,318","5,697"
2022-08-04,"1,762","1,728","3,527","3,359","5,643"
2022-08-03,"1,800","1,730","3,442","3,323","5,644"
2022-08-02,"1,753","1,719","3,517","3,420","5,664"
2022-08-01,"1,704","1,733","3,545","3,313","5,728"
2022-07-29,"1,623","1,762","3,493","3,323","5,742"
2022-07-28,"1,626","1,769","3,508","3,279","5,676"
2022-07-27,"1,695","1,735","3,579","3,349","5,670"
2022-07-26,"1,785","1,718","3,665","3,498","5,670"
2022-07-25,"1,866","1,768","3,689","3,528","5,680"
2022-07-22,"1,978","1,769","3,695","3,692","5,685"
2022-07-21,"2,089","1,771","3,688","3,730","5,707"
2022-07-20,"2,175","1,740","3,710","3,852","5,698"
2022-07-19,"2,283","1,765","3,849","3,949","5,683"
2022-07-18,"2,245","1,707","3,962","4,039","5,689"
2022-07-15,"2,271","1,773","3,951","4,064","5,681"
2022-07-14,"2,298","1,745","3,873","4,010","5,662"
2022-07-13,"2,300","1,744","3,914","3,959","5,673"
2022-07-12,"2,300","1,737","3,813","3,931","5,658"
2022-07-11,"2,283","1,741","3,798","3,920","5,682"
2022-07-08,"2,300","1,746","3,847","3,901","5,609"
2022-07-07,"2,300","1,736","3,863","3,879","5,584"
2022-07-06,"2,050","1,788","3,659","3,790","5,584"
2022-07-05,"2,094","1,743","3,748","3,705","5,676"
2022-07-04,"2,095","1,695","3,690","3,654","5,677"
2022-07-01,"2,100","1,693","3,678","3,687","5,633"
2022-06-30,"2,100","1,733","3,670","3,620","5,655"
2022-06-29,"2,100","1,730","3,589","3,603","5,666"
2022-06-28,"2,006","1,721","3,574","3,687","5,674"
2022-06-27,"2,004","1,735","3,705","3,635","5,663"
2022-06-24,"2,097","1,732","3,622","3,629","5,584"
2022-06-23,"2,100","1,735","3,666","3,618","5,584"
2022-06-22,"2,100","1,702","3,603","3,632","5,596"
2022-06-21,"2,087","1,708","3,676","3,677","5,569"
2022-06-20,"2,100","1,696","3,718","3,707","5,569"
2022-06-17,"1,946","1,702","3,726","3,593","5,550"
2022-06-16,"1,853","1,701","3,667","3,573","5,550"
2022-06-15,"1,795","1,704","3,608","3,416","5,550"
2022-06-14,"1,687","1,705","3,516","3,358","5,540"
2022-06-13,"1,697","1,693","3,479","3,306","5,585"
2022-06-10,"1,694","1,677","3,543","3,309","5,912"
2022-06-09,"1,700","1,683","3,506","3,318","5,921"
2022-06-08,"1,692","1,707","3,486","3,335","5,921"
2022-06-07,"1,700","1,680","3,421","3,249","5,932"
2022-06-03,"1,596","1,689","3,397","3,157","5,968"
2022-06-02,"1,473","1,666","3,328","3,067","5,968"
2022-05-31,"1,522","1,665","3,367","3,103","5,968"
2022-05-30,"1,571","1,667","3,545","3,097","5,978"
2022-05-27,"1,693","1,676","3,524","3,242","5,992"
2022-05-26,"1,790","1,679","3,549","3,286","6,002"
2022-05-25,"1,800","1,663","3,560","3,391","6,005"
2022-05-24,"1,735","1,665","3,572","3,394","6,026"
2022-05-23,"1,687","1,645","3,455","3,265","6,032"
2022-05-20,"1,584","1,665","3,406","3,146","6,068"
2022-05-19,"1,504","1,660","3,323","3,057","6,095"
2022-05-18,"1,480","1,659","3,384","2,984","6,048"
2022-05-17,"1,485","1,662","3,253","3,003","6,084"
2022-05-16,"1,575","1,663","3,415","3,100","6,155"
2022-05-13,"1,680","1,662","3,471","3,241","6,131"
2022-05-12,"1,794","1,649","3,527","3,337","6,103"
2022-05-11,"1,750","1,666","3,547","3,284","6,102"
2022-05-10,"1,765","1,666","3,488","3,355","6,102"
2022-05-09,"1,919","1,679","3,529","3,486","6,097"
2022-05-06,"2,100","1,671","3,609","3,653","6,226"
2022-05-04,"2,100","1,658","3,554","3,628","6,253"
2022-05-03,"2,000","1,656","3,575","3,566","6,244"
2022-05-02,"1,991","1,675","3,574","3,581","6,244"
2022-04-29,"1,888","1,675","3,549","3,486","6,283"
2022-04-28,"1,792","1,673","3,533","3,388","6,310"
2022-04-27,"1,696","1,672","3,488","3,338","6,314"
2022-04-26,"1,660","1,691","3,474","3,267","6,293"
2022-04-25,"1,733","1,668","3,481","3,266","6,293"
2022-04-22,"1,800","1,676","3,542","3,383","6,255"
2022-04-21,"1,900","1,693","3,641","3,490","6,132"
2022-04-20,"1,892","1,661","3,490","3,459","6,119"
2022-04-19,"1,890","1,693","3,469","3,462","6,047"
2022-04-18,"2,000","1,697","3,605","3,587","5,964"
2022-04-15,"2,000","1,699","3,493","3,473","6,542"
2022-04-14,"2,000","1,700","3,526","3,560","6,425"
2022-04-13,"2,000","1,700","3,519","3,401","6,418"
2022-04-12,"2,005","1,668","3,481","3,502","6,241"
2022-04-11,"2,112","1,668","3,642","3,621","6,241"
2022-04-08,"2,200","1,681","3,615","3,676","6,201"
2022-04-07,"2,276","1,694","3,630","3,824","6,187"
2022-04-06,"2,385","1,657","3,667","3,868","6,187"
2022-04-05,"2,400","1,655","3,733","3,960","6,178"
2022-04-04,"2,400","1,690","3,894","3,964","6,172"
2022-04-01,"2,400","1,652","3,581","3,834","6,167"
2022-03-31,"2,400","1,685","3,672","3,865","6,158"
2022-03-30,"2,286","1,651","3,694","3,770","6,132"
2022-03-29,"2,300","1,645","3,752","3,765","6,120"
2022-03-28,"2,299","1,657","3,749","3,759","6,120"
2022-03-25,"2,200","1,687","3,705","3,706","6,091"
2022-03-24,"2,100","1,695","3,648","3,591","6,064"
2022-03-23,"2,000","1,653","3,569","3,520","6,054"
2022-03-22,"1,891","1,652","3,530","3,525","6,054"
2022-03-21,"1,876","1,697","3,639","3,496","6,054"
2022-03-18,"2,015","1,647","3,616","3,545","6,046"
2022-03-17,"1,996","1,655","3,640","3,694","6,026"
2022-03-16,"2,071","1,632","3,592","3,649","6,020"
2022-03-15,"2,087","1,646","3,620","3,657","6,020"
2022-03-14,"2,013","1,617","3,562","3,668","6,020"
2022-03-11,"2,178","1,633","3,503","3,620","5,421"
2022-03-10,"2,175","1,636","3,509","3,730","5,421"
2022-03-08,"2,099","1,643","3,536","3,676","5,421"
2022-03-07,"2,200","1,656","3,591","3,662","5,421"
2022-03-04,"2,200","1,635","3,621","3,667","5,434"
2022-03-03,"2,188","1,633","3,548","3,678","5,428"
2022-03-02,"2,087","1,617","3,652","3,673","5,428"
2022-02-28,"2,200","1,625","3,610","3,683","5,410"
2022-02-25,"2,100","1,627","3,483","3,625","5,410"
2022-02-24,"1,975","1,619","3,441","3,517","5,410"
2022-02-23,"1,883","1,610","3,409","3,439","5,403"
2022-02-22,"1,790","1,624","3,461","3,391","5,350"
2022-02-21,"1,828","1,615","3,479","3,388","5,467"
2022-02-18,"1,873","1,620","3,438","3,343","5,472"
2022-02-17,"1,886","1,622","3,428","3,353","5,474"
2022-02-16,"1,890","1,622","3,416","3,347","5,452"
2022-02-15,"1,888","1,618","3,504","3,386","5,488"
2022-02-14,"1,864","1,615","3,441","3,393","5,488"
2022-02-11,"1,800","1,583","3,337","3,339","5,366"
2022-02-10,"1,678","1,594","3,315","3,205","5,384"
2022-02-09,"1,600","1,572","3,211","3,114","5,360"
2022-02-08,"1,500","1,593","3,210","2,962","5,363"
2022-02-07,"1,357","1,600","3,229","3,031","5,363"
2022-02-04,"1,473","1,584","3,201","3,133","5,379"
2022-02-03,"1,449","1,575","3,186","3,063","5,379"
2022-01-28,"1,510","1,631","3,330","3,192","5,355"
2022-01-27,"1,650","1,569","3,241","3,169","5,350"
2022-01-26,"1,535","1,590","3,221","3,128","5,348"
2022-01-25,"1,579","1,587","3,295","3,152","5,345"
2022-01-24,"1,600","1,587","3,271","3,114","5,345"
2022-01-21,"1,564","1,585","3,311","3,119","5,327"
2022-01-20,"1,549","1,543","3,214","3,188","5,517"
2022-01-19,"1,571","1,586","3,202","3,081","5,515"
2022-01-18,"1,597","1,589","3,242","3,146","5,515"
2022-01-17,"1,592","1,572","3,153","3,020","5,495"
2022-01-14,"1,589","1,567","3,234","3,090","5,495"
2022-01-13,"1,753","1,588","3,229","3,162","5,381"
2022-01-12,"1,819","1,624","3,283","3,281",
2022-01-11,"1,936","1,583","3,261","3,400",
2022-01-10,"2,100","1,573","3,359","3,419",
2022-01-07,"2,100","1,578","3,316","3,490",
2022-01-06,"2,081","1,570","3,286","3,425",
2022-01-05,"2,100","1,561","3,322","3,464",
2022-01-04,"2,000","1,576","3,354","3,421",
2022-01-03,"1,870","1,575","3,329","3,314","5,135"
2021-12-31,"1,889","1,558","3,315","3,301","5,135"
2021-12-30,"1,799","1,555","3,270","3,251","5,135"
2021-12-29,"1,795","1,546","3,275","3,227","5,117"
2021-12-28,"1,700","1,560","3,246","3,150","5,120"
2021-12-27,"1,700","1,552","3,317","3,152","5,106"
2021-12-24,"1,700","1,530","3,239","3,140","5,099"
2021-12-23,"1,700","1,552","3,181","3,113","5,085"
2021-12-22,"1,598","1,550","3,085","2,984","5,061"
2021-12-21,"1,500","1,553","3,099","2,925","5,043"
2021-12-20,"1,400","1,560","3,022","2,806","5,041"
2021-12-17,"1,300","1,551","2,932","2,686","5,033"
2021-12-16,"1,195","1,554","2,773","2,519","5,025"
2021-12-15,"1,095","1,556","2,690","2,390","5,025"
2021-12-14,"1,084","1,556","2,718","2,361","5,066"
2021-12-13,"1,219","1,546","2,986","2,535","5,081"
2021-12-10,"1,347","1,553","2,971","2,713","5,084"
2021-12-09,"1,400","1,559","2,937","2,741","5,074"
2021-12-08,"1,300","1,551","2,906","2,639","5,090"
2021-12-07,"1,176","1,541","2,838","2,570","5,127"
2021-12-06,"1,063","1,529","2,789","2,416","5,171"
2021-12-03,943,"1,534","2,790","2,409","5,127"
2021-12-02,"1,025","1,536","2,794","2,358","5,127"
2021-12-01,"1,138","1,516","2,724","2,425","5,136"
2021-11-30,"1,285","1,517","2,785","2,455","5,137"
2021-11-29,"1,291","1,529","2,953","2,667","5,124"
2021-11-26,"1,161","1,514","2,795","2,528","5,132"
2021-11-25,"1,060","1,511","2,710","2,402","5,139"
2021-11-24,970,"1,517","2,587","2,273","5,186"
2021-11-23,982,"1,523","2,585","2,252","5,205"
2021-11-22,982,"1,521","2,633","2,266","5,237"
2021-11-19,944,"1,495","2,596","2,265","5,247"
2021-11-18,"1,103","1,525","2,634","2,301","5,252"
2021-11-17,"1,201","1,523","2,848","2,362","5,280"
2021-11-16,"1,300","1,520","2,887","2,491","5,309"
2021-11-15,"1,356","1,522","3,011","2,797","5,277"
2021-11-12,,"1,527","3,075","2,885","5,277"
2021-11-11,,,"2,932","2,797","5,274"
2021-11-10,"1,282","1,499","2,905","2,685","5,726"
2021-11-09,"1,265","1,509","2,783","2,604","5,738"
2021-11-08,"1,253","1,494","2,830","2,601","5,738"
2021-11-05,"1,272","1,489","2,819","2,524","5,828"
2021-11-04,"1,300","1,511","2,807","2,507","5,747"
2021-11-03,"1,360","1,495","2,878","2,605","5,673"
2021-11-02,"1,458","1,495","2,976","2,749","5,630"
2021-11-01,"1,668","1,495","3,128","2,828","5,577"
2021-10-29,"1,767","1,496","3,162","3,094","5,576"
2021-10-28,"1,900","1,491","3,159","3,194","5,568"
2021-10-27,"1,900","1,498","3,191","3,207","5,570"
2021-10-26,"1,900","1,496","3,172","3,267","5,567"
2021-10-25,"1,900","1,494","3,314","3,259","5,567"
2021-10-22,"1,900","1,465","3,151","3,204","5,620"
2021-10-21,"1,800","1,499","3,125","3,175","5,620"
2021-10-20,"1,767","1,491","3,082","3,180","5,509"
2021-10-19,"1,789","1,491","3,201","3,173","5,562"
2021-10-18,"1,904","1,496","3,271","3,312","5,543"
2021-10-15,"2,000","1,469","3,269","3,370","5,460"
2021-10-14,"2,000","1,482","3,281","3,361","5,435"
2021-10-13,"2,000","1,486","3,235","3,335","5,425"
2021-10-12,"2,000","1,479","3,267","3,351","5,437"
2021-10-08,"1,900","1,481","3,334","3,332","5,427"
2021-10-07,"1,800","1,486","3,228","3,230","5,383"
2021-10-06,"1,700","1,481","3,120","3,064","5,197"
2021-10-05,"1,600","1,466","3,069","2,953","5,178"
2021-10-01,"1,600","1,456","3,117","3,010","5,178"
2021-09-30,"1,600","1,476","3,151","3,087","5,206"
2021-09-29,"1,600","1,473","3,032","2,992","5,246"
2021-09-28,"1,500","1,477","2,980","2,905","5,251"
2021-09-27,"1,293","1,479","2,875","2,689","5,253"
2021-09-24,"1,188","1,476","2,611","2,519","5,214"
2021-09-23,"1,097","1,470","2,738","2,375","5,166"
2021-09-17,"1,091","1,477","2,770","2,403","5,105"
2021-09-16,"1,040","1,474","2,706","2,452","5,121"
2021-09-15,"1,086","1,481","2,626","2,380","5,116"
2021-09-14,"1,088","1,498","2,678","2,468","5,081"
2021-09-13,"1,156","1,483","2,828","2,519","5,081"
2021-09-10,"1,231","1,470","2,833","2,535","5,096"
2021-09-09,"1,201","1,496","2,798","2,571","5,145"
2021-09-08,"1,276","1,500","2,836","2,606","5,157"
2021-09-07,"1,246","1,498","2,774","2,657","5,155"
2021-09-06,"1,274","1,496","2,860","2,634","5,174"
2021-09-03,"1,183","1,468","2,707","2,482","5,213"
2021-09-02,"1,027","1,455","2,602","2,308","5,326"
2021-09-01,986,"1,452","2,587","2,315","5,415"
2021-08-31,959,"1,490","2,593","2,339","5,433"
2021-08-30,973,"1,443","2,682","2,320","5,429"
2021-08-27,970,"1,490","2,667","2,334","5,536"
2021-08-26,"1,011","1,491","2,699","2,416","5,586"
2021-08-25,"1,179","1,487","2,789","2,559","5,648"
2021-08-24,"1,396","1,490","3,101","2,759","5,741"
2021-08-23,"1,692","1,445","3,280","3,039","5,749"
2021-08-20,"1,791","1,445","3,301","3,135","5,736"
2021-08-19,"1,897","1,459","3,364","3,221","5,704"
2021-08-18,"1,992","1,421","3,291","3,367","5,734"
2021-08-17,"2,000","1,473","3,272","3,424","5,728"
2021-08-13,"2,000","1,424","3,236","3,413","5,715"
2021-08-12,"1,900","1,406","3,317","3,356","5,679"
2021-08-11,"1,800","1,429","3,223","3,305","5,643"
2021-08-10,"1,700","1,450","3,196","3,235","5,615"
2021-08-09,"1,700","1,455","3,211","3,185","5,626"
2021-08-06,"1,600","1,444","3,101","3,045","5,684"
2021-08-05,"1,500","1,451","2,963","2,911","5,680"
2021-08-04,"1,351","1,452","2,999","2,869","5,966"
2021-08-03,"1,400","1,437","3,017","2,873","5,924"
2021-08-02,"1,479","1,449","3,110","2,992","5,991"
2021-07-30,"1,495","1,457","3,090","2,951","5,991"
2021-07-29,"1,568","1,399","3,056","2,993","5,905"
2021-07-28,"1,594","1,456","3,105","3,021","5,608"
2021-07-27,"1,597","1,447","3,094","3,074","5,569"
2021-07-26,"1,500","1,455","3,123","3,088","5,593"
2021-07-23,"1,482","1,430","3,099","3,036","5,593"
2021-07-22,"1,450","1,457","3,148","3,071","5,593"
2021-07-21,"1,492","1,455","3,094","3,051","5,596"
2021-07-20,"1,595","1,441","3,184","3,142","5,599"
2021-07-19,"1,721","1,449","3,243","3,231","5,610"
2021-07-16,"1,800","1,456","3,276","3,212","5,617"
2021-07-15,"1,800","1,479","3,213","3,261","5,586"
