날짜,산지매입가_생계유통(대),산지매입가_위탁생계(중),도매(10호),도매(전체),소매가
2021-07-14,"1,800","1,462","3,223","3,268","5,532"
2021-07-13,"1,699","1,451","3,216","3,216","5,501"
2021-07-12,"1,700","1,459","3,282","3,293","5,473"
2021-07-09,"1,700","1,463","3,205","3,241","5,467"
2021-07-08,"1,600","1,466","3,011","3,065","5,465"
2021-07-07,"1,500","1,451","3,051","3,018","5,405"
2021-07-06,"1,500","1,449","3,135","2,950","5,416"
2021-07-05,"1,500","1,432","3,120","2,900","5,379"
2021-07-02,"1,500","1,447","3,034","2,894","5,394"
2021-07-01,"1,500","1,463","2,994","2,910","5,385"
2021-06-30,"1,500","1,460","2,887","2,828","5,298"
2021-06-29,"1,500","1,459","2,891","2,923","5,289"
2021-06-28,"1,500","1,475","3,057","2,896","5,289"
2021-06-25,"1,500","1,482","2,949","2,861","5,286"
2021-06-24,"1,400","1,443","2,846","2,759","5,283"
2021-06-23,"1,300","1,456","2,762","2,655","5,257"
2021-06-22,"1,200","1,462","2,663","2,566","5,223"
2021-06-21,"1,100","1,485","2,601","2,505","5,250"
2021-06-18,986,"1,460","2,515","2,335","5,269"
2021-06-17,900,"1,483","2,539","2,187","5,272"
2021-06-16,823,"1,483","2,539","2,118","5,306"
2021-06-15,858,"1,480","2,523","2,032","5,316"
2021-06-14,798,"1,478","2,505","2,075","5,321"
2021-06-11,808,"1,481","2,550","2,076","5,318"
2021-06-10,819,"1,482","2,562","2,054","5,335"
2021-06-09,825,"1,483","2,474","2,014","5,335"
2021-06-08,830,"1,465","2,525","2,090","5,335"
2021-06-07,914,"1,441","2,633","2,227","5,342"
2021-06-04,937,"1,450","2,513","2,149","5,342"
2021-06-03,914,"1,472","2,561","2,171","5,348"
2021-06-02,918,"1,474","2,584","2,118","5,374"
2021-06-01,903,"1,458","2,618","2,190","5,402"
2021-05-31,975,"1,484","2,599","2,145","5,383"
2021-05-28,919,"1,481","2,595","2,229","5,395"
2021-05-27,953,"1,458","2,555","2,149","5,447"
2021-05-26,920,"1,482","2,503","2,195","5,447"
2021-05-25,977,"1,453","2,595","2,220","5,433"
2021-05-24,992,"1,470","2,760","2,301","5,436"
2021-05-21,994,"1,458","2,753","2,256","5,418"
2021-05-20,"1,003","1,484","2,647","2,331","5,419"
2021-05-18,"1,071","1,439","2,644","2,389","5,408"
2021-05-17,"1,120","1,472","2,794","2,493","5,441"
2021-05-14,"1,104","1,467","3,014","2,543","5,458"
2021-05-13,"1,115","1,471","2,826","2,482","5,458"
2021-05-12,"1,177","1,464","2,689","2,492","5,464"
2021-05-11,"1,144","1,496","2,705","2,509","5,440"
2021-05-10,"1,300","1,500","2,889","2,534","5,444"
2021-05-07,"1,389","1,460","2,900","2,686","5,450"
2021-05-06,"1,400","1,485","2,915","2,739","5,446"
2021-05-04,"1,398","1,509","2,918","2,770","5,416"
2021-05-03,"1,400","1,495","2,958","2,792","5,416"
2021-04-30,"1,392","1,490","2,817","2,776","5,405"
2021-04-29,"1,259","1,488","2,756","2,649","5,433"
2021-04-28,"1,161","1,500","2,632","2,520","5,433"
2021-04-27,"1,104","1,506","2,636","2,433","5,436"
2021-04-26,"1,124","1,530","2,717","2,402","5,442"
2021-04-23,"1,102","1,505","2,719","2,440","5,447"
2021-04-22,"1,119","1,524","2,687","2,421","5,466"
2021-04-21,"1,101","1,525","2,646","2,416","5,463"
2021-04-20,"1,083","1,520","2,467","2,405","5,508"
2021-04-19,"1,198","1,490","2,666","2,448","5,514"
2021-04-16,"1,215","1,518","2,729","2,593","5,488"
2021-04-15,"1,360","1,499","2,868","2,649","5,493"
2021-04-14,"1,458","1,522","2,797","2,777","5,493"
2021-04-13,"1,500","1,515","2,892","2,805","5,502"
2021-04-12,"1,495","1,502","2,922","2,832","5,484"
2021-04-09,"1,493","1,528","2,851","2,771","5,487"
2021-04-08,"1,482","1,517","2,919","2,854","5,487"
2021-04-07,"1,472","1,496","2,845","2,850","5,481"
2021-04-06,"1,479","1,485","2,945","2,897","5,463"
2021-04-05,"1,500","1,491","2,911","2,879","5,475"
2021-04-02,"1,398","1,525","2,906","2,788","5,491"
2021-04-01,"1,300","1,492","2,719","2,670","5,481"
2021-03-31,"1,200","1,483","2,682","2,535","5,470"
2021-03-30,"1,200","1,486","2,590","2,503","5,470"
2021-03-29,"1,137","1,483","2,688","2,489","5,470"
2021-03-26,"1,129","1,499","2,710","2,501","5,470"
2021-03-25,"1,155","1,502","2,702","2,507","5,503"
2021-03-24,"1,176","1,488","2,547","2,468","5,498"
2021-03-23,"1,200","1,503","2,653","2,502","5,518"
2021-03-22,"1,300","1,479","2,837","2,630","5,518"
2021-03-19,"1,300","1,476","2,896","2,697","5,519"
2021-03-18,"1,200","1,492","2,859","2,689","5,527"
2021-03-17,"1,338","1,454","2,792","2,594","5,527"
2021-03-16,"1,364","1,481","2,886","2,625","5,559"
2021-03-15,"1,304","1,492","2,900","2,647","5,543"
2021-03-12,"1,339","1,481","2,856","2,749","5,578"
2021-03-11,"1,300","1,486","2,821","2,709","5,578"
2021-03-10,"1,347","1,456","2,752","2,668","5,600"
2021-03-09,"1,340","1,458","2,852","2,754","5,587"
2021-03-08,"1,352","1,423","2,942","2,789","5,607"
2021-03-05,"1,359","1,463","2,778","2,738","5,646"
2021-03-04,"1,377","1,485","2,832","2,768","5,621"
2021-03-03,"1,453","1,450","2,893","2,753","5,628"
2021-03-02,"1,600","1,441","3,047","2,881","5,626"
2021-02-26,"1,600","1,455","3,166","2,971","5,794"
2021-02-25,"1,600","1,447","3,069","2,957","5,808"
2021-02-24,"1,500","1,442","2,991","2,869","5,528"
2021-02-23,"1,500","1,450","3,017","2,884","5,528"
2021-02-22,"1,500","1,422","2,973","2,812","5,544"
2021-02-19,"1,500","1,444","2,970","2,798","5,411"
2021-02-18,"1,500","1,430","2,954","2,783","5,408"
2021-02-17,"1,500","1,425","2,929","2,799","5,844"
2021-02-16,"1,500","1,454","3,015","2,884","5,851"
2021-02-15,"1,500","1,361","2,938","2,850","5,907"
2021-02-10,"1,500","1,439","2,981","2,832","5,863"
2021-02-09,"1,500","1,414","3,015","2,854","5,901"
2021-02-08,"1,500","1,452","3,063","2,853","5,901"
2021-02-05,"1,500","1,426","3,017","2,810","5,901"
2021-02-04,"1,500","1,412","3,003","2,791","5,868"
2021-02-03,"1,510","1,409","2,949","2,812","5,875"
2021-02-02,"1,600","1,420","3,072","2,967","5,853"
2021-02-01,"1,700","1,405","3,133","2,900","5,891"
2021-01-29,"1,800","1,406","3,159","3,116","5,897"
2021-01-28,"1,900","1,389","3,151","3,186","5,899"
2021-01-27,"1,900","1,412","3,252","3,191","5,841"
2021-01-26,"2,000","1,393","3,412","3,357","5,841"
2021-01-25,"2,000","1,412","3,514","3,373","5,859"
2021-01-22,"2,000","1,402","3,469","3,418","5,859"
2021-01-21,"1,900","1,398","3,435","3,319","5,874"
2021-01-20,"1,900","1,385","3,410","3,384","5,591"
2021-01-19,"1,900","1,404","3,561","3,424","5,591"
2021-01-18,"1,900","1,421","3,543","3,415","5,633"
2021-01-15,"1,900","1,413","3,543","3,362","5,636"
2021-01-14,"1,900","1,414","3,536","3,406","5,605"
2021-01-13,"1,900","1,408","3,496","3,387","5,683"
2021-01-12,"1,900","1,384","3,525","3,408","5,652"
2021-01-11,"1,900","1,389","3,437","3,401","5,652"
2021-01-08,"1,900","1,371","3,572","3,394","5,643"
2021-01-07,"1,900","1,386","3,448","3,357","5,574"
2021-01-06,"1,800","1,388","3,355","3,252","5,443"
2021-01-05,"1,800","1,376","3,368","3,261","5,443"
2021-01-04,"1,800","1,363","3,308","3,226","5,411"
2020-12-31,"1,800","1,360","3,246","3,209","5,455"
2020-12-30,"1,800","1,364","3,145","3,192","5,274"
2020-12-29,"1,700","1,362","3,194","3,173","5,234"
2020-12-28,"1,700","1,368","3,057","3,145","5,215"
2020-12-24,"1,600","1,384","3,041","3,009","5,031"
2020-12-23,"1,500","1,360","2,922","2,929","5,199"
2020-12-22,"1,400","1,370","2,900","2,858","5,227"
2020-12-21,"1,391","1,356","2,973","2,843","5,260"
2020-12-18,"1,397","1,352","2,914","2,796","5,194"
2020-12-17,"1,398","1,362","2,865","2,790","5,160"
2020-12-16,"1,300","1,352","2,771","2,633","4,997"
2020-12-15,"1,232","1,360","2,846","2,672","5,010"
2020-12-14,"1,148","1,362","2,835","2,602","5,004"
2020-12-11,"1,226","1,347","2,821","2,652","4,999"
2020-12-10,"1,269","1,366","2,723","2,691","4,999"
2020-12-09,"1,300","1,293","2,745","2,671","4,967"
2020-12-08,"1,097","1,356","2,720","2,525","4,965"
2020-12-07,"1,200","1,295","2,795","2,601","4,965"
2020-12-04,"1,200","1,302","2,800","2,606","4,929"
2020-12-03,"1,200","1,302","2,733","2,514","4,929"
2020-12-02,"1,200","1,286","2,821","2,488","5,457"
2020-12-01,"1,200","1,295","2,774","2,563","5,457"
2020-11-30,"1,200","1,354","2,749","2,430","5,457"
2020-11-27,"1,200","1,283","2,777","2,446","5,434"
2020-11-26,"1,200","1,288","2,746","2,443","5,438"
2020-11-25,"1,200","1,287","2,615","2,474","5,387"
2020-11-24,"1,200","1,338","2,629","2,437","5,378"
2020-11-23,"1,200","1,292","2,811","2,507","5,378"
2020-11-20,"1,200","1,289","2,739","2,490","5,342"
2020-11-19,"1,092","1,286","2,628","2,341","5,342"
2020-11-18,"1,100","1,292","2,670","2,248","5,305"
2020-11-17,"1,200","1,358","2,697","2,413","5,289"
2020-11-16,"1,300","1,289","2,749","2,479","5,321"
2020-11-13,"1,300","1,342","2,725","2,517","5,321"
2020-11-12,"1,300","1,288","2,642","2,478","5,314"
2020-11-11,"1,200","1,285","2,649","2,451","4,957"
2020-11-10,"1,179","1,256","2,582","2,516","4,997"
2020-11-09,"1,200","1,332","2,749","2,542","5,035"
2020-11-06,"1,200","1,296","2,709","2,529","5,107"
2020-11-05,"1,093","1,284","2,555","2,249","5,101"
2020-11-04,989,"1,277","2,496","2,156","4,875"
2020-11-03,885,"1,284","2,470","2,093","4,870"
2020-11-02,810,"1,327","2,410","2,022","4,905"
2020-10-30,810,"1,288","2,555","2,155","4,879"
2020-10-29,949,"1,291","2,550","2,164","4,879"
2020-10-28,"1,065","1,329","2,619","2,222","5,353"
2020-10-27,"1,125","1,290","2,577","2,338","5,353"
2020-10-26,"1,200","1,333","2,666","2,422","5,353"
2020-10-23,"1,200","1,293","2,741","2,520","5,353"
2020-10-22,"1,100","1,333","2,636","2,490","5,350"
2020-10-21,"1,000","1,286","2,482","2,098","5,249"
2020-10-20,"1,000","1,289","2,479","2,138","5,252"
2020-10-19,924,"1,330","2,618","2,196","5,253"
2020-10-16,939,"1,287","2,556","2,169","5,253"
2020-10-15,941,"1,291","2,465","2,155","5,253"
2020-10-14,992,"1,338","2,502","2,207","5,253"
2020-10-13,977,"1,288","2,504","2,241","5,241"
2020-10-12,998,"1,339","2,549","2,185","5,241"
2020-10-08,893,"1,343","2,496","2,114","5,241"
2020-10-07,800,"1,289","2,467","2,004","5,386"
2020-10-06,700,"1,341","2,416","1,974","5,387"
2020-10-05,682,"1,291","2,757","2,217","5,368"
2020-09-29,700,"1,281","2,623","1,980","5,038"
2020-09-28,943,"1,335","2,642","2,141","5,057"
2020-09-25,"1,000","1,329","2,588","2,230","5,023"
2020-09-24,997,"1,338","2,547","2,235","5,029"
2020-09-23,971,"1,331","2,526","2,188","5,076"
2020-09-22,942,"1,286","2,585","2,197","5,421"
2020-09-21,"1,034","1,289","2,649","2,272","5,420"
2020-09-18,"1,156","1,280","2,790","2,428","5,425"
2020-09-17,"1,234","1,283","2,834","2,594","5,442"
2020-09-16,"1,344","1,283","2,858","2,698","5,476"
2020-09-15,"1,471","1,288","2,981","2,843","5,490"
2020-09-14,"1,600","1,293","3,053","2,923","5,490"
2020-09-11,"1,597","1,335","3,028","2,920","5,470"
2020-09-10,"1,594","1,292","3,021","2,955","5,490"
2020-09-09,"1,591","1,298","3,015","2,950","5,490"
2020-09-08,"1,600","1,300","3,013","2,994","5,492"
2020-09-07,"1,600","1,302","3,006","2,964","5,468"
2020-09-04,"1,600","1,308","2,944","2,814","5,468"
2020-09-03,"1,600","1,308","2,968","2,908","5,468"
2020-09-02,"1,600","1,306","2,954","2,891","5,394"
2020-09-01,"1,600","1,308","2,932","2,990","5,394"
2020-08-31,"1,600","1,307","2,909","2,949","5,384"
2020-08-28,"1,600","1,306","2,935","2,927","5,384"
2020-08-27,"1,600","1,302","2,958","2,981","5,347"
2020-08-26,"1,600","1,301","2,935","2,934","5,313"
2020-08-25,"1,500","1,302","2,965","2,913","5,321"
2020-08-24,"1,500","1,302","2,937","2,868","5,313"
2020-08-21,"1,500","1,295","2,918","2,819","5,308"
2020-08-20,"1,500","1,298","2,947","2,847","5,323"
2020-08-19,"1,499","1,309","2,912","2,844","4,902"
2020-08-18,"1,200","1,286","2,797","2,583","4,866"
2020-08-14,"1,200","1,292","2,831","2,619","4,742"
2020-08-13,"1,200","1,297","2,839","2,583","4,742"
2020-08-12,"1,200","1,300","2,886","2,614","4,975"
2020-08-11,"1,098","1,281","2,725","2,443","4,977"
2020-08-10,900,"1,296","2,522","2,179","4,977"
2020-08-07,800,"1,303","2,481","2,077","4,964"
2020-08-06,696,"1,293","2,622","1,979","4,962"
2020-08-05,694,"1,301","2,501","1,850","4,963"
2020-08-04,804,"1,303","2,440","2,002","4,919"
2020-08-03,900,"1,342","2,444","2,136","4,919"
2020-07-31,"1,000","1,311","2,576","2,244","4,919"
2020-07-30,"1,000","1,309","2,575","2,233","4,919"
2020-07-29,"1,000","1,301","2,531","2,250","4,877"
2020-07-28,995,"1,296","2,528","2,223","4,892"
2020-07-27,997,"1,302","2,676","2,374","4,904"
2020-07-24,"1,100","1,303","2,719","2,406","4,889"
2020-07-23,"1,199","1,300","2,778","2,495","4,894"
2020-07-22,"1,279","1,304","2,836","2,565","4,877"
2020-07-21,"1,400","1,303","2,952","2,798","4,874"
2020-07-20,"1,493","1,286","3,131","3,068","4,911"
2020-07-17,"1,500","1,296","3,022","2,989","4,889"
2020-07-16,"1,395","1,301","2,923","2,928","4,878"
2020-07-15,"1,300","1,302","2,787","2,836","5,029"
2020-07-14,"1,294","1,301","2,739","2,719","5,045"
2020-07-13,"1,300","1,308","2,811","2,627","5,045"
2020-07-10,"1,300","1,295","2,807","2,677","5,079"
2020-07-09,"1,300","1,299","2,821","2,664","5,028"
2020-07-08,"1,200","1,304","2,693","2,473","5,048"
2020-07-07,"1,100","1,304","2,693","2,359","5,033"
2020-07-06,"1,200","1,307","2,809","2,487","5,048"
2020-07-03,"1,200","1,308","2,738","2,518","5,100"
2020-07-02,"1,199","1,309","2,660","2,446","5,087"
2020-07-01,"1,100","1,310","2,648","2,365","5,213"
2020-06-30,"1,000","1,305","2,601","2,307","5,179"
2020-06-29,900,"1,323","2,546","2,195","5,182"
2020-06-26,773,"1,303","2,426","2,031","5,198"
2020-06-25,778,"1,315","2,424","1,966","5,203"
2020-06-24,875,"1,325","2,631","2,034","5,144"
2020-06-23,968,"1,325","2,587","2,124","5,137"
2020-06-22,"1,090","1,329","2,633","2,412","5,137"
2020-06-19,"1,200","1,340","2,789","2,467","5,088"
2020-06-18,"1,200","1,305","2,793","2,496","5,088"
2020-06-17,"1,200","1,325","2,812","2,472","4,961"
2020-06-16,"1,100","1,320","2,739","2,395","4,990"
2020-06-15,"1,000","1,305","2,675","2,283","4,988"
2020-06-12,900,"1,326","2,475","2,090","4,956"
2020-06-11,877,"1,322","2,385","2,115","4,945"
2020-06-10,984,"1,333","2,608","2,104","4,993"
2020-06-09,"1,100","1,329","2,746","2,264","4,954"
2020-06-08,"1,300","1,336","2,823","2,632","4,956"
2020-06-05,"1,400","1,335","2,908","2,690","4,954"
2020-06-04,"1,300","1,338","2,893","2,633","4,945"
2020-06-03,"1,200","1,349","2,777","2,463","5,053"
2020-06-02,"1,100","1,341","2,755","2,439","5,047"
2020-06-01,"1,000","1,324","2,686","2,453","5,047"
2020-05-29,900,"1,318","2,497","2,148","5,077"
2020-05-28,800,"1,320","2,517","2,057","5,077"
2020-05-27,700,"1,322","2,388","1,861","5,001"
2020-05-26,700,"1,323","2,542","1,815","5,006"
2020-05-25,700,"1,310","2,615","1,927","4,990"
2020-05-22,776,"1,335","2,641","1,970","5,022"
2020-05-21,778,"1,381","2,602","1,938","5,034"
2020-05-20,800,"1,326","2,629","2,013","5,184"
2020-05-19,800,"1,323","2,562","1,995","5,184"
2020-05-18,800,"1,310","2,645","2,066","5,190"
2020-05-15,783,"1,326","2,508","2,061","5,167"
2020-05-14,780,"1,345","2,563","2,044","5,173"
2020-05-13,745,"1,324","2,408","2,017","5,114"
2020-05-12,792,"1,326","2,552","1,960","5,114"
2020-05-11,984,"1,323","2,630","2,100","5,115"
2020-05-08,"1,088","1,336","2,907","2,336","5,152"
2020-05-07,"1,090","1,347","2,768","2,313","5,143"
2020-05-06,"1,000","1,302","2,806","2,304","4,921"
2020-05-04,781,"1,314","2,613","1,976","4,871"
2020-04-29,767,"1,338","2,603","2,038","4,903"
2020-04-28,774,"1,341","2,532","2,001","4,904"
2020-04-27,800,"1,315","2,581","2,068","4,878"
2020-04-24,800,"1,341","2,549","2,065","4,857"
2020-04-23,772,"1,343","2,565","2,004","4,870"
2020-04-22,782,"1,343","2,589","2,077","5,147"
2020-04-21,900,"1,344","2,517","2,182","5,168"
2020-04-20,"1,000","1,339","2,808","2,301","5,168"
2020-04-17,"1,100","1,341","2,862","2,434","5,207"
2020-04-16,"1,100","1,343","2,815","2,400","5,203"
2020-04-14,"1,000","1,342","2,735","2,326","5,221"
2020-04-13,900,"1,346","2,680","2,318","5,221"
2020-04-10,800,"1,344","2,581","2,044","5,178"
2020-04-09,800,"1,343","2,511","1,938","5,178"
2020-04-08,900,"1,337","2,733","2,085","4,964"
2020-04-07,973,"1,352","2,613","2,136","4,974"
2020-04-06,"1,000","1,351","2,717","2,375","4,974"
2020-04-03,"1,000","1,356","2,711","2,257","4,974"
2020-04-02,900,"1,360","2,546","2,037","4,977"
2020-04-01,782,"1,358","2,515","1,986","4,973"
2020-03-31,774,"1,358","2,478","1,991","5,000"
2020-03-30,786,"1,351","2,512","2,273","4,975"
2020-03-27,790,"1,357","2,379","1,977","4,975"
2020-03-26,785,"1,359","2,316","1,961","5,057"
2020-03-25,878,"1,370","2,575","2,059","5,058"
2020-03-24,988,"1,358","2,681","2,256","5,058"
2020-03-23,"1,100","1,365","2,702","2,474","5,058"
2020-03-20,"1,200","1,365","2,796","2,427","5,016"
2020-03-19,"1,300","1,365","2,887","2,554","5,018"
2020-03-18,"1,300","1,364","2,897","2,590","5,239"
2020-03-17,"1,300","1,367","2,661","2,590","5,227"
2020-03-16,"1,288","1,367","2,748","2,696","5,227"
2020-03-13,"1,200","1,357","2,721","2,550","5,248"
2020-03-12,"1,100","1,358","2,609","2,415","5,256"
2020-03-11,"1,097","1,361","2,686","2,429","5,217"
2020-03-10,"1,100","1,359","2,643","2,442","5,130"
2020-03-09,"1,200","1,350","2,979","2,531","5,132"
2020-03-06,"1,286","1,360","2,724","2,566","5,158"
2020-03-05,"1,400","1,350","2,848","2,721","5,201"
2020-03-04,"1,394","1,382","2,951","2,683","5,120"
2020-03-03,"1,294","1,364","2,824","2,648","5,159"
2020-03-02,"1,231","1,360","2,816","2,581","5,232"
2020-02-28,"1,200","1,338","2,780","2,618","5,378"
2020-02-27,"1,236","1,351","2,774","2,596","5,350"
2020-02-26,"1,197","1,356","2,833","2,588","4,910"
2020-02-25,"1,316","1,354","2,840","2,707","4,930"
2020-02-24,"1,400","1,354","2,790","2,580","4,952"
2020-02-21,"1,394","1,350","2,862","2,782","5,079"
2020-02-20,"1,400","1,362","2,662","2,673","5,048"
2020-02-19,"1,288","1,372","2,725","2,588","5,194"
2020-02-18,"1,188","1,360","2,710","2,572","5,189"
2020-02-17,"1,169","1,384","2,744","2,615","5,170"
2020-02-14,"1,200","1,356","2,780","2,544","4,687"
2020-02-13,"1,200","1,350","2,800","2,576","4,718"
2020-02-12,"1,160","1,361","2,766","2,564","5,012"
2020-02-11,"1,100","1,362","2,736","2,539","4,986"
2020-02-10,900,"1,343","2,686","2,351","4,959"
2020-02-07,767,"1,323","2,595","2,157","4,994"
2020-02-06,696,"1,311","2,508","2,070","5,016"
2020-02-05,646,"1,330","2,588","2,007","5,215"
2020-02-04,739,"1,321","2,622","2,094","5,220"
2020-02-03,907,"1,324","2,758","2,316","5,222"
2020-01-31,"1,085","1,335","2,781","2,336","5,234"
2020-01-30,"1,193","1,328","2,842","2,613","5,240"
2020-01-29,"1,300","1,327","2,806","2,617","5,243"
2020-01-28,"1,300","1,296","2,733","2,621","5,240"
2020-01-23,"1,300","1,341","2,692","2,597","5,226"
2020-01-22,"1,300","1,327","2,880","2,657","5,133"
2020-01-21,"1,300","1,330","2,939","2,630","5,133"
2020-01-20,"1,200","1,324","2,882","2,571","5,109"
2020-01-17,"1,100","1,322","2,851","2,510","5,109"
2020-01-16,"1,000","1,325","2,769","2,375","5,124"
2020-01-15,900,"1,336","2,634","2,237","5,020"
2020-01-14,800,"1,310","2,505","2,033","5,032"
2020-01-13,900,"1,332","2,757","2,150","5,032"
2020-01-10,988,"1,325","2,703","2,259","5,046"
2020-01-09,"1,100","1,322","2,773","2,373","5,046"
2020-01-08,"1,100","1,329","2,794","2,447","4,984"
2020-01-07,"1,000","1,323","2,778","2,405","4,970"
2020-01-06,900,"1,327","2,801","2,244","4,970"
2020-01-03,800,"1,313","2,763","2,205","5,008"
2020-01-02,765,"1,324","2,926","2,405","5,039"
2019-12-31,846,"1,320","2,770","2,279","5,251"
2019-12-30,"1,051","1,316","2,825","2,418","5,271"
2019-12-27,"1,126","1,329","2,926","2,579","5,260"
2019-12-26,"1,243","1,318","2,879","2,611","5,235"
2019-12-24,"1,196","1,321","2,818","2,618","4,987"
2019-12-23,"1,190","1,323","2,765","2,559","5,010"
2019-12-20,"1,073","1,320","2,763","2,461","4,985"
2019-12-19,962,"1,321","2,602","2,409","4,930"
2019-12-18,"1,044","1,321","2,814","2,467","5,285"
2019-12-17,"1,146","1,317","2,891","2,494","5,275"
2019-12-16,"1,300","1,320","2,877","2,621","5,287"
2019-12-13,"1,300","1,315","2,987","2,726","5,282"
2019-12-12,"1,298","1,322","2,828","2,649","5,277"
2019-12-11,"1,200","1,327","2,745","2,562","5,035"
2019-12-10,"1,099","1,325","2,759","2,473","5,030"
2019-12-09,"1,100","1,316","2,822","2,572","5,028"
2019-12-06,985,"1,318","2,750","2,396","5,028"
2019-12-05,898,"1,393","2,711","2,188","5,028"
2019-12-04,773,"1,311","2,707","2,103","5,062"
2019-12-03,718,"1,317","2,682","2,111","5,034"
2019-12-02,835,"1,316","2,764","2,159","5,031"
2019-11-29,900,"1,312","2,723","2,268","4,856"
2019-11-28,962,"1,315","2,724","2,213","4,851"
2019-11-27,953,"1,316","2,713","2,241","5,051"
2019-11-26,960,"1,315","2,811","2,354","5,039"
2019-11-25,"1,098","1,318","2,733","2,516","5,039"
2019-11-22,"1,069","1,313","2,773","2,481","4,879"
2019-11-21,997,"1,311","2,764","2,378","4,879"
2019-11-20,963,"1,313","2,778","2,488","5,258"
2019-11-19,"1,000","1,311","2,804","2,326","5,266"
2019-11-18,"1,000","1,313","2,845","2,495","5,248"
2019-11-15,995,"1,310","2,780","2,428","5,237"
2019-11-14,903,"1,310","2,733","2,278","5,223"
2019-11-13,770,"1,308","2,775","2,285","5,202"
2019-11-12,680,"1,311","2,626","1,991","5,202"
2019-11-11,662,"1,374","2,556","1,995","5,205"
2019-11-08,655,"1,316","2,641","1,911","5,207"
2019-11-07,652,"1,300","2,603","1,906","5,207"
2019-11-06,684,"1,357","2,646","1,998","5,208"
2019-11-05,659,"1,300","2,629","1,950","5,209"
2019-11-04,692,"1,290","2,606","2,003","5,202"
2019-11-01,677,"1,306","2,450","1,941","5,202"
2019-10-31,792,"1,310","2,609","2,044","5,240"
2019-10-30,792,"1,300","2,691","2,157","5,365"
2019-10-29,788,"1,313","2,627","2,170","5,334"
2019-10-28,981,"1,302","2,684","2,328","5,398"
2019-10-25,984,"1,305","2,638","2,265","5,403"
2019-10-24,981,"1,299","2,677","2,257","5,409"
2019-10-23,"1,000","1,304","2,711","2,229","5,416"
2019-10-22,"1,000","1,307","2,769","2,330","5,434"
2019-10-21,"1,100","1,301","2,817","2,459","5,410"
2019-10-18,"1,198","1,298","2,834","2,479","5,426"
2019-10-17,"1,200","1,292","2,858","2,510","5,440"
2019-10-16,"1,300","1,302","3,140","2,766","5,196"
2019-10-15,"1,400","1,322","2,992","2,853","5,222"
2019-10-14,"1,622","1,305","3,064","2,925","5,230"
2019-10-11,"1,700","1,306","3,078","3,053","5,230"
2019-10-10,"1,700","1,297","3,038","3,019","5,214"
