날짜,산지매입가_생계유통(대),산지매입가_위탁생계(중),도매(10호),도매(전체),소매가
2019-10-08,"1,600","1,323","3,035","2,954","5,053"
2019-10-07,"1,600","1,310","3,006","2,907","5,129"
2019-10-04,"1,500","1,308","2,965","2,790","5,112"
2019-10-02,"1,400","1,298","2,880","2,783","5,143"
2019-10-01,"1,285","1,295","2,953","2,675","5,144"
2019-09-30,"1,200","1,369","2,950","2,305","5,144"
2019-09-27,"1,100","1,288","2,636","2,269","5,079"
2019-09-26,"1,000","1,299","2,857","2,359","5,061"
2019-09-25,"1,000","1,300","2,593","2,137","5,104"
2019-09-24,"1,100","1,297","2,705","2,413","5,092"
2019-09-23,"1,100","1,298","2,725","2,496","5,117"
2019-09-20,"1,100","1,299","2,564","2,201","5,082"
2019-09-19,"1,000","1,297","2,685","2,398","5,102"
2019-09-18,891,"1,295","2,604","2,260","5,056"
2019-09-17,791,"1,298","2,686","2,161","5,049"
2019-09-16,697,"1,279","2,478","2,070","5,051"
2019-09-11,600,"1,288","2,628","2,095","5,042"
2019-09-10,593,"1,298","2,534","1,879","5,077"
2019-09-09,566,"1,297","2,590","2,152","5,082"
2019-09-06,586,"1,297","2,563","1,882","5,098"
2019-09-05,680,"1,298","2,602","1,887","5,098"
2019-09-04,693,"1,295","2,647","1,944","5,208"
2019-09-03,800,"1,291","2,634","1,999","5,180"
2019-09-02,797,"1,362","2,614","2,095","5,220"
2019-08-30,800,"1,291","2,606","2,355","5,213"
2019-08-29,792,"1,293","2,564","1,997","5,217"
2019-08-28,793,"1,294","2,500","2,054","5,300"
2019-08-27,893,"1,300","2,528","2,149","5,305"
2019-08-26,"1,200","1,286","2,568","2,501","5,295"
2019-08-23,"1,296","1,298","2,695","2,412","5,297"
2019-08-22,"1,400","1,306","2,750","2,451","5,282"
2019-08-21,"1,400","1,292","2,894","2,586","5,295"
2019-08-20,"1,400","1,305","2,911","2,561","5,287"
2019-08-19,"1,400","1,276","2,923","2,760","5,305"
2019-08-16,"1,400","1,292","2,886","2,804","5,255"
2019-08-14,"1,400","1,272","2,710","2,534","5,099"
2019-08-13,"1,298","1,354","2,565","2,414","5,077"
2019-08-12,"1,197","1,300","2,771","2,738","5,073"
2019-08-09,"1,100","1,293","2,644","2,576","5,073"
2019-08-08,"1,000","1,288","2,635","2,408","5,075"
2019-08-07,909,"1,286","2,530","2,251","5,085"
2019-08-06,900,"1,297","2,495","2,218","5,090"
2019-08-05,"1,000","1,291","2,550","2,426","5,121"
2019-08-02,"1,094","1,284","2,441","2,173","5,120"
2019-08-01,"1,100","1,302","2,745","2,325","5,125"
2019-07-31,"1,100","1,306","2,540","2,346","5,057"
2019-07-30,"1,098","1,305","2,621","2,334","5,071"
2019-07-29,"1,100","1,306","2,699","2,510","5,075"
2019-07-26,"1,011","1,307","2,650","2,347","5,075"
2019-07-25,900,"1,301","2,601","2,218","5,061"
2019-07-24,899,"1,320","2,677","2,202","5,097"
2019-07-23,"1,000","1,345","2,691","2,590","5,050"
2019-07-22,"1,200","1,305","2,758","2,746","5,052"
2019-07-19,"1,200","1,318","2,777","2,591","5,052"
2019-07-18,"1,195","1,320","2,682","2,554","5,044"
2019-07-17,"1,200","1,303","2,667","2,529","5,099"
2019-07-16,"1,199","1,321","2,713","2,562","5,095"
2019-07-15,"1,200","1,309","2,773","2,840","5,088"
2019-07-12,"1,100","1,307","2,704","2,660","5,074"
2019-07-11,997,"1,306","2,513","2,699","5,074"
2019-07-10,898,"1,307","2,539","2,834","5,139"
2019-07-09,899,"1,327","2,694","2,264","5,141"
2019-07-08,"1,100","1,332","2,718","2,452","5,168"
2019-07-05,"1,100","1,333","2,759","2,467","5,137"
2019-07-04,"1,000","1,338","2,746","2,184","5,171"
2019-07-03,887,"1,336","2,691","2,150","5,161"
2019-07-02,900,"1,390","2,581","2,179","5,221"
2019-07-01,"1,100","1,333","2,724","2,441","5,228"
2019-06-28,"1,099","1,374","2,705","2,510","5,226"
2019-06-27,"1,100","1,332","2,687","2,473","5,220"
2019-06-26,"1,000","1,374","2,583","2,232","5,080"
2019-06-25,900,"1,332","2,474","2,119","5,023"
2019-06-24,900,"1,333","2,455","2,184","5,024"
2019-06-21,900,"1,337","2,648","2,294","5,046"
2019-06-20,900,"1,334","2,650","2,264","5,060"
2019-06-19,"1,000","1,334","2,579","2,225","5,146"
2019-06-18,"1,100","1,372","2,702","2,316","5,139"
2019-06-17,"1,200","1,339","2,844","2,564","5,135"
2019-06-14,"1,200","1,329","2,845","2,611","5,163"
2019-06-13,"1,200","1,345","2,808","2,601","5,252"
2019-06-12,"1,100","1,343","2,670","2,412","5,201"
2019-06-11,"1,000","1,337","2,522","2,225","5,220"
2019-06-10,"1,000","1,386","2,701","2,263","5,220"
2019-06-07,"1,000","1,381","2,711","2,287","5,220"
2019-06-05,"1,000","1,375","2,667","2,229","5,219"
2019-06-04,"1,000","1,388","2,564","2,309","5,219"
2019-06-03,"1,000","1,383","2,742","2,289","5,219"
2019-05-31,"1,000","1,375","2,644","2,251","5,218"
2019-05-30,"1,100","1,415","2,735","2,344","5,218"
2019-05-29,"1,100","1,376","2,677","2,381","5,250"
2019-05-28,"1,100","1,378","2,676","2,298","5,255"
2019-05-27,"1,100","1,375","2,542","2,344","5,263"
2019-05-24,"1,100","1,366","2,479","2,251","5,282"
2019-05-23,"1,100","1,408","2,659","2,300","5,282"
2019-05-22,"1,100","1,369","2,611","2,261","5,389"
2019-05-21,"1,100","1,420","2,313","2,195","5,396"
2019-05-20,"1,200","1,376","2,547","2,409","5,392"
2019-05-17,"1,200","1,383","2,603","2,437","5,396"
2019-05-16,"1,200","1,383","2,682","2,404","5,368"
2019-05-15,"1,201","1,387","2,685","2,381","5,101"
2019-05-14,"1,300","1,378","2,806","2,581","5,107"
2019-05-13,"1,300","1,385","2,886","2,626","5,107"
2019-05-10,"1,300","1,390","2,741","2,582","5,110"
2019-05-09,"1,300","1,388","2,777","2,490","5,103"
2019-05-08,"1,300","1,419","2,906","2,505","5,205"
2019-05-07,"1,600","1,407","3,047","2,881","5,204"
2019-05-03,"1,600","1,436","3,015","2,945","5,217"
2019-05-02,"1,500","1,420","2,781","2,780","5,223"
2019-04-30,"1,400","1,412","2,723","2,676","5,307"
2019-04-29,"1,300","1,424","2,626","2,660","5,304"
2019-04-26,"1,300","1,410","2,682","2,664","5,307"
2019-04-25,"1,200","1,460","2,583","2,457","5,311"
2019-04-24,"1,100","1,412","2,631","2,394","5,197"
2019-04-23,"1,200","1,422","2,711","2,455","5,207"
2019-04-22,"1,400","1,434","2,658","2,663","5,210"
2019-04-19,"1,500","1,415","2,823","2,808","5,210"
2019-04-18,"1,500","1,397","2,861","2,803","5,186"
2019-04-17,"1,497","1,413","2,936","2,858","5,404"
2019-04-16,"1,400","1,448","2,789","2,692","5,434"
2019-04-15,"1,400","1,410","2,764","2,688","5,436"
2019-04-12,"1,400","1,463","2,795","2,659","5,439"
2019-04-11,"1,400","1,421","2,675","2,608","5,443"
2019-04-10,"1,400","1,425","2,785","2,659","5,354"
2019-04-09,"1,493","1,426","2,909","2,780","5,349"
2019-04-08,"1,700","1,407","2,946","2,953","5,349"
2019-04-05,"1,700","1,414","3,032","3,017","5,353"
2019-04-04,"1,700","1,450","2,917","2,969","5,353"
2019-04-03,"1,700","1,414","2,991","2,963","5,272"
2019-04-02,"1,700","1,444","3,015","2,967","5,263"
2019-04-01,"1,700","1,432","2,828","2,930","5,265"
2019-03-29,"1,700","1,496","2,911","2,984","5,264"
2019-03-28,"1,700","1,440","2,838","2,937","5,264"
2019-03-27,"1,700","1,440","2,907","2,949","5,276"
2019-03-26,"1,700","1,438","2,917","2,968","5,304"
2019-03-25,"1,700","1,438","2,900","2,990","5,295"
2019-03-22,"1,700","1,435","2,919","2,970","5,299"
2019-03-21,"1,700","1,432","2,920","2,982","5,312"
2019-03-20,"1,700","1,454","2,898","2,992","5,429"
2019-03-19,"1,600","1,448","2,943","2,918","5,434"
2019-03-18,"1,600","1,438","2,912","2,900","5,436"
2019-03-15,"1,500","1,453","2,903","2,875","5,366"
2019-03-14,"1,500","1,482","2,844","2,821","5,367"
2019-03-13,"1,500","1,446","2,821","2,799","5,349"
2019-03-12,"1,500","1,480","2,898","2,837","5,369"
2019-03-11,"1,500","1,422","2,857","2,760","5,345"
2019-03-08,"1,500","1,451","2,831","2,815","5,353"
2019-03-07,"1,500","1,479","2,927","2,826","5,356"
2019-03-06,"1,500","1,448","2,818","2,809","5,526"
2019-03-05,"1,500","1,467","2,807","2,781","5,538"
2019-03-04,"1,600","1,465","3,049","2,865","5,539"
2019-02-28,"1,600","1,461","2,836","2,864","5,568"
2019-02-27,"1,600","1,478","2,829","2,870","5,601"
2019-02-26,"1,500","1,461","2,961","2,822","5,608"
2019-02-25,"1,500","1,462","2,785","2,890","5,616"
2019-02-22,"1,400","1,462","2,623","2,672","5,611"
2019-02-21,"1,300","1,451","2,505","2,551","5,581"
2019-02-20,"1,200","1,452","2,614","2,506","5,645"
2019-02-19,"1,200","1,456","2,678","2,480","5,683"
2019-02-18,"1,400","1,446","2,847","2,741","5,689"
2019-02-15,"1,500","1,433","2,893","2,820","5,722"
2019-02-14,"1,500","1,451","2,890","2,824","5,752"
2019-02-13,"1,600","1,439","2,875","2,909","5,789"
2019-02-12,"1,700","1,422","2,942","3,004","5,794"
2019-02-11,"1,798","1,447","3,040","3,102","5,793"
2019-02-08,"1,783","1,439","3,064","3,096","5,800"
2019-02-07,"1,800","1,375","2,963","3,067","5,705"
2019-02-01,"1,785","1,424","2,882","3,072","5,814"
2019-01-31,"1,800","1,417","2,937","3,062","5,831"
2019-01-30,"1,797","1,476","2,932","3,035","5,874"
2019-01-29,"1,789","1,415","2,947","3,034","5,905"
2019-01-28,"1,900","1,414","3,097","3,107","5,992"
2019-01-25,"1,978","1,403","3,039","3,153","5,993"
2019-01-24,"2,100","1,409","3,158","3,341","5,998"
2019-01-23,"2,198","1,423","3,105","3,290","5,933"
2019-01-22,"2,300","1,497","3,109","3,410","5,900"
2019-01-21,"2,300","1,412","3,176","3,430","5,891"
2019-01-18,"2,300","1,413","3,112","3,460","5,939"
2019-01-17,"2,300","1,409","3,129","3,430","5,955"
2019-01-16,"2,300","1,391","3,150","3,600","5,697"
2019-01-15,"2,300","1,449","3,162","3,535","5,656"
2019-01-14,"2,300","1,406","3,138","3,625","5,646"
2019-01-11,"2,300","1,438","3,279","3,640","5,626"
2019-01-10,"2,300","1,384","3,128","3,634","5,588"
2019-01-09,"2,200","1,394","3,225","3,580","5,484"
2019-01-08,"2,100","1,399","3,128","3,422","5,445"
2019-01-07,"2,000","1,473","3,160","3,373","5,416"
2019-01-04,"2,000","1,368","3,114","3,391","5,411"
2019-01-03,"1,900","1,347","3,050","3,197","5,411"
2019-01-02,"1,900","1,363","2,985","3,238","5,352"
2018-12-31,"1,900","1,372","3,097","3,243","5,352"
2018-12-28,"1,900","1,386","3,135","3,253","5,370"
2018-12-27,"1,900","1,359","3,066","3,199","5,350"
2018-12-26,"1,900","1,448","3,113","3,251","5,244"
2018-12-24,"1,900","1,378","3,101","3,216","5,244"
2018-12-21,"2,000","1,387","3,119","3,305","5,244"
2018-12-20,"2,000","1,442","3,112","3,272","5,222"
2018-12-19,"2,000","1,367","3,186","3,296","5,138"
2018-12-18,"1,900","1,384","3,013","3,221","5,129"
2018-12-17,"1,800","1,371","3,009","3,177","5,096"
2018-12-14,"1,800","1,377","3,006","3,152","5,096"
2018-12-13,"1,800","1,441","2,950","3,061","5,073"
2018-12-12,"1,700","1,374","2,918","3,068","5,045"
2018-12-11,"1,600","1,439","2,881","2,937","5,045"
2018-12-10,"1,600","1,377","2,917","2,997","5,045"
2018-12-07,"1,600","1,440","2,996","3,047","5,039"
2018-12-06,"1,500","1,440","2,855","2,870","5,039"
2018-12-05,"1,400","1,351","2,789","2,660","4,966"
2018-12-04,"1,300","1,373","2,768","2,700","4,954"
2018-12-03,"1,300","1,357","2,788","2,771","4,958"
2018-11-30,"1,300","1,354","2,714","2,674","4,947"
2018-11-29,"1,200","1,393","2,597","2,545","4,943"
2018-11-28,"1,100","1,357","2,615","2,435","5,058"
2018-11-27,"1,200","1,389","2,680","2,493","5,068"
2018-11-26,"1,400","1,354","2,923","2,762","5,069"
2018-11-23,"1,400","1,359","2,794","2,805","5,049"
2018-11-22,"1,400","1,353","2,847","2,771","5,076"
2018-11-21,"1,300","1,392","2,695","2,537","5,090"
2018-11-20,"1,195","1,378","2,661","2,585","5,078"
2018-11-19,"1,100","1,372","2,654","2,544","5,085"
2018-11-16,"1,000","1,374","2,495","2,348","5,101"
2018-11-15,933,"1,404","2,550","2,290","5,108"
2018-11-14,940,"1,410","2,505","2,353","5,106"
2018-11-13,"1,000","1,372","2,621","2,379","5,132"
2018-11-12,"1,200","1,360","2,520","2,519","5,133"
2018-11-09,"1,200","1,369","2,573","2,548","5,204"
2018-11-08,"1,162","1,364","2,558","2,596","5,189"
2018-11-07,"1,145","1,368","2,527","2,448","5,172"
2018-11-06,"1,198","1,407","2,642","2,611","5,144"
2018-11-05,"1,341","1,349","2,665","2,665","5,145"
2018-11-02,"1,362","1,352","2,655","2,605","5,154"
2018-11-01,"1,400","1,384","2,653","2,708","5,156"
2018-10-31,"1,400","1,401","2,685","2,657","5,199"
2018-10-30,"1,400","1,360","2,730","2,726","5,208"
2018-10-29,"1,400","1,313","2,791","2,776","5,207"
2018-10-26,"1,400","1,355","2,740","2,843","5,207"
2018-10-25,"1,300","1,388","2,663","2,647","5,205"
2018-10-24,"1,229","1,358","2,674","2,631","5,192"
2018-10-23,"1,323","1,390","2,762","2,745","5,239"
2018-10-22,"1,500","1,344","2,871","2,774","5,235"
2018-10-19,"1,500","1,347","2,860","2,883","5,158"
2018-10-18,"1,500","1,386","2,845","3,017","5,149"
2018-10-17,"1,390","1,347","2,765","2,835","5,123"
2018-10-16,"1,300","1,381","2,728","2,904","5,190"
2018-10-15,"1,300","1,347","2,736","2,812","5,191"
2018-10-12,"1,400","1,347","2,797","2,952","5,158"
2018-10-11,"1,500","1,352","2,749","2,923","5,149"
2018-10-10,"1,610","1,349","2,849","3,085","5,124"
2018-10-08,"1,600","1,332","2,819","2,960","5,168"
2018-10-05,"1,500","1,342","2,847","3,024","5,153"
2018-10-04,"1,300","1,386","2,685","2,802","5,141"
2018-10-02,"1,298","1,326","2,759","2,780","5,224"
2018-10-01,"1,194","1,308","2,671","2,633","5,250"
2018-09-28,"1,200","1,383","2,568","2,655","5,259"
2018-09-27,"1,200","1,399","2,674","2,521","5,210"
2018-09-21,"1,200","1,379","2,661","2,701","5,210"
2018-09-20,"1,200","1,380","2,624","2,651","5,197"
2018-09-19,"1,100","1,372","2,583","2,554","5,201"
2018-09-18,995,"1,365","2,572","2,542","5,215"
2018-09-17,"1,000","1,316","2,484","2,474","5,222"
2018-09-14,"1,000","1,373","2,507","2,523","5,234"
2018-09-13,"1,100","1,280","2,632","2,694","5,263"
2018-09-12,"1,200","1,297","2,670","2,647","5,220"
2018-09-11,"1,300","1,279","2,773","2,760","5,232"
2018-09-10,"1,490","1,296","2,880","3,027","5,230"
2018-09-07,"1,500","1,357","2,827","2,945","5,184"
2018-09-06,"1,534","1,287","2,830","3,015","5,291"
2018-09-05,"1,500","1,302","2,786","2,891","5,354"
2018-09-04,"1,493","1,360","2,843","2,951","5,423"
2018-09-03,"1,492","1,282","2,725","2,850","5,426"
2018-08-31,"1,593","1,258","2,799","2,975","5,423"
2018-08-30,"1,697","1,267","2,904","3,067","5,461"
2018-08-29,"1,800","1,364","2,927","3,114","5,397"
2018-08-28,"1,900","1,353","2,978","3,149","5,379"
2018-08-27,"2,000","1,368","3,111","3,375","5,379"
2018-08-24,"2,000","1,275","3,074","3,244","5,379"
2018-08-23,"2,000","1,269","3,074","3,375","5,379"
2018-08-22,"2,000","1,272","3,103","3,274","5,288"
2018-08-21,"2,000","1,272","3,036","3,260","5,247"
2018-08-20,"2,000","1,264","3,006","3,289","5,234"
2018-08-17,"2,000","1,269","2,938","3,343","5,192"
2018-08-16,"1,900","1,288","2,935","3,281","5,170"
2018-08-14,"1,900","1,371","2,945","3,290","5,192"
2018-08-13,"1,900","1,281","2,983","3,191","5,190"
2018-08-10,"1,900","1,358","2,985","3,203","5,179"
2018-08-09,"1,800","1,297","2,911","3,118","5,172"
2018-08-08,"1,800","1,293","2,878","3,080","5,110"
2018-08-07,"1,800","1,358","2,904","3,100","5,104"
2018-08-06,"1,800","1,272","2,987","3,134","5,100"
2018-08-03,"1,800","1,365","2,998","3,073","5,100"
2018-08-02,"1,800","1,290","2,914","3,190","5,080"
2018-08-01,"1,800","1,277","2,941","3,124","5,034"
2018-07-31,"1,800","1,320","2,948","3,139","4,954"
2018-07-30,"1,800","1,290","2,949","3,284","4,943"
2018-07-27,"1,800","1,346","2,926","3,174","4,927"
2018-07-26,"1,800","1,326","2,900","3,255","4,908"
2018-07-25,"1,800","1,323","2,910","3,229","4,856"
2018-07-24,"1,800","1,321","2,934","3,066","4,857"
2018-07-23,"1,800","1,313","2,914","3,115","4,851"
2018-07-20,"1,700","1,272","2,886","3,025","4,828"
2018-07-19,"1,600","1,283","2,848","3,006","4,808"
2018-07-18,"1,500","1,341","2,760","3,118","4,807"
2018-07-17,"1,400","1,312","2,719","3,187","4,803"
2018-07-16,"1,400","1,321","2,720","3,043","4,798"
2018-07-13,"1,300","1,340","2,662","2,769","4,793"
2018-07-12,"1,200","1,332","2,615","2,685","4,799"
2018-07-11,"1,200","1,269","2,645","2,685","4,799"
2018-07-10,"1,195","1,282","2,619","2,542","4,794"
2018-07-09,"1,200","1,275","2,637","2,578","4,793"
2018-07-06,"1,186","1,282","2,650","2,577","4,783"
2018-07-05,"1,200","1,358","2,528","2,559","4,776"
2018-07-04,"1,200","1,348","2,598","2,601","4,799"
2018-07-03,"1,200","1,286","2,653","2,572","4,768"
2018-07-02,"1,205","1,328","2,670","2,625","4,762"
2018-06-29,"1,102","1,325","2,626","2,538","4,762"
2018-06-28,996,"1,328","2,584","2,451","4,750"
2018-06-27,900,"1,333","2,510","2,348","4,682"
2018-06-26,896,"1,338","2,524","2,340","4,722"
2018-06-25,885,"1,322","2,540","2,361","4,722"
2018-06-22,879,"1,327","2,547","2,398","4,735"
2018-06-21,888,"1,331","2,518","2,334","4,713"
2018-06-20,883,"1,334","2,571","2,356","4,724"
2018-06-19,937,"1,343","2,605","2,332","4,734"
2018-06-18,997,"1,337","2,612","2,412","4,732"
2018-06-15,994,"1,300","2,627","2,431","4,695"
2018-06-14,892,"1,327","2,636","2,360","4,704"
2018-06-12,895,"1,321","2,609","2,445","4,705"
2018-06-11,"1,000","1,346","2,597","2,475","4,700"
2018-06-08,"1,006","1,296","2,579","2,489","4,695"
2018-06-07,792,"1,328","2,480","2,179","4,700"
2018-06-05,800,"1,292","2,440","2,240","4,732"
2018-06-04,800,"1,337","2,480","2,178","4,732"
2018-06-01,800,"1,359","2,494","2,288","4,738"
2018-05-31,900,"1,365","2,500","2,264","4,792"
2018-05-30,900,"1,362","2,575","2,287","4,714"
2018-05-29,"1,000","1,362","2,563","2,245","4,714"
2018-05-28,"1,000","1,376","2,589","2,317","4,714"
2018-05-25,"1,000","1,305","2,541","2,360","4,722"
2018-05-24,"1,000","1,376","2,589","2,392","4,724"
2018-05-23,"1,181","1,374","2,628","2,491","4,751"
2018-05-21,"1,300","1,329","2,847","2,749","4,760"
2018-05-18,"1,300","1,331","2,795","2,788","4,759"
2018-05-17,"1,199","1,371","2,823","2,698","4,758"
2018-05-16,"1,082","1,365","2,645","2,517","4,915"
2018-05-15,"1,093","1,311","2,594","2,571","4,918"
2018-05-14,"1,098","1,357","2,625","2,581","4,937"
2018-05-11,"1,154","1,312","2,695","2,577","4,927"
2018-05-10,"1,198","1,314","2,697","2,653","4,935"
2018-05-09,"1,247","1,363","2,744","2,718","4,854"
2018-05-08,"1,500","1,353","2,874","2,938","4,860"
2018-05-04,"1,604","1,302","2,874","3,004","4,860"
2018-05-03,"1,500","1,355","2,826","2,956","4,786"
2018-05-02,"1,400","1,359","2,827","2,803","4,789"
2018-05-01,"1,298","1,299","2,732","2,753","4,795"
2018-04-30,"1,300","1,389","2,763","2,737","4,795"
2018-04-27,"1,200","1,372","2,704","2,631","4,793"
2018-04-26,"1,088","1,363","2,531","2,485","4,793"
2018-04-25,"1,085","1,362","2,624","2,437","4,807"
2018-04-24,"1,172","1,383","2,775","2,545","4,816"
2018-04-23,"1,392","1,350","2,807","2,810","4,814"
2018-04-20,"1,400","1,334","2,750","2,874","4,809"
2018-04-19,"1,300","1,379","2,709","2,722","4,791"
2018-04-18,"1,175","1,346","2,679","2,574","4,881"
2018-04-17,"1,066","1,378","2,574","2,480","4,885"
2018-04-16,"1,089","1,376","2,587","2,480","4,887"
2018-04-13,"1,174","1,389","2,642","2,588","4,888"
2018-04-12,"1,295","1,378","2,790","2,764","4,888"
2018-04-11,"1,400","1,388","2,812","2,862","4,916"
2018-04-10,"1,393","1,343","2,811","2,835","4,927"
2018-04-09,"1,400","1,382","2,803","2,900","4,923"
2018-04-06,"1,300","1,376","2,730","2,816","4,914"
2018-04-05,"1,196","1,375","2,678","2,656","4,909"
2018-04-04,"1,100","1,373","2,603","2,503","4,872"
2018-04-03,"1,099","1,376","2,718","2,537","4,893"
2018-04-02,"1,300","1,395","2,793","2,700","4,904"
2018-03-30,"1,373","1,391","2,886","2,864","4,905"
2018-03-29,"1,472","1,395","2,889","2,871","4,904"
2018-03-28,"1,589","1,381","2,890","2,941","4,783"
2018-03-27,"1,600","1,385","2,792","2,915","4,781"
2018-03-26,"1,600","1,387","2,743","2,920","4,788"
2018-03-23,"1,600","1,390","2,863","2,978","4,770"
2018-03-22,"1,500","1,367","2,774","2,915","4,766"
2018-03-21,"1,390","1,389","2,821","2,871","4,889"
2018-03-20,"1,400","1,380","2,857","2,840","4,890"
2018-03-19,"1,500","1,392","2,812","2,940","4,931"
2018-03-16,"1,500","1,388","2,854","2,958","4,897"
2018-03-15,"1,500","1,387","2,857","2,956","4,995"
2018-03-14,"1,483","1,384","2,886","2,920","4,875"
2018-03-13,"1,394","1,382","2,830","2,790","4,871"
2018-03-12,"1,297","1,400","2,711","2,769","4,873"
2018-03-09,"1,323","1,397","2,726","2,826","4,877"
2018-03-08,"1,297","1,393","2,743","2,797","4,877"
2018-03-07,"1,200","1,396","2,721","2,675","4,745"
2018-03-06,"1,090","1,396","2,637","2,596","4,759"
2018-03-05,970,"1,397","2,592","2,471","4,758"
2018-03-02,997,"1,419","2,651","2,401","4,763"
2018-02-28,968,"1,442","2,513","2,350","4,765"
2018-02-27,964,"1,377","2,488","2,403","4,781"
2018-02-26,"1,100","1,437","2,655","2,570","4,790"
2018-02-23,"1,214","1,431","2,659","2,671","4,830"
2018-02-22,"1,300","1,434","2,696","2,666","4,875"
2018-02-21,"1,388","1,437","2,702","2,839","4,944"
2018-02-20,"1,400","1,425","2,652","2,768","4,944"
2018-02-19,"1,365","1,348","2,709","2,881","4,759"
2018-02-14,"1,393","1,463","2,685","2,859","4,599"
2018-02-13,"1,281","1,425","2,742","2,836","4,599"
2018-02-12,"1,300","1,467","2,661","2,660","4,583"
2018-02-09,"1,300","1,428","2,665","2,685","4,593"
2018-02-08,"1,300","1,426","2,655","2,534","4,586"
2018-02-07,"1,200","1,439","2,593","2,533","4,516"
2018-02-06,"1,100","1,428","2,577","2,487","4,531"
2018-02-05,998,"1,471","2,551","2,388","4,510"
2018-02-02,"1,100","1,457","2,590","2,489","4,510"
2018-02-01,"1,200","1,395","2,667","2,531","4,510"
2018-01-31,"1,186","1,422","2,614","2,579","4,507"
2018-01-30,"1,163","1,411","2,614","2,595","4,499"
2018-01-29,"1,200","1,414","2,610","2,578","4,498"
2018-01-26,"1,104","1,419","2,541","2,466","4,498"
2018-01-25,"1,000","1,410","2,491","2,304","4,493"
2018-01-24,900,"1,409","2,464","2,234","4,534"
2018-01-23,911,"1,410","2,486","2,279","4,534"
2018-01-22,"1,000","1,409","2,510","2,348","4,531"
2018-01-19,"1,000","1,408","2,528","2,368","4,560"
2018-01-18,996,"1,417","2,582","2,392","4,574"
2018-01-17,"1,000","1,408","2,463","2,330","4,618"
2018-01-16,"1,000","1,398","2,471","2,322","4,618"
2018-01-15,"1,000","1,407","2,454","2,307","4,618"
2018-01-12,900,"1,403","2,473","2,293","4,618"
2018-01-11,796,"1,413","2,474","2,241","4,608"
2018-01-10,718,"1,410","2,425","2,136","4,793"
2018-01-09,701,"1,411","2,468","2,205","4,807"
2018-01-08,704,"1,428","2,433","2,237","4,823"
2018-01-05,692,"1,408","2,410","2,224","4,836"
2018-01-04,696,"1,410","2,418","2,119","4,838"
2018-01-03,783,"1,400","2,449","2,219","4,837"
2018-01-02,947,"1,387","2,555","2,397","4,846"